feature_id	Taxon	Confidence
6dadad20789b04694547742241921aba	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__	0.9
a0ad1784b943f84851bac857f473a969	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
7151027f700027f53d601ae9d54090fa	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.8
d4e40b88f33078c7133c2e407ce1bb81	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
580b61d1a0df7fa972f39d8f2f83996c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
f4bbe7fafc241c138d2c6f21de2d79b2	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
e511c793edf2239244af7714a428b7f8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
ff5e0f81826779f619e1d2479dba5f1f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
7c47ca3bd593e75f0a378c9fbf33c881	Unassigned	0.0
9ee0d47a4a3ee4715e47718d9a0b6143	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
ae8bff5fa7d71038bf95b78a94408c38	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
10a3957272d1f647cdc61aa3320133f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
a8182b8da134d0a53ccee48bfdf2c8e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
7b55d0066ae78ccaf58358e8858e637d	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
4cb0dd316d4fb26fd613f57f82d6ba2d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
4e4c12c0265b59ce8c8617c9f6e83a2d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
8cedfe7e54341df041818dcea0385cd9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
e100223ed45fcddcfde992c87676542c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
99adce70c37b597867a45ffac0dc75e3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
1c5f31e2d7b72dbda104ff09189efa29	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__; s__	0.8
e322f9e4a96404c247633f67ff98ce1e	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.7
1906649ddf58371e85717aff3edcb0f0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium	0.6
d9399e9a71de587ac1e8662af109846f	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae	1.0
b54da64153a84bbeabe93334cfae0dd1	k__Bacteria	1.0
7cc2b9ed65eba312e97eec70060b24de	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8
839a29b8c2ca644e121b97d72d9485b3	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
1fc29b4c6548fec69d6233d0e0c6fa1f	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales; f__LD19; g__; s__	1.0
56e1c78edb34efbbdea12682a0b62f7a	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
2f839a640c19b6aaff7d183f0c37b8dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
ca99eef044e992529b4ecbcffa456070	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
c0dfc4f9100f7b08d74184cf0a032fc4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	1.0
ac05fb0cebd3f0833b6ed41af7c72aa3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
e4934519aac9a5a436f92a2316345d72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
d61dbdcd08d491c74b8fb4348b60eeea	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
2ff206b125a6f1967543ff4309f9c32b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
c39640ee6c741263fbfb032eb8d9b7fe	k__Bacteria; p__OD1	0.9
cba5aec194329310b6da4791cbedbb3c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
2304116968bf6d8563aa50c19a92f742	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9
2deb882db2bd932a6d190a13588639ca	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	1.0
6231cf38b5c3461c0a526145e3773fb8	k__Bacteria; p__Cyanobacteria	1.0
56e4201ea9b3924e9ac8ffec63e74400	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
6b327896d95666a818ad4f009e3f8396	k__Bacteria; p__TM6	1.0
1286adbf6d09a96a05c4dc0e63321c9f	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
e28244482dc2699a9c2870349b90fb0b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	0.8
c920cdb19d6670acf267b1dcf25999ec	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
1ccaa0790f3495125cebf685e4de71e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aquimonas; s__	0.6
2398712ab60901d5671ae531d30b368d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
e56dba2472e8224595032f9888a1b7b1	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae	0.9
3b8500b2f323514dae02d60da0c53294	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.6
671eccbf401e9866539ab393e9f8d9d4	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.9
e6a97c67b6f59b8655b531eb46a99806	Unassigned	0.0
2f7277f00f097de06508b99ae95d3fbb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	1.0
5e6405675a73b2513a57b8878aabceb3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae	0.8
49f69f6ad45d402665a5a35c2cc2fffc	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
d79bdcfe657d2790f071e8a576c90c55	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.8
d5007da5c0989216278b56ace1e43b2b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.6
b512fa7911865e280dbf765144449a96	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.7142857142857143
f068561d73dba740e9f1a7a2a154ad3a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
1b5f3833c3ef5e96281cadd9f481d3f1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
b426663396907426a839a0d42e067ee7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
7cb21e554eb717e23162c30a725f0ba6	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
a6bd7ca90facb53bef75075b81cc9cf6	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
f3e8461344e5e24edc0ee68adf7d2dae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
f2085826180dabb5cc28a9ea06808296	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	1.0
d155cb7628469a67896fc1ed098a51d2	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
0b98cc0be1cc6d93cf2fa76b276f2470	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
44d06187331f3ed258c182ba8d67f259	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.9
039535232a2383c027e0522b7ace6695	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
bf4220e85215c8f6d1441784dfc6c134	Unassigned	0.0
51effa8ef40fb6c5fb94b0c861e8c430	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9
d073e575449a85f8f775b4ad523067ed	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
218848e4729f4e4fd7beeec7078a89db	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9
c9e2693b552068838733309756ad1b3c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
857799d5ca58dba150c2e2cca15d48ea	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
562a88667b95b396871d3ccd07b3eea3	Unassigned	0.0
ab52186bdfb12a4a01c7d48b6500406c	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
9f39fa5a9edf38da7869bf4d4667fe44	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6
4206076034ebfa55e931d1a5411f3ee0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
952bfc25aa106c2f858072acc4346fbd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
cf031568b5de8ffd811a144d52c88d26	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
d39cbd1604f2c7624e1690845afe8d3e	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
73c64a29d03d224065d675cf4731659a	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
169a7a799e9e604a218d3fe57484566d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5a7d21745298eb226cd36d5d60438678	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
47b6c931ebe590d604a24edabb6b2624	k__Bacteria	1.0
be0d78874e66a9af4621379dd7d25c33	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
4dcd990f3e5fad8aed5b7e65cf597391	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
875430073a958f7acd3f1016253b6b0e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
31eefbb3d6353516b3eef5de5b10744a	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	1.0
046cfbe5502c404ff39b3d70ede99324	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
19b1104f3de13a0787c8a39123d9adcb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.7
ab89ba2bd6d65d4388b4e815aed62606	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	1.0
138b9bac6ce8af4760b57f8900615453	k__Bacteria; p__Cyanobacteria	0.9
9d1b3a9d5663358e33feac836b4ad60b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
ac033eb03db1133777cf58464c146ed3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8
37ee4eb44abdd682d974d3904f35a818	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__	1.0
721a0bc818ce90c3c0d9c486b265a23f	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
9275919bbc7ecf47faf53d4798ad320b	Unassigned	0.0
f3686a714556157c50e213274f1c7449	k__Bacteria	1.0
bfff470696bbad3c180ace75c93c7799	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
6d366139be906e8631554b5d2ee329c4	k__Archaea	1.0
92cb7e1f194a8763381d38c879935113	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
b5f3057e65a3f076678238728c6b01f6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
d3e7e2117f92d67f21e8c91a92bf771e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
cb2364a03386578de28b9dc561295d8e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	0.9
8cc3cfd5da18c593d0f922887ff987b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
dc344c18cbe3eac5a861e51f10737cce	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
6d08dafc09d73fdedabafb60362f0500	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
7f45dffb596c7cc0a64cdb5446c6da08	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
39e97b1b0956037ce0cd34eeac64ef7a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c5890d2a82b44b78956d6263c886a3fd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.8
1976b094db93bfc0880e5b41eb334a50	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
cc54f3857a08e758a69146a9b9c70fed	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
bd38b2abeb3fccd9ac555f2a8cbea4bf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	1.0
08c67376a4881e47e05e5faeef65e00c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
6342e91294b61f2415f2c5ac31daa620	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
5e494caa3aa67a8579f0fffb49e9c776	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	1.0
f34c81912dd56cd435a1dd7967ac24f5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
65dd8fea4cbf35260d9699a50473433f	k__Bacteria; p__OD1; c__Mb-NB09; o__; f__; g__; s__	0.6
bf0938596adaa58a704c0338a867422d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
cbc214fba65153ea85ab82b4a04bf85c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.6
b3c02af92d0e9e2510031f4613b6f6fc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
a0a614f5d4cbe67e0d4a7495908c3c95	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
f5a9487cce3d604900908f3384ddaffa	k__Bacteria; p__Cyanobacteria	0.6
39ff33d3bfbeefa2baf9b6154e56be07	k__Bacteria; p__Proteobacteria	1.0
cd81e487654103902de0c943e938524d	Unassigned	0.0
8e336a20ff3c70b4ad8c2e63e95f28a1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
bcad391cf00c0c0516a8c39f15170d68	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
9013d54df94fc8ada3e1e1915533f345	k__Bacteria	1.0
fc464cce11cb6c9a3a3440e59e17ccea	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	1.0
c7767c8e783eaa6701d1c862a3087560	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
dfae3dfd903f5c09ed3b66ebe6b57669	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
dfc303536c714a6d44c493bda53d3cf9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
3fc081a9bfaf325a49b85af610e6d584	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
881b47ba43ed4ac714ca91ec4b11477b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	1.0
cf1696773cccba05a87660e84464b303	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
54086139d7a6add2982a11100a053163	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
f9c74acf35d5d151dbf0ff6e3f6e8e2f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
0194da8b29aa4d15e869a6e931e8b5f9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
9e244413c72161a7435f146f2f9771a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.75
416c7cf7f6007657d1335170811f73ba	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Allochromatium; s__	0.8
b52342abf077576601ff56d6b68b0af5	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.7
0a14d971922a025c82be6cded8fef684	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
bd4aab04d64bd4f2b58ed2517cd656a6	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
7c0fcb6b3cc83ab3d8644f58d4320b38	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.6
ee4755c8e91ecfda5192be1169090f53	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
3e5dfb22f64c2a482d451c610b1f7536	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
f61f598b9acf73fd512f80f789e45b42	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
67435b34454d7aa87c252aef0203b101	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0bba177fab8c3c72b309f80ae214527a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
bc4cb9642578844446c8ad468ba49ab3	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.7
deb563db8bf7fc88baf85c8d2f8ce845	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
d16383bc9329223aaecde46ba4d0896f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
f61686ea307e19f1f6c8931310b3da1b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
6a12f272cd6de201e6fdcb5ab2ebad54	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
a6fafe754d52bea7ac417ba32884db43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
c1c382ac38fd5be8c9a31918facc81e9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__lovleyi	0.8
abe60eaa2d9b0647bbf84379c18dfe70	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	1.0
d344e3a88c413112d5914321ba78c2eb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
faf9c467e6da56726febd62d7cca3a69	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
57e621d37cd15c1847955fc5102ae199	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	0.6363636363636364
39ba71f6a17faceac758ca1e27d8634b	k__Bacteria; p__Armatimonadetes; c__Armatimonadia	0.7
56595b16d250119e05f64ca3ad2c55d8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
ab28405bd618f92d320a0e66692f774a	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.6
5478c04bb004ef2dc954c9132ae31e53	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
28bef9b1da59c3f6208b1a13dab3fba0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
bd1a39b86de1a188a494b199fa9db0fb	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
e000f5dc6848b7d6417bd52920ea29a6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
90652cabd997f43c49e85e703e544079	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
e693d6b36fb703c3d458c917e928c16f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
74dc89d8a5a075f7acaac2f97fa14307	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
b9d9a72c4f65a3f4b17befd2f1b30148	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
61b5b3ac5bc346cc5c6a4be1a0732f00	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
f0c5c523e503bdb451996902eb0e31b8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
289757ab527a6b233604af1cf3c2a0b1	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
11c133c1f4b59f2709aa9aef0c8acf0d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
