feature_id	Taxon	Confidence
a3f5ecb37628eb5fc75fc190c8116730	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
51820b63a95ca23381058bd64c09c8a1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
516d881186ec1da131c60107c6764f48	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
544062cdba5fa6e6a748e8b3453c7eb4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
33ff1abe9512959af8e316160252ed48	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.8888888888888888
6525e08dc780d2d75a5798ab689327c3	k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	0.9
92958bc92f67617b464f148418338c83	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6666666666666666
9188430a9f276a65e1b174987889c270	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9
5ac95f11de734960bdecd7b09b5e2c9d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
b1d583193b0f28d5b1d40b5b97b57c2a	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6666666666666666
b8cb94e1e62f0ca6020a15d3bf34d006	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	0.6
d7553f6195dd641d3090877b5941e1e9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
73f837f9d2099c1f9ae8d47c6910c329	k__Bacteria; p__Proteobacteria	1.0
e5f5265bda0fb1d6aef3324fb11bdda8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
b7618df89ed719cf9933818ec9f96a3a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.6
7305d796430f13cd592cf72574e5ebdc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.6
61b924118ca7e5733a4f3003b2d59105	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	0.7
e138faf50ba5ce96a233a635dec64430	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
27ce80a617af9626912a2d94d871328d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
d3cba761a4eda1c8aaf58ec861b7c7ea	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	1.0
9f741416243a0d2bccc0bd3ba717af50	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7
42558ddf774f5ff072a9d28fa738a7c6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
a62f1f25200cd83383b9bb155e151894	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d09d0f552f26b481bccfac9b880c365e	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
73c7d91ce6d63befcd98f3dbdca66c0f	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
da0f0c5dcf3e95be06b8a7f2318f625b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
ba58e7e7b8bf821675df1ae5815ba758	k__Bacteria	1.0
aadd212ff10f179b1c3761827beaccae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
96b1a306f002c30eb655f947e7e0dc65	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.7
e8fc1306d12f02e59c5b65b7765c1f2c	Unassigned	0.0
d3c164d41e4980d02319eb586f25ebd0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
7d2b61250840a0ff12aad57f1b9a4015	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
899117cabaa9f0177b93cb6a175accce	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	0.6
a5f8aff956a614b560652f2634b71c5c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
d4b61c4962442e99f25f4ac7a3b9c083	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__BPC076; f__; g__; s__	1.0
6358fe2bfaa0b1f55a6bbeb59ca795a9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.7
102b349321cfa30d30b66c92e5d32e9f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
543ae432739ef0d5bf9a007c334d33a5	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.7
7f57aa20f8e51cc78612d82b06b5f473	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
df293910de7428c20543ded22c656786	Unassigned	0.0
1c8222e5e0f2067eb537cf65e2ac1acd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
9dfe29732be4bf1bdfe75cc373b95749	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
20e8a2a24382d3f25d3a67a8a33035f5	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__ntu14; g__; s__	1.0
849836e617bdee88c0d5673f2a66d5da	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
0fdcaecede18832ccf9e10383b1bb6d3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
480e1bf6a3cdc3426a314818b005bd0f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.7
84a2645c3e41c55a4eb3ecd45463c6c9	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
efaa260ea368751500dea4c7f36319f7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
ecb58f37381417e914b4f11c7d31661c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__; s__	0.7
e021cde2eeb10be3b1f3f523c1a55390	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
36707f4e9535d2b2a965e65203bff970	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.8
26bb3d771059195050aa52fcda50785b	k__Bacteria	1.0
747cac95047bc812655b1c47d1a84351	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
827cb346677703b5f3f0a4204372508b	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales	0.6
4a86a0b02ff07386d2a3d0beb52cef5c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
6ce6b54aa3b826d93aa3ec220b740f36	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
5b9e8b0810173b5bf7aac71b91da167d	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
51850f9558e0b586f6985912b09dd28c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
ebe550a5dae76524458142eec73d6dc0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
aaa65f37b814e34342bb3cda9cdaa47b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
6f6978f58d09c6d98aa441155ce4e466	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
bd650f4a0620980da26efaface78dc36	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
8177d75e6007f2733cf9b9f9822427c0	k__Bacteria; p__Proteobacteria	0.5555555555555556
15c5bfd98ec771a8029419074ddad9d0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
187d5e4647665a501111256f4ca0640d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.6
f899ea9df79353df45769aa67b3703d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
5b06cce9b942653d402cce30420d4150	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__AKAU3564; f__; g__; s__	0.9
e99438a5642731369cf10a65854a5a1c	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
d0a9fe453b1d6429eaf6f5f1c436c011	k__Bacteria; p__Planctomycetes; c__028H05-P-BN-P5; o__; f__; g__; s__	0.9
9c0f106ff87be4c6d34a22ab9318d1bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9
77c8913d8b7a0111317ab051a782ff0d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.7
e22de090b62fc97da74696680d3f8c1f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
69789a37cba6e5327363988c597b2ff9	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
a3ef832e29dd53d9f71dec2f29a593bd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
9854cd60d3f14e078c968dfec724bc38	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
817d18e97ea99de5eec70feeb703c4a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
29c2e74bb425f9cf7324c7cf7561389d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
56c050a2bb12aa7d5e7bee303e2862d1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
acd3e339a538a6572b18fa47d9f86fa5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
9c1febb4ec51aaa139e35a42d9442afb	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	0.7
fa40983edc8be08870c7e510f3874b03	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae	0.6
85ea08f1d32886120fcc3c595a920d05	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
355dc6d8ba0b50404a2c22501ae9f44d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9
4f69a909fb93ff115d597103eb7fdbc9	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
54abb074ed06cc34ea68578727cd90cd	k__Bacteria; p__Proteobacteria	0.8
1f20c70715fee3f26d3ba813a31b0a34	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
c3ab8a92771de29c7a3efc66e5570ade	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
95fc5794f16e6292b1c58ff57f2f046f	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
083e0fecd595e4c9e431f6d0eea65f8d	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	1.0
e419176742079cf315fd3b4240e103a5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.7
48c168a5b2e8daf3c2563a6722de4009	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
6e387cb268eac975d85a9979d09b600b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.6
3f99a1c260569694396c4e381a069617	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
bc3d1ec6df24b0c95dbb5387f2b6c069	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
292e95e6bd91227e263bee17371f762d	k__Bacteria; p__TM6; c__SJA-4; o__S1198; f__; g__; s__	1.0
04c6a46eafcf09b33a4e9eb4eace460d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
762be472e0086fc425018bbe1d05f2d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
6eb0d44f0282a7803934078b99576258	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
d55dd0e538d554fa94b690695dbdd491	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
979f0f7278f16ac6f2c9c3926b08b411	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
90ed8d6ab09ebc5fca1910c0e891b7f5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
1589df6316ee77c02fc7519628f900ba	Unassigned	0.0
16d8d52062159c60cefe367ef4bd6d1f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	1.0
016476f489d7ebf92ae29aeff9585541	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
e801cb2b3468f14bb26609b040df38c6	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
acf8ad0c3f1f7ffe8e321e64f3b4dc56	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.6
efb3e56ff90cf574ebd44642404199c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	1.0
27044750732e710fc73e9794025ae377	k__Bacteria; p__Proteobacteria	0.9
ccffae6628b8c11f77885730ed39cbbb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
82a08c0c0637d32a666267059436268e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
ad89f746520754633a1e3c631f5d7e8a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
21e36e1e490954f131fbd281b8f4aa5e	k__Archaea; p__[Parvarchaeota]	0.6
dca5c17326c7f13c45c80743fa5af8ae	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
b2e16d128ea2531039d353ec1ee875b4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
1455360683aa9a88b4fb8c41ed87ef4d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
1e568c7a1aec381e9fee645bf168354b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Bacteriovorax; s__	0.9
424193e5ce220ea756370ef7abe8393f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
1fc6ec92ecd4b9147be58e808832543a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
d73bf6d3009c416f7c0fd34193628a1b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
5e4c415dbd8a7512e7e0d3f90c874882	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9
52e4c3915498617b514d3ff5ee96724c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
fc2f7ea51f5e8454c7ab6f62a172bb95	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
d330a76a008d0e207b212f76d4481146	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
d52b468ea632940eab308e5a5790932f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
1274aa4ecea0f9507dbac3fd93d15c15	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
a8fecb245cef895eab439ecd5491fb45	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]	0.8
55fc767ce7c765f62a72c69f0518b624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	1.0
eb03419d561ec5ff6cbd27073d7baa9c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
a71ae307c5649522f52bd1e05778c3fa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
5143b9f4b285f449e459609d07036d76	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
983db1f7015d958a14c5128fbb56594e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.7
8aad94c2ea0ba2b3dd734b12301091d5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
1c39035859b7197368a5a6570211ab43	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.6
19fb68f013c65619b894f1cfcc60ff6d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9
cab02f2d429404963eaf36c5a153b8eb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
3be617285b0a0957b08a9d2e65a8069c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
05728fbde4e58fbbab5136e33d474004	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
18b2c77fc22dd02087e5bdd8721c4d8b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__JTB38; g__; s__	1.0
9cbcbe826494a9195d325e0ce15dcc2c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7
3b186c9640ef1e9571e423664efddac5	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	1.0
9dd55b320b3e160c9de50ac1fffe38ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
25f34278b1e0146b5525b846bd69afbe	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
af43c9b67c5c4c490a457d7a578ce23e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
9e0696328ac819ed9d5d39c1d7cbb224	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
11136cb54c8489e4ccae585a6cc0705e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
ed8c432950a3610b4b196c871b696f52	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Sulfuritalea; s__	0.6
d293b1f1443e5668694d240b2f5b6156	k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__; g__; s__	1.0
adc21a7bf2ca47de8c2ab05bf7d3a1fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
bc80b8ede366a4f68bd89b91adbf77f1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__	1.0
e0e54e405fdf44f45d438153b1816ef1	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
58ecd6d40784ac3b0129fc923274086f	k__Bacteria; p__Cyanobacteria	1.0
c5df1dbae15047aca722fb69073b9a0f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	0.8
2153b91a792767bc9ef35d6b130edc0f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0
c06aa7118d7a36d3a9d248f8102dee51	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
e63749442a35549fa42d57bd66b8fe11	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.75
55c4eb48df7a068545d9663f0b5ea235	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
cbdd9380eef8583cec32b5d528369c91	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	1.0
43ccbdb0319df955ba84186392406246	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
76e4539027c481fa38e7867c3c5b1cae	k__Bacteria; p__Proteobacteria	0.9
233fc9d4c6666af2025e4393238a1632	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
9c3c643c0177e74fd9f7290ba4e3208c	k__Bacteria; p__Proteobacteria	1.0
16da56bd1a8cd6d5c38a128a7efcc853	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
ca30f3a459b5af876312eaba66c62b2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8
99b6b8e1c41f8a0dbd8fa884fe2f4928	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
3d19e013c683c7685584a4b28d8e40a2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
488ba3f13e1dc6398de0cfd276843955	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
2eb163e0bbf059f281f33d07da7c31a2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
4c428d31ed7d5d6aa7bbdab092c10102	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__[Pedosphaeraceae]	0.6
ed31b383c946401e8fc47974c7e6cc8e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9
86bc8794ecab07789b1baf8c3daafec4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.6
ef59f4008980e24f206205bc4ec2695f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
76eac51259048133efc9a76d1f6209ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
9d2502e3a5da5fa8bed33ba5c6c7877b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.9
58688850c0678c835f69243d9668ea10	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.7
3a5b37a11d719830ce2f61b170aebd33	k__Bacteria; p__Proteobacteria	0.8
