feature_id	Taxon	Confidence
52b2ee5ee8eda53b389e17aed533ad7b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
633d3296c92490a556f8ef5c91a0b99c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.7
1e3d72167431653e4fed60bd923a4a55	k__Bacteria	1.0
0649a187b38a4d6ca2b60324bfd62c20	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.6
308e2114a6330a08324d3574633682aa	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
8ce3e9688ee9cf0f8707d58bfa1db673	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
3aa89691a4d5935153c1718532eca7e1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
66c8d8735aa34c20a827094e62946d49	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
d5a2808ba6c269b511e76afa5dab22d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
4a89994a0e0cef6e6250a646363b1195	Unassigned	0.0
4d7c27965b16d0adcb44473a2d21e51a	Unassigned	0.0
b8ab3a5a8885bb4789affa13a3c4cbe8	k__Bacteria	1.0
56749139fd78af69db92425dd66676fa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
fc6a5d88bfcffd8a127a624d0c3dcd77	k__Bacteria; p__OP11; c__WCHB1-64; o__K2-4-19; f__; g__; s__	0.7
476a44cb9f4ba3787a730b37b54dfff5	k__Bacteria; p__Fibrobacteres; c__TG3; o__TG3-1; f__; g__; s__	0.6
8cfc45c17deeb0ff56789bb7dcffb228	Unassigned	0.0
ce513bfe5f9dd10e1e6d9267f70e0780	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
3b2af2ec1715edfb9f51306fd6ce8347	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
698fc062c8285e557b0667e1175a2d5f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__columnare	1.0
b467ebd3faf77954ae1ee26fab44e9d8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
01a0028ade82f97b14a02d30b2fffae4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e9aa4f61bdc7318b836dab86beff07cb	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
66a7ca5497621d10c222b859feaf4575	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
ee70a952ef9189576ad08af53759fdca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
a92d641297c787ed6b0afbd9263c42a6	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
7cbbc08ae904cfb05abb43b6926fb5ff	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
94abba114cdb65d2ce4841bc5bcab06e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.7
17db038655816c2be0904ff3afc65351	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
f64658e2e7326f81f7b50e0cdb31ebd0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5721b504409581cb57a67db05b789093	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
e62e40de686a5d2a3b044d881907250d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	1.0
388a4eee99fea3261df483a9df155bd5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
5aece2acb83beb53faa16e04a5d50a7a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	1.0
582aa6c334cc4a7ca853fc2408f1b673	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
2f82816240bc939fefa9bf1e651ed1f8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
a0864a3654ad7a3d3caa9d916ab05c59	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
cae9560fa7cf9dbf71a32bf35db49449	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
60a3db203860ac9e08a29d740214ba1e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
b20a1bb4181dbebf4391f8c832ef295c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
65f09842beb1919120145d7ccb4f7174	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
671df6d80551a3c286071acee98ce31e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	0.7
6508736ddb605c543fc3608a483677f4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
69f0e5d7b97515249f9c760d365560df	Unassigned	0.0
526158dea312bcd42042ff8ae4177516	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
44dbaa6a9ada2817aa02ede3780391ed	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
b1c783208c412ddb4abca1e98ddaa701	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
9a8e4977fa553fbcb074e90f6acfc757	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9
94e8322313e5544997443bce1fe922d7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.9
deba1c604cf23dabe750516788a55391	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
aae9b09d1c64daf6959356c682e8af33	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
591a35c31b025300a0142a315c3789f0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.6
61d91c11070495efe4b19aeedd8d628a	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
11e72acdd7af886d7c1bf32c1fc3fdcf	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
72052550619bac09835d2a6de0fdf975	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Chamaesiphonaceae; g__; s__	0.6
54c217f91d7e9f64d624d6647f314f0b	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	0.9
887f149be00ef3c7390e6a0c015aa4eb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
f4498bb75cec7e2c2c5a46e6b111add9	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
73b7f28db33443c4c4ddc24c12009759	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
255607f74369bed79679cbca51e74348	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.6
2a9fbb5a0f56539f2d743656b1b60b95	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
f16173d7bb6587542d9ae2bd2de127c9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4c13d27600b83ed12b00de3f244b44df	Unassigned	0.0
6295f4a1f3600af7f1cde0e5eb9ce761	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
58d95b44d89923e8d8863f8fca99f4a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
331b85f5a45e3cf36c9e8fa5c0f2ef3f	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
abdd1e1e339ff45226ca9abef3f5284a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas	0.7
22e1c335ea5139345437afb020a11d0b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
87c0cf0475c03ae20dde1f08b082678d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
9e3919f2001ecae2b47f398362a318ae	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
6a35a5fa875bba4ff3a911a977dec8fc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
a5a7f1aa54ae5c5f8147f28e4150efa8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
175cdbce21a14fab8cfa820bc6f5df7e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
35796b14cf034e61e47963b413784088	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
d64462c76723bc9002d0b571ee43f43f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.7
7b4dcf8b30caf42bed2854cec3ef1a45	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
aa2383160062de8f9bdcd89ed0390b9c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
85d35e28c368fa51c53373625f6c2af9	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
992937b82c761094a62a177b9c7782f5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	1.0
3d8be8da725a7def42e5895c3e02a2a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
cee4c19cb9dcce888bad2c9e6be9c19b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	1.0
cfb26530a1ed736ec8fa7f1c15cbc137	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	0.8
103486599f8748192250d868422642fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
c365a5c03fe7f7a604b705e61a65bf0a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.6666666666666666
958103e39f6dd715a7c3976d6e26100b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
63e898d01af95f24c2e1890997bc1293	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__PSB-M-3; s__	0.6
79102f7aa5df6e87949abef3995af6e3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
4f423315d970e1bee77feaf2607be7c6	Unassigned	0.0
f0efc4b017851ca76728bf62f027d3ef	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
943ea023176ea0b6c34325720d41421a	Unassigned	0.0
f5c434ae4ea88afc41223c43bb639965	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.6
a96f0684d199778d403b9036af7af7e7	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
2b1124c883cf5a60f1b799dc80ce49b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
21711a28fddb39add39fb5e758693265	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
72dbfee5abbc22df81347bf432ef481c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
e3427cd5ad5e5be50bd0caf757b6fc36	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
c1862f065eba95e405ad024b7e329aa7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
b2f0b5ff1d84f0a82880b30000b1151c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
4563f10ce703e341e92f90605d17d575	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
5bbadd86951507e3c9554f7074a518dc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
5d9f03b73e4a508510d106957f694074	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
ec85d5e13123256687c1125a53e3bb5d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
b1dec6db9f8fdfaeef7c9cf1225cd419	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	1.0
65f15f8d04feb1f305fbec35554eecf7	k__Bacteria; p__Actinobacteria; c__; o__; f__; g__; s__	0.6
c57c05a7376ed8d54cd371ceea23b4aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
5724862f84f5b1ff639da3a9cdec3fdc	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9
a8261acaafd852078a65b102a1788bc1	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales	0.6
210957bc20681d943b4b5e703b85bc72	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	0.8
0090a405e8b7592bd5f07cc6814cd60f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
9d37c96c86cbf3bc6f7f73ea951c440a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
6b209d55df7198ffef5e04bad4ec1a1b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
9cf6d9880a933bdb1204f9e2bb9d5538	k__Bacteria	1.0
bc754e6caf6107a4adc2b92faedb5b9f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
430bc8564f9b0fcc2a0e79bf5012f028	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.7
5ce69974dad2635b2aa69af76a75858f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
660db7041719750f9cdcfe9dcb3f55df	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
ad84fbfcd7c1ff70200117f1de9a7916	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
f658aebacd5ca5044dca76bb9058931e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
1121b8c78f22b623df1b882b00e2e564	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	1.0
954b0ad6ac2c4b59aca182481658bc19	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.9
d2498ef0d44afdd42d7d80455810b609	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
7416656ec9ae620c46c2332ac3b93a42	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
9315a3a28026211facc9d7c64d1a9cc7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
6d1c8b373d9eade3e7c64a386e57eece	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
2f4c2c402d7717a1a4e9a7253712fdeb	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.8
cd04e9d862d579e377820df762908445	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
0a511240eb4dc5254143e1b7c9178e5f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
fc0d128aa44cdfdb35fc4001696cb160	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
126aadfe430e34b47754c48f2c833da7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
124117fd620310f23b0984b87f8f2639	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
51a7daf606ff42d5921fc8c73f006811	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	1.0
015160454975b48051ef2186f7264503	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
93de09c889466a10c5b71766f42cf95a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
20730160e137b74dcca59b4d35dc449c	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__SS1-B-03-39; f__; g__; s__	1.0
fd03be08fab390762bd3c3bf1ee49ff8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
77a7600d784a71930bf3c1c286a1b1e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.6
11dc6134d149d17cd9c24d6069527ed5	Unassigned	0.0
22c5f57b97e4789952610a23506a90e5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	0.9
4b238ebedfd7549f4d10923a54668e95	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.6
140fa783f5e245bc3fdca1d12d29cbbe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
b099626a69d339b2104f5a94971d3d03	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
ceeddf1d0c8827cdff7e2ab8cb78d0f7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.9
c0979276fefba743d9b2937202a0f76d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
4c8b2b88cc7a72d16b07ff8fe21ca402	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
d6a221a417e054db3e69c9a73219ba9e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
9de7753cf480d9d3192fea9f51471fab	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
1b28fcec13ad855844d0e3ee97a28653	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
875de309097be859158e113a421cb938	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.8
628f8b2d60e6fb69a692ba155cb320e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
b357103fff9940263ed42317794c02de	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
cfafa1180f92470f48e2d147ada037ea	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	1.0
c26ac453663cb914c5e0f7c20ed74d9e	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
82a62328af106f9a1580c4bd365bb650	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
12179ab596f800d7025270286ea63558	k__Bacteria; p__Proteobacteria	1.0
f4dda1643c240c09c7acc917419c5b7b	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
1f5d64c7ae192574af09555f414c5826	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas	0.6
671ded0a2b2e4acea0f201bed044de61	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
e771723f341172f317dfe53283097cf7	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4357aaa9556668b717d8f61c33d3681a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
dbfb1cbf7baf427d062cddba2fe07203	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
d49721b69cec464792a273f1fba38425	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__BD2-13; s__	0.9
ea76b97b3dd7dcf6923ec37a032c916d	Unassigned	0.0
0bc6c0acb850977595cc71ba80613eaa	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
47654e4a7292de1da9167f60db2bd3cb	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.8
f290e3ee54396757ef8557b3f871f6d9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__	0.7
6dd1fdd36b5041b35905646c163c3361	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__; s__	0.8
f852ff88a10c51ebfa9f8574ce1fd0b8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
fae8436749386fdb53c063e3d9cdd30e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.7
d33c4bc08d0411df59d11f128dcf1344	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
04060643e3e47fb786c2a9dd4cc7f82c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
d2990a63cd693f038bf13cab4f60385f	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
83482d741e46c842c03ce9197a4642dc	Unassigned	0.0
28837192a337a92c0ecc0c876ed21796	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
f7ff6c253acbee664f61fe19ec9775dd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes; s__	1.0
831f0c2cd05335aadc6f79c103f96efe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
5a6c950273d010f0f788f04bb89687fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
5f9f5da50c418a5d1ef20600fda63e7b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	1.0
