feature_id	Taxon	Confidence
877a63ca24eb4b9098fb46eb4ea76f2b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
1418493f38cedd24848d036d0d393abb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	1.0
6efe623029ca3f0ec138c7bc638309b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
d321af3077a896a497ec24f81553ebf3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
27fc03e9f3a5d5d6e53fe77bb9dc1bf2	Unassigned	0.0
84a70720146b22e415fb924e35aa6b95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9
46ec2cdeca758db253805b48f4d63021	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
3cd645cf3b505dfafb3c4d9ba9deed02	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae	0.6
f87e6a56960b0cc994ba4bc42bff720a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
cf5cdd41e538f8b51c5530028e0ecc8f	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__auto67_4W; g__; s__	1.0
1589ea9094f444a44f8542128b2a47a6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
7050c1e9e3322e7422ff132a1ed3e573	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales	0.6
9825b77d64b1842aafe8e0979e0ac1f9	Unassigned	0.0
a9c53d72d5288d980745fbd1c3dcb572	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.7
27272e52cc6d04dbd1c00cb837841389	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	0.6
34b07d2b04917eee414d033c0feb4101	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
9975e62d0d5909c208f2bd19f3050610	k__Bacteria	1.0
31c24fedef630d0db3b3c5149321c6c8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
f017afe84fd632bad50e4914173710bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
e4196d2c4c9c17895f2c3009d9a3a45e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
c871ceef11b516190b1927fb0487481a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__	1.0
0b1d007ad31abb26f2259fc5e96152d7	k__Bacteria; p__Proteobacteria	0.75
f79b544feb5bf1a66999563551c05a29	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0
3779228cb2863f8a35ce57c0e010ec32	Unassigned	0.0
f3eef5d82558711cf0460ee7e8fba545	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
b6f0092162840672ada4c231cc047ec8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
52778d65152e2e4e6c9a9b714d7de583	k__Bacteria	1.0
3553b0f724ebf6918da184a0f7b17a3b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
209c829e976c58552f6adbe3be1f72a7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
128c9cc158ed7485c8813e76c14c2e22	Unassigned	0.0
cf007efb84b1ab1c87406f1e4d806a96	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.7
0e34354004c599fb11ff4c61f6efdfaf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
8f8f20f9b1b579f9745bd3c9d51b1b45	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
2488da7a20e3cbcdf1325ab81f5a4065	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
7b422f1f818fd959e8162fcbc7106730	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__; s__	0.6
c58d8bd48f8127186a5ac11f74c5f4ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
78ee5c79605ee8505744405df6279e72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
b0923ecbb03da05d083d67fa404a1043	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
1ca3a9a1bba75eb286e482e3e3f25c0a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.6
65d81c21c27023b26335f5f6dd66b054	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
2308ed9c72a69047a5dc472c6df869b9	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
e0f947060a8b17fb07d331ab2563d528	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.7
22558fbba95941fe894f6e58adb30588	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
c5126c53b5411e7666a7b127b2b77433	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
f03f00b374eee05d73b80eef281d029f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
d07f8b5b75cb76b58bc8c272381acb8b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
e61cfb54fea1d15272e8eec00eb8eb66	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.8
885984f41348833cdb8c202ce83813b5	Unassigned	0.0
e9ed7afeaf8376103e1193c618942ef0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
5bf6f2dfcd8f34d7ce1c805060ca26ba	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
bc83d01a2f8b7ee3e4583940801f19b9	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales	0.6
01246b9effd2e66179c7be82a3a79fad	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
af59d86339211482281b8415f6ecf973	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
4a62d11928fbc363aab660885192282d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.6
54e289aa0d7defc2fc47bf907b8b9699	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
05ff25693860e578bbe67f001501e7d1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	0.9
a4311723e4442d61bc9bf6047fd3eb35	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	1.0
24c10315c46790da15a447574fe7b37b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
98b2140c554c620c9f618233baf10596	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
07aaac49bb257accd7e4b891cef6a972	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
11ec760e005ed79894c5249c734c4b22	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
0de0f8102897012950b4d1774483e16d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
5735d57ef78849841f6adba665fa4a29	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
3d66fd4a55304f2871d5ef184087fa0f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.8
54480b9709a075940a7dfebd5404fae2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.8
e4e81ef585cd56e61499a50c054fe1a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
2149612ee0fcdf28ae7dff346cf45569	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
4593a322b9ca51134bd6d8e0fa887155	k__Bacteria; p__TM6; c__SJA-4; o__S1198; f__; g__; s__	1.0
2fdd2a5c4acf822eba925b2aef303c5a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
80a631791b0bcc5d9b4ec695cf060e7b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
80a5ee0f439b653f017d38b5e926c414	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.9
73bc921ead0f3c70ee4320ce474aff49	Unassigned	0.0
f9a3ed203b539adcbdb4f733d97d27e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
d73f31ce0d027a849d9bfc7c8091ce67	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
1b0998eff7591e8ec98d1665d2062e36	Unassigned	0.0
720353ba2edf94215767b58820672410	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.6
f07a9b3ddbc958bbda5e0d7dc49438e9	Unassigned	0.0
b1235e775b727a1fb23edc1ba2644bf2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
de49bdc9bb3a8d78adaa76154210387f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
ed19bffc5fe6e3d2fe089aedace3dcca	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
dfe2954a614ee102c504cc75d2383ed3	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
c62f5ecd640df2e8dee561ef67f951c3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
75bde47e3c0c6f55fcc9de99201b89ff	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
8a9b285d14fb9005e6ce03ed788a2d1f	Unassigned	0.0
733960e1033365efec40c422f9db8d8a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.6
74b4ff5fb9c5bfcf864ac4d59de02b50	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
12379a3aebabef288745bb33638ab181	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
2263e0d9df0175f9106786d9a9b3c3b5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.6
66e0022aefb96f8714bcc027be63eeac	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
5127d053411ceeb4dd5bf609d8f0a01d	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
547ed0569b50980abe5025c87354bd5a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.7
06955af3d0118e90cb70e55a245c68a6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f34f8b0424c55ed5a7e01bda52b0b634	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
fbee9ed2a60b7ccccd4cf0f7562b21df	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	1.0
c887958fc4667906dd393720a3652642	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
ba26d5bd7eb637f556368ff8659e963d	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.9
6335d4f02135a8255fc6680b31a2481a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
9bff7a8c5bbab825aa0d7b2eb2b054f7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Rhodoluna; s__	0.7
7f85cb78e2ff2484793ffe6a5f6a3f78	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
ff8ab20aaac58ba7af4eb5b5ac39ccc0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
98f829a8764e6d44cb0579e6edfb61c9	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Candidatus Methanoregula; s__	1.0
f39b6262de1d93025182571013bdaa9e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
bc28551c342d20f9b5a894f8ea53da6b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__meningoseptica	0.8
523603e35ce6599e2b7b74c66e660dfe	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
429a3cb431c9c7456698ead1af6d261a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
70da9c505b1bca7dec8a3b77d85b3af1	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
e00fe40563a816d169fdb129af641418	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
2163a785bd319b92491369f38dd9889f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
6b46aed9b189f8211c14664f7bff1e68	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	1.0
22cd634c376d09acdbfd1f0c13d550af	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8
80d9b572c10d240939bd3351a375cb87	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
2d3a7c51a4baa6e04907f86cf6d7b2a1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
0027e45f769c1a7378e1772192844665	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
24d9bf6bcaccbcf382f9f4f33273316c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
cc246e7c49b5651825e0628675e8ba6f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
2a0ab1a07ea1e95143097922e4e9176f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
6c64b20c8c74fa2394a817e71c882aba	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
5e17aaaa294f894081df5c6bb98ba85e	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosaetaceae; g__Methanosaeta; s__	1.0
41fff1286a8b0494b9085e335e7c4151	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.8
7dc812949d357a02c42644ec962443e3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.9
782093908ea9a64a6cae9e8ebe376736	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
e94d1054488c6a88cbfc4be749a6c63c	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
be3c7bcb00deab1382329acdce69ecba	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
41b81954ffe6769af55de2482e0ecb32	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
be13f30243decec67eda07e988b2e1e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
07341f161c031e45bd727e76ee34d005	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
1d6899efa2e9345e7d7dca51bd929ab0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5ed29ea8915362a9a06170be3c009563	k__Bacteria; p__Proteobacteria	0.8
6770751c4bc2c7d9b1f28abaab2dfdff	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__	0.7
4cd5e40a3c8f68de83e37ab1e9ee2666	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
c43aaab0164d4f297bd69bb79aed54cc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
e24eb0259218ebf1411cc7be0045b6be	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
2058ab8a0102128ab208ecdcc482c2d7	k__Bacteria	1.0
42d7b6ecd612da37f6d2d0d74d51bd82	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	1.0
c516d9c0df25469e5602856400ba1ab8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
387d8a3fd3ef0b1bf858cb7ee793f4b2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
032d6db928ce1925054a7a8920eb6d99	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
22a29b06a6e1cde1fa1c65df6cb30bd9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f1a4956a97a950119c2e2af248b4def3	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	0.9
9605cc7737dd8e5f7e2027d84ac0224e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
5372fccafd8965c0e85cc3edca51ce2c	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
b95008e334e860bcd2bbdbc4c4d016a0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.6
c79d5606e6031ad23f4171fe0e01ca61	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
9a8ac1863334bf1e3b5a82fe6fd12185	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
41e41fc423142eae30e933f14c7c3d7d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
2e41eeeae67ad472f0803f8d969ac7b4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	1.0
1dea39ab8b29af91e7424e00313e1a45	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.8
80bafd3e6968650199d593d19204346f	k__Bacteria; p__Proteobacteria	1.0
8957556d4059957f911d410dce27c796	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
2d65bad94b4bcb482b7849a18f5c2c16	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
6395daa8509fda76900db42b4799e59d	Unassigned	0.0
7c36d78969de6d36611cd89da0a62115	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.9
2188c30cdfcb3f8f8ad42eca9722616e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
17b188f45f70d2305b5071ece0e596ef	Unassigned	0.0
889fc6f481c4f4267e469c081c6ba96a	k__Bacteria; p__Verrucomicrobia; c__Verruco-5	1.0
c25f176d9d05a3696d1946661b539edc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__	0.6
f803cac75f36e6f72c8335529657f1ee	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae	0.7
fd1c297da18cc3f1ee79bbbaf88b0c94	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
697c1bf8e5e287e4e7e10a9cb9abcae9	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
9db5b9a48f71a8840ecf5eeed800601d	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.9
f1f2cf61a7a9f9facd895bb2791a426a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
6d1506befb15b69047412770ed744ce0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	1.0
6d7443a367d0dc97353a2ccd6522e252	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
bb539c06f916aec9c6bf92c41f154c88	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
4d61065fddea910d44105ce284301c31	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
58baa343ca65b28417e5047111f91d02	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
42a1b08b140859385f0ae1c854320349	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
432b9df63349ba39a7e85a8b289a5e29	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
e830e92902dd912d2cf6ff5572bc4e6d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
e04e348ccbd486c9d737016c4e4db1df	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
d1bac5da99fdb83b8b38e8ba62037e98	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
bc29d356c546a461c89bf1dc0cbb6203	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
4801d821983b5df3207ed43597f20fc5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
