feature_id	Taxon	Confidence
4f16aed93a3a1a01fca283c794e64fcc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter	0.6
7af499899943d8d5a83c5bbadc648dcb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
a7e463ecc1cb970d27cf9790d6d5daa8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
124ecd1cb7223400995e768545edfff2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
fcaa1314dde25c3d578691b4449e3b95	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	1.0
b2ecfb7f632bb4b12e889939c8413b6c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9
bfa0e6a60a082e0c34b9b1a29ee0106e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
e07f60241e99d446fd12606b302e504f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
60788c82d17a54547a08b1482452f890	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
dd4bed19c5aa2ddd8a851c232f0e13ed	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
50ca1dc604b589ce130a8e8993418cf2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
b49f40b100de3ff530c960eff5b1ac94	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
b9832a819643f31f36663281f42b21be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
f3e5dbd0ee2de769d97ce907d0b863a8	k__Bacteria; p__Proteobacteria	0.6
5c13eaede15da6b0048f0a66a33bf45f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.8
3c853070da77933ef0d778ae8af6e3d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Xanthobacter; s__	0.8
11dd0a1ac88a291a7e341a01f5f3d711	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
15a5cd1d3661bdf2a7eee901062a3005	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.0
dcad7b5635ee3866d73cd9b1464b72e4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	1.0
69a0260910b94fe47f4c6292d1232554	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
fd4b7d86e8b30431a46ecae9c1555dcf	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	0.7
172559e507a223a06553e51b9f2732ff	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
c26d361450cd0cd9675663a43ab40380	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
0e84a2c0109453c987960203c805aff7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.9
5fe59245643c58f67219a5d6348c7bb9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.7
01b3a10503f16b713db29d89f79f88b0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
70f6ad5c86df31b0c4f29c56e579ad5d	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__ntu14; g__; s__	1.0
efe421b42a4acf071bb52bfe82df3c39	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.9
c9868c55928363519345dc8321842bb9	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.7
0d69a55d578a2458dd601a3480d21be3	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
8a1e3f482f44228d142028dd2a2fe808	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
d6312e48f466f4700336d28ad6a9dfd4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
05e5c4bfa39eb1dfd8aca11903ac1435	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.9
a8e320fd2890495f8579bf7d9265ac9f	Unassigned	0.0
80d9b9880357843ae84c9e524bf04d27	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
4918f8c559a99c58aa7eb8c536c97d85	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.6
d61b6cc9b9acdc430a9b8ccd62de3cec	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Cyanophora; s__paradoxa	1.0
52f48d7be9def0636e4f24a2125f6c73	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
062ece4060d2993031459db11b56a813	Unassigned	0.0
682def44bc9fe7c247fbab362ed07a23	Unassigned	0.0
cca8f66215b289cea7a5a2e1fad8c8f8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta	0.7
cbfb4b3aecd266abd2498cb0c571b387	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
99f19797cca167503d77f0090035e2ce	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
682410f04f299d2ed19ea8e575ae5053	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
c80193dff48dbf49005af6c127ff0f3f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bosea; s__genosp.	1.0
749514411384a20d10327298b2223826	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
a4202fe65d666e9af28da7735947800d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
73e06b9a56a798b55161dc46248e1e48	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
db522f7d28e4723fad141fda807305a2	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
5fe5657cbd4bf3622ce7a29413fbe121	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
e54438d1ae960105ba3ba95c6c428409	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__MB11C04; s__	0.6
9c51d0927eb0acb8a4d3ff87242ed938	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
48c82516e749d4b3229c88a0041d9ff0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.6
f8a46df13f4625e45d3c5755db7e9f3c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
13c26a6b326635b0d08a226eee14b2a7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
c434c30345a63c2bb3f9f956b5e61f90	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
4473276efd4cfe852474944e191baf1b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
af1e7c305d7a67db0c279e2bc58be1ae	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
70ec81ba6f4de7a04777475da054ee06	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
a42bd5ac6be1e6fd59e7b6a9491fa56c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
049c979c397d567461c4d03e731936fc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__125ds10; g__; s__	1.0
46847198f4db8e5eddbe1c26aa3d3362	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
0be84226661ee722e31c878dafcd2086	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__	0.7
edacaa155f3b3888538054b76f448980	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
dbbfa769e940c12074287fd154fdee42	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	1.0
713c20ed17b9c38d8b0c8e8fa05c0b61	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__	0.9
206c1f08f7129ef2e276d3f019058625	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7
09693adaa9ee7813a9783665d6d60073	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.9
2f7cf4f8642be7032325424275d252c6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
c4b8d598b86181dd2829a708fce7247d	Unassigned	0.0
8ee7e0210e7e452a021eecba317cd598	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.6
4a014db03e957f8d9c580bb9fa00313f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
dd24470133411a1ba0bb498d05a3540a	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae	1.0
b47763ebf7de46261a45343f0b962f70	k__Bacteria; p__Acidobacteria; c__iii1-8; o__SJA-36; f__; g__; s__	1.0
c279bef8f66fb986e090e4d4be2560d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
661e8ed3a36e60c271a2deb65cda0fd8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
412c0ae1769e30fb3aba9654db3b7026	Unassigned	0.0
f44b81619e82895099acda9363e8dc43	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales	0.8
6ff2980fed4ee1b956a8cc6d949292c7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
5b0f646a1c98ea0ba4e1ce4f4ef085d5	k__Bacteria; p__Proteobacteria	0.7
0f5fe7d46caec66bca2c640fe9536753	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
6e39150e465b0b38e40c8352e3ef699a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
b2cccf5f6dca4c74cca0c79121a32203	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b3b3a0a7f93ee4869e78a20286a9df6c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
3ec9a30db49a03edcf8b872a4bd98bef	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Crocinitomix; s__	1.0
dbd5a710d0eaeb6600c081709fb78dad	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
df0ee6c5b41cd006ef9ae98ff682d854	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.7
dddaaceb996bcb9f6a96659b7ae7caf9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.7
85f10c9275a6506544723a6992f71a43	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
0085ffda7f655f327b9325d85e517f6b	k__Bacteria; p__Proteobacteria	0.8
895438bac11c1948cac266f2cb05340a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
aa68bd110555c060b3f2932ceb41771f	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
c93db07b23f317b2ef57e896444cfcc7	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
3ccfd095ea443d1f38e5f43ea6243723	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
878109ce63a6913a7ba0dbf90ff8b81b	k__Bacteria; p__Acidobacteria	0.6
27a37397ba8e35b1ce8747b7258d601e	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
8cebe2f055fa69e00c78ed53f38ae6a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
496ffa401167d155dccbf446fd69084f	k__Bacteria	1.0
4e5e0e9f827a5931853258685237607b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
4f78dee7de316ab9b5994e671dcb61c5	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	1.0
fcfccb980ae3ed70ac3e654bee44becf	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
800f3c66d5802584d787223365dacb7f	Unassigned	0.0
850a15b3faf86c6cc8ae9d7a3930234e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
432aff0ea8a2e6f3fad48ac8c7c76ad4	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
0c914a72744f214dbfcad30e7f5be3ed	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
cdc638ff11a161a01ca6df0227851c94	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.7
1e3892ae8164543843efdd2c0d193807	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
822897ec00c540d2e7404180d2dc1b86	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
f1fe685a102f56ecac4c0b89858d509b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
145c1004bd1ca96430b9bbe5e6e733bd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
e16bd3fc83993090a7af85959ea88253	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
658fcad9c32069f210bac8caef76daa8	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
cdad9b733ced2f3a0a2713aba48d113e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
213d20b359ff22a5ab27c462f9b55c6c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
89e0a901edb20bb7df253cd948d14d03	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
ac03decc6c21022939f0eb72e8e32cee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
a807905c03b1a28f67c663ca9edbc033	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
66f3c47096d0fc8b4e49b83c26594152	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
f82e3d6562e51983fbcec6c333049a42	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
e8e0fd2cd80d472c6ace1d2c897580c9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__	0.9
68beb435a8832213c1b0b1806ce7e420	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
57383ee4da0c1a2314003143deb1a675	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.8
ffbe177b352dbcfa789ebf83aca47465	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.9
9c0f409ba9d8d621629a621bee18e02d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	1.0
cd7c21b0780b2914a7a48f9f756cd366	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
fc69ee2c8bd256273366958a82cf33b7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
5a9b28b1a61a29d75c00112df16c34ed	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
b0b32efba387d7277439abfcbd6f1383	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
d5e19b5874316dfa3fc0d74ef63066e9	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
5311c0d872311e1e6251200a88d182a3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
9cf04618e6d87555d376a02273362484	k__Bacteria; p__Proteobacteria	1.0
2cf055bd5db4165c8ecb7ca188c085a2	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
f1b83e1517057e719f9ee09270c896f5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	0.8
6f5f6d551a917c920a2c0ff96212d23f	Unassigned	0.0
2a69757991d900072c3cabe9efba0eeb	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
0eec2e97d13608012681494b9da237e1	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
393da13ca7c4acb4d41bd423237a1c58	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
c64d61de24d8c4257e11fd69edfa5aaa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
8ff0d3040197ec9ab168b63a5c25c4c8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	1.0
7bddba18dbbac710987088a7b9b0b2cc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
1b1b35c2a846430d1bbdeffa4943dba4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	0.9
629d08aba959fda0dd09cc81fec22c67	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
061306bd6657fb0c4ad48cedae870bbd	Unassigned	0.0
4ef68121a02931f5e8f7e7957c00e0dd	Unassigned	0.0
2ed29b51a64080d7e7344f01d81766cc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
49205e6c7e9ca599015fc0ff6fc16bd1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	1.0
abde46a77a836dfbd4d53d6b9da8e949	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
c1182aa6b992584b886beb7ce1593135	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
98bc8720d77e2a756940adcaae0426e5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
ca4d2b8f4ae5a861518c098796739689	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
d6131a9e5c6f236b4208d42483179c6b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__	0.9
2e062abbb66f68d4dfffbc3a23927eb2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Xanthobacter; s__	0.8
84df9c4157e132b3824413473a3ee79a	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.9
5a26facc37dd311cfbce87db2068a1f4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
548d69b2dd6e5b925aec2e390498cbeb	k__Bacteria; p__TM6	1.0
ad0e2285e694755b36c18d0d8054b12b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	1.0
6f8edd749f5ce66f72299fb0c5f60624	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
dc82be6cca388553e5e790630035337a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
9ac9068cce2befb8c62b125811ef8643	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
fa59a3808d98b2596007da39dce866e0	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.8
9ff2f42fe8cb9737fbf9d14eaf610ae4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
e2a6ba9c64dcb061b8415c84c18400c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
0fa1af30d8a8d837c9d5ec89e5d77a97	Unassigned	0.0
fa76a38801422a3e0b5c486501874e10	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
829bf016a0e16c29d11acd7a27388e49	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
f5bfeadd77c31b5c6430d94efc0ae41c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9
38e36ca3c3f262a69131a788172a6cba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.6
1e4dd6bfc3a05ac4f381c2f91ffb00e1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
03504343f1a002c55077638bfd76ffd6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
9e69d4382cd7db813e0996a3b153d07e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
ca3802d0dad97b4809caa1fe17b5848d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f7a9aee02d421e9bb7eedbc43731cbf7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.6
82e3dba2f530171c8a6a9d81e648c424	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
