feature_id	Taxon	Confidence
093cca53eb0526e36ec3a96644288348	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
ae26021a7564183a4f43d7ab015eb365	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e98682d16249f4fcfbf9addb3ffb46c6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	1.0
ac4e51054c0df5efb222c25151392943	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
63686eb5424fdcc9a5ab6a1baae1ed0d	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
b8b098705fa7f7d029dfb268a7cdc35e	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9
78eeff57634f4d2c602b2e0093a31cd6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.7
d62380f5ed454ed86789761cd33c3de0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
ddf5499869ad40aabee90089446d1b2a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
6d25aae164ba45a940459359ffb0ddb8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
5cca2f443259add7132159a2f48bddad	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
5e4b75f939fbcadd2c066dc19410e7d7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
9549a0fd2ce303037f9b6173e66d68c1	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
ce6ac7fd6d4e49b5359b691983c842e2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
72a3e6aff748bfaf8867820c17baac8f	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales	0.6
cdd2244cdde8fe8b85108e99b666cf48	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
fbdcc24ba96ca3f7847fba7a4324879c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
c3e97d29b0475ad12f88ddcfb94e8796	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
077e82ecf8ec70cc4a66cebe65dc692c	Unassigned	0.0
aa4ad2bdf29b12795744030e22088ddb	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
d559814047c2a1b5436cf69dfac47be3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.7
2a61a03fb4ffab39a1f20cec2918a5d6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
7d269f33569faa54c272cd7e987c555a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
f25a5ad8c7b55958a880b9f2e1c9ce21	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9
058c215293685a603c094c911e845d52	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.8
e0e822baa21dca5bc69b52a8355ca83c	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
44a047472a6325994622c512f0868368	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
a57f6ce422f8f80ffad26c5c394592fd	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
6356a9c644c61939364bacd01631ccfb	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
1d59e60c6d02e73cac5b74e420e8c064	k__Bacteria; p__Proteobacteria	0.9
256db0f492932c0183fa397f44ab61a2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]	0.6
737c7bfc35a7ace812960ed776c58f00	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7572def594d67e54962ba3eb7bec759e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Synedra; s__acus	1.0
b6248391f8f53ae205d850573739d744	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
979dc03bb4fe09dd9fba1f15eb593b90	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
26ece57dbb12380045a190a5533b04fc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
30fd9ff3f2d18bbeef270b5b83644087	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.6
58374a40b328987ff8aa71e1b2fc3959	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	1.0
957fd1b548e2f6b99579affe0f7cbb6c	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__SS1-B-03-39; f__; g__; s__	0.8
2c4b37279ed009e6bdda8af974b45e6d	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
017f2cbb7b5866e309f2ee8da7d5873e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.8
d8dc13e80ff15958223db62b176913ce	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.7
2dac3b591552ebe2db25d339cb78b60e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
6e92eb47a658913653b320ae8bf4d02a	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
0d2d6b11d304a3974658d0629a67d957	Unassigned	0.0
586362d493da543e927823b9f428e208	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__veronii	0.6363636363636364
19bd577bfecb10a39248efec31717dcf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
327b0b864b763b8764996b6c4b117c67	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
2caa0750403583734e67d545919fe965	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9
3aefb2b05136e60ea075b64d73ec125c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__	0.8
bee95d75a049131ab58e13ac4cb571d9	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
3ae4735a6f821be600dc11aa5a7784a3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.6
99a30a406b7b41aad5ae18fadfcdf5ac	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
2acbb7bf987f47b96b1bcc23c67952bc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
076286ad3f52203b0e1402fd9a12d228	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
b072dc61427e234243d149c405042945	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
100e194935a0343e33d7ac4ae247f010	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
55792eff3e458225eae1cfe59ab75905	k__Bacteria	1.0
5e5f0a4d09c025dd3b33e4474e3ed29d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
52891eab6d64f05548edac51a3bfa96e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
80a4d2dbb90157b02fffbbae8cdc7f24	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
c9a1605f29b7ad9d89ccaee32b8f6dac	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__; g__; s__	1.0
2350b6f8925819620e03b8896821b243	Unassigned	0.0
a655ebba1ea2e91be51389c9ce412600	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9
c87e0d9794543bc5c440301e58a1b63f	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	1.0
62bc16e9acb94c95f27bdd4196afad9b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
628c472c680dee7f3604ca67dea40ed0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	1.0
f7376498847dfb0ed68db28ad034a214	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
3cca74b6f2d53d747459f473dd605b3d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
facadd0ec4d6283fb5f162fb12f2700e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
cc7ee4ba0cecd6e2c453f5bc92a215ee	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
eeab6d8dab45ed569dd46919331fd058	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
63e04ab4f0c1ec25360029e124b5d475	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9
bdb7c13b9d97123eb6904be58b8d1a6f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
dd47633dec75c3d753a1379aabd142b9	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
fe46ac88a50ed385a0d1fa2d4c1a8d68	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.6
cbfd89b83bfe1b54f9b3c6ba72b65222	k__Bacteria; p__GN02; c__BB34; o__; f__; g__; s__	1.0
efbde6e3bb9985c2b7e06de8e8bacdb5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.8
550268789723c754fc6a5b0c61d009fb	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
74c54f8c57dd475931b9b2507e60d1d0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3ab032f4b248e138bb6be55ddcf24db3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.8
6c9fcf6ffea573b5967360d4e6e8cc2d	k__Bacteria	1.0
dcf55e8e1087f55c8f56d977f878e306	k__Bacteria; p__Cyanobacteria	1.0
a7b4b441f9f05a4245e152ba9a4ba0ad	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
35e135aac8bb8bb6e0cb1fdcdcc26925	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
91c2100c58545c553d6378a1295716ef	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.8
8f046a768816dc0e976cf9c351fb743c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
feb371da8a96d40e762ebd12638df41b	k__Bacteria; p__Proteobacteria	0.9
7dd9f24f4b25b2fa53f3f86012981fda	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
b95f21bff1e82063e339b5022b0d0ca7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
5fa1c3131065133de59d9f7ad495537a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
1e45a414a6d1ea16fa5aa898bd758d94	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria	0.7
5408d1b36a3c5e7de42756a38cc91117	k__Bacteria; p__Proteobacteria	0.9
f90b4da2b35a0ba3df5e817e53b17340	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
3ce6ac4c35c66115aaf038c91a8c4237	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
09e854b7e9eccbbdc6afdd5b07e4b2fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.7777777777777778
83fa974889c0b8f527725382589aa25b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.6
8740caa81fa28353a9f45adde84463e8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
a43c641da0ec6c5c172f70166e5a5ae1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.8
d509c521526e19caeffbb17dd77a83fd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__125ds10; g__; s__	1.0
cb03d316e9a12e09124702a5165c24e2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.6
29e0f117024ec1d233a0b500e3202f8d	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
a3a439f45a9a53b4b7d2bf724c096daa	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
cbc674177587a2e18924d29301ee15d6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
7d451b26435c11c1d36a0eef64fd7c50	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
d9b1de235de87f473c14a8934e64386d	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
1e6a9176bc31dfa819a8e2264c6651ed	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1203d9fb8ad9ba815af59a299a7b66cd	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
000e7a23692323bd665a67f670613f0e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
d8027cd3206b4deba872b117e14b55ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
1bb8a46da7794401d12c07976216a58e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
bd7212e906feae3b25d50ace84796c5d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
f362e92aae2432b81f62bc21e1bf0110	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
89ccd5b80fdb58ae8a5dd5af85175e2e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
93bb35ae43743a8ece73abc1c6f86c74	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
d52e97410367539143c6cc95463fa185	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
3ee09d31c6bdfb1db87bc468466ac0ce	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
d9685f59d4acee629d52cdf8582f8732	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
0f9fd64f0c256bd6362cf1fd02c84a76	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
6828bb83c80adafed77bc7442a15256e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
ed75072c0ee0d6d58f361400420b8445	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
3e70b335d94942bc82a269e71d19ea23	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
487581eb31f8a55f563a12b6d6d75e74	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
c3052698f68b993d6b387105590a5bb1	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
d0ddb702fc2c59a40e7dc3e9979df6e0	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Stigonematales; f__Rivulariaceae; g__Calothrix; s__	1.0
b7ada4bf87be3e7078541be418448e47	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.6
bf2ed163f775e6c00f18d9202fb7406e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
260c65c88f2631c0f1100dd0b05d1dd1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
a7e8d7ed3fad9121261c7f8f6011b100	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
de99a2d9cf3f37a174339604efc62b9e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.8
ee6981cdc6175e579379b1a6b4aac101	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
d8e64146920c46dc39eebd508947ec4b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
66cc05af2b0986d862f28412f69904ac	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9
ccb92d8ebba62d8d4b3c4241e69295e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
e585d8b8c27836628a6fe467eca057c6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
ee1237208d1e8ea99fe504be1b3415ed	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
9e10a35ed1397c6d92bc3a7e004051e3	Unassigned	0.0
70b165fadb2b37c3bed61ab104bf28a2	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
3a0d3c16cb7d167d95085a963feca2a2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
884760b0f2f70f461ff674928b5a94ba	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
a17a3c60dd8ac71fd50607a87cfbaee8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__; s__	0.9
463991e97ffaf3b04fd2fe1056922713	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.8
9999b2edae1b4c615ef0bf8c7cfd6cd6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__intermedium	0.6
bf3cda57d87c5c0a527b3b07c78c7b2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
3ad297872f63c834fd7785ebf6b33c6b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
346e41da154dde7ca0e5cd642043e214	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
6809e78d944cd285769e8b96a2dbd07f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
c6f5c0ea3cdb654bc9ec8570f9151d2a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.8
7725bca3f9af4e7fcdc3dc879f3d2305	k__Bacteria; p__Proteobacteria	0.9
f25708788b2c866ee6326c491ab68b05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
1b74cfb1695bf74c8072ddcff339edd1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
9accf55d6a860fbed3e459dad9117ae1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
1f0b0b5e1b79a08123521a298937903a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.7
e362365f8103292fb9aea5227b50a28d	Unassigned	0.0
638ab0059fd8056ee1532d6d9d6cb682	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8
0a30f79e0c95c94f07cde70cd55bc830	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
e7b233e544ef72255d868caab5fc314c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	0.7
3fab9c0dbc6bcf59705793250ab0a2be	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.8
0e74da0a78e2c4a520e27e68ef0659ab	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__	0.7
65baf11c48b78ddb4094cbec008de6c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
22bd137f1870640c8c206089a0b735ce	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
fdf62bbe4dce5faf1fa0f4c4dbe04584	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.7
84e897cb0d9b913e29f22c01f8d7455f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
5ce4b3175445e2225887bf395aa5b4a3	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	0.8
31730a3cc7cd805d667e0232459b9392	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.6
a82db3b71352ed67fd845b1aa58f8d5d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c4d20939a2a53ca374de1a6d435c07ec	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
42185716f8d07153dd2b4ba25e0d77dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.7
cc11b25cddf912d2b9f1d5399a5e1895	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8
180f89e57f5cc32e1fc3dd2c671c3b12	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
316d9387aacacb65531753f5e39bd931	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
baa11cc42298bc193dcf94944b6efd24	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.8
2d28aacb00f93538245fe10b5b89901d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
