feature_id	Taxon	Confidence
4c9bf2382e0f1d7e4c96a0dd0f0f074f	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
4385e2e6fa323f5753c35f0cd9d139fb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.8
265952f1309fcb3836e4fe9e3785c21e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
e7c6bd726c3dfce9615346044e7e5875	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
1d80740335e5b1be64310b19bc75c644	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
f4d7d95e9d0c3d2d059e5aa1d6ec2a7c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
dd3c3b780ca067dca35f5dc3db82b175	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
79f26f36a909e1babe6b3c0700de4fb7	k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	0.9
f4a14cdbfcf484e9d7c1a8c6433bef9e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
0a934c5c85d822abc971febcb5f04194	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	1.0
79530c33e67e79544c0f9a31488b5fc7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
0fac9eb25876724fed3f39f76f25382d	k__Bacteria; p__Bacteroidetes	1.0
e694192c57551c207cea70a6b8d0f92e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
a12f019bd55ece443ba4d0cd8eb12129	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	0.9
f2b8cddf25f245d72536e04769ae6d76	Unassigned	0.0
ce1466c7b2ac838b7c69886b472b93a8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
2ef706afec24df8e9a55d207409f7395	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
281a61ec2963d411b4431109fef3bf53	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
063dc0126db32ae30a2c59e72052605a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
8bf2434c2bcae176f766aae9bbfa055e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.7
0bb0e06f21bdc37373ad1f25df70ee1a	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
d4464f5c41cea041670854c03a8076e2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
daf55215b7007a50a52f3ed93096b8e4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
c74ee4a88f50bbe43b6b419df538d52a	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
c6a87c4fe9aef03f40f937a7299637dc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__amylolyticus	0.6
987d67c3d877633f2a3c2a441f24f362	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
df7d30723b646f660ee5d12ce69bf4b7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
e9a4aaaeeb590d2fad903731883570ab	Unassigned	0.0
c2bc54e29cde81040c02d696a9e0a635	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8
73a16e45e5a5b8acf3f62769289cd270	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
d8cf47499c748caa3cd5467a28936a83	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
f56511228826ed9ecc78783ea127924b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.8
f42a4ccfd6622db29d49893912c19466	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
6da8516ae005a7f0aff524fb15f17545	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
5596b720d7389f70c370834705a1e196	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
6ed097da09226a9f3be0c672d5f9058a	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.6
ced7ab8fa3b5745dfca77ba59f2d07f8	k__Bacteria; p__Proteobacteria	0.6
e2b8c7823e22df545df0fa61410f48b2	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
483a3e489c2cc676146ef92283bd8a90	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.7
e2ea289578ca03b9e977718e8840e3de	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	1.0
1069960056818cb9f8deb05754b0d9ef	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
b68a9ff3f058fe8f0fae5984ead5dc06	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
3be1cedb78427474bd895281803c3fb3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
af2b4214c52d7c178668ec8315847151	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	1.0
573a56c81540c172c618cc2111ead6ac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.9
24f4411d83616824b5dfdbfa9617bb99	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
56851a6bc7e23315972b948cb4ae07c0	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.8
076eb8a45a92e5a2b0f27da4674c9241	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
e9ec492f876e40cb81ca7e2fe408fc6e	Unassigned	0.0
38b302667dcaa720bf905341a80597e8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
68a9841e2f8473af0b5f4fb9928db5e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.7
e1dc7ba9aa7e5e0780cb7ab7b530547c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
f0f710ff1081899c9f24168ba8e6d4cf	Unassigned	0.0
706574ac143bdc048c47642e03c7ed81	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
97fb5214e9436e6ca12e6dd5815f943f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9
863185b9da1c26bd83025af0f4fae561	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Geothrix; s__	1.0
f78e3270bf5389d0e30a308055c9ff90	k__Bacteria	1.0
e509643e854c2339bc4f26d623cd647f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	1.0
6d5916be2b484a5deb5bb94e917efae8	k__Bacteria; p__Bacteroidetes	1.0
303736de5d76b23034fee14d42511ed0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
6b3ea87ae683b6e8d00b0c2b383328cd	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.8
2273ff8acad755369815a361b617752d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
df759e3c8539fd300a7a48ac5dd1fdef	k__Bacteria; p__Firmicutes	0.6
105f6cef1621aebad94410b515d94949	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.9
5fdaa8f1a02f2a52d3e0af8e4b07f027	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9
5b2e24f71c5ff3b9cffdecb7c4252b35	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
f3c3aece3aca4d5bfc5f7ce6d8bbb18f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
1c53924986b6bc5fd8ccfbc48b7cef36	Unassigned	0.0
2dda5fcc26e659f5aa62b5e80c757bdc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.7
2d0781231a65817cb10c40abb0923c4c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
a6e16672a40959ccb2f62dc6c1630486	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3b53088bb43d98f3db53d845afaf8a0a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
ae9c5c70e2306d376d96d7464160cec6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
843a8a5a9a576c2458e41e09dba92ae9	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
91aca2cae8209cb1f2a47c74b32dc3ed	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	1.0
fbf2a075cef5fba2dc3a0f5f15f55196	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
e078b1df32586047bd9cb9f6c792dbb2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
66d9cdfd116abec6678e04c68f4902c6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
52aea550077c7be6ec6a5e5d56b1e5a6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
ec5c72ad222ebb5e5b5602cede56dd58	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.8
3770b17763c2c8416accc1b47153e6db	k__Bacteria; p__OD1; c__Mb-NB09; o__; f__; g__; s__	1.0
64f598aadde0a2023cf0fe2720c87018	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
c6be4e3814f3c7662c527f018205a82f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
3f87ae35f683b4aa4441eefbab55fcf6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.7
920a118d4193c88a4938799f329a8ddd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
d217cd02ecc5f90925b37d2179f66287	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
2a92d0c99d97ff7b7080cce938ee7734	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
5a1bd1c7b1e3b0a549630651ff9c7253	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.8181818181818182
4778842c52ba659e689dab86ce4f41fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
c82a0eea0e783aaca97183f3bd5f4cec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
e65d2a2ae7226dce3946a20db3f8738e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	1.0
125f4a1521a6465713e6f31680312bdb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.8
bd245b224227b61580a439add18cbe4d	Unassigned	0.0
a940d3aff2ca21614842a23ab2d98e50	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
1a1201d27342c3f5119ab6fc1174521d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8
3aa11376af7468d512a1e81472628fe4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.8
f6106545059160c96f30b90682b32ece	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.8
04dde28be591768ef87dc6b9227e37de	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
63c66c63d3b2ea613d848fe6fed0eaf7	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
106a7d92a53fe3a509197bdbaddd2b35	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__	1.0
75273fa5a659bae3ced5e8732c794e24	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e0f66d04487e75afc25b35d04523a1a5	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
6908e2104b53a08e261b121ee166b931	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
7f5c5d536e9a0e91900115f31ed72d8e	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
31eec4e7b9ec4d22d639dfe0b3fd9237	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
9eece13c13f46bca998856d6e066126e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
a187d0158f0de6bde0e7c0be44d98493	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
ff63737510bb94734d5fc33fa0cf1cd8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.6
e641bebce23db9dd009a1666181cad2c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__	1.0
15e792d3b560727a2f309419badff99b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
13892d6a8ac55136018b9d5b11eef340	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
61bbe9c8e336ffec271cabcdea545956	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
b19264c8af89aef48b10b0a2b7760789	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
c5bb272f19cd94f427471dccd5890d74	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
f79f19389603f0e982ef2b788f3f592d	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
be45b7e33fde6636468cccd41151b04d	Unassigned	0.0
fe229ca1681407f899b98a7bf9e971c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
20cc3b3db1eca7bde85b9ad2abdd363d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
f7b20f61fb163f50edee438a66fde588	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__; s__	1.0
1790e7b2cc9f53bff30db06377652f2f	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.8
31b9583694895f4a647774651cc1072c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
b1f05874f84117b7c47735c158f0582e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
72e370f0ba6da40966792afeb1670b98	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
663150e884118c85516813879e93fa2a	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae	1.0
8821b92ca0dd9a8af62f99e9fd91bcc3	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
ff96251b93887577bb484e63e2ecad6a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.9
305f44d6af6ad3df80ea1c9f97c117fa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
e470b2d7441f8561744aa62e8e0222a1	k__Bacteria	1.0
7fdafacda12cf1b8df4d28fd6e8442c3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
e48bc380f712dcf0e7089c856e1a5cd5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.7
6cc62b87c52175ef390c44e66c820a98	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
65779091cc3272dd19c28a778630106c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
aacd1b0ff5af080d9b8f2917efb924a5	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
62ebb7dc87cb2672e8342f87b370d12b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
1feb197d4945446beb85918afb09a952	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__envOPS12; f__; g__; s__	1.0
f3094d981ac86efd297557f6a3481bc0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
4b388bee2c86236f5a406bd315909987	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
634b511d0f7bfc9fcc62db3433d92f98	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae	0.7
3d41b4d881604018b87dd7b2a9a13a84	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
0b07f4f79c917b87c2c0d4ac9fb06c04	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
d336292cf4d382ad3d27149128c20585	Unassigned	0.0
95830f21a1f33fa75c000e33d96c4490	Unassigned	0.0
b1e723523263e9ae029bb3b05fb04e8f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
f5828dcc8a34585c9be2d7a42b2cbfc3	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
f3a238fe3688e7d9cee8a9b9aa590e9f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
b45c3e939da9cf9af395d6ebecb29813	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.9
fbf06d6cfb31a1126162dcd5e5a52864	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
a59a6331684c32a428b9108b7d7aee4b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
1946249f20de6708504c82aeaf1f1a6c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__	1.0
c087afd32bd7e015551819d43dc0c730	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	1.0
94fd241f1c31df3c45573f7850f92543	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
b13be9d8f466eb45bb92a7e74195e015	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
db07cf506eb7276fa3fd15a1393ee5ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
9c65786859636130338584b49be9a542	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
df394db6bb23a4cfd3a5b2938dfa7d42	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
feb59b815e8ef6d0ff722654328a5965	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
4e70b977fde63a72dbad06872d38c236	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9
4982429024ad5ac8a829fe867feed344	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.7
a886eb90cbeecd9aea6e95e63d13dd5d	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
f64bc3129b55b6b3ec3f14c390749231	k__Bacteria; p__Chlorobi; c__BSV26; o__PK329; f__; g__; s__	1.0
f454cc011e7144e33bda107977cb7b0a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	1.0
4f3a7b4959ca90db707ae59e69b44e35	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.6
a8839deead58135290282492e1e28e4b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
da593e0450bc99bfdb94bb1923c6f9bd	k__Bacteria; p__Firmicutes; c__Clostridia	0.6
61f57ee613ea61435189e25277c6f65f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	0.8
6bfbeaf17ca2587ad39f2b21aaff995a	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
3259256e11c5eb3281a811db277e5905	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	1.0
f6e71fbaba743ddeea0a960395fcecfb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
c68fefb3771ec58d62c8a3e1c57c4720	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
e9e1a47e9250932a48a376ae3e812307	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
bbb92fdf92a3a42042b956e5c90dd31b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
948d21c1127f8ad8ccf6f40efcae70e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.9
5ff899040e2f234e95e9a130c6649ba6	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
0ac74cc148ad9b6ea7375e041dc84ab2	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
a92ebb3e6cef647ef9c932a2fb903d45	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
