feature_id	Taxon	Confidence
258f204892fc6dafc7a062720cb14b04	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Acaryochloridaceae	0.8
bf9774c5b5367db931d35673db38d3f5	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
2c8d302aed58e4662bf055da0c1f1a6d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
1f2808c1ce47d882eb531ffcc1a38a2c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
87e24222c0f8ca25dccee9fd180031e8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
ba6ff0ace3c7d4b81688ac45916cf9a8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	1.0
a04672dbce4ef9e047d6e82a4fa14465	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
d000148d3b8b5e1750f99484b5392e93	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
1fcf32428a10c997209954b5837b9f7d	Unassigned	0.0
0f7735b3c06bb41382cec1327bdf29ff	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
eb56f61bc740d712f87703f010fdfc86	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
1d164aa35a7faddb9f0690918a94895f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
c6e1503cacb9957d34cdfe9bbee3c34a	k__Bacteria; p__OP3	1.0
def0e2723c48a1c6c1fb248dc3e52d34	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
642b22d7dcf23a1ad64bbdedbe17abe8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
fe39f8f8b4c59554e65c48976142fdfa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.7
1a6305adcfecc8b857c1c9fed8375415	Unassigned	0.0
a4717fe9900d42ce94b94587d63a91c8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
6f8bee4f888312f75d14269b8ccf4a70	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.6
866b7c02eaf84608d7dd36bf41f04316	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
c7a92481fcbb867a66dab910aeb9bead	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7
bc8194df5ff6452da220eaac2072e931	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
bc776085812013bd93eda66fb4356496	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8
1e2b1184599bd14eaa450db70a9d21c3	Unassigned	0.0
f541992c451ce10b60e42fcebfb9fc88	Unassigned	0.0
919dc8c452a5d0bf02758342827333d0	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
c0fa770b13c5d12f807ac91703d535af	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
a36fe36b926b3c51f8786bf7ceb16618	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
b2afd1b53bbf50f786281c33a44cc905	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
7e3382f1c40bacfa3106d5559912454f	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
9ed29ac4d4866db8c3405873cf200ec3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9
6f9836a64935fb790235c19048aac94a	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
604c4d763efbca769746f59cca9f260b	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
437bbc00ef32c33e0fb47d7d6bc947d5	k__Bacteria	1.0
67a2b2763461ae593cdce6fba02990e8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
486a821a0340008637fb62e3f987e578	Unassigned	0.0
51414ed059c0072a8699638dedbcd3b7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.6
cc5ec741d118440571e4b164e7a01aaf	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	1.0
89d4365cbff1e8afdd93f13089796d3f	Unassigned	0.0
c9be24787c4d7a80ec5ae6d27a88d133	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
93930fd022b79e81816ac5dd0e69f5ae	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
5b9fea6b89a48372b8ef9c4c442dcd76	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
4ee7067802f2d57a9f8729e12a5b62b3	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
a2289b53b2729add60ec113724929268	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
c9f4a08b20eb599ecc38cf6fdb397ac3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
9aefc384fed363bd7994783f07f1bebf	k__Bacteria; p__OP11; c__OP11-1; o__; f__; g__; s__	0.7142857142857143
84952103fe7c1bbaa1679f05836abee9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
9695157c2c62f4d47cf25c5d652122d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.7
7b75660b9bee34399c6b5b822b19752f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
5545f6e3bae760ac80ebd1d9e9824b5c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
77f4b5cfe637b342e8a3c155e36e5565	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.8
f1ab00774a9835ef29ff6be4c49708be	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
67416b5f6db2cb029bd260f63c425912	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
d8ee7c5eb94fd162bbea20776e664a14	Unassigned	0.0
1ac0d85124a2b16b4df4e4ee824f31a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
c973c4e4c55b855f3f93cee669e51bfa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.6
148419e1731edf4b3afb58122a61c8cc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.9
acb48adb13c6090224a60e2b692275a6	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
73d3d00753e5ecd8c9606eae2f797994	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
7a3721ca42ebc18d4182a8e3e2a8e935	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
e585acdaba00a5f7f748227d6c2e6883	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
eb7597e755994ec16f1587b29606fc59	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
abb27ebf5942db2c7c34ad4a0f51e6ba	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
1033c742dcb832cb255c2d2843ec301e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
1c5841638be8763a25ffc73bd54d2fdc	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
0f123c60ba5d28779a72ac4dc4a66d7f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
70d1c2bd43b2c16619181f8bf26b5c42	k__Bacteria; p__OD1	0.8888888888888888
859483cb4255a308a6f74fef694b126e	k__Bacteria; p__Bacteroidetes	1.0
18789336b1a937aa5c530139574af485	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
14dac428afe26e435af341789e7123db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
2c07216caef299130ad7771d10e3bcad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
38be9a0a158b787d5faf6dc55957ffbd	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
54236aaec054e67517c4fb70fe424968	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.8
c3081a197ccf6bb1084e1821648f4be8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
32a1c5fe92331d0061ab9b6c307b05f0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
1af6d33f06cd794e89ddad1497cbae00	k__Bacteria	1.0
9a30466a7f6d673bb08cdf0bd674f805	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.8
1ed4111bd4e249e00d787cb1507377d0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7
6f87e5521d6b8e0a2c0b03ad3d39cfce	k__Bacteria	1.0
5790668b7e02464ccf0bff38bed2879b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.8
921799c30564f9882a44800dd2871149	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__	1.0
6c541250747a073a7239bfd7909f2cda	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.6
07c33fb73e25dfaf87d270a2841a13d8	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
c76d9e652bca01139c2a5e50d17487b8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
1c9ed1d4779e8709178c1545f66a32da	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
19ffb9603008f70beb4a0a955173ed5a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
fafa57ced5a0bd60075d2525a809c238	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
419e4335c59318ec33e8f2cf56ad6e5e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9
0241e98753f0996d44a4568afcb176b6	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.6
6c81963ceb3e95943af04e3617ca74e2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
881b281070c300d0d19880ed9a0f130d	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
6a77e9a13c1b6a532a2e39025aa40599	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
544697fb5855c87a2a656e05f401eab8	k__Bacteria; p__Planctomycetes; c__028H05-P-BN-P5; o__; f__; g__; s__	0.9
e053d8937e8b038fe9cb9873be503ea1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
2a4d73cc472282d5c51074670c3c7eac	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
8a762318f3d9886db38d8da3c7ea0c23	Unassigned	0.0
86169d8057f2e800a0bdee252058bf3c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
8bc741173f99934181a332967a177bc0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
4875d4ad788863b6ca87faa8f478f018	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
048ead254da1b3d7ea76d49ba44e7e5b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
7a03cca4b588924d63d64eba66bd8906	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
ce76abde8001edc9616423ada2bbde78	Unassigned	0.0
0730de60c80d238cc118c02115c04beb	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	1.0
ad4cb5f3a235537aff4b88cd4425b52f	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
4e03d211890afe14e6ecc811f0142de3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
1b676653d660ea96c34687e0145cccdd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
7bc3bec08c6614eca2cda5e6ff56de8c	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__[Borreliales]; f__[Borreliaceae]; g__Borrelia; s__	0.8
ce34de9bcff2a73a525f7901bac8e7d3	k__Bacteria; p__Bacteroidetes	1.0
73b75efd5846a62ff2d77e81a580e132	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.9
1f767bd2b69bf211a69bb018e9426402	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
3fac1a9a2ebc248698276f6f6fb07e60	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	0.6
9eb0c14bb86a9585f23e40878a58e186	Unassigned	0.0
824425546223b8f3d5c7e06b3cd1cd5c	k__Bacteria; p__OP3	0.9
6abe873706cb6b0eec668fe8fbcad6d2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
b6b0033364dd87aced6d550569289ebe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	1.0
19cc57a4b82c63d3f210d0eafd07c75d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
cf147fcb00f81c43d8e234b63060209a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.8
5aa115a06728071bf0a640a7a527abbc	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.6
a77d81d8744b37fc537cc42a10d601d6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
149dc0e285e4158994e6296a686f8871	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
1244e0765c4e22816f64dc0d9b2784c2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
5f257e507ba8988f36809d295398ebef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.6
0e773049ea2d5b20735b0f9a365de0e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
06e85edf8629efc163ed3092171c6600	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.9
ca60f76d5c8c0c7fae262d793e67a7d1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
8b334aea5863864a266f9466acba7991	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.6
f803b3c1e4329ccfb18ff6250b36835a	k__Bacteria; p__Acidobacteria; c__OS-K; o__; f__; g__; s__	1.0
cddf222091b766f49a924c6d7af58e30	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__	1.0
51fa8b702c1a3087bc5ef06ce904f936	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9
ccc3d332c18bf411d9ef1522c07f4385	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
f2e9abff7b10964793dffb44ae57979b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.7
9f744de6fff19615ad53c7855695e6de	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
3acb16e3d6808d6b0bddcee64558ca83	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
41d5565e00c3f410fbfb2f03f25aa62f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
35b9e08ca1e0e616cc61fca5c6bc38e8	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	1.0
45c310417ef361f86b4c9fd2313b0d7a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
38b9c683de5e8fde4af73056bd138da7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
85622370d033be6db4295c7fb86132b9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.8
a83c97de595df9001096a809c98beed7	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
69c1a46d5bad6702f0716800c8f440fd	Unassigned	0.0
0b7a005ab6f2041e7610602c5f0b5b33	Unassigned	0.0
b4b1ae4fe6b7fc8b4aff18dc039576c9	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
573a3b313781bfb29b695f6e292b3574	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
619f82c35da8349da35c5921ec6a1599	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
9a8283dafe4b7c5a7d55fd8d8c276c79	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
6c337f6c458fe484dbb91ee0d5510794	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
a8ccae60f0f59ec20abd1bcb619e817e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	1.0
bd1ae965fe93573947e315eb2159e256	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
ab8dee75199dfbd37f9e9f3677f00da1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9
3527486e909b6bece376488eef792552	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
2e47f437243d0bc3ed3e1a13ca32717c	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
c3b764e0e2e205c600656049617c7e90	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
9599dd52a26464a8a6d76ef84e4af845	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
981838a488f484a418ea4233231677b3	k__Bacteria; p__Planctomycetes	1.0
0c9e33aac3d555eb20027d6a8da1cece	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.7
d824c44cb28ac7040392ff658caa4f6c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
8c30f6d990f80aab42f9caa9c33349ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
b7b14bfad4c34d21a606c33f7b27bf72	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
94fbe4d8895b7315bb34f8f6911c7a7b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	1.0
a014e7a39aa3b074d691466e9f94b07d	Unassigned	0.0
943d1e0d4ff706c410213c56389f45db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
fa7ee705c58830ab697fcfe11eea9fb3	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
1b2e91d2f387c8388df602892f2fd852	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
15e84379afc6d8ce3951cf84be8274c3	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
7467a8ed1fe4081de255103858e1e7b8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
ca8ce93324bb8ca938d40baaf5634300	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7
fc4440834d5dd7e2587414a6ecc90876	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
af4c55c4d6f0970075b01cb0a579d8ac	Unassigned	0.0
85f3cf173b34854a0944a1c3f984d52b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
9dbc45984ce8de201698b59bc2750fda	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
8fc1b15c29e51347bd041752e693c6a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
847d8cf133fdb896f78c7e467728cc3d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
2d4eb23dd6ff6632b0d11e17c35b1c5e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.7
8267dc34cd469cfeccef5d245bcc514e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	1.0
fd8b961e9cbf1ce96e23cea1f6a3ba5c	k__Bacteria; p__Proteobacteria	0.6
b00e2392551db18a5f467e420108dcd6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9065cb24c96ae57230f67a81d5f0ef5b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
c962842d1a4c60a96ba6bdea97bf74d3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
ebea45904648d2420428d8fe768bc7d8	k__Bacteria; p__OP3	0.7
3659dd328616069bc44a4eac1af44249	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
b5ae7cd229c44278b87332888f3674bf	k__Bacteria; p__Proteobacteria	1.0
ca4d391fd60696cdc1d6211738c60ea6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.6
c86de4a1907500d7e7fef2457f50bdc8	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
