feature_id	Taxon	Confidence
25cce6b0088dcea27840ffe00c9335a0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.8
16f20b1bd1fa0ebb70212e6baef845e7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
58e928cb65fe315a632208807b1a51f2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
3cc3cefd3fc5f2af6a2124e0fdea906d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
3efed48f484095578e5c38bb68e2abfb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
ebbe811b2e585e5bcc35461742894e48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	1.0
4038f25cad709488cfaa0e58de18eb56	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
984c65e13638e2ef32ba0bb178296a69	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
b4156f501077d33123561f65d6c4913c	k__Bacteria; p__Proteobacteria	0.9
e45beee626549a7c41e8ac4e111aeb1b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
6833ebc40ac3fd34b4abd5d183ca65c7	k__Bacteria; p__NKB19; c__TSBW08; o__; f__; g__; s__	1.0
b348d43e7d5b5de40a51b497f603d3c8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	0.6
640d4b79db3984add58655d7b162d482	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae	0.8
565fc6fa3899d10145fa246f35ac3326	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
b609d174440e5edccc98c87c1715af02	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
de06c76551d9c756099d148a8204c331	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.6666666666666666
9da92fec3c31ebc548af5411dc7612c7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.6666666666666666
acd5ad8e1f3827efed5bb4d945c737e6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
a427cf0bd854f29c38ff989d56f16d0e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
3519324720ef920b570afa8cfc6f235f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0
a8ab6a671eea863e2efc61e13f98ce41	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
f3f1f8e5946c6545a8424f932b5ff412	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
46123cce901f5e10b9bbc1e66c58bdc2	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
2d44fb0e7faaf3a9392f1f192b0c26cd	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
55ffe9445bd57de36a59d580e60ec262	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
373fa421fcddc70af953dc4c2db0405f	Unassigned	0.0
944c2a06d876ee03a6ab251c5410fe7a	k__Bacteria; p__Proteobacteria	1.0
2456d6bd3dd4094408bd59810cb8b197	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
68407cabe865d4476ebeca9b81c10921	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.8
2c4f692d94d73ee9afd4a6430fa0e3cf	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
d57293daab6cfcf5cc075662fcfd1c5d	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
b0f1ede23fae73948c95bf045ef9e4c7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
6876fad11b359347b17718d0cd33af4c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.7
0826d43e71d13aaae5abe79a17487d94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
4dc8732d1a6cc6f5f2c00f9b50d4ed8d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
87d0ea5e7a20e9575c77aafbad5a46cd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
e8fc854c8882a69a23e34ee667f4c7fe	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
215587108a38ae45d5b8036452c79caa	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	1.0
2dd4829c52d594f991aa5c65de99e16f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
886b5c29733e39053f74476f5bc53e78	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
d59182e73ad191df0b00275d3b5a1403	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
a0c78b52a70dc1ce6d962897ac5d56d0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.8
44eebc038f7eeefbfe91ad5bf426c035	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
e80abf0278a9d4d436495e2500cc5d29	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Geothrix; s__	1.0
c0b59625129663ea7dc01e1b09e1ce6c	Unassigned	0.0
7c875eb731eabc91dc0644f0ecedfc2b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
aea0be62a6337c69fbd072130adaec3e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.8
8d461d7d5cd98b30637757c15f93be75	k__Bacteria; p__Proteobacteria	0.8
4aa5e2d352f1a910ad2f5c8a3ecbc0d0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
b5d7a7f809e5d74149bb1d3d8b7103d7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.7
aaebb975659503c33a0143fb9c795413	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
43835a5e08502dea78accbec5d950f42	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
082fed1c6fec5683aa261321910beef3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
25c622671d177d887345ec02bccefedf	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
db3337d66ae4f85861c793c21a708acc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.6
f0c817b7718f0d5c4d645c85fbfa972a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
caaa3350768d7cac19c187d330636fe1	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
c4faab98a239699332fe115893aecf4b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
4eba5d6207488f7a26fd02e11beb9da1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
b7523d45b34b485775d3a793ab589e1f	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
44f7abcbf249cead11bb207436fdf58a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
26a177722b63bc9461af19ac429b6d76	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ff7959a40e92ae7be1865b16af9c3d98	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
3985e3ed403552eaa82cb105e7120e53	k__Bacteria; p__Fibrobacteres; c__TG3; o__TG3-1	0.7
9ad63d125947d210df352c26e57a511e	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	1.0
458ba3d2672818253191fa080b718225	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
47c8cf7992501d95c8383bdcd05e4cc7	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
a014c61e30dcdc1dc1099bf7b589f5df	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
0d9c1def58c154465fea133a8c65ad3e	k__Bacteria; p__Proteobacteria	0.8
0bccb20b414c84d817d20c8a44734383	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
6fa7ded1dacb557b05b0ef8ebb22d01f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.7
a0e6883601c934b78999fe318c40e1bf	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
53be06069a03ed97566177528b2d4703	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
28541afe0ab2ba7c09c12ab2bc188c0d	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
e1dabee6392c7a6ac5a643277b090cae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
d32c826e4f7887f475f1d1051bc750ae	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
ea1dc661c9aab021c135db75bf723975	Unassigned	0.0
af8a9cc6554ad4ac8ed2b753e823b6a8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes; s__	1.0
a02bfc39f8e5e17c8dfd15fc9e791aae	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.8
d86225340101a8bd718e88d449b49c78	k__Bacteria; p__Proteobacteria	0.7
dae133a8aaceb3633cd452d87322202a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
6d1c48d8124c5b2d04b2c672d95eacef	k__Bacteria; p__Acidobacteria	0.8
3b671b594d3b1ff8220c6273fb72fc6a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GW-28; f__; g__; s__	1.0
47f4c0d2783f5fb3da30ec8985b0e490	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6d9a619425598443b000fc279e1acc0c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
0db592d422f04f1e9f8b33b193473f86	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aquimonas; s__	0.6
2ed71c12a368a9e7ec8d2c1e8a65eb24	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	1.0
63275629b63cb41b7726524a72c3207b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum; s__	0.7
9f81bda80cc4a0fd86bd3f7595c3623d	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
a9406d883aefeac33b63fa4b2eb30180	Unassigned	0.0
6bb1f10b4199a2228fef964e205a0436	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.7
2793ac0ef7ab168d9951c15ec1398d18	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
7bcf0017eb10193935c6cce853b2e76c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
58be3b7dc03b22461a3e8c8575cb0081	Unassigned	0.0
2c50017e93081136143f39603bafe32e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
1678411486a26c75ec15e52116746436	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	1.0
c4747e120e47d11bac90a2cac57beaaa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
0861e778854ad539b57b38d2da08aaa4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
2eaa4081875f1a41e22072c4bc13a2b6	Unassigned	0.0
9b87acf072ae522543d081ac3c0998a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
1df80a3cd55fe8f91c23941d2d7b6a6c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
ef72b6d4cda4fe18b38f794c296be601	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
24cbe6e82472869a99d4b390d1b36893	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
67139673b0d5c8f8ef4ae9dc70738f20	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Ehrlichia; s__	1.0
2b4f6a273d882c143243fcf27e5626c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
93affdb05b153d22b95ac8ef78da3782	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
c967a67291cdf1874510cd564380635b	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
dfc21f7e53d26e2ef53cb193a823e70c	k__Bacteria; p__Proteobacteria	1.0
c7ac9706a0959f87398660173d2e5a4a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales	1.0
725cf66f9080415efbf327ed259a969c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
0ac03bf9dd9d12115253b9c2fe921fde	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Geothrix; s__	1.0
19e9495669c20578a12f4cbba31b7af0	k__Bacteria	1.0
8b16bcb709e98fd25e5b7ca2f0ccdd99	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
2c67b4855927240848c9502db8ac67e0	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
a33651d4c760e638352da75425fcd683	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
7bea7ef08f602ef6db2e302c71e2c8dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
3e1d148cd1a874aeb0be002ae6e5a906	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
6176927e28a5b742c74dcc5b4a448dff	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8
62452aace6cce82573492612712c8894	k__Bacteria	1.0
ee72c39a17a2152bbb163aad1f45d1dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
99ca54e7a2127df88a6b124c170f8fba	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
208bfb2652fcf04edbc19a5c3407154e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Bigelowiella; s__natans	1.0
56e8e66de32a060772ab987c695b3d3d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Vermamoeba; s__vermiformis	1.0
5be8b3a833d5492b8fb51f24028df325	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
60517dbe34151cb4a9b11cfa4c65893f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
d2870c63e41f25cc3621fad538ee012e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Lewinella	0.7
a9575ac363105e0c6fa2be111885f4f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7
08f5e665926f7beb7d3173405a11f9ca	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	1.0
364a4da1af920fc0e0cb1e9572cb1af6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
5de132099ace8cc3857ac3db06ce5b11	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
73674cdd4493ec788737f42397c03f77	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
eccb48bb30112b80c3079ffe577e2926	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
b31693668ab99c2a119a99a4d9fcfc10	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.7
8ad4bada2bd704f0c7cb2f595c3a42a7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6666666666666666
afe1dec9dcb3f1c21287640556cc6d8d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
20f8ddbbf7525b71061f3b92a1e833ca	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
5b5e3531490f753366b60736a7ad47bd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
95544f0c19100bb942e8dd4d6ba37493	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
95d104f8ff529e54606f1269d4a1a0b5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
806aebb9d8fe4d17a221cbcddb54ea3c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__; g__; s__	0.9
2701f5de53531b46b28c51823229addc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
a38daa70adf03d68acd0821f8c81e458	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	1.0
a6e7be9e676b53f79aeea68a3f435efb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1b7efbf47ba54c72170d17b05694f58e	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
f0cb40465279e613c47a0678c91bd48c	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SHA-20; f__; g__; s__	0.7
01335fefaf29c0cc0f80a985781fb713	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
be3f0e603f2972557ec6ef30c1381aca	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
fa3d487999cc604f0d065bc09b28c37e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.7
937245b18d7a4347c3fd228b75967ed9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
5b7d1e0df55f3bd20851f91caf90b580	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
3f8f7440d19c7e9f93985c2a15ffb88f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
09afcb5afdbd4f72b9fb5f6029ebbdff	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
96f9ea137e9f818c822e055d72275a9f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.8
74156f6d1f5d56d5a4ac16ffd4fda936	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__	1.0
600334afbd422974b7e8d29e715faa10	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
3b0277c0c52a6cb5cf7a5e2ebd4e14a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
1aeb38e57d448889157d3e116d800dc7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
4d905a49f1bdb6b5335b4723fe903577	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	1.0
d57a140af4b7185b5f4fafb19dd15ba4	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
543aa26be7a6c55716186d5fd4998672	Unassigned	0.0
65cdffbc7f2c351e881d04d2faa6b393	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.8
a1da4e4bfdf9b0b987aa4ea476410f9f	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	1.0
d612f97fbbc1344c446ae714483bb968	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
037c1517bbef3c41b6e7d70c414cb12b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
cbd984d484095c6dae7c941af745e8d3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
77b2e56653b4b51147434f4c7ff8bda2	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
6195f9528f0fe6dbb6a077f63e2aa952	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
9f3d801e82e49f6b9c93d2e183a4ce74	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
10b57fc0e1a3c56edcb5d3e25c07681d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
3eb70e265f76ec52874b797f1e640e15	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
ca2c31500e2a5f38d6297e9ca16f3e89	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
4d4e9ac57f96e053ad435678a15717eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
b069a60f20f330e6a3b8a8c30511c6bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
5774df04368ce33dd7e0fa40cafb1822	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9
eda4e4e0dac4d6c0868d938f4f9211a1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
e1909b79dae8d5ee66fa3ae339a96a7c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
