feature_id	Taxon	Confidence
c26f37ffdb9444df27135ac9d7d92e13	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
7a99ec280472818174e5c346d66d657b	Unassigned	0.0
c1e00ee4a6cfab92abf15bd7b32ce351	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
80ab22d1fdccbe73f0d04515a52afcb4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
9aac957ed1def568d5821e4c2a52fcd3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
16c91b6970b10f848f8dd819545110ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
030848e112faddfaf4b4c5f6b5d8cad8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
00c1cfe4219b05f6939dabe940440d43	Unassigned	0.0
781da3925a6d6255d571d0e228df2e35	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
49330746786093791f896a2e6b12ecc9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	1.0
1028de08fdfd6f66e3aee997df106aa5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.7
de8939751f4eae61982e56c29e79cd9b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
9e8639f43fde49f8bc5523c817a1317e	k__Bacteria; p__Bacteroidetes	1.0
2cd688e03d8590e4e41265f267873a30	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
9bbf7ddd4e8bd7f55aa088b08da3ef4e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
e748ab28995ffb116490b24d30cfe42f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
e67c9cbe1e2d69a9e57daf096ae5ecd3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
e695e3a1cd78e94ae03bbd041333704a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
6f90066e6a6648293e80d42bb5c513c1	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
ab23b976fbabcbdbef9d15e4ecbd88c2	k__Bacteria; p__Acidobacteria; c__BPC102; o__MVS-40; f__; g__; s__	1.0
6257740fafda17e89dee5585c49ac639	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
18fce26c63c8951f339f3397f121888c	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae	0.6
e9db4584467a272ac26c6bad3ff0ad3b	Unassigned	0.0
d7670ef0bf71560f29e11e90a5714e72	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
186c8f292759e7047e5aaa9311b6925a	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	0.8
28a194d53b0c644031f60fa7b40c68c2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
1b73fc9ecaea19e2be12cbebdd7f9257	k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	1.0
988b34f735bec37c49ceb080ae5227c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.7
852f302c9a082951b03f25f786de5033	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
88b752a332bc63aad65008ffbd87273d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
4fb9d5d28921d4c77343ff6391828d32	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.6
5cfbaa30b4974ba857fcbe2fc293e359	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
8d4cfd3c18e913f5ea4c6273f72127c7	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
3167e53861a21bc5b971598e6302dc8d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.7
d187adae5e49a78ea136caa5e27c064f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.9
83b157c9e6286e1baab5c75e2b1a135b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.7
eece29485e79b9b41fdae433634b0e54	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
8fbbb56261f4f99f3060701a3c34d008	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9
557dcf916bee14fbb22e4925a45c99fa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.8
7a7157eab287f193a2227d12d555479c	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__	0.6
0b4bfc130288f4dcf643936cf7aa244e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
80ac0a18f7631472595aebc3c6cd896b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
18c9a2abe246cf7b459b3abfafafadb8	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	1.0
9ff8b348db39e947e4560c0f0a587b71	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.6
50187c879dabb1a2b09648a6e1e72427	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
1723a77b352fbda71d8ec1ba3462e28c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d3f7a7c7a8e2610bbba3890d63910a66	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.9
24331899d684f82f547193a1fcb53884	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
a0e891e7198a5631c93f7d93d4b531ce	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9
3c33ca81df8052ad8aad7021af8432ff	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
b8821cf16d84997446b66be1e4f561bc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
f7db7f02995f3afa93a976b3cd55f95b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
5d761dffdec722dac7304308c221beb2	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.8
1c0897e9af964d4259f52be70c77c062	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__	1.0
275966c013aa3bd686b88a4e6a0a562a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
fae002c33c6e9c06c34320a614639db8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
a583af6fb1d23ffea4373e1e400b99c0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
e0403ab72d4da8d344743a47c1f8ffad	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
07de3e936be0f2218bb7beae765b3c53	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.8
780abfe54197817d77308a699f5b8802	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
a9a1a14da04897e809c60cfd384ce3ad	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
db38ba2fa695c37457e548fadab38ec8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
f21deaaf351c9d12ec6da3ee6f2cad0c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
803d060b19a2cde2271a515cad61acd4	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Prochlorococcus; s__	0.6
39363042ae7b6f91504635770f233aaf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
5609d36fd4a45c21786fa2b17eec24c9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
2bb241ce1e1a032870473bc8db13c1e6	Unassigned	0.0
a9d9891e2267929030fc802bf6b39d8e	k__Bacteria	1.0
4bf4471029baa1b92f5dc41c3787f1bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
8a954c4de46683fdc0a6eb83b7141102	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8
0bdd2549edaebf3248556d99e85ca432	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
70a78c2fe9afdfc87bde838f0b7cc4e0	Unassigned	0.0
431b644f84ec4100fdc17f6dc063b5f3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
762e3f90cc73ec4db5ed05882a6006a9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
0e42287e03d2685deccefab84ce6ec77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
4c4934bc5708423227d738a7feff6939	Unassigned	0.0
71b8ff0f2314d3a7c382b77aaa5df343	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.8
1473cf7782e10b2449733b9219e2a1a8	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
02a56366203d084491e037cbb955014d	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
08ff39f8713ba908d82806bb2f44e05d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae	1.0
d7b724fd2f91c136f73f6dca44d32f3f	k__Bacteria; p__Proteobacteria	1.0
62cee55dd072a092f0d22b7cda791329	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
b81f4429c198c08b21b5353a433a1308	k__Bacteria; p__GN02; c__GKS2-174; o__; f__; g__; s__	1.0
a23cca081a474f0176b634c8c8bdd377	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9
58c7710528d361728316a1844ff56425	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8
d83847000a6e344d308e54267c69854b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	1.0
149c42d74cc1805630422516c4c2c45b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfurimonas; s__	1.0
9da6567c7baa6340d343e42f5635ec40	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	1.0
22f832381d3eebaa23bf3cba022421a2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
0b2cf04eda23e379f4f1225819a10419	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0
bf48758187e6d46a95dabb6d4262d38b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.7
ec3d8cc0ca406e238fdb86159995f5e2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
a2c580ecee5173293b9c54e189042f3f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
0299ccacfed934f8535542d4e438912b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__C39; s__	0.7
10eba57a0d5ddc6a9279e4ae48f64ac1	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus Protochlamydia; s__	0.6
c2b391c230f576b422cc11cac3442763	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
03e96574fcdd88914e29900fa108e8f5	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
a16a09d17356354294eb0d2030497379	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
9a1bb84aefdb9fe0792d307e68d21ae3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
37ebf1e1508444ee5d8e3c1b8b6a2cde	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
ce8d134d187089810856276280dc746e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.6
864d5952d78734c3cbc5e62881cdadda	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
97336678f215c54b6e5ab564e56d2f1e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	1.0
e511828f90849cc22a606f074473f935	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__flexus	1.0
c7373535c13edb767202b865f9ed12ab	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	0.9
bdb1b40e69ea5562c5fcefe66b1a5d48	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Pontibacter; s__	0.8
d3c6e8197bc9bc92306cf1580a097c54	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
e87cc69e1e807ff4f0e288229052ca8d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
d593a5c2d2662f3db45da2d54f86e7cf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	0.9
3dd565088e6bb7708e6bf5c37a140222	Unassigned	0.0
e2ad2a272d8c8924e30094dc14cbf575	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	0.7
b053d0b7c8a1d869cc2db308da6944c6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
88941eaf40909ff2e981a223b962973e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
557c8eab5a870f49ddfce1aa444f826b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
90f3eec85de4e225428b7b61dc7b00b5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
3e3a946d3af9a0b5a18cdb3538068447	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
1dc19eb3128a21652dd4b00be65398c0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
25c7371c0f813495d9fc9831385ee9ec	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
99085a5b54d59f414fc68d38cb2f1be7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.8
7235a2d9a8aa28c56c85a329b9927c6d	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
771af8bc1694285bcad288c333a1c56c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7
524fa89d6efd19e8e75ff4c359009ee9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
ad6faf8484548647bc4ed45dd59fc269	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
e1f14582db3513c7a426ecff975931d0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
c007fe0d368b4d5024b0ec8ce44e348d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.6
48a69de6aac32427087640de7d8d2fdc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__	0.9
28633053d43d543f395945c4bc764f47	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
147afb5090c18dd45dc64fbc4df0510a	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
5a43f4ee967c226697d9b5548f1f3492	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
b14d28c4c028526fefb993d75512d4fc	k__Bacteria; p__TM6	0.7
cba542e5ffdc9e2d0cb42a44c4ee0bba	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.8
28cc38a471052bd40dd4a0dae3ce5732	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.8
03e67b28279f5ea55dc3524dda4a74e3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9
f58de949b780cc11ab7fd75ba8f68872	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
80ba60208069bece28c923ef808bf2d6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
47a3630b030e4a63f78bb6cde5af386c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
0107b4516443b7924fa83136ffc4a7dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
725db8a2a85a54c1c72a9c56f645a35c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
1a39362701798d8c65cc218a3abfd92f	Unassigned	0.0
a75dfe64dde8e824e8d63a0aaa9e39e2	Unassigned	0.0
88642965624d83055a9341413f8087bc	k__Bacteria	1.0
616731a3427c48cbdb5fa23c0b0073f8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
f1a0f89cf7c1f4996e56031baf36a29c	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
665dd305e4dbb5096387d8df6c0ded88	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
58f243f4c4cf40b12a1bf942d879780e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
34c77db6f392dbdb6d32ae7d1c2ce585	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.8
4e4cffe42391c65b515c164648a70c5f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
3c5f52b560ad367bd51401c6fdaa1aaa	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
85fce35acbf1f40509626b33162fa867	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
175ccfcda1167b265af89fae7d72e532	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
eb0eeedf31fa5c60d34940e361c861c1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
aa2f117d673da4068257fce2567eed42	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
ccc8caa80d24b436634c31faa4d980ef	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
f4e4268a4212611f94b87fd0279bb3e8	k__Bacteria; p__Bacteroidetes	1.0
8f778b62b34ec6d2dafe740746b80299	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
1d094c524f54a5bc463dbf3a4343961c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
351338784ac3c1728ad999e745f83b63	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae; g__; s__	0.7
72ed31714396598a686db5bac3b7e5c5	Unassigned	0.0
09e9f9822adba4bde465f4a2f07e60f9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
a50d4e5c6c96554a135eefdf2f579f3d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
38b6d9fb32ed9e8ed6528cd707a6f1ac	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
03636b349e382fcd480d705aa6b4d290	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
f52c1e9c6221e7d69a1b21e739115ee7	Unassigned	0.0
e8b6630eb01cecbef34e11b3987b27a7	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9
298a252cd7e83ccebd46876484d525bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
ea1980d20f62ffdb45fa7e5b023cb5e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
c59adc831e9ccd469cc086a1cf9208c0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
373f0546a460371a04f2ae6cb2beb8a2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
bdfff18ef351d4967d501a4ff646b1b1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.7
299d6add657bca87b577373f57538fa8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8
a9950b2cacfc61b113eb6eb46d2d31c0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__	0.6
a9f6ff15209a453bb9d0c8f9757f6a4d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
8d8c45e0145a4285d0a9b189549bf35b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Myxococcus; s__	0.6
