feature_id	Taxon	Confidence
3363319bdd9f593942578f4d8fc458bd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
49acee979ae2d9d6c2ed41b4f9acbd04	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
528c5e262f17d1bb8334a2543cd22980	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
be731f792af53894360929cfa2549cdf	k__Bacteria; p__OP3; c__koll11; o__; f__; g__; s__	1.0
890f28da636caaae5c7e40495a4bc323	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
4b4716f539d5685cb87d4b6e098da6b9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
af729674e9cf6922c83cdb47ccee4876	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0cb72b7204d1281c2fe8e8fa1c999152	Unassigned	0.0
5d3a35608a2f53fe3705332710e1008e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
51c3814a2cd8eb6e32827a9951a9a1a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7d7a9e2ca84847beb516a466ca7e7c13	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
8df9a79b47eeb573cebb30bd8e0f38e3	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
d2c040b8c3bf45ede970dd2a4ef5b32b	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
02684968cc4a53eaa5d11c610bf61f98	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
e917df3d030ba7e38f5bbadd2d4a51c3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
42f1ca53cbbf4ca0c50399244bb67112	k__Bacteria; p__Elusimicrobia; c__Endomicrobia; o__; f__; g__; s__	0.7
b5bbe08dab4f999b4b9178144a0e8253	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
7331ca4b554707d90891bf9ca99bb126	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Vermamoeba; s__vermiformis	1.0
be60377806e6de4d5af50c8d335d69fd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
a48e54e82f1454f34e8e7ab09f709783	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
ce5b499ef3ffd99184d724c63b238a15	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	1.0
21cf49c9ac8a5608dca0f8362ed68833	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.7
52fee57d85c87ead411e3aaffdce19c0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
73c2e27122ff4ae34fd5992b3f6c60f9	Unassigned	0.0
e0aa0d401beb3e186ba161ca00255068	k__Bacteria	1.0
1cbce803fa66de1546f54381d8ca366b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
94547da62f27e5d0a3394d1408c64f1d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__; g__; s__	0.6
9c75dd1c9befcdc845f54084c5bb0d28	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales; f__LD19; g__; s__	1.0
98eaaf6e4a3d9906b222bb5142100207	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
42e3dda39cb51ab501137d1034a265ce	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus	0.7
167383de5405933900994b090748d3ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
4eb2f92137d28f0252b3c28d6b644614	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	1.0
790ade027672138ee5cc96cdd716745b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
7c425fe3e6cafea150e8a330f0eac03e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
7a97dc1ebdf849015c5ae50ebb3f27c7	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.9
5bf0e815acd0bd033dc72f37967c9e9a	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
7e67c800a2fee2346942932588d5d87d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
4e41cdc1c5a0d934b08d6f752386f5e6	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Pontibacter; s__	1.0
7fd18c775df78246834678c80658f331	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
ae2afdebc5ac4f8405aca670dd517d45	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.8
77532f0c93b608cd9ed9b4a7ebb6aff7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
a6905131c22d1560f38bc907e87335e4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
431ddcbb8f9eaf176e267a1d5e0f0886	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
c24f235b4d0babcdb86b294f01803af6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__	0.8
6958c8b00a13bcb0c3db7d674c41c9b4	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	1.0
504e44918af2d3180f558c18c04f46f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
b682d2ff5f93155effcc3a01ae034aef	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	0.9
0fe792b9b9964acd3bdc0c1de3ed4244	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
3677944746e42358f3a4c5f286cd55c8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
abcea101feb8723ed1f2f805e406ca76	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Buchnera; s__	1.0
8ea020a7d3190060c70eca5124302076	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.6
54c3c0f6f943e94e17ebce2db314843f	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
86325d011ce07dca99d9b4e3336752a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
8da201cc11b68a789be84992dd088c30	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
28e23017a249ecfc1a84f57c087b2a8c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.6
670e2f6a95a1a5225b95f183d2cfbd55	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
285a1502b401d77af5325dbc4e954bc4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
1f8a4d22018f996648612fd558ca7d9c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
900ce9eec0b9670bde53328e4ef07191	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.6
bbe677c5339c3355bff02b0d59d5ec03	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
5d4e8d70650b7629d6d9854dbc470793	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
67f3be37ce64649c28b51c4b416db9da	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
a1a913b7fd3774b3b4bd4a21eefc6012	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	1.0
e58836618c6a75c268059cab135a8698	k__Bacteria; p__Proteobacteria	1.0
5df3cfa16ed2ca0ccf746bea86c47ac3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
f593afd13c75d65ae9b5aca2920d9dac	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	1.0
56696021228f7ab540384be909fb5d1c	k__Bacteria	1.0
1fae420c2e46df882893e8d23cf0a574	Unassigned	0.0
e982a64426dca11452e90f3b4f72fa23	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae	0.6
0c28d2893a47eed9727c4eb068d1296d	k__Bacteria; p__Fibrobacteres; c__TG3; o__TG3-2; f__; g__; s__	0.6
2c40a60434c08616f513539461bbe8fc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
b5e0b75797799cc355159113d64e64fa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
dff7efa91dab35495c47ec8884bd1dc2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
e3063bd04844db59aef8c2cc7151bf15	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
6bfa6616b731a73e57d0311664b46f1f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.7
946ea1c44aba7296dee498389b8dda1d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c52eaf4282916069b7152c16663804cc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]	0.7
9fe850f7e7f054c8a35b1888d0fca509	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
9b77f4495ec1f80b502f10637a3eefd3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.8
384fd094efe040eeb13a30b6aacaaa15	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
69e8d0ad9968d7ea70757e1ca2c192b8	Unassigned	0.0
8bffdae742c2b11aa76409c1ac224b08	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
be84c677e83c72dded8850976ad8f44d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
9dff4c338cb7332b03d1b942b38ecdcc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.6
69af4071548dd7d83e973e53ef4bb48e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
92110304ba7cf525b86ea77c89912943	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.8
3febe29d3deb5f9ca8f7a2c9b71b80d3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
660ce91cd5c6af1fa7d92d33bb871654	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
ca53359b70305ab877a3a9cfbe0a6e2e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
6d0dd7835b6261a819806c68a66cdadd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
c44b0424a1a95ff262fccb5aa4c1aae9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
99006887c645329a31016bc900b1ce5c	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
417a33ab4c32f1c9d06c94cb9e557531	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
875c8a1d1391f21bd1277a09bad86902	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
febf49d0a925f6a06c69d465d75c85ed	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	1.0
cb2840cc9e3dcd50ee29289a45e878f1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c5558057d3b5c17a4b4a780dc9d72db1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
a2fbe85dce4a6561e5d66d1b447ecb0a	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__	0.6
7f528300670c452e1c6ff3888fc771c0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
4647d16dd0111cf068b7541d81cc9598	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
450352e2055e691052e799795d676849	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
7734cfbfe9803c441ae846da4ce59447	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
6da9cda8264d374145c18c1e8669e66b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.6
1e5becc4df2cc7f8b4bc3a08ea90713f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.8
e83730bc967419b438006976b380837c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7
5b75337b678de2a843677040e546db0d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.6
376c9a3069250cd9eafb6d26c66e2698	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.9
ef7b6b68fa685d5b01dc2299072043ea	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
37c6181445c0a323820ef0c787a9d8e7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
126fc16d524d6113a3629806e8886841	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.7
13b1c4e69e06c954cdb0eac38d38b105	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
31a6d492753c16577709008e150eb7d2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.8
a9d60a913fa2520718d2b2455ec0c1e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
2501e98aa7fce2e8bd51bcc6f46c2b36	Unassigned	0.0
5f407da72fcd7707fc0a3b7420f6b826	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
30bdd9f1698bbeb02aa54b1d9e782332	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__	0.8
559d7bc7f44230864225635f0d672839	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
ff4d70d41c57df74e21a8ed7fb60d3b7	Unassigned	0.0
c36aff3182b023a61de723672106d5d3	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.8
13cb195a575dd6b50b8a6ffc5bc4f3ce	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena	0.6
d15f0fb610702c841958ca27a5ff7b88	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
b333bc179922e5eeb2062b7664d0b657	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
3dc3db60b0a0f60f0fc776cac0b4b8cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
248d16b0902fc0fb861cf6e15316d510	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9
a0ebd58f1e6bf219d6b16fe0cc98813d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
5a16154593c6d8751561f294d125f188	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8
5fe647d96b1ce7716448906a8cf404ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.8
e70bfcae5ca5679dadf0b5e11d850f93	k__Bacteria; p__Actinobacteria	0.8
f88b74aa6dce1f8b02e893058c222421	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
a0e39bcc36a4744911ebab98f767f35e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	1.0
5503821a3871668e4d85ca92a1586336	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
46d3ea04e051822ae8ba88d60d848dbc	k__Bacteria	1.0
acb672a9a57a89a8fd98786484c577a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
b84893e4899ae6c2de765ccb381dd783	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
6362d15a48096eec168f12c13551804e	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.8
dad4e7be70d15a206d5162de6d665a93	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	1.0
02017392ba147f7890c09f7e12ddf70a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
b55b08c658bf8109a41114ca9802bd81	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
ac138f4daf2510c89ecca92ebf331f45	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
cc62cc2d16779ff47d701b8beff47b79	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	1.0
3e0971667a188fdc7dc84b9adc10da2e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9
9c63e8e3003c2d66aface7df84547478	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.8
cafe00ff6702daa431f931fa85d9a9c7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
576ed83c51481d3ab77907b989a3889c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
6f84da128b44419e7945d8d1d1f7a4e8	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9
497c2e8fc7e927c10e4bb0b9c6465fd9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
644edacdbb4a2ca4d0032f3bfccad38f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
3497a0fe4c45a32a36c6ab171e1d7ce0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
3dedea65636648cd8773206490a746dd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
e4e95291804068d06641cbf8c37e3c22	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
37a64664810a7ddd5a0756913dfde52c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__	0.6
a184e1b008b98509fcc20eeba6417790	k__Bacteria; p__Proteobacteria	0.9
f15676606590bec4298aa598f1a4b5c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.8
92527ab7abb82fd6f2f9e9b95ddc0378	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	0.6
1d39f20a172030e857b103802348d40e	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
fe556b5a846fa33941122ee02afbea31	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	1.0
95bbd618660f6cd6cd5b993196e8ec2c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
07cd4fb9aa5a03b5f8bb443d04b9764e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f664bc36a61062d3b22100ac9d1ee5c1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
85482a6d57611d9252ce7643b1be04ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
f1c0fabdff315eed1626aea928fdce61	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
122336e2685f413d5ee7112179ed81f0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	1.0
667c5a3ae6c044993063319a4ca40046	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__	0.7
c1bc279144d901c8b0b8d79c7d15db0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
4f95eb42030183a2ac1978845dc667b6	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
63924a8eac2fe9dcedf56f467b5ac353	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
56689f48486b153a7f452fdca96c0dce	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9
a060f3430b76bea4a9d4f43a0c2a34be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
b791c2192cdbc12f15e21c2beb78bfa1	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
81a6bbcb5913561bbeeebf1977689840	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
d10c707efa5ea9c6ab54ffbb84b3d2f0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
7e13a44079a3efdf6f09fe68141611d2	k__Bacteria	1.0
d33301391cffe2179c0e48035fa612de	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.8
98a2614157dfb1f466ef6916f88e966b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
dbef37f4d7274634fd2a16cec9b96404	Unassigned	0.0
269f2d9892d4c9eeeb20a5a38bebddf3	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
