feature_id	Taxon	Confidence
698e6edf0a4599fe06e7100e3beece43	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
b246768766450cb9dfad8e0db18b150e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.8
a461dc19d227ee1e2f8235f976cd1c50	Unassigned	0.0
d294bcf8de840157f515200b9addcc12	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
e91e46176bf520972452ab23ed62e915	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.7
02818be6b900aa9f00c42cb3d021a066	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
07d364e310a9708864291aeeb5a59f6c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
5dd9b7f258384718bef0b8780bdeb023	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12; g__; s__	1.0
d271ecffd9a8768e224db233d0929296	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
65743e35f7c8a7c4181eaa22ff1f0413	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
c6e2d3f9276ba916c8604d0bc9c2550f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
d40c5b5c1a1744b84588061d44e9f3da	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
ef4827271482e00f64da4de4d136e164	k__Bacteria; p__Proteobacteria	0.9
765b4e2e7a787eb76d34f87c8074e5d9	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
c59afe75768d8350c5d2f2cae0c25d3c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.7
0517323bddc4f77e2d7e8664a76543a6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
63bd82c826fe24740e5bea9b2d8f7909	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
6821c0f581ce0d3ca681c24d129a83cc	Unassigned	0.0
2eb96bbe5cc627b9177b9a064f376ceb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.8
b0c63916c268d70b801023b0c414480b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Gallionellales; f__Gallionellaceae; g__Gallionella; s__	0.6
6efe2c8822743c88c99c3878858fb192	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8
15e60d16bd609649cce1f015ca81a052	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	1.0
450c8f8247313716d694c436649e4bc1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
d63749b4bd60fee1183f598f1b877b20	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	0.8
f3e9031918340dd3f3e9f8be8f9413ad	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Rhodoluna; s__	0.7
0c9413d1f07b44a61a9c25482fdc3046	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.9
be0ea48ec901ca705aba8adbefdd8187	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aquimonas; s__	0.6
9ee9b32ef440e35c0085034f1a9465b6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
6e6305ddd846f805a6c8a6c4ee039ad7	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
2cd0888e4b26a8c1f2fdb7e223b24fd6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.7
7b76539bf803003df3902f822fc05dd5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
73d58151326bdd2ac4a1cb65fe4221b0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
a05c1155a1c4c87f094f2979be841c1f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.8
20a46ee339802cf4eba2fe570c18e29a	Unassigned	0.0
5350b4b3432f820920aa68b2c0e262b0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
19f84e4216465c20e554e7886aecce5f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
573cf54d960226b747da3422a6f06ec5	k__Bacteria	1.0
7f4eec77bc986962b6741360dbd48587	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
fdd4b1adfe614de2f1253750a878b23a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__	0.7
92aedb04590c91418de72b1c7b8dea79	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
4a34f0bf408d24ae0d519dd4dafb1cf7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
e46f9cf9bd756582462c7f4b8251daa9	k__Bacteria; p__Proteobacteria	1.0
5140bddba60d1d1c631654a6aa3fbe8b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
903a7b531d25e18f6a3f857ab0365432	Unassigned	0.0
bace756746d0b776c175c8d374817cde	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	1.0
e7e8291d63836240b44683aba98c03a2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__	1.0
7011a975fb21eb64d7531172b0fd9e11	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9
5b2685116af6eb337350dd553c891874	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.6
97cb32a01a23946f04440b7a9c6fcdd1	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
2e4c3090656e78bb2b2c385679c5fe5c	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
3cefdc4a3d20466c70194091e9324f30	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
9d8cefaca84ff97f51166bc0fd869e2f	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.8
7a2836a0b56416a89ac56e718bfe35b0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
63297c8f12b25a62bce0649eac8a48be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
434887253759db595ec959420f916672	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9
4ce6eda1ff8eee9fd005b5bee9fca196	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
6c07a06149433ef03f235cc97a062a71	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
d13b0973b5a844f5f497fa909202e3d6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
257b1f05dbbf20c18fd9a287c2c74766	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
d3b1a71eacc9410263a5bf79916c3e5d	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
09aa080e7955992f0b7540f4a51f6df2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__; s__	0.8
67c4d683c0077192b2029e877c566a79	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
fe06b53480e080a9abd8d453406845e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
0f70329fa27f1cb51563912c2b03af21	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8; g__; s__	1.0
7267c4cc118172b2a6de7a727d539bc4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
35ff0e88111884e68c5808665439902f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
4aa45acf0dbc1b830c33f89b04b6466a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
51efec51b058f25e6fec00ef91f609b2	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
e9bf492e1ccd544543b706477eb8fcee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.8
f554cf80272e74b38a2e4934f943b14a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
ec07a90f0dde24793cc391944be1f28b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
567e4c3f9cdcbebb6120d7a673ae38c3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Buchnera; s__	1.0
cc615cd4bc9040f18d4b75c3d2b265d5	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
6aa22401c73204291b867df9dffee38b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
f67ba52d17ff0e31feacece2b7a7a6ca	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
fb07d05fe0127c99a45d54c1f327c378	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
73a6da642e2743d9568397415015570c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Thiomicrospira; s__	0.6
531af161c6a4d42237c5be0ab1549147	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__; g__; s__	1.0
342668bb8f59fab6fd1ad13c4b138bfd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
1b3aa15e8d81698346414d2cef05c77a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.6
6bb200a012c6e5742654ae92bdd4312d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
d442fbaa97c7e1bac24b50c03bb90268	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
91eb2900a297d4b7786999260e294c6f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
5b61d893b953caeda5271aac56d4084f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
0e7e3c1225c577fc86951ff1493ebee8	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
2bc05434c22499ada6b7e71854294d38	Unassigned	0.0
982ad16f79312db48c115c5d57532264	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
613772b91284654ef650bb156630afbb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
5bad3aa6e6c6dd0a4647809cdbb8368e	Unassigned	0.0
31941bde08c553624a3fbd580f29d099	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
73847a079cfd915901d4f1236bb7aebe	k__Bacteria; p__ZB3; c__BS119; o__; f__; g__; s__	1.0
a51b4e395efb865b723b9f26e0268124	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f56e7e38a93dbc832c8dba5a119013ea	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
e1be3de7033f9e751f93cdb38d2fd4e9	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
b48a794f494a6fb174efbc2752585a1e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
39324d03980dbbbbc0fb64ad4f6acd2d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
d89f295fa9abae448cd24ce7e7408f7e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
a2cbe49f4a41b791ccef2b7246d91388	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
fd65baa6ad28dd772b18e5a708f76541	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
cf0c4dc77ac1ccadb2441f7b716855ea	k__Bacteria	1.0
87302fc90e0339d155ad6a0af970a5db	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
0ea845cf66246faef0e3d358f72d825f	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.8
5df1b32c758ca8d463cd6ba895c15e9d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8
c2b707386858c02f972e07dde419f502	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
7e453b2f3ac2764738feb00b0a629be4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__JTB38; g__; s__	1.0
0d4bbd1c0349da059ca2862754d1a13b	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9
87feb13a45cbba1061cd9aa2a71a4c13	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
a2cfe737756303c075e6efa98fa75282	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
404a976a0a3f7c4b75304f24790bc763	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
6ee349ae34e3f69b6b7a1aeae8ce05c1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Aquitalea	0.6
29918539c518e15615880944cd6f4237	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
522ee49ddb0c68f68ff7a058a8ea2fd0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
1c10b79ae586baecd281f8500d03b96e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Alcanivorax; s__	0.8
867e0cace30c3530eb1547de58316f11	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
00a9f9dce641e901e26fed42fef4983e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
67e6dd19d968ee2dd026307ad40ee41c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9
187bced18cde41772d9c20ff0b2b7710	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
cdd95d87336c5bb83c0b5777fcdb1714	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
79132212dc632a06a91b56baea80026b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	1.0
e9e22e586df8a071735ddaf679c129b3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
e7b69fb191b2c8d85d0669de4ba88439	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
a7b69086fba46e92bb766815e68d5664	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
074bfe48cf62bfc60fb866d5da0f2011	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
cb2fcd891f57754d040c1e6012b17066	Unassigned	0.0
c1f82bfbf1f2bc6780bcff7a7ab4b0c1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__putealis	0.9
cb8e4c7a69ecb5be97f9f206c8461182	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
12b864f1b467728af69e51c295ae2fa8	k__Bacteria; p__Proteobacteria	0.6
866a35c91db2cf207adc4fe187ecac19	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
b94814821a97bd847e226ba1fd1255db	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.9
8b6df8e191789567404dd30bc6ec1014	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
d3278ff170c3fe740dc2995f2bfd5c36	k__Bacteria; p__OD1	0.7777777777777778
64d8e3b41d02b27f7173d0bfa88b6f07	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
8e41290d1027ded5cb24f0745b0551ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
16d1a6f879731363727e3862535fcfca	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
96c922f877ea8320b0dbb69789cdc1d2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.9
f120ec0193bd330a70fd0376f7614484	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
d08675e73f13f1eb187646852fa7fc2f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
37fcf96fec38d2f20b82249f166f9c76	Unassigned	0.0
deb0f278b81e3ae8571815cc4a1f0220	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	1.0
af1b8d0341e9f44c645bcf29235893fa	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
7ebdfe2f46e990b19764ce8778719596	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
4ee859fe0820ff848606eb10c76a8ba2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
6bbf8168fd8f2bd0f346d594f0b9a467	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
64b0b2c7d6e676a8647ceb5414813bda	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	1.0
3f0a75681ae2522554dae0e197898aeb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
a35257b1639e8a22d5e3206674bd316d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
9ee6e1c02f767074004aa6266fe9f05a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
548857865ba180a8d71e4e0bd7dadd12	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__	0.8
adb9539bda0f4bfd23ac8a7483117238	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
6fe2a0d5d06aac6d8e7893570cac21cc	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	1.0
d84facf813c4def6fbc7d097434efd46	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
34511440cc4484a51981f45dec57d8d1	k__Bacteria	1.0
c8c71308f796949436ee619e55724fc7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
72ddf309e92cc33a9c6720b5e376e6fe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacterineae; g__; s__	0.9
f5aeb349879d760370be9273b0e351d9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
15f8e1e60925069733a775c5b050ac0b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
fc7411ddf32dfdce002c8aba0c24688a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
32f353aa55d9c8cfafce458f45db1511	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__biprosthecium	1.0
6b29aaf2fe6069460903158aee22ac8e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__; s__	1.0
1d5f83072fcc396d0d241ea0a9f6ebed	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
d03c6f4ca69b57ce04ad7a366245e774	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
d256a1f861681d2f341cd6a59ff87f52	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae	1.0
744a1fa335aafb786fd15d755cabc1ec	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.6
077c412e8de5238752e623831fa54f80	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9
3cefcdc0e111e910727396b9f7df241e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
1a2843656de6db1887254478417284df	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
4466518ca1ca9dff1459de7b2a3b226f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
f89eff07465024525947cddc0ad47ced	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
16abd2bea13362c09fed8735bfe810c1	Unassigned	0.0
be09357bcbb09685ac8856807803a0bd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
7c666e408f126d4a52e74f2300fa8913	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
80a15222a065ff9c3b4a96af7f0d6625	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
6c264785f4c961f7d966d0e5f7e7c662	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
7f5f42a6bffd041d5648683ed9af84fc	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
b791444b590b5bf021e689d8366734a3	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
