feature_id	Taxon	Confidence
05f6edac22b1e86d3ee5891c56919bf9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
9327a7e99f5521210873d17a25cfaa8b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
316e50c2e30ea03b196c883379d47a77	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
9ddc5d5c0091ac129ad657cdf77ac828	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
94290117081d423cb51e1844fa915353	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
9a02567219258e6b227411f3daa90edd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
a176924512ac7507dc63b6f8171d5a6d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
a170e58296b4fad0397277ca182df1a4	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	1.0
4a49869d9af61dc9989b9b5de6b525c8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__; s__	0.6
0ce9a5ddb7d83de93775e3915fa12781	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.7
7f260d5278ba62028f344ae511e6974b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Haliscomenobacter; s__	1.0
b175d1e9a1475ba7134ebc81d4050d8a	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
fe03c0b06c46f7ea95bb7628d3ade397	k__Bacteria; p__OP11; c__WCHB1-64; o__K2-4-19; f__; g__; s__	0.7
751ed739dbd19023f8a798fdf63e4456	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
59af4cecd78ea56138def8574ae66fc6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
ef9af8ccd14fc5c3e4a5a1cbbd963377	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
991777412eb0594ea99750cb3180f0b5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__echinoides	0.7
21d3e87a6ed26acbaa38a22af4ab9965	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
27edb269e0f8f35ade4cdc0ee7088c50	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
c82ef4698c24084e8e6a7830e016a7c5	k__Bacteria; p__Bacteroidetes	1.0
5b8048019daaf5451a6a3a2f41e1afda	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	1.0
c5c65953e852adf4024486a31acd4f77	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
fee0e0f4b557ce57275cd32b12eda7cc	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.6
9acd4f9e962e84db0febddf24da9a292	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
5815419474f7480dd8de9d20e5d426f2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
4994b2641fd198ee8fa1f56112381f39	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__; s__	1.0
cec1b273f39f167835444c56f63323e1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
7f4668ecad53c871685c93f37e3f698d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
ee00d64376347e26b98b2b52db7f6fd1	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.7
476a79d5715740468b66f4b79dcc4aab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
7a7ed54231bee535a0cb530ba028c29b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
a4ec1c956ca3ce63053e8ebda2a20831	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
17e7cd2fbafd9c1e6210d74a68537a4c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
38c6a5ec4a59674272d8d59e7b5c13e3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
f220ce1feeb7c256fc82184668527f37	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
cc6680988f4d8b4da34de3ccc43ace93	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
60bb4164a45c8134d882ad8c82c53721	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
f2c383030ec095f924006c7134307e6a	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
ff1ccc5bbee98c0dc80ce627a90e0201	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Dolichospermum; s__	0.7
592583dc7a7dbbc4a0e18e8cd88e1849	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
5f2aeb69bf2ccf12e17298e19693c709	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
477e13b3bd3afcb9688dd0bd9cf6b087	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
c7fe192f9308eee1426c1914de94d56d	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
11948f4876b5527efdc2c23ac5b830cd	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.9
2ee7c8a543cb300d4eb29e47e7b27774	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
3689175ac11da1e0c09252ba5ad76288	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
98e5b1a2eaefb3452d3150384235c77a	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
f3e0b6031dc407987d2b749d3ffaae16	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
e5f65b02ae79622790177de7b9e446c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
863f72ff1f32dbc1ff40bdaa84b7929a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
f32ec23129d2447302ea0bf551f59ef0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.7
65d370ae3ceb7de4175255463148ac94	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
23bf4e6f99e4e17a53b2ae4ae823fc80	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
89fcf48191e70647b8183fe35f434daf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
136f0785f27eab1c107a9b9f27205569	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
2868d6eed31ef4cded0a140f086d52bf	Unassigned	0.0
efe45224f3679823a0afadccd2cdfccc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
484fc4e39789191b5bb8f654e67a0f8e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.8
3505854c56697fba7fc68ed8dca69dd0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae	0.6
2affc76f6633c104e0d46be9a0d3659d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__NP25; s__	0.8
f0e8c045f07f6684e6ea7d5286603b64	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.7
e492e31c9add053c5c0d4ff53483e2fb	k__Bacteria; p__Bacteroidetes	1.0
18988954ab8e393f34dc72835f3c2fd5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
7ec30a1fb6f34f99e23c3e820e71a526	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.9
6baa6457c6a24c0e7d3631c03d329158	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.6
d2460c990a6374bac34e8b07f580bd38	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
a84f1108bc414cae2f391075fd7cbba6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.8
f7a2c92ed4c709dc8030288f524595d7	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
6c5fc1ae92febff832591d23a4a0e53b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
4aa65c3185758afb0bdd77786a6b8efb	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
7f798d02a01719bbbe906503776a07c7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
267511bc6970207df2db211d558c9520	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
9d0ce799bcdf73d0fff8708fbbabdc3f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
10b2bb405f21991a70d38ff38af73f41	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
d664d35d23c0772b753f86c107e5e837	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8
bb8ae8695f42af0c787b5983c3e98bf3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
c82d261d69fbc7840cc47031b58107c4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.9
fcfd9d4d74a899c8444032d194fea0ad	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
92736d25b5d3f23898bb8f2db70429fb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	1.0
e7b5b18eb1bde7b48fb828d7782e6ba5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
11cb3028b189f54cfa93e63b106fb6b8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
16f47af4e464613b4c8ca2843366bdf3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
f99b6b0faced516b34a3e4d92cb42e4d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
99ea020500c001065a8c5558efdb8ceb	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9
181c7424d0c1ec8e833033a64d9e26dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
17db32aee5f2646d9b9dca1a0469c109	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
e1a8af63572b2ae505a935ce38c0175e	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
c496e0002e56416cb5e2ca8ed30e3b9f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.8
00d55572bb8540d3ed4549cfa79d5e77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Synedra; s__acus	1.0
8580fc25ea1da6fe107b868db6bb3b4c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
acc6d717c091ef88d09849ee92af56bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
cb46a5dd79f004ba451a613f437d9e09	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__	0.6
e084f77f01dc195964199eca51611dfa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
666b0ed71d697d0e3a509404d96efe01	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.8
c5dae4d3a109ada370eb85577a5f9251	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	0.9
9f318a34cec842ceeeedf212220f0034	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
5769d4a23d75b8be58da61f5ce403150	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
06725112fd6b04f5cf297757b01c7f3f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
9e1afc36862e93b468174384c29f751f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
aa932e3bf20af2d24409b65ac7b40a55	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	1.0
7cf4d2192b6b6dbe21768a35674a9a0f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
106392ba405d68f79d7cdae497907bd5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.6
bea14a8ee8b41de581a28eab7753cc4b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f6aa6eb742268f98f620d76c158df389	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
2ab659cf8c06601426eb20a87e37871b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
0900138948e8263efb75e2741ede0ab2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
0b49ca86a3b8ee9d821bfe7a2d564849	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.8
4b38e659fb0a80aadea14a11f6ae7525	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.8
988b1b7af1701921ae5abd027a7cab49	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
2e6827683cf871fadf3636d5216f6928	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
432dd739afe83139756056dd1f3ed007	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
b2dfb1e265bc4d11a527600ff690c963	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
06260be797bbebde5f0653c8e55c9168	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
c94a8d9093e8bc89cc166f565f57aa7c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9
7e3d2d603bf33f7c27a9ff28b85c2c02	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
f5b9de819d186b5b53af863de90f83c1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	1.0
d2b197f443c7f9a442cbecd0bb485fdc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
2195ce2da7b81c0ab66ff5485d2fb581	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.9
ae22b6c18f4843249472033aa3185bbd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
69abed51b2930c865e97072058f20570	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.6
8e7a8951b22e23b6c5643eef84a35b78	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.9
2db2d8f7eef1d526bbbb2b8e5fbff9f6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
d3ba5cc49a162fc38b07a149aa8cde8f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
c7003ea7829dbd2686de19ea6f2f5625	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9
8758e9507e870554b4cfd505ee7d534c	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
8cbbcb1c861e5ad57aff0d9702c53b00	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
1549caa1b80c07b05f6707aa81314daf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__	1.0
141a70468f4ad97715db5ed4985cfee8	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.6
ba1e50b8e06e3601bfa3e939a06c566f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
8f74cf425a1daff6b4e8e409485380de	k__Bacteria	1.0
7697e4ef6c5b668584e54c0ab2af4100	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
7a3035567659f4aa1f5aebc117246b0c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
a8d5266cc6b4cd7768932995df601293	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
2250e5434bf88107645f11d27b107b8e	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
f747bff58fe30c4b57b7e7225f26d094	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Sva0853	0.7
866e56475fb6295089f3c7752c58387c	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae; g__; s__	0.6
4e1580b91ddf1059f078458aeef245fd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9
7890ad239ddba83ac8feb33957f5d226	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
7091b0d28123473d28170cb29958642a	Unassigned	0.0
4a4725c89832f9dfab2471f842004855	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
a414bfde26f5c2d406a918b6bf1bd56d	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.8
90722deef9e83620e8da65f9470ad9f5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	0.6
c89ff0e59fed8fc8b6c60feb148ea595	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
b3a935f608049073920eb6938d64643f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
bfc7df0b6a91c999fdd20bdfe082521c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
d8291cf2d14c493d28844d3199ce9ed3	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	1.0
b975b857616ae70e82b895d9243c7c36	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
d089ecc48999f18af01be6280b520679	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
4f84b33630b80ef9cb9609acd2460479	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae; g__; s__	0.7
07216bc2d7214e8d2f93274abacb9842	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	1.0
bd501cac5758e0caf5f28100cdb9343e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
bea1975bf6987f53d6711856b3a41ed5	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	1.0
4a08df89183956c40d9df0f75eb1dcc7	Unassigned	0.0
11b9712f359e49b81449f7ac813ec010	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
ae6cd186d67292607922f61f5bb7abc4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
5153fb6eb702b492cff6e5989e1b203d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
0c7d7e5d7195754671827f3f01e679e7	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
2cd429a1d9ff892e1ba54a21352d77fd	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__	1.0
1a9590fb6a4123759420cb8e2a26807f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.8
747c55ac488317d8a6143b568c7f4328	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
ca9dcace345847dabe13e689e869f30e	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	1.0
6bdcd7b85e2243c56df05bbd74b7de40	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.8
0f40777535a25d6bf1dd716f82e3883f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
27bef2b6c38f75ed00d2092e3a0b5658	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
2be044024266554653cc368b28b6caee	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.8888888888888888
6639c576158ce4c0516ac6391b8c2eb7	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
05d64be92c64cb9f03bf62cda8302a04	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
a9cbaaa2b07b57142741efbf4daec1da	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia	0.8
37ac0ee2be75c2c2823b925d014aa823	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
