feature_id	Taxon	Confidence
b41a1aef1f25eba9a60d9fe7f6ed6182	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
e9a0b6dc60f369d74a6c4241eb3f4e78	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
036425691c1c68408d1572572a52bdf3	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__[Methanomassiliicoccaceae]; g__; s__	1.0
17c1a6f7bced63dca9a69c6c341fa257	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
401acaf3653c78d17758f164c360e64a	k__Bacteria	1.0
d72b0bfb1caebc42ad783f8b55430879	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
7263d3ebd06e1c61dba08c04b48ece99	Unassigned	0.0
e549c580f473290f2948268a83b2792a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
37049447aa2d9b942bcbabb9d18179cd	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.9
b5ae5436b249ffb2549dbe7ac097c3ca	Unassigned	0.0
afbfaa92e96465d3ebeebddcb650dd68	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	1.0
a6a191498fc2aba792d7c20e3c67a96f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.6
1096b7e270be7db25648d8da2a5f28eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
4c85199bbbd1c7dc69517001260b926b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b3b8c32fc1441d766ad09922595a5c8f	Unassigned	0.0
1c56b71e78523a89ce20cd249803a54b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
2f00461be20c34d973e680b17cfca1df	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	0.7
c2be6a254776551a00a04057035535b4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
2ffa411f806515cbf53b4fd4241f9a96	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
390416130fcffdb9c4cc1d449b1cb0d5	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
fec2c5e1ee9844aeb3aca83cb2f35726	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.6
7b69449f83624db5da0217c0be48c799	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
bbaca652115482daf008e5f53c234bb2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d23463aaa99a7a956ae47fe1540856f8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
12df3487f1c1c35888add47703760d1b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
e9e32045c95fc4f3ee0cdae5b676d6f1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.8
51c43cd4d6bd7d3215bf0a313881f038	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
d4063d232e27130824a4a3774f83150b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
badb3a2b38cc10979ef2a2f150a45ed3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
3a7b04e0a9c601750e12605abd2ad744	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
2ed2083c6b0bad71969a16bbe0aee322	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
e22b8a7023295be05a33658869947e7d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
9b04762eb08f997a94fa3e585045f0a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
eb2a9ee1163f717a83bc6bd3bfea93f8	k__Bacteria; p__Bacteroidetes	1.0
c33de98338ba3453a2259002a2b92dd5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
6c590e6b627e381130a036dbf0cb2761	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
170d54917ab8978e27ac1b3e838ce29d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina; s__	0.6
9166c02cd9d346bd14437edc3f287400	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
213c5b798692e65a428ed05218b3ba0d	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.7
6f7c5835ed7bc8b052a1c1c26985c9e9	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12; g__; s__	1.0
8e7cdb7cda3b651fb8d6d36a0d51f8dc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
5e551a0474891fabca84ac3846b8cd25	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
2ce89be3720e16af8a4a19e981aa614a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f771ad9eb2485791f3a8722437093db8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
d62aa34d499c1d6943e31fe63c46756b	Unassigned	0.0
fb0b796a262e6b8bcf06d608271269f6	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.6
6096c36025e8c23f78ba4ad4a75544f5	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	1.0
59b3b72303dd2b76af2b54acc2480af1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.9
74d00c8a75f1c03b2b17f6241af3eee8	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	0.9
46476747d564846110971b4bfd9ad4a4	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
07aa1c0cf5cf4eab9ef09b929076a02b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a38cc8e73ebb1e10d7b28869edf5effc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
e4491259374311a5a14c57c625fe509b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__; s__	1.0
a57f05fbccb85e63a575a02e536d0379	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.7
3e54eca25018a27ef4830a741a2d1900	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
7eec31f20c80c535138c8c4e06ae9970	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Syntrophus; s__	0.6
a304dd66ce47084ccf7a99f527c661e9	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	1.0
05c3d64ab1892106d1da582c280bc590	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
57ac1eeca74be48c06ee5d9274879e6b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
6652ea9b3798b2c8ccac3bc140b4fc81	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
648c42abcc1a1239bc2adaf7b1d4b7ae	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
3045f17f498658eff254c14db0891705	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
4793e217ad026b1ef21f733224c6d5ca	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
79c1e0cd5a959708f78069bf3f70c505	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
41409fc78f7c0d46129bcc86bcb9f613	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
767caffe5b01d68288dd00b1a6c3e104	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
cf49bb79bbb7696bd94f13429b48230b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
e3cee4185a1fefcd283b6dc23144fe30	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	0.7
b372d626551ec75d6a963624ce36b20b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
f510b1bd93c2bd9ffcd62091af03fa37	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
bdca0410030a77cfd8014abc65196ac4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
c4d39f69d0a1403c843c0f49ca60e712	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
f5625e25f8d5f7d24cce7da2fadc13ef	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
0b09919a1d36b4db6c6570a864ded6db	k__Archaea; p__Crenarchaeota; c__MCG; o__; f__; g__; s__	0.7777777777777778
fba77e314faf9a3d09f255672abe327f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__	0.6
e93961eedc5b3cbe4d4aaa356ca20220	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
0dfc11f79f5d18db393eb92cd2e7b98c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
595307cd73b89f0bd079a3e6548e7b78	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
ebb06001c48add174d0ffb0f96d7aa5f	Unassigned	0.0
10f3b5959526309acd823ee33a70c0bb	Unassigned	0.0
85663ed63c4edc54ba912715126c5791	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales; f__; g__; s__	0.7
043c1479493d59b49ee1bed9f79cc238	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
0e7d0a437f1d48c4b4db5f8263e0ab01	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
22f5a13c344cde9fd4d3f89d586c9634	k__Archaea; p__Crenarchaeota	0.75
9f61ac0fdf242b925d679d15534fa4ff	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
c9b30c06e71b6d70125d930e137c525f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f018e528adfe1809b980557fb2d08d10	Unassigned	0.0
ecb9a5bd21c2e89897212d9774357e54	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.9
9c49925e23fadd05a50a50358fda725b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.8
5e80e82d011e87d5a5147c07350c07ea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
440602ba4c5b436a9d48ac2faab86d2a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
f51bbc46996631bc039d5c18b219c84b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
66a204393210c888524ac918297b93fc	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
2ff945b43818b7c0414ad6dbb9c24a88	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
2f8df4a721ae5d404a2e00f2712468c0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
92a02ae69fdef766b7578682078f327d	Unassigned	0.0
b0e35dad0e88a48575ff9969636b934a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
d3d629cd86c3cef34e7535ca75e9258a	k__Bacteria; p__Proteobacteria	0.7
2a8352da95b1c0d168d5498297db3b4e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	0.9
89bb06e6edd70482e609b4eab5c5a860	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
0a94e40b09f5d36afe20cea5cd7efac0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.8
df508fd3766d0923429721ec4a52837e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.6
6801a6ce5e6db2c33c432bd3ce4e2008	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.6
e92f5450ee09a5794236d5d5c842c207	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
16963742c86d58599e31a32e117f2e43	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
90eb21539f5c087477e15734c581a2a1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
7d8ec6ed3581f2df8a15ec0fb575e61e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
3d3fdd151f1a5c5821f0f4c2ae1d3e9c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
ccb90fb49890dc30feff97755a0a605e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
23ac332b9ffc761185e4659426361de2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
dea60f60555ec53c3b3108d5df8971af	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.6
93441dcba94ec634190c668b100d4226	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
ac78f7c1bf447f39080ae2d3e3aca158	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
f54a10d0acda096a903d8999549496a7	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae	0.8
7cf085b8a649608fb1d6e237a5ab0b72	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae	1.0
2c129bc47d1b1a449b6ceaeb45f9d02e	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
c282b6a83269568d24a9692fd19c6157	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
3bdfc1b4aa8e82b6f36ff397260ad377	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
8d242d86091be1c72c04130fd24c2c70	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	1.0
2e1961eea8e6f60852789a26e5392546	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
6372af827db1b1a177b6634ce3eab9a0	Unassigned	0.0
20411b87b900323d799bfcb5d4ad0e39	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
9c46f8a6f88adc59b27e93d8f4f23237	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
4a85cfd5c753eaf0de08138f6a6b3ae4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
a68e1f9e7a431d8236b1eb949c206073	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9c1449a79db4e4c0e03f908d16417456	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.9
9e6d21764d9a832a16db9f7ce34d32bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
d7ee7b54e7cf627adc354c46730fd660	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8
ef38bd71a52a483392e4fd78d997683c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
9c97fa64361db9309e290e84222f34c6	Unassigned	0.0
cbcd39c69aed40b94df202b648e6fed8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__	0.8
e9a77772ec5d6cb27fd724b09b9bf1a2	Unassigned	0.0
461fde653357d36e73814bad4eb890a8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.8
bb88a0e597741b87645ef601bca96081	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
d3af2504f7351cfcbbfa1e005c9320a4	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
2cda9912a5c33fdd12e9e8bbe8d49c02	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoraceae; g__; s__	0.8
657e0477a5afe3d01aaa65f453212542	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
2ff6191849df741d274d6c26e3537aa2	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
de956e47f5024250bf67e8e81d7f3e75	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
e8123cb4ac25d02938a0761532b2b471	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
9a9bdc5f6c6fc30eb9384f63c3bbc8a6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
ad7166c100422ec98e3321193b19bde5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ca46e418afd658cd1383dd938629c3bb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
d00d8c2785bb443df7b2b34f08106f4b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	1.0
73ce309abadb9cdc8b9886da5ef979d3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.6666666666666666
fc5b09dd1f84dd82f5bb74aeee1620d8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
fe1904a2cc1cf05e137d485dfab41b07	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
f191754a350f0ed4cab06ce268a68bc3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
bede8995140de0d958c0c41d918e9542	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
b9e47d91f44d8d3c6308b4cc9fd606c8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
51995d0ffcaf5f526cedb5174d103310	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
6081ffbb8d4f36a25a9052161a69c9fc	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	0.7
1342d4832cad651ec34e595d94499193	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
1f0b674308f335a7de0164a2c2b6e2bf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.9
aef0a9ee0ad6127c81343be149c2c11a	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
f38eedf512e8167e59c4504de5590d2e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	1.0
a84966ec1a3a6c8d981817f258263958	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9
dfa08087d691a4f56e05fb7ee67879b1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8
f03ba6ea238cc47d4fc0a34e8de25693	k__Bacteria; p__Proteobacteria	0.9
93e0ee09c3608f80e7550f0150ae3351	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c01281edaac360327abfa2d8884dba0a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
e602518a4f3f2386b2f39fb4ac49f878	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	1.0
a1cd2f060f2aed9c304df195b655cae1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
ca3a42fc7dc58e4fcdde20b3bfeac279	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.7
8240ab8bfc12daf9d66b6c1cb13bb096	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
be8a57feaad40d1936cc0f0283de0055	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__	0.6
935b0156580c864f49aa4343a0a5dfe5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.8
0613e21d888bb484f445bc34a5a1ca4d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
db7a97efad987e09db7df9a33ddc15b3	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
f801fc74785c819e50d0087a29e72ec9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7
0b8c5a7df6e35f614cdf8e03b8f5c454	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
05c152b90f4e5cbad3604e1d09649cd5	Unassigned	0.0
d3df467025c11d213685565beaa99068	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.0
e0b043a148f2e4f0ed86a77e63095326	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
7bbccf67e8eb5d91ac7f14a14ffe4aa9	k__Bacteria; p__Chloroflexi; c__Dehalococcoidetes; o__GIF9; f__; g__; s__	1.0
d18ad1f6004396ff891a137a3ff077cb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.6
1ba0682f8c43fa16b6b7fc92f059480f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
