feature_id	Taxon	Confidence
d365ec9a830f863d07f2a979fa06544a	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
61e7f6dddce1c914db0fa7951c0de364	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
a4e08c2cfd09808a7744c2b56f9b79f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	1.0
72464e1a4fe20a6935f0c27700183b4b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
462c5470f8e849ba4e7758b36dd5794c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
bfbf6916e8ac45ae3eb630c5f7292108	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
9b9619347689968c549781c0fba615da	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__vadinCA02; s__	0.6
c2893efdc1071ee79032b7c1c3fe3a5f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
4c0c7aac2523b3d5796c9dc2a3beefc8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
2cbd79d0158f0f5d3916cea11d586460	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.75
30a5decc8a6c3fc2295950f0b23d9007	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	1.0
95a7a6fec0b7e78a0424e9013eb86376	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__	1.0
45a71908b26ab77e0a2065b5b2629806	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
9915aedcc1ea35d7924026092694f83c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
85e442c323aaa14d7ebbb469e1efc873	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
649607bdfc4543ed9bf969a15c690b9c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
4598222dcc4af3eba3a72bc3afb5333c	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
7906aae5c74d2671343c4b7da242b5a3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
11c6b7b9ea76e9c0ec4008bced1c770c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
10afb54130aef3e0762ca1a7eb66a297	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
f5aac8a875ffbe84db2f749599f0b8a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
4c53cc5b890b49c3f3be73e26b275b95	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
1f2ef032962cad268a76af1896fa46a6	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
45326ea697b1b5e711d4874e9335bf19	Unassigned	0.0
13ba1e1b7a046c2992c6828ec91a8cbe	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
6a94bbb7a84fd255ff98f0053bb4a939	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
e124b1094f7c503904413674df83334b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.6
0873622693c88d87d8da8014cd029217	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
d25206fd87a997f57e76449cb7b51d0e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
abd6deb420bbb206a75afa68494a58cf	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
362e57187150651dd4b368d705a5d833	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
88432c0dd9a610218b063cff6087c60c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	1.0
928ea8084c10f92ad025b2286d611fdf	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae	0.9
6ba662fd0082e2a1f87d6f652bdb2849	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
37ed2c9acdb34c04a536d1872dd7e85d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
1b336c3cca2d13a2dd4bd1f13df7d0e8	Unassigned	0.0
8df12869a32c49e21558bffb03fee9c8	k__Bacteria; p__Fibrobacteres	0.6
1f4bf9299edc58447ab836931261e2f6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
bf0d584e7be6232d3944246303cc4e33	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
9438c15bb7858c4f1c7453e28615a76f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
80f4bf26645c43174a7dffcf233d43c7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
699a09105940f0408652f53f43ba231c	k__Bacteria; p__TM6	0.7
07f6db63f1d131cacffc6d7cf6d8f7e7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.7
b593184f89d593fef467d75c50f0ca31	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
172605e8c70c28eaa0215dca732e94a3	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
023ac69fbad9eca23aa5b99330171130	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.8
87f8d13d21cb02a80009e84aec639857	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.7
09edfeb9bd48f1efc9887fc5db1b6145	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
3441c8b33b1086e9f16ba54c40cf8ad1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
56c7221594a62bcec1a57d5716eb7de1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Vermamoeba; s__vermiformis	1.0
551dd0c85d7be22e0b586e8888780da5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	1.0
ee2c2c8db6f442933d80ca32f7c05ac0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
d4ce96d1dd73490a0f51ccbc0ad12657	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__	0.7
4a6e06159fc69a156130df6cdd213ca9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
6ddd4f793b4d2dc770f675f335c3c7c7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
4cd031582e9e29c298ec6d92ea3447ad	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.7
7ababc1daa0171ef852ee35524be6238	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
ec381237a823a66bc0614cc231d86ee0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
c39f0b607a599b99e8ac8d1d223292c3	Unassigned	0.0
aa4dc478ad25e1f8f3576c44d387f0db	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.7
a1835e2bae17177a1522b9327dca9527	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
6eba3707ee4f57e79c7035daa43944d9	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
292e8e3d53a3b6d7572b9b637879c3fb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
b85316bfd69b3751e5ace1f52ee13dd1	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
a7b59add439b29d22f08c17518a0e3c1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
754d1501fa7ba06161f55edeea579314	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
6d2b79b177adbe1a8e5b102e33d30d18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.625
b1e65536e7ed3e72e2fcd6898721c125	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
6eafebfa9351a8dd3610687fd6b226ea	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.9
f9a7525d81efcf51567d73716d443cd2	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__LCP-6; s__	1.0
2abcef368b152fdf91a0c6ba4f9881d5	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
76277bd53592133a58aa2cf36f07f52d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.9
3c48e10633a13a1bb53c36f0d7b0f78d	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	1.0
af0f5c478914ab04d155b0e59180eef3	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
23dd2025192b4e860dceaf228773470e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	1.0
e108d80129dbab4a154e5a153953f637	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
8f324030f87b685607b45a88137ada85	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.7
5c24019cb0482c1115416510540edddb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
b7d3d983aed22aec17da08add852c3fc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	1.0
68c5597ebb8fa80bed7b6cb902c73fcb	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
1c0ffe71190494c353549bd20da1fe70	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.6
41b61c50b73bfeafca24c043f40d0075	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
b09a2cbec9cdd00910566e2c59257989	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
4f82afe923f2f32500ddbcfa0006f36d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.9
e12c5b57c402008afaa85eb33ad23d05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
aeacf5c047a7bd6bcaa076b1c41fe3f4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
b024362dbd698afaf324e3b9bf88ed73	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
4963bcbd1fc40828d2cc42a626a78d0c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
29cd7a1b05b5a3b2b7b65411df106d44	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	1.0
ba0648708cb077f3a0675ec8d6dd15b5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
e8040ec216cc3ba48013bcdc889ce890	k__Bacteria	1.0
df265f16c410cc930147ddf6a7afacc8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
076799dfaa15b375a31ab7c0f6255748	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__	0.8
2bf4ebe9b59ea37f6c7f8b5d2af8a247	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
a2143656cfe09fdadde50e710082ac30	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.7
a8934384293c8f44782765af7d66cd60	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__; s__	1.0
236033fa5533d508e7a6f0cfac033e16	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
3b352b995991dea823b2663e62a60761	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
85c77259b4ca624ce22325fe7c2235d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
e0ba42fcd87900969e6e1505887cc8ed	k__Bacteria; p__Cyanobacteria; c__4C0d-2	1.0
5f49b3f06f306b1ecc4b38cb96cedfce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
b2c75b5c2a2efd545c7f7a2793d4283f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4036b3fb28d5b281a151bd0bfb4eb688	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
d34c59cbdd4eecd0b637f3c9c532afa7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
1e85fb76c272b57949aac47796d7cd8e	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
bcaea5a24b8aec25e556eeb0d5e7e40b	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.8888888888888888
9572c5bbcfa9f2d7eebc0cb4b0003469	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
fbbb3586ce4ea87c44739c274298f30f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
966dfdd3eb58cf84e62e99f97fcbbb50	Unassigned	0.0
1c29434675e73f6b68d690544a968a85	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
6148c2297f9986c46be6043a77905157	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	1.0
b15cb62131201e15485ad291d08ef735	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
02041bb2ce1645dba02f663c5e5affeb	Unassigned	0.0
15e5015900c1374262da1688dfcf873f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides	1.0
5e8cd408ff93b0968b8a348bdb4cecf2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
ef67e072dc1fb5ae86e5fa2f3652b5d5	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
1601f222962f5dcd415754cf87b29f71	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
079841752684d4f16aefd4e7c91b585a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
546493ff1725dcece9c176aa49a82e13	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
77c0c776ba8edc52d326925fd546b68a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7
410d39a07846f02950511f23a2fc3c0c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae	0.7
0cf38256ab8c80c67cba9eef6d58cde5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.8
841b62b3c5ed9bddb8b27fa45e61f6aa	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
60dc1151df043dff488d34cf992968ee	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
67c0d59fe51318c0c5a6c3d0a7d8bcbd	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
a6df04528d21c17d992cd4ba66b29386	k__Bacteria; p__TM7	1.0
489a3f2879e1e369d27a13127643145c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
3a8206f1cd567b340979f3936117ee38	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	1.0
a1f9bf0580e2c3a0a9c2fc6de5393fba	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
8a7d04519eb65559bc1edd00c5d26b8d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
58b092f4a62ed736d20a2b5cd00b24e9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
2d7439b0721c9a146d891e117a416870	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Cyanophora; s__paradoxa	1.0
ce6eca718fe46deb55b256823d1d01a8	k__Bacteria	1.0
9ccefa45259badc3ab94ffc8699fbca5	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
c35f141fb8c56ce4cfd0f432266484d3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.6
12aa38a2dc699421defb19a1e1d5b01e	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
e6db11074d3ab2360996888b2e0c02ac	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
c238ed870f0d5ef9a2742700a2d2463a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	1.0
68a3cd07180c070b2b818c61c179c8ba	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.9
14ba8eb591ae47f36fd3feb45a83051f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
d3b71621203d0442f52b9eb2ff0329a1	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
94da2e8f0535bd40d07b9d9d99e10690	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
5d88256f1b864d2965ffd201c7976b1c	k__Bacteria; p__Cyanobacteria	0.8
685230adc0ce8244dbae43fa4198dc4d	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
7403cbcdbe70470c4685f0003988807c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Chromobacterium; s__	0.9
da57156d0b63b9cb196a40655aba622f	Unassigned	0.0
0d77e8cc5748243fe2ccd3413c535af8	Unassigned	0.0
b688ce9888a301852b67b46efeedf2c7	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
500a8d956f903b0ee8ac83fd9855d196	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
3ad95d810426c659e2fbabca2f0186f4	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
1213bb9a1811735f22eab998bfbfff41	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.8
fc5a8d9da485a4d96af053d79da4eaf4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
1811db177edfe82491852db6939abe44	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
75ad419812856f186ea3eed6c759bfa2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
fdc564534fc6d46293f0008ae184213a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
5d070a00ee92475fca9dd21b6514e368	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	1.0
2914104023605978fc08563a97ef1bdd	k__Bacteria; p__OP8; c__OP8_1; o__SHA-124; f__; g__; s__	1.0
0c45c24f36a4494f0e0574571c7669ab	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
aa4693892aaa31340ccd5c99fcbce7b9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
fe13e62015a95a68a1164046f9371980	k__Bacteria	1.0
838d1ed7e4109def9bfb7cc64e259114	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
e83e0252c010765dac1dbbbad7805987	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
8954b0e7f1ce107f2007c7902984ea1d	k__Bacteria; p__Proteobacteria	1.0
2c57c3d5b051bb094d61726764dc36fc	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.7
70dbd8e363e963f6223b2aaa7a9b7d2e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9
5c63b219471c6b72dec7a778f355bd49	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__; g__; s__	1.0
e0cfd0552bb4904ed5a14d0a5e13d0ea	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
6716650a0558c0ccce6dec4eebd731a2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
3fba2b7344a1208fab3d90a01eed9650	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	0.8
334ebd8492e3cdaab4cfb1ed2ce3fe16	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.7
aa37a92de428f470ad3f0ca092844a9f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
15169ed33f9d6158ccbbf4fc6be14cb6	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
5a44f74a73dd73833e2c956cfb104dfc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
30724cbda65dbf437d3959dbaaf0e4ec	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
852c411ddc7d4281abd823933d99dc52	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
