feature_id	Taxon	Confidence
0601dc6a59d1e5e155f799bb0c59b71f	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosaetaceae; g__Methanosaeta; s__	1.0
948f5c1af4296757430b280791a27799	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
34b3d95c6673c9cb74a391b3d9a2a0fd	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
9578e0d2035294562ef140fa897bd79d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
ab59e72ef544dfc598fac81427d1d94b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
626c90ea5b47e682b62f4d1d7b7f7314	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae	1.0
cd37624f2cf37dd4e907f5e95793d112	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__	1.0
7f23772a7779d290ae300129ac2c2dec	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
8c094a27e097c2eb33df4a57d7850f8c	Unassigned	0.0
e76bbe3fb5932027d9847745044b2be9	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
7d43d802320b758d7550e890c1b80be3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__mexicanus	1.0
b20540fd5d01226f27ba780a2014d152	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.9
9ce998b4679c8fffb3c56180467bf717	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
b2dd1b459fffceb60ea1fcf5f0149289	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
6f63a5857cec53b12d4e29b8cc58da2a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
9f554df571aaef9e8c4a5e24faa3ceb7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9
b43cb7fb01e276cb10b5923c92462b2f	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	1.0
b8a6dc59e738d36c4f0547c5b90bd34e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
5373bf3c996ce656490cc56a6be6d13b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9
23d6bc24383cb4afe22fbf54a2493d65	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.9
fa4d50ffb1ab62d0cf2fc05491fc06e0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
7c9a57e91b954a8f897cf467098b2593	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
a9515c2883a1b58b3aaf763a72274a0d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium	0.6
f27acc972e1ae9c3776580e34e730848	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
ec596dd86b1bbbbac8050bc8666bbf78	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
ca825361ee7f038aee699f0305eba9ac	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
3b40406d5be746bd0af62d7d9d7e85a9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
ce56aa18e07fc54b558a06c88a718d36	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
484c6db17ce8e18a4a05fda7f8213399	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
5391a9b3d3f6660f80ad23c895746ea5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f51d307f2da8a238d5dfb5205e3ee904	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.8
3334d507283dc400c77e365168fb391b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
eadc12fdc161eac0db6f889f699423e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
9a7f47acd0b4858b933682904b6a4d14	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.8
854c2244928892673a7b5f90db9dc489	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
2de5cac780545343ba71c3a93c8be804	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__A31; f__; g__; s__	1.0
66f8605cc9afe67d2d7cdd5bc5547759	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
30995c5ae82a82eca93424d507deacb5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
26dff9529a3201bad48ce7fb49d680a3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
0c42511391714744943d58dc6a2c5ab8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
65a332794e5d1ffb5fb38acea1aa7199	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__; s__	1.0
323440d18d575374570f8357e70c2192	k__Bacteria; p__TM6	1.0
76687c4f578492c550827b7d5295ce3c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9
14638bdd300a752ee14647f238d0b24d	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
99b0cc729093f010cc6f438c46daa870	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
7e05060e931ca63ebfc1a8b970904b3a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
74889a40ea0a4158314876c247e742d7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
d70f8cc7a14cfdebcd8651462e42d3e9	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
2c3e106ffcd470e7ec67ec3227cb7dc4	k__Bacteria	1.0
082b06ed437b4ac48ec48675cb6b87eb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.6
0fe707dcbad4f7903cc6840908a13204	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	1.0
f265df4f8dda8cc99fe717fb7d8b586c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
fcfc93aeba165d928a386bacca9e63b0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
972da39fc02bc5ba99ec75c563414eeb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
cccd3acde23dec329c4485f28e3da1e5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
d5be5839e443200c469900fd4418d98f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
a213a4caa2bf67e05a3bf46ab3a5bec5	k__Bacteria	1.0
c1d6dcc46ef111823f448ddbd35bd621	k__Bacteria; p__TM6	1.0
0af048909996903884f9603884c8be36	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
d489edabb82f072fe13317d6ea0338a5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.7
6932c8597eb0d245acfc508d76002799	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.7
1c87b669bcdbdbb056d59d295eadc56a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
9ee1c8e8a50c398f168ea9ac08663486	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Ectothiorhodospira; s__	1.0
5c72561fe0c3e90295b0a801d4a4756f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
e7acfa3a35836e3a8869d9fe3484393a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
c44124d7ff421715ea195ce325dd61f8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
5d2fb58c38bd763c53fcb65411e4ce64	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
da2fba1f0870e774138d17c61a9d2742	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.8
2750b0fe9efd54bd6c2ebd1c6498e150	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
835edbb1500d2b60d84102d377ac916d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
5905b47122ea85761eb98dbc8dfda3b8	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.9
9784bc4f45c780cbebaea3c0893e208a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
ac0027f338cdcedfec9810c14dcd0622	Unassigned	0.0
4c014d19a47f5c5c5dbc0e24f9c2d2b4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.6
fab284df6e6a65d5621c65370e7ac70e	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
679b50827d4a2d10f472deb5d6e68763	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
58dee6f965808d495a565569101b39c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9
84081c4cf462c9f987b07001b96112a3	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
c0e7a4228f16cfd706b584546106a96d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium	0.7
62c3ebaf6009dc0f8576bc4762cc016a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
98a9eadf7e13fdc32ff4faa2fe3a8b74	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
100a186968c0161845f6f53dc35bdb7e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
dfb108559033b4b4ae2e547d29b2dcdd	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
25f7c9a42690e2b23b9f45455b04461d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.6
d123bc66a9ac4a6071f531a943ab079c	k__Bacteria	1.0
ef06c782c9197904bc50efabae1feaee	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	1.0
4218c21a0f44fdbac9506ebc59c851d2	Unassigned	0.0
533aa1bb1a05fb186f9c2c5b5e04e064	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
7e40269c8a88d4beb1b50aac8eb2f565	k__Bacteria; p__Chlorobi; c__BSV26; o__PK329; f__; g__; s__	1.0
b5ac11632cc802dba8cb7ed4aae4c486	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	1.0
efe8b11f8be52d6f9a3802901cb1f430	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
9f03894aa21b649c3d76b2af61f9314d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
fd460cace4ee2744f54434ab401e3e3c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.7
827134932c541219154315c2cc322f75	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
bcdbc49c45a94bbee742f431907baa30	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
e5872317c2f4a3c8c955ee658b4ed8cd	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
e04e8a553985a4e718772b93e7361db1	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
d4aff442156ff2634cfc76a8d3f8a9dd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
f1400022cd1a3c45a282ea84b033261e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
0553c0b647774112820f50ad70de9a8a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
370143d240f6302ad64018adcc6fa195	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.8
61a658c3f485cda12ed445ee09225370	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
fc5b79433a50b7c8b37738297c2e452e	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	1.0
0f8d043318da2b2cfa18f28342abe88d	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	0.7
7034c96e8abcd01d0575379d6165af9a	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.7
96344e4e4d52e5cf262e77dab9a20bdd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
77abb8af555643b62432aa73393e6550	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
7462aa3fce35b7b52ecc1cc9c9073400	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
f5954b85cc4bdc17fcb3237c37b6fcb8	Unassigned	0.0
030779dacd1711d5ecf7be3b1e884a21	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.8
1a82dcbe687d576d7d54836f238a24c0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
7e0fbcc0ea4393cd33c8e7d185a6883d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
15950acfa40646aaec77964b1fe23bd8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
4c9a62c5b193be4534c64917dfd08385	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
8662699fa47a32b82481e22dd729d1a1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.8
ba69fd1e7cc2d0536d19ebaa093ed525	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.8
4bddfc0df919d8298e2223e60c0606cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
98c5cdb8e5ff323715d2f5bd8b4e0679	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9
dea895f6819a68728c34ce879379043e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
900f67657ac52eef65c534a5324b84ec	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
f58a530c65f90707d2e4205a7acc3e1d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
a7f2268ab75a641ece9240792eada132	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__	0.9
78e40c103b3c640533b2c09f48b16ead	Unassigned	0.0
520df169881a087f28c8fe36a315e965	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.6
7d359c48923475eb803afa13ed802c1f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8
82a66ff5068667590fe9ec55345a8449	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.6
3ed01297bb79ab4fba5be2525288b1fa	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.6
86ee1c5e006b86b724f349a173873ba2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.6
9bba4e41debe2afdbd915dabd615e37a	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
bd125a754359836de24e00cdb75779ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.8
c0d20b360eb1843c2f3db095b639dc47	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
4bce02868879e6a4877359b72830f6c8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.7
7134991642b91a1ee5e2ce9bfb923a0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.7
5db55cadd77de87902fc13446f59b6ec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__Congregibacter; s__	0.9
5a569d360fd37fa4a3dd1f7071138dc9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
fe74346716c8b7229a48f2ee4f6d0c3d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.9
3bf42a014a5d28ddbcced072bb22a30f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
06ee0319cda84cc1da8ef525e4cf620a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
b944b806ec97dae710a2ec7a290b73de	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__; f__; g__; s__	1.0
758e408d2b00cfa2b2293f9a1a6fda2c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.7
859c2761d47378ac23cbd9eada91d958	k__Bacteria; p__Bacteroidetes	1.0
47a22ae6f31df73e987bdcd6b8b7bfbc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.8
f53817cea37d6fcbab1e2e9fbe625330	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9
4a78de96bbce3db67c03955911d671da	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
efcb3527ab5f2747dd656b1b1507944c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
89874ded05b19d82066177d719618f29	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
192e52e6740844cc0e555932ea5702b5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
eb9b8169e77347ebfee208c2077dfa9f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
fd44e63b5357db5a37a6289f6473f311	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
2383d82b19713ea9ea4ace10e09c17b1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.6
c882d9a95a1591e7546f1612fed3cc6f	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
a56f612dcef5bcb8eb328c34eef352d1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
d396191c59506d495244bed0454ff4b7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
65632215dd98a61bcce139f1162fb709	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
3ecd7767be378c2695d21e3fa19b5839	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
79a5c34c62e03ff4faa90f4b68d7f213	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9
4b28bc9a65b178f0fca1a55318e3189e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
fd3cda577524afe0fe3c812a2cc4b5d6	k__Bacteria; p__Spirochaetes; c__GN05; o__LG048; f__; g__; s__	1.0
d08382c90262390afdd27c12853be047	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.6
5e9cbc01d7f3da30102041f667b242ad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
133555ec6fdf595d151f84645efba6cc	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
491cbe647fda5f35bd38b3219a208e17	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Dolichospermum; s__	0.6
92308f53d746508086b6a8415779f00f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
8989ba1df20c65a00accd0a01f023f05	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.8
6a883cab254a35a58f69f6bb5ae3b054	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
46584a8d99e38a08bef6acbdf0e5bcc7	k__Bacteria; p__OP11; c__OP11-2; o__KD3-145; f__; g__; s__	0.6
9fd48e5e3fd234779548cec92ab74fa9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
95581336e4a2dd5c6fc973838cedc027	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__	0.8
8390b5c57401c85db252e91ede9bbd39	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
33214c20b5a765e8bc323f377d6f1f15	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
f5ae6a0e6ec0698c094817de52c8791e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
9eb7311e23376da308f2f53c6527b8aa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
953ffe5be2023f2030b745e4610ac34d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
c10c99863fbbbd52d166d3ffeece3cbb	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.7
