feature_id	Taxon	Confidence
313ce527df7cab5ed68476ddadb4bc65	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
428d92af3ebd25d4c042d09f154f66d6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
6dade536a5111448cfed9103efbbc008	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
95e979b807ae13dc411e54387ae08221	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
933d9a272c490327a63400b742f1cf99	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
75b457fbdc563a251bab0775df422624	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__	0.6
94df1713768bd435f59c9c38b0d09df8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
9243a43b4d5633331652b3fef20aa80b	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
0e8614a2f4d115255e536f139d3391c0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides	0.6
4a7c84b881a659cfe6053a3b2ee7d520	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9
b882c4032d388efa91c718ab4e2e861c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
5a6a1229a8f827f49f3db1ccca83f84e	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.8
58b0864fb3f0baef098fc54e5db061db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
8e23d543f077172dd54716c188dba96b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
23c7e771c8897924ca2b742becb3afa4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	0.9
d9438b26d39e42c84f5f4be20c2e2d45	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
e9e84fd70fe6fb47cd855f341bc0719f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
45533393b41d951a004b25a2dee150e8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
eefcca246b2b0cf540c00a6337f5fc98	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
edf4182afa7e3014a4a26c07dc70e0df	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
7eedfed78cecd68695049c1d765eecf6	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.7
42b361b847cf5e01ef8f2504dad2d470	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	1.0
de352bc91ea5d3321f7cddb08f57802a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
3abd8d3a20ec17490820b683250ab3f2	Unassigned	0.0
f38417225985cb5ed5c2578ea579be7b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
8f584db4befa145bde05969455f7964d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7
2ee7394dca86cd569ac25d8434e11157	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__PSB-M-3; s__	0.9
530451b116adf30d85dafdfbf092c3bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
ecc1b50b78ec488a35e9243e17fcedb6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
c07bbc6c9e979e715cc542f58a1ac52f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
277d77db07fcba87eee6d70434e618f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
59be3696297fa503bdb19704ba70b57a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Cyanophora; s__paradoxa	1.0
4bf6a9a97f9a5fb82eca3cc50cf800ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
04a80048e6c547e040e8325cf78dc5a1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
e119b10cef691d794e2525fdc6b42585	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
044b6030466dd895eed7b4a5eafa594d	Unassigned	0.0
c77c9ab555c3da6f1bb4e4868dc75dfd	Unassigned	0.0
2f563ee006cb41bc2641daf1d41e7ec2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__	0.6363636363636364
a9bf73d717124c95bd3b3093a1ce324b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__; s__	0.9
6804c24d257a1892b74bf685cd396111	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
96d6581578752dbd07c7df003c2c539c	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma; s__	1.0
a8a3e80900a3ab52ec57515b7f24c718	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
aba94728967b3c1d1b7cb7dd7d561c35	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae	1.0
95db9af794b9d797078d4a900f9a3fb7	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
c9a1f3020d3ccc601e92d9df2f3f4098	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Candidatus Methanoregula; s__	1.0
0dd526d9ba97867a79279493bf3baf59	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
3a012a6522a85922ad90f5dfa66fe615	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
9f466af60341327cd7e2503e06144245	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
d2238e720d4b5f50670257bb53c506ee	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
8fbf8b3de5ed6a2277c45e9401eb2fb5	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
65b010318d1d7d014f4fed6b6a96f0cf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.6
f93bf7176c0c5d88685c6a9f4a754efe	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9
42630f9e61d091b810754fb60b1450e6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b3d909bf97ab4694402d43b43f4f96e2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.8
d705b4be442efe614b6cc95060df101a	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.9
bc6673f99197d8831b763652b4281b9d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
9baad84d2a96370eff9f1b9ffdd51028	k__Bacteria; p__Bacteroidetes	1.0
b5daa11c9a77f1084d09185e4b316932	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
3fb488908e1e82374f5a7e3ada87299c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
43cafeca32d374543b754f3fc3a79c30	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
7b86153a19a64a9a1249b36b7e491adb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
ab64255c4671d8c690abc4b3d126b342	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b4aad2d143996b12aa1ad0bc893359fe	k__Bacteria; p__Proteobacteria	1.0
86223d6e165b44d497edf099516bd534	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5503d9d0de2dc4e06dbfccdb47e37474	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
ebb3600a61b59750913d1cd6ae290e03	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
760bcc5732c92b264792f69681657f6a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
13fbcd12414248aef0351a5ea17f42dc	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12; g__; s__	1.0
74d233c84b407ba0b3f93b570e4d6bc7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
a6abd23e18c352e50f93efb37d336539	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
b0c35b599f960bab7136b87f5aaaef80	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
1c75f41bc4a144de9f50638c4b0f1b18	Unassigned	0.0
8c345376d910b55be4b5dce34a2b0e2c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
a50024ab902f80ffc2e9cc682ae20bda	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
fda30c8c518e0e528c6547936970a4cb	k__Bacteria	1.0
61444ac141f341eb0c4f84edac337ab8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
04a944563374af669fcffcbed3e6f1ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
9fd4ff43c44898013213588d977a7c70	k__Bacteria	1.0
c4f85825f88655569cf27972153f3ffc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__	0.9
50e2c5f5aa33ba197f015d9908df854f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
51b780bb123bcb637233400bcb70a86f	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
b7317132d3413847a52522b67639b64b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
19da202560d1832956048e70d875236f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.7
cf66772cd7d44be7ed203191177d6691	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
4a3e2748e88bc99d264fdaf75481d895	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.8
fc48d1e54b38772d4d86ef94bd5ac7fb	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.6
a7f2c54c29881ca1af092aa052e6ec94	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6
840fba25807ad7ba27fb183cb536b94b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
3584e1515d55862e72c3524b48f19a2d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
17727de5906d3636b85fc9954875673e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	1.0
5d16dde6cf7fb86bc6d0839098eb286b	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
e227e463c16ac0574bcb6a7e5fc98961	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
550e9a3391d1dc19787a0c6b161589db	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__succinogenes	0.6
8ff8e62236eee5f3f70e68af5e25f4e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.8181818181818182
fb0274589b949bb5a68a49a8bc166367	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
fd84f4a07b76b7f96d66e414b91694d3	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
2163379660b4a8834066d815ea8ed0e6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	0.9
0223b59cfec8239dd89de9e15bde610c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
196cf212e48ffab3b614b7536eb8b686	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
ac9750848a9ed4ae60772c939dff1f31	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.6
f1992657ffb1931be9d9ad99160bfdf5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
777f569036611e6b623da9efe3ea2931	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
4e021e01421fa90fdc218a4e30982bc9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
d289c09e00ada318fccefbc2533b6d95	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
979a1a34b86e8c3dc73413d05dea88da	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Halothiobacillaceae; g__Halothiobacillus; s__	0.7
d26eea0b536364dc40c45c9255da09fa	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
e271637bca5fdc4f234d471cf35b20f2	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales; f__LD19; g__; s__	1.0
58169ee6d4e055eae1bca5721c633f75	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
cea53103bd4b94477b1e110d4c308fe9	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	0.8
135740fa75b1258f48b250c600474b15	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Acaryochloridaceae	0.9
91a32d702f9ae2cec70e81c74f998ca9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
f07a3b80fb36269ba5bb4d09573111af	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
6829cd08046bb631e9cd8acd777e68da	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
7b627305dc1be082e5a3eebbce53dd9f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1e549b8b7908af8c7e7da787e0e45af8	k__Bacteria; p__Planctomycetes; c__028H05-P-BN-P5; o__; f__; g__; s__	0.9
2a1f44edcf1f2d40c92fcc7e3ef4bf18	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.6
52c5b0ab8ed7c90596d7b6e1d37d2982	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__PSB-M-3; s__	0.8
eb8a449f0c8a1fc06b6118939d6eccbd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.9
8aea43730e30233e39aa03ed39c67297	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
fa0480233acb70729cf384a145131d4e	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Scytonemataceae	0.7
466fb82b8c979a67a641081b71cd3315	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
81651c8508e450e6f7de64c35d4f9a0e	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
4a2cfca4997eb512d3b22fd8b382b108	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
25466265a691e60966d219ae16040fc6	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
136cf9c9172203bb8a36f7b8909f7508	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
77782e19b1d418efbc65f56a787ac159	Unassigned	0.0
c29355f3d298784c27eb485f39011f36	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
2e0adc0fd16779845d39a3dee9d020f6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.7
406c83f97e65b70cab078235f2640f51	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.9
b3c67130c48eb97b6815a56a468301a1	Unassigned	0.0
7e7a0ff67b4d397f047db07a49538e0b	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
ff9b0fbd212d8f68d4ad275465d2a0fc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7
d464cb36fdfc8289f0ed62377ab89c0c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
87f5f885851b1c9d62ff3510d40fdccd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
4a5673b37e8a8eacdc78f29bcd6234d9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
c94e74120395dbf8bcad6e049f7018c1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.7
47775499ac4e98b7ffdb6802e2f71b76	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
cc74576fbc036a503240d1f6634be684	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
0694720f29bf961961a2ad1862c72b50	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.7
2f8896c7a80bd3ee2febd8d070c97fe6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
ac3138dfc9ceb42e4a60c09736dd825b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
137de23f683cc0cbc497f5e4cd2b007a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Synedra; s__acus	1.0
1a8f40b08d359894c9c73a1448de9ed9	Unassigned	0.0
e19e1aa1085841432189d3d8ca0ec824	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.8
b6ce69e4ae2ee0f2b9230f2ac35897dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
db0e57899da2c13dc18be1f08901c8df	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__	0.9
118a5be30d00d5c8be1f6821ff4f568d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
e94e869de4bc0e400fc3684faf901ca4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
cef3247b7ae7b44697842aa358745f0d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
9781930f173ca05d9483f5cc8ffe6610	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
db52e51b377b12b0761a2df2c4671baf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.7
3fa7c54d9aaef1f6a399eb2a906e4f1a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.6
091151c8db92d9fe0bbdb16fdf761f3c	Unassigned	0.0
31b705c7d6d1019e539218a34a4c6c42	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
437bc7be5d504d5f19ad7618d4059c08	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
344ccaffa4671faf58ba316cd53bc9e7	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
cb298aefec302e5884ca3a471437a19e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
72b80d01fa5a5aaaa94b5d589921cd03	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
95ac638bc602165c72333ee6838508de	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.6
871896ed019cbb2276ab66a343c71234	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
fa2f9214bd1789c82c6d00165f1449ec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
2e4279f504d524b5cc3775bc8b41bd84	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.7
051e522d73466a015476423e9e930059	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.6
2c2aecb486f95a4ec04d0d0d83a92e2b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
e2993892154f15f4d02ca2f411ea6c03	k__Bacteria; p__Firmicutes	0.7
8080c43752e8258288135bd6f6427a14	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
6a84200c6c6e4bd53406cc079bffbc13	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
13cd764e6ea50ee3455a3d29df2eaa6f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	1.0
9397f56cae81e8b08b463cf6a18087b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
f89ffee3c0d0710baeab3fd0be45d6f5	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9
7bfb26752c4845e8485f2758a56122a8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
ecaacb2a0cabb54e10d5f40231ad4f21	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
a9a995ca4430f49e8d2eeb589ef3f512	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
78255bef15c435da3f8ea7535afa3bbc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__cosmopolitanus	0.7
