feature_id	Taxon	Confidence
09a78612faea4528074dffd12a4b749d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
7838a0de8f309afdf1d791b96664a4cf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
b224ab8cb0477c052c0afeb1d00a4112	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	0.7
f65c04da143f371de95f8900efea3887	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
ca410b21129cb2291683f561aa2a44b4	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
04b62f6ce0b5c33c6694573bd0084d83	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
c01d71429eba42e684f9291b63c79115	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4543d6f5f74ebbc91e0aa36b83222d64	k__Bacteria; p__Bacteroidetes	0.8
667001d77dfbdb49044beabbf26a9bb1	k__Bacteria; p__OD1	0.875
33ec7f5b082b196190fe4da2909e52a3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
615f53c4767572ecf60e3a0f2923b1a2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
4d8734e3796e8baee0e2944182d4bd56	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
a29dfd13f69ce9d8c4a773c6a1378d5c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
c105dbc88cd01d3a122f1cfa86f70525	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
d9f9bdad8564325c5781ba38a754f5cc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
f33d3a863ac396d2dbd5006cbd67971d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
1420183167866f0fbc5dd4312bdc3c6a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
e69f92c96c58235d3b9f13b64608ffa7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
855a9aa8ccc46b377c6ec0004cebbe56	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fb116fe1e18a992a3d74af47b966a74d	k__Bacteria	1.0
745c297e38342f6b5fe0edefc80203e4	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
176b1b307eeff9f094b6663bed742b0d	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6666666666666666
c1cd32b0dcf7f3e704f5a5a75d38df7a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
b19d8d2823911d7ab47cd1f52a7bf395	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7a0bb5c59a924cdf2ddf06c88fa26dd8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
b3fdfa850aeaf421d83c2d238e9375ca	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
6da432bf58a87f04fd1771523ed54657	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7
8aa03972805211e47cb82c2d96d4f4ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
0a4085ee9deff349b204438508c068fd	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9
25c4a63443685cdb33b05b2617381de5	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
5f9b7396b0afadd78d9bc642d534bbaa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
25241f30f9552d123af03e7c6abb49c4	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
e18b5ea1329a6d586331ae47e3d6e008	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
0c07bd607f7cce0d490d60baee3c1b39	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
37eaf763324af5fbd34fe41dee7e9f68	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
96e28f10de1e7ef70b5ea5df761a8c1e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__	0.8
5af6fcedf231c31933e349e477310e83	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
be66ce4a30546d001a1c3dc606632b97	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.9
0144bfb5248e583bc820af22226d8afd	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
03510c37aba0dcfc7c9504cdb9a5e518	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
3f4eabcd20df878727f96746e56f2e9a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
8869b546fa979100f5bfd51614b15d35	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
ab3f75471dcc6f95ec19604a785b59ca	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__	0.6
bc4cf4275763275a45a91b6d6b528b0d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
bfb2ecdf71e4abb62e74ecee3285242b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
6f1bf8444a8e869d6415cc203ed11207	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.6
b84b13f4de9e3e5d9aaab6cce72e217c	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9
b5e670fa2826e5b82679e849014f89ae	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
e10ac5ed707a20a3a0dd3554e0ead09f	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
25f9a376b6771d0d1d20fb335d11af49	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
fe84f18f427d1a50fbc90ebcc8e916ae	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
7aca653aeea97a9ddd660dab9662ca0d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
753e8b047a2568896e86dbde9baa49b8	k__Bacteria	1.0
fbb71b6b612f6486b22ffb584d8c5497	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
97a3f9cbd0e885f0206142e93394f9ff	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
81bc51acaf128472108c3225ae12ad6e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
8bd9b1f648db43719fde245864fbc881	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
81092ddbe061850e1ee25301d50b176d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
df28ee3e428f61677d95def971670c93	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
a6f96d880657ed1215a16a59ca90ef9a	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
ec4df7bec7510c240a594a32979ea5cc	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
931245bfd32d9230ded1a0b80147a2a9	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
eb4797a500634f15d64668dd1a6700cf	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
f52b5d3ced982f5c2fd2314d2db054eb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
bd64070f7f01150ee8d0918f3735c0a9	k__Bacteria; p__Proteobacteria	0.6
189e9426ce6d9ef7a1a81b9fe46343be	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
5412208c44a66ee9b055a68f5fd2f0ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
c7a2ee88448b6d21b288397fcbfd01e6	k__Bacteria; p__Bacteroidetes	0.8
864b1994fc2f51ae98473a1e531af3fd	Unassigned	0.0
dce2816bd7b1b9b9f092e3c08a968abf	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
2b1a02c2775ee1c9b07a8293326a35c4	k__Bacteria; p__GOUTA4; c__; o__; f__; g__; s__	0.6
e29237e2131351118a7d090dfe865882	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	1.0
fe70683cb4fe8a3afe5e6ce389ce963c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aquimonas; s__	0.6
03b783b9d25081b4d714855a32d92872	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.8
b9415533b68b8a9ca4fe62ff64098476	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
12e67f9f1875b1997743dbba2443524f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
420f3e4f7544daf310097c5086cb4009	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
919e7266a8af762ffb06dad0acb1ebf5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
36c5a4608bbb25f9ab81f198c25d21d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
5bff37b0ca94b4daa43295e38b1195fe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.9
06b2d4cb8327caa66cb973cd47f73098	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
37b24d4b6e45bfc629353cfafbb9467b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
f4e45b2b75f863fe32b62849f679f711	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
dccb6bcf4a4851faad35ba7db46b3d60	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.6
72c09b135984c2b02b479c6f6e4fe42b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
4be0736f64bc236a17502fd5217c78d3	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
5b103b2c27fc865b46c73021c5de7de6	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
5d91d8890ad17e4832f041f257915b7f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__BD2-13; s__	0.9
46ae804a4ceac78dd55101532be736c4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
5dbc7309b008d45f9d147d56db1c4ddc	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
2080df2f70b007886ab7ccb6c6c08008	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
ac89e88fe47579e2b6d9fe4e367b4192	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	1.0
4d71b81014fe511ce9017362152e4a7f	Unassigned	0.0
3114e6e2247cfde6754a36dce2362713	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8
5910476b036bb0b48098498957c6f876	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6
8f182bd8748e322ab9ee8e8837eeae06	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	1.0
99d47084e0bafce52799760c920ecd74	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
76c216025cdd81f65438d2dbd2adb1ea	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
a1219d3040f69fc32c2645e54c27ed1f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
32cd175794a1ca0e69b7994329f756e2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
9d5e36572210f0ae0a9d995d802ce3a1	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__	0.7
a69b720fb88a2bee6cc97c6d9bd41d4f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
bd5ea5e7d186ca18fb9aa931835f437c	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
4ea03ccb2d863328c4ccd50972924cb5	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.7
b9cfa218c9cbea44e08cf6df68180536	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c2d5c9f34b21146f7ec91125bf1ed4d1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
48e50cfcff6bb7ef8eef5962bc523eaa	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
ca482ebac73889e7e7313704b79f41f1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
337105cbc3de69bc5f612c6285477efc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.8
fc704670e41d527ef0fbd4e4f6d0af53	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	1.0
4033487c23c00d630ba4aaea19dc4e7c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
802f7d5d4068ddf477c08935adcd0f6f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
5fc95dab7a1799dcc6c33cf5b8f40181	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
7e77a996665e326880173e13a4913877	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
3847327f50981b35adcffce84256762e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
05d430b68ef70a5bf4fa321e6329f0db	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	1.0
ea83ce8bb14d2421d7cb3e3647f87b99	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
368021d2c124fabd27a85231f87a9743	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
6b2bfd62162a1d9365c0bd0a13f00662	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
e8e5f309848a9be05c1b1ac06d461355	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.8
f04d49711a2ef75def9abff3a9cef93d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
8fde8df12f86c4030b258d80b7431188	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
0273ee9422339ab2fb003d858636eaa0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
d2ca3f345b42758d85c6ead7be43017b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
39a81b4958eea45dd0fdf9dc3c268d2f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.6
1fdb995447a3d60e91c3c5efaf843ad3	k__Bacteria; p__Proteobacteria	1.0
15d5a481fd67b6ad482cc647bea4ee81	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
6a37a45bd5e9fbfe9a19528edddd698c	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.7
98db04ddfb70398dae21feb70a53766e	Unassigned	0.0
ca7b82fb1c8c551ee74030026c17976f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Cupriavidus; s__	0.6
5c3807b538b81eab3f8de227b14cf9ec	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
6040266f796ed1e34d11d5f8b8c74dc9	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
c5e48e13bb5c48efbcb9db8602e569fe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.8
323237a98302d46334eeb516215a9eea	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	0.8
8acc0d6665fd185b0a656142b99774ae	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4f34942ec65e3bbb1e9c9dc5c12a292a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
ba111f3437db5321a39e1626a2abece4	k__Bacteria; p__Proteobacteria	0.7
3a7c2020bc5eb27b3397573d10d44afa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.8
dab508686ae144fd2b9f71da7f84a102	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
53bebd738e5642eeb806e52ec47f0c2a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
f6d5f3d38221ee7fedadf5843fceba4c	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.6
c93e29b66e7a7d9518d7ed72a6e094ac	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.6363636363636364
706f14ecb77e913529c4227b2b10a12e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.7
8553eafcb1a189916567981850cd1c38	k__Bacteria; p__TM6; c__SJA-4; o__YJF2-48; f__; g__; s__	0.9
d39dd282179d3bd554105bafce7e8c31	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.6
f5dc3784eb88b974ce0247b0cb90043c	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
86b8cd4f543567e8856c11b0bf369ee5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
bb0f173a5a177d5d587f323969dc8b42	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	1.0
df7e7a0c21d76de5dcc074174f40453e	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
9c7dfbfa5eaf4ce670ee98f2cd69137d	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.5555555555555556
a91bfc6b614b9f8d543a8b4887a44b38	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium	1.0
56521ce1ae22ad39a92b5127c6cce952	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
dbb2453a63cd5e08d4daef8c74350de7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
c82e742d00f778db31320c4a505fac4d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
6621587d19736f70c82d22d3383304dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
ec926a031d803aaab71465c1bbb00d24	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
c69fc82774baa76d83c2a2ca7f16baf3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__	1.0
a5e4d3f353d2932705047382d0916d7d	Unassigned	0.0
930824206fc23a1af242854491d03e43	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9
743e8c87f227fb810f68506ece4f1d01	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
25489c4d61e394ab7e6684f7159bcdf3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
32ba18d5e3d939c4a71ded3f520c22cd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
0879469c497502e8377356fb4ed910f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
a7813b5b70994950e17485c4da31cd89	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
57c3cfb6178ea9b85dac50be50511180	Unassigned	0.0
6bb546527e06140252faa7f78b307c3e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__	1.0
e6d1535c7b3d891b3e86fb3dd46bc43f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Parvimonas; s__	0.9
1b301972e6272199a1be46713842088b	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.9
d7e90e3554fcd2fe3a4717737ae99e11	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales	1.0
0d02130118778515c52dc0b3f0bf6b2d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
6c04299c780ff74192508a42dafd6b8f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
1d1276f460059d5f6e33bfd49631e1b4	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
28087a04978f66bed4e9c91410098bae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.7
2998295ac0d132cbe22d523bafab38fc	k__Bacteria; p__Actinobacteria; c__; o__; f__; g__; s__	0.6
bec0fd03faafcf3105e842660673dcfd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.8
