feature_id	Taxon	Confidence
4478657eefc18ec929830c67905bd1ab	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
a89f331856d17ffd6aba8ca88aaa1aec	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
81692e611b65883f2254b2e11b3bcbcf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Demequina; s__	1.0
d5ad4b7d65a4c8e5b2a2064d43c53ced	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
bc4bd5a8362bfd0322bd56612ff0a010	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8
af683c97d27af44e83415cc3cddb21a6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Candidatus Portiera; s__	0.8
c0232b9b00ba5a8eddb3987bbbfb8bcb	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanospirillaceae; g__Methanospirillum; s__	0.8
e53f70eb4213272f834d22c2df30bcbb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
d52586b550cc10898caa0f756cf8cac2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	1.0
93c1d26c61770b1eaf3d1d2aefe0f487	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.8
8df695b115817564310ecc7063262a0f	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
e3c320718c285bf045600ef87dfb8c12	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.8
04f9aa28eb32421acfb62b25c4371f2f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
0ecd460b3ec5bd6caccb1cf3f21b6aca	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
1e78888757a25aea1dcc974e22f89d2b	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
d7c369b6d4677cb38623f85bfba3add3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
ffeba7f0a3ab385683a476543dde41d4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
fee19012dbac8d6a1b4a77cd95893839	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.6
5477903acf0bfc2714156032f6f8a1ee	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	0.6
48748f7a3098cadd904df1c97bfc35de	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
07525871763adff873402ef7889ca0bf	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9
048c2486b80d22cd14110ef198688d37	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
937023c55e1af34df978ca799548c926	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
03d3038463efeb241c5bd38ba6b5dcba	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
01613a2f512c4ece748acb9240428a18	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
43748dd4f642e307d2546a2837fd6378	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
9b0f51cf1924825608431ec8637893c6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.6
cc474cba094bba7585402918f14b94de	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
fe099440ed5866d0859044f6904ca442	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
685c92b2941764354260ce6c67768a6d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
e57afe77a6636931c2a4c3ccf5cb4f33	Unassigned	0.0
cccd1613a313b34df7f5a2adeb99c694	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
c6d1cac23adeb1ba4b7948426598239e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.9
158499b3dc283270fad8972d5bac8c6c	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
5f38c1708703c55af15deb08a9b3cb51	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__	1.0
6e6bc19616e6862144a20640f2be5458	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
fb080342a3dd6d0fd2aa96fe2f06b2ab	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
dcf5d806b84294d1785ad66c566a3707	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.8
bfc9e4286359018079413eb46651f32c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a0c0c516c4137e0fc2c3c130ca93b4cd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
99ff13f29ee3fbe09554beecfd926668	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
519eb280bbb7c26a3efacfbb14416f7c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Xanthobacter	0.8
413b5393fe84a2280866433851203dbe	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
2ddb0b2219c3b9b070c7dca29697fd65	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
5235d53aca9e33a8c51a87e1e941b26c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
4cb63eb2b964dd10eb98dc4b917d8a28	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
c77fc70c4c5c1021f603bee6aa3e6b8f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
b5ed8330833dbe20f4747e74b0fd3568	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
a15c77631d54ed217066c5a1aa885178	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
bc13b8b1d96389824f4d4ab774a1e9fb	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
90283c3cf97146b64c189ab56549b6c2	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
cd217ab43f415e770e195cc302edf323	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
9bb7e0f8a375ef06379edda91c51c579	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	1.0
ef198ab72580ae095b75378c9ffde12e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f1943ff018fa4bca5d30d36bdd03f3bf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
a2c9d1f7aedc91edb2ccbc3e35639b72	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
74b173b6220ddf64596a498bb319e878	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9
faca51b609e9403e8d4db5796ba37ac7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
e89bd3af34ebe7c6ab22eb7e3ef6e8ba	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
6dbd376bf3dedc5e1b34351c9eea095d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
3126a40ce1651cecf33b0751af988a92	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
91a7ab3f98f1cf8ad5b36f1854d23743	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
397369d91920df4990b254b2eeeaca3b	Unassigned	0.0
d87c5133e413dce9877ed070337360b6	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
206c9bbd5492f6dc5b086aa90f7dc45f	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
090415b9b95b279ba63ab50af297b237	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
009c59b0649edfa7ededf73b628a1f6e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	0.8
52b39e40dccdfdfb740d531db3dabdeb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
435463e0a538aea2d1c6d83cc7cd16f3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
a380ec3ba9796019199944093720f36c	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__[Borreliales]; f__[Borreliaceae]; g__Borrelia; s__	0.9
3ad1826fb670217ebd23b368f76b051b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
69cd5d4be40d48118dc16ad43f3b8584	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
31442891d6f9133e8b78ae4c25b20172	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	1.0
e3828716ed85431d4f361680bc864672	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	1.0
ce0aab2eb3d82f1b597f2091f98ed6b1	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.9
d2d4402c0ed6041df85e8094e9605d3c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
bd719d1563d33275327695f491bbcd4a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	0.7
b2b60f8bae109104562a0a442479da16	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	1.0
f5b6c2eb7cb8abe47e15769ef1549158	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
ff4394ac187bcf1ebdc8d09d7df23c88	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	0.8
a4712128ed4b6a9afdca9d057b926701	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
b3d328c6e846b93265488b5f1c16fb12	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
eb59516d8a6843609484cec4eb49c70e	k__Bacteria; p__Firmicutes	0.6
d8ef2caecf64170351796d88a6dfe2e5	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
c57d27deb3f116a2e56114876229ae58	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.8
649d23165d27fdb65bd24f950089d05b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
0c45d81750d8fcb057c9c408350d2f1f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.8
523efd44e9ced772eb2150ea65eace3c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
2cd885b2d69ff465e71de485317dcd90	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
1e8bd1068340e5a4e0bd9ad55bf5b8da	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	0.8
a8c20812833d5dd5986620f599093524	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__	0.9
c3c30afab2ecc1b8f5b3e77ea2de83bb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	1.0
c1c8914535445f4363414c50a733f555	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
91cc61ecd41d6663c415dcdf62a398ba	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Ucp1540; f__; g__; s__	0.6
328ae0f09efb28cfbc9f56572ef1c8cf	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.6
988c30e30c3bd18ae3c338bbccaf4417	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
24b2fe919bf79d18826a5481c7beda38	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__	0.7
4443ed5def2fb32d175e8ebd425bc484	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9
10578edacdd2e8eaf8b9fcf2685e22dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
bffdd3b0ca1ec5460df95b4caebe206d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.7
511bb57c44452e0dbc2d6b433aed2069	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
c463cbb16a4fa5099165111eb0eaed3d	Unassigned	0.0
f65566bb348d2550b87983d422520c16	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
7de4b3e37fa42088ae08e8359a3d2ccf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
72532db9df129d41ca036cdc2f30fa5d	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
c3b9ab21a43a5087b797c9dcb4ef954e	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__	0.9
3c1382767122d8e0714df9cb34038238	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
bb63b8e7a2d1fc9eb0383204a5309e94	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.7
ed9281621e76503f2e000b86c013ea48	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
3c891473e1dd18d40a6fb66d9fb6133c	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	1.0
38a006f746475cccae24ef7faaf43aa6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
7f8c6fb8c1d83a0fa1d0c2b411a94f72	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	0.6
4bdb40f67bd405c85dcd1488841f56a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9
65a1743cbe5c76bce2b9b05cb2638feb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
23672ae603348f33500aec2ac012fd75	Unassigned	0.0
d200ecee7533d11d2a1bbd4c8c98fc6a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Ehrlichia; s__	0.7
9458ba3365fc5ec4b6aed4b7a17934fd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.6
fd8c40309ed45b1f67a7da32028dacf3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
b88cdacb50ce60709a1bd6f6c276dce7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
0a15bb1e80c5fb1dab27f12de3d19062	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
d5d7ca60c8918834ab80d58b6c3df6b7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
02037f8735dc89d9048d97e19d78e1ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
b5f827e79917f1722addbea721d9a24f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
113df3e4584280aeb6208fb2d97bb615	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.8
6e44ea268f1ee60dfab8a18f03549549	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
4572d3ac9689a0015bc1ffbeffebb973	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
26ff5945790ac445173d9a8883d6a13a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
17a07ced5a0d34e77bd6cae18f23b08e	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
b83b7345a78f4eb660411bf152b51f29	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
0589158e696a90028ffd900e355f0938	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7ae5f5fae777ddff944d2db375868e96	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
e9a2af61c58453d709cfc203d4da31c5	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	0.7
b98f024053167461d1853ffd29a33225	k__Bacteria; p__Proteobacteria	1.0
299dc0d43bff96d56767d8d7cc073b8b	Unassigned	0.0
5cd14e2f5ad5a9cf2162825639d4277f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
6712027769fb3b884b36bb22c4dadb76	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
8d38b1cc33b938c0d2686f060c6dfcba	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
7793dcfb138fc7b207eb2c6de98dc764	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.6
dfcb92df6c7a55fe746898115f86861c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.7
741a3053010d00f204af7e2dd95a7522	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.6
755839b0d91ab052b5309fb8cc36c27a	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
26809d257d83d15208345165840ae5d8	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
b7a14541f696e64313c4be2bb2745955	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
34f037766a84e87b8ce0ac146d89f728	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
0d85a5b0e0728cf6249c8904a0600ecd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
8e8c7c81112fceb395cfe5fb33d674db	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
1a7f41700ae0f5b867705e280ac15d1a	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae	0.6
16cb2b7fd6130a4b0c1c2a94daa1c635	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
35b2a091114710b7cef96a013e05fdcd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.6
9c84e589672a534f1a8e6d6140e9f461	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
1d182afc160af5b35c830e11cc6b4aea	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	0.9
f59e684cc1cac37c1d422ad6d81fe9d8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae	0.6
29debd2d4c94464008258ad34b8d2695	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.6
0ee634efdbd4a6c7778dbaf45c6026f7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
72f5151666c22d21e78ee4660e3fad96	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.9
bb47aa19ff4dfe8460330a9b3d21c8d7	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.7
c309578076755518042ff18315f78689	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.6
ad5652e15dcc463b23a4ce4f71891d76	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
5b78dfc17ea4ae0effc22c0eff1950d6	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
2903c9c2278e4e27bf5b87a2a934f58f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
4fc38073f4a6ef3bacf4a6b84a474ad7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
9ce207af0f17ebec9a72acd4525d9960	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
60e659ea3fd90a533abcf45511c5548b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
2a85e66c7b1e920552a6886830412a59	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
f210a995f712945565340acc3b00ea97	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
8b5e20e6e63b3e3388883b2c213a0e55	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
2c0707184e07ee8e5b7526d22bdbca16	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
cb41c7d94d6dec940a1d7c84b1ba614f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
458d7b6fc9ac923e089172f41c966c45	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.8
21864ecb09cd959f53579cfa34a58ed4	k__Bacteria; p__Proteobacteria	0.8
e231731b7c3f0160e767254325910276	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
