feature_id	Taxon	Confidence
37eea288d26f959ed50e4ee1fae79a34	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
3acb6a437f3ce41c50fe26ba71246854	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
d9ff68a7e3bae99b7820e37cc1e86835	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena; s__	0.8
2d514cbd5c19ececf39e43d0330ecc66	k__Bacteria; p__Proteobacteria	0.6
165631ecc46f6c08e1af126aa87bb66d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9
98c6da3b6529e17975836cab6125bb79	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
866ba5a6a4b990fe3d709e0c7cff5fa6	Unassigned	0.0
b9ced2b55e2ddb310453bffa34ca49a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
67e2defba94207e43c7cf753a2e42ec7	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
723c62bf3863022e9b9baff2dd16f0d8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
da0bc9db32b7f208a66cbc5f6e36e098	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__	0.6
af727d76aed4863501b7b6000963befc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.9
659c2d22bf4a2202d0ab38f79ccf1351	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	0.8
566b0437dac03f1c44ca90a23295d7e0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d98bc85c81245fd9ef516b900b3dd57d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
b6d7766d068c83e3e45c0d5e5acd5768	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.6
0ab6e27364e51e9392ac4998d3bc7654	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.9
90a2a49060a61ce95bc8f21d910c4936	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9
d690c65065e59f1a1f1a814ad02265af	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
2cdee54f89a4b46d186854d0d3b98057	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.9
8c33d2c34ee2d10ee820fce2229002bc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.9
a2291550420a480c72f63cd38cf9f10d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.8
1c340370bba7e76ccb226ecff0dc7073	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__PSB-M-3; s__	0.6
9cce16d2c2b034b66ac72df8dfde448f	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
2221baf19c242f5775b243269e127fa5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
15c6b2674f3de8f15d35d935a09fd7fd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
3ee70a3ffae80ab221fa5f5e12ab0056	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
312527165739d5d3964cac681fd36279	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
b2c70b40767565d312693f73ba70bc6d	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
81d9b39da1c81b4c2f98b4d934568984	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
ba4e8e10ce7dc319c490b0456a8479f0	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__; s__	0.7
e2107acba207aba4edd56e5d6e95f63b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
da5e8d3aa8da4c5a0c44157e162e2458	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
a62c1dac75d95d5429302221d58ed144	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
1cc8064577b0d76f17870c8f3bce7bd0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.7
0aec22d36062b92333924a964a46c68b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
dba01f70c4e9bbd97f5a6158bc74658b	k__Bacteria; p__Spirochaetes; c__MVP-15; o__PL-11B10; f__; g__; s__	1.0
014e1a14924cc818178030302f64a1da	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
8fc4d312d79f98829e131333e94b0dc0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	0.8
6918b416fc63d5df11cef021dc9c2b00	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
8a9119c613a21ffc6aed507941240fa7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
f3531de7fe9c23c44503be76d5de492d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
9ff5f9b0526ec2db18ba108bee037d40	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
f46a1bc5f3dc1329885fcee17a63ce6d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
b6dc1056381b647409f822144162ae6e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
fe01e5c54c76c6dd2a513afa1a392220	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
0237ddd26f6a2beb4c6c018e4987e4a9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
31c2031a112bb79039b7a8efa6027be4	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__[Methanomassiliicoccaceae]; g__; s__	1.0
e8eaa895591c270d13fbaf948c0abd2d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
838f78512190251ccbc0ee091cfa65ef	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
d433a65e124081aac8c6b991ef01d71d	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
f34f6f500b1ba1e7940c45f8309effee	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
114e67f4b6f3c5cbddbd36f96c7a9d99	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
eb6a532d0df79b3601205e01449785cc	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
5b7f82320ad194cbec5c82070283c4d0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
59cbb993d8a50b548811017877d81453	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	1.0
9401e78a46de9447a3ffb6674e198764	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
35762419495c08c6ebd5e0266e29dd79	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Hydrogenophilales; f__Hydrogenophilaceae; g__Thiobacillus; s__	1.0
93a980862cac3f0eedfc9f1e19308a73	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
f09a95b55f6c916b68add2fc454ed913	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7
b4ae7936e132eec70843ab38ca4a0485	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.9411764705882353
5ff849ba0332252e0576eae98d70ec69	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.9
7e642a4203c1ada00f0e04b743df55ad	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
beca5ebddb54df1daee75e158c6870d5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.6
f9a81b35e7e8df0fec1f6a5407430cbf	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
c83b8e3e700a29ea2f34ee4acf60efbb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
d0edbc1000fce6ddadf0ac41c0b5cf5b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
97db7adc6aa5887a3ac778f51738374b	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.7
ad07a27a7e31e678b79f6a6a2d334058	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
a4c962c962f0fc73a9e3f4b498fcbf07	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
a643611e6a8b948ab9382b21ac2f96b9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
75d64522a15c86e662742953ba7eef46	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
98c9fbfa054b6f3fef4620cf3370591e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
e99e633ff33b6b0d1b126c487262dee5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
5a4c4c3eacc27934b25591015a7ad99a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
ae3dc47fa8da30cfe2c7720e4ba0b746	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.6
efb4595c24aa8e9491398df7976b5adc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
2aa3e8937e11c839903b304a64cb102e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
a6687fd7e7d07a00124ee190843483e8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.9
fff7bb56e9c2788829647009dd0697f3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
601114951633414293368efc8663b299	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
25b3e0ebfcec704e1c92291d5946d111	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.6
9ad59c0f0a4bfdf3665d000ff2822750	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.8
b1b2d6a85c9beef6a3ba75bf84b7bf1f	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7142857142857143
2c8e4ab88ff1fce8a938bec731e8868c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
add70c4eaa890cc642155f188d77018e	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
ba412408b7b0783e30714503f004797f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.6
8e21001ec55a109de97897d640f1c895	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
126cea199a0b31be41c1dc40a8b800d9	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
fd3384f7400e3041c92e2756ae2c03fa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
d0b54e9a63f4d2e27a5f7cb6ea5daadd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
494056dd211f6a2eba65d103dc4582aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
e1d75bb41600ae3ac0a3f156e2b14786	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
f21a9c5fd7982b03bf548f590d185a93	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
72ae231871de50719c6d7aba2e44bd6a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
268581223ea889ed757d8b12b5856a51	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
872774f8c2f12a74c9dc6068e4301f1d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
661977193f8b538aa71bf85b4f0ac97b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
060342445fa11bab7abba553b2f7c49e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
4df0cb1c5d644a25ec10ad747078f94c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
3f53699152b3e23635fba2b2cd10a065	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.8
3a9dbf29e6ce56462a494e4ad5bfad4a	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
b40344bf98f565444fa8b937e11aea8f	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
d0a641097fb93e88106afe6ab1369bfb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
269738ad8df2eef21af57d5bdb82cd60	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.7
7c7beeee334838b50da50b800d67e82b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
19b5bdaa8f2212ed661de17217ee3b1c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9
e435afa48878da063fe9a0a34d84f481	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
78f75390f3659f6e03545d5594fd7a0d	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.7
1749162ea0da2f2c338bf231ae66ed95	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.7
75310e687def1237cdccb825fd7a8258	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.7
e704494c0f279e914545cd0e3b30c77b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.7
842ef5985dcf42ee348d48b3d2c9c325	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.6
16a94a1494a003b79394f8df4713f698	Unassigned	0.0
8719f94a2f64a1d8af32cea7e2a0b26f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
6aeaa5afd43fa9ebdd6c38dd152f7ced	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.8
39d661619cde168b714e9eaabc0c889a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	1.0
68afe842c24387f362049bc095dd4576	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
9d870817d4680621b2b4e52a68ec6a38	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
bc8cf44d0169f5000f10e3685c9a270f	Unassigned	0.0
5bc887f592fca6d55ea1fbec2bf69ae7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
55ea0adde7b8d5818a241e5228a7b987	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__; s__	0.6
8d458b0fe475ae2b1c0d47a1aaa86526	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
84196a728324ec85d03519bd0f3598d1	k__Bacteria	1.0
833b3c9f8cfdedab22573499f805ece3	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
81add8710e6556d69b26badb9b86e7b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
121fc160ce08dc023ebe29b5b5bc40c1	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
25f8d50ac398e340da08e019c1bdcec5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
86a7d5d3f2bf22c2a34c8b2f7bd9bcf3	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.8333333333333334
140912c3cbf956dd6e4ff4d15a2c4a6a	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
3bcc2e8bc132d011271abd56edfca8e5	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	1.0
0b224863cf1e02a19a55eff5b65a3c71	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
bfe81f2d9e3e1ab988effbbc1c80890d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.6
edcc68097e35897e50ecd6f1d442d80f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
5fc46f9c059520821f11d0d52729339d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__	0.9
d640cf8ed1e4dcc01647d1f8729919c8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	1.0
9ebca6cf2b16e72e50d9d743e50ac92d	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.7
444de2fbfe5352003650c34da9f88599	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
6e959efacca2c426c1cf8998c9adc932	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
d7fe460e830070dfbbaadfcd3fc5f172	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	0.9
84b72f3b7ecf305cf9acaf2ace1dcc81	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
dd290dabcabc6ec2236c886072e3dd31	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	1.0
113d3aa5c5b8dbc50d3cc4d89cd87325	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	0.8
3a41f6757212087966afbbfce453cca5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__; g__; s__	1.0
d918c9569ffeb26d11bc7edef8eff3ed	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
ba27b238ea0eac6facefb5da2af2a0e8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
d953f716414f7ed9d083ba03f2d265ef	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
fada2ea471d8d837b9ebb9a29ba23b37	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
9c16bee88223e1bcc8b3b2a3ebd2ff84	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
6cdc3fd4dfbe1f713f95e1ab27a47828	k__Bacteria	1.0
83e5b17d25d730161847b344162f7e42	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	0.7
abfcab48322cb98de29d780233a79104	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
3cedb1f7a054b2c797460a14bad08d11	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]	0.8
1b36a3aefbe9b132457ffb2ff0c1aa1d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
6a21271614067d27dbe337109f9a0eab	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__	0.7
3913630b8d6cbb720cac4bea287f4b05	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
c9f8904869c8db52bee0826f2e07725d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
5e1787da4f59246b5469bf0eab01dcb2	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
6d0a0d5dda1707412d04874958bb81a4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__	0.6
e280f3cd3c12de51137d859d0991cddd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
9bf11f73ac18ce838e75983378a68f09	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
e38d483ff6c12b20f69f4ef08f4a377c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
e87c49f2e37ed068cba584f75b1daa96	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
be72bd32d888396ca10733505c29f71f	k__Bacteria; p__Verrucomicrobia; c__Opitutae	1.0
dbe86cbf5e92baf608068c732622be89	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
cdc231d0c4220286672f14d399f891dc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	0.6
c175dba30545fd641f6c01d34b85d198	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
eba8098dcf38e59ba81221aa229aaa74	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
bed98aaf1cce58bc1040a86a952e192e	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.6
f4f378fd5039b5ab62a9cf40c994703f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
e07835c937b00ab57f3193b80e83b81d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
