feature_id	Taxon	Confidence
ab3a6acde0932d643b1ab101b8ba27af	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SGUS912; s__	0.8
285ebac36f9adb6195f131e283b8be00	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
b40df89d086067b08be17ff3e3cbd2b5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
1a6edc5c057083121ae1aa392e672ca4	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
f89c1bf6716e4e0549a0891aa7ce70a4	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
16bfd4d1cf5cd002c3966976630ad38e	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
c3a141e270941f5004f404e8123b9862	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
800cbd89744674e62aa3c63d69a7b7de	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
0d2dc015cf0a2115257da457842ca37a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
ac1117ae76d21ab51ef8c860ea209d8d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
dec21c50d1be05ce175e17f5e96d799f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
58d30631aefe4bf25d5e20d242f3e267	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
ceced912b59139d3f947c4f2af64c1d8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e8c42387fb7bacc6bc000cd3e1f17eb9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f96cec7eaf6d85d48f4dc2f874eb82fe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
17e6aa93ce294df2a787883e44b0fda6	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	0.9
a4b731608bda119b322799b94cf81870	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
8e2fd6c17b0fdca482464ad919a3b5ff	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
580fac13b6835e7357149a598cb0238c	k__Bacteria; p__Proteobacteria	0.6
74dfbe9eb2a4ed01cdf8b52b579e68f7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
4bedf38d3ccdccc7046849be63f7e51c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	1.0
9f6ead1589f0271b015a21b104282f87	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__	0.8
a3042e93f8d18ab5c4abad36ac56ead2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
8e8ce67cbb05993d436d6fa0543d8689	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__125ds10; g__; s__	0.9
efc963d4651addaff15944d85def951b	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
2dbb1ba9ba6d5b176e81de8df855c6d1	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.6
cd21ee7f9f271fac3ed0cf1bf53ff4e9	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	1.0
d1a757931124d79bbd87b5508a58ecf9	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
e8fdfd5fa1ac61bb69922db026341cce	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
32f4266ffde4205d8f92088be8c7a43b	k__Bacteria; p__Proteobacteria	1.0
90db98c0d5dc826175658f74789e0373	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
ebf9aed7a6dabf66a24fc6e02c458b04	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
008a4e13c860854b10e5ef80d94bf301	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f399d3b67b83470aa90f32e840812d88	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
0caf39ef6eb9e31b3a44e3356a08d29a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
c4c7780b85808145c86ba7eec9d4ac56	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Bacteriovorax; s__	1.0
f50db3b4cb67ce98fa9a5e69541c2827	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
3e30c197403d3878de20d44cc9c08f29	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
b59b89e1b033c970880a1627cd4dbd2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
358d5bb4f5853798d2ce90867370b23c	Unassigned	0.0
1061d117d72c1fd5b8c0d1f01a3c33b0	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Dolichospermum; s__	0.7
37f4b7cb04305a9e054f7c274db591dd	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
b93dd376612562809ef920b6eb1db4c8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.7
b750e5f48c2319cb4d5f39aeca846905	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
4e2ec2625b3dd5e5902940da1eb66ea5	k__Bacteria	1.0
895bb4ba07c24ffb23626d7ebbf2731e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
9cf40a248a48fbaba62c02f459e8b696	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
b72a22fa427fd6c3ed2fb9da5b3383c0	k__Bacteria; p__OP11; c__OP11-2	1.0
2ea26fa74600db198802419474aef7a2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
2ba6dbb0719e2d0df392a34f14bc0306	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosaetaceae; g__Methanosaeta; s__	1.0
e3c98b45e7979b31d55d4a2e2b47484a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
7b8175fa42dc7bbf8585a7f2c6367995	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
e3879683bfc83a8673d2f06b9917a618	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
44eee9f9e59e38e192cd1c6ff7bfd1c9	Unassigned	0.0
d65eec852d0dca0e9fd2e8c7082e8088	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
af6a0423f9d571672b5490c978e9b623	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
155e98444dc7a4e3661cfd4369a742e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
6a0c6acf2d5ad6c8b69306e7ea2d2127	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
cec1ef1cf996e71c21d8abc398ff63de	k__Bacteria; p__Spirochaetes; c__MVP-15; o__PL-11B10; f__; g__; s__	1.0
2482c8578e5b8dd026713f44bd2357f4	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	1.0
34f18fc36363ab2d264170abe75cd814	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
ee00aecef640061fdb134195ba53d51b	Unassigned	0.0
1b9d923a38174be901ff52fc7b98f0ad	k__Bacteria; p__Proteobacteria	1.0
f1320dcdfb0d022ab93b9afc4dcc2426	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
549f4e160b10104208166fad7489acac	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
60ab88131f1bcb7a84758d8072b81fcc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
2414a2338a1e9e6ed46d8f4a28f3cdc5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
2e32d8eb8e41cf0f122c4f2292ba57d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
04fbadaf2261c6ecaaa959fc0d6cfacc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
a7679bc7c0ae8eb9b4c055a7339a42dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.6
b5a8eda286d9b905c8dd332fa6a7c351	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	1.0
2cd634edc5223ff3a83f7828b0f3b96c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
e94a2b91c9aa834a47b387a3e99d3fff	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
8c870bb2cd387143f598f3272489b202	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
7336c78137dd8db4f0b62c07308ff7dc	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.9
80ecb109e69a56022794d52160200b00	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.7
2fa74c219f5ba8534172bf9090955c8e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
9283d2a195df533d60a7ba56fb5c218e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
fcb02260db1aa1c628084cf31a6e00f5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
f863ac2b017a22bca7137b665a2f497f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
954cb3760b93e44445f79f347256ffd1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
0985cae215eac4c598fb082c63e08eab	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Candidatus Hepatoplasma; s__	0.9
da957322a5079ccfb0644d472f88426e	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
71470c6d5fef78e4fb5f8a0a4277a9fd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
3ded7c5a050e46e164d9f85b72ce7109	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
0ac3d9552f7b99497014fb7ce2f520e9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
22bf0949382769ffb6edae8c555be828	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
441b406604ece0f43c36cb9d6ed0d999	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
46b09e2798b0080c0dc7fa26945decb7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
953695bc7d9fff5217b06d68df113553	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.8
5748a35be36cd6e7e2ab19a76370d9c7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.8
768aff0ee4a44b4149aab36de8fc7fff	Unassigned	0.0
1ad091489da7fbe6fa484fb310ea3fbe	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
3c634abf0996c5b4a4940542577a4b27	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
e3b6cf2284189fbb9c7ff7fbe42882ed	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
ec3561442841296a3a169a57c3369dd6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
ede15379ef8867624f3d1b18f17a8b65	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
8e2cb03f1138d98032a715788e56746b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1bf33610fa2c990da4a629309394cbc4	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
74d3dabe22d3df43ba53ba7779d04fb3	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
b8aa7e71411aa922830df61671a21c6c	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
c8ced3a6ebf7cba8ffe5c010b2d4d231	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	0.7
c5b5b5d4d8d9b72b69e3ebdb90232a72	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
04e19d3cdcca13862fbd9ee24c8f2523	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	0.9
095cb5809d08f70e8137a0205bebe05a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
9ef0d648247bd1303f21a15604e51aab	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	1.0
aa1568bacc66d38a644b17a58a3b7bee	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__JTB38; g__; s__	1.0
ea3610bfec334596de4206e5e479d28a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
73dfd9e0c584627ca923eb9403149de3	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales; f__LD19; g__; s__	1.0
dd9de5a5a19978a01288fbfc001061f8	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
d393f239f88e50f9199c6bfc3b6a9d93	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
10812c00b12b04366f0e6c6c089dc351	Unassigned	0.0
4357c85b08f7eb5ba3be188654638dab	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	1.0
02463e8fe3cf31e4272b3e307f43585d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
57613ba22b1212deaa2f901b7e8b95a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	1.0
8bbf09fa599887bd0ca1539f219ba39d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	1.0
68bcf33a3052207eea86a3c6c66aaf6c	Unassigned	0.0
f35fdfad6adf5ba89646285ed396643b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
b16510db0815a7f41a38a41dd4b84f34	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
eb1b4c30105c515dec300091f114f84c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	1.0
ebd01206252d8424de024fc5c2e6d505	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
d0d906c4043c3e6ddcb7dd40324044ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
7df2eef66d0fee146eaee53e728dfa99	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Haliscomenobacter; s__	1.0
4cf778cef17ec14ac9e3f016f2cd2f49	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
37b57c3af26f541745ad26e455e0d4ef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__	0.9
649c5d28c8cca188cf087f0aa13c2825	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__; g__; s__	0.6
f56a36602cd8a9c54f501db607fcdd62	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	1.0
87f7511ab0eeecbd0c8543b9f8fe5c22	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b3c3d1b0edbb8e33e15779d888f3444e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.8
34ef011d4fc0f8bf82b62719f2a72a1e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ced3436cb83229dba982b5bc1f45efdc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
d3b17574fe05c95875593f7badd5ff4d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
15fc88de4e3731d4449c33584ce332b4	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
ba739a276542a584faa357d5aa824e2d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
e1a8c0004f51428ce9c39dd9bbda43df	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.6
f4ab951f915f196c20436ef62e10d075	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
04388fbb8f68311c768fc75b214c2f23	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
0909b2dd5ec4faace0806dedc752c326	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
a9a12c69181b60bd62daff9920cd9236	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
c929bd8f64e6ac2734035fa988209018	k__Bacteria; p__Proteobacteria	1.0
c54a7b39216d812ce680c20cc1621370	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
3f0f2f2ad71ca245ed246c5e018e887c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
7f081cc46e9e2a70f48fc92e7f42d686	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__	0.9
8cf4a3d85f484fab9aa9646bc7c3e245	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
5f39e887edca492904e5680df7e5b44e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
be3fc03dc8319371776f297d336a0936	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
765fb3159397b838c0ec5ade2f300326	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__phosphatis	0.9
99ed9009d3427cc103e15d600205b584	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
7b4bc9da078b1ab635fef99fe75e905c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
603e48c8b6095ecc8905b7650133e88c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
772c6f488e049979bcdaa448a6878398	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
652b022ae0d3e7270c1cd50d9be0c975	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
8a3d9d55dd42542f069ece544593f0a2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
829c89da107ff2c0c318200be262dbac	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a6576e074c1e5a0ccef3a427529a3b1f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
5cf9a5086300423b9351c67109564437	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
d17848c4a094f3e71f0d2ef76a3867e4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
04da48be25bc688a0ff1874a7d11c893	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
0f33a841fd06ee94c5b821c99064b512	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.6
b0e5adb3990115c6e705a9b4b3fd9d49	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
89058e85489b18729be039eb4963aab3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
8b6dfb0d81f44656bdc7b5cbbff5e303	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
33be3484e6bc331f1f1e5bdf82c3baec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
921ab3e982338a5163dfca912a480941	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
ec83162f6fc49e08da83c9921b675f71	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.7
eda9a8b8eeeeb8d2f81d23151e9441f4	k__Bacteria; p__Bacteroidetes	1.0
ef48fe7a8ea17d6f1daabe06a67b5efc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
6241a41d0dec239981b70be8457f16e3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
3877a2a410e67e03094e528d520c04f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
4b2676e13ff132ccb107042ef71a7ee9	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.8
74bd87c3b2082b59fba5c72405103a46	k__Bacteria; p__ZB3; c__BS119; o__; f__; g__; s__	0.7
99bf36f71e65054561550731658f4610	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
a7afff5fb88e9214a0925a82c593c52e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
b0aa089dc9c2613932d996b50a8fe4e1	k__Bacteria	1.0
