feature_id	Taxon	Confidence
f9885e8aab8f00a0b73e23a1d2e270f9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
16029e549caf9c49c47233827c7ba3fe	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
5d09508321a5f89d97f819259fde1945	k__Bacteria; p__Bacteroidetes	1.0
59c5ae3692f48585da04e30a6b9a83cb	k__Archaea; p__Euryarchaeota	0.8
ce3f2cc8f8a2d2efc3eecacd0886b0c3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
afa3c891008a1a7c90be0a8267781b7c	Unassigned	0.0
c0e5b24e8c5a55cdb9a5fe25203c09d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9
3756b86860308cfb3b6a5a622a904f97	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
a8521190faa1393618d5b2e89080fbfa	k__Bacteria; p__NKB19; c__TSBW08; o__; f__; g__; s__	1.0
e7902b43ee65ef78571171be3944dfc5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.7
b48477efdff0e58a7512a6ad45d5a9fe	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.7
0f8c93d76c91ad0fe6ff8664975f4bb7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
a076ffb0323af352a2071bce2ddedf28	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
c3ee974533ccd072cf860b92664ea73b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
d7728b813213d547b1ff89cbe532d2fe	k__Bacteria; p__GN02	0.6666666666666666
1989e515af7fa6572a0c6f598d9d7fcb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
c8df59147d8cce9c34c9f6d297cf287d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	1.0
14196102fdadd57d51b71cf41dc4d304	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
3b536b940cff0ae715c280ee65a352bd	Unassigned	0.0
fa9ff23f5d1b67424c5c77c9b7b176e6	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
70f701940026dff9ed58dec86cbafa50	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
38f54474ff28c868a330e9c48a5d9491	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
59962d0ee1dbb1e3dc589315ee0192bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
676830e418a85b1ad11097fad1c8485d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
49cdddad2201e82cadde8bc3e1aba81c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.8
38d629b4fecee1cac2ae7430005f2068	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	1.0
3ccb0aca80c8a48a1aaf79e454192c2e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
656fc1c4000d585dd015fd47ab55f689	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
9140595af7166d3ad07d46283ba3148c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
5147796d286a938f47f9d6f0d74c8e62	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
22043684ff1aba02dfc01fd4e452cf08	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
96f09cdcd95379c456d19dbe7720ef39	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
a121a5d834fccc25b284f26fe45d263e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
4fe9986194a799cdb7e54949fc852a83	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.7777777777777778
d7575063b060a686fb7a355564ecf2c9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__	1.0
53759b64f4646030f13ff1e3737776cb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
0017cc4db70f4012098909c56301dbf3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	0.9
6c26de4136645777aec478b1bcc214ef	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
44c61039b22a0fa148721f180e014b84	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__barnesiae	0.9
136679d8dccd6847558629ba83116309	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.8
97aaf3b68f70f5b65a9cf8b6e3c54d07	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__	1.0
6940e984c08e7098dc87c4380fe1b453	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.9
2461b365ce0869c978ce221e88e2fcc6	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.6
b03aee21acb23e42331aa48c7fedea9d	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.6
bb06e0381a379d1af767bd8fab363877	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.75
b8078b26c823485a558f33699ce3ee23	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
64093612532bd6bed7863f622aa0231a	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
0d82e9a310121a29a2fcd10a0ef1b4aa	k__Bacteria; p__WWE1; c__[Cloacamonae]; o__[Cloacamonales]; f__MSBL8; g__; s__	0.8
744febd952e1971e656891bf6ab59330	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
68da89a486766a7a4da6deb3f9b2db1d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
6f635654aca42f23d76ec3bcf35a62c2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b64b43517e5da9138810f2fd59b594d3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
f289c6981292b1d1c7d57a2a5806cf7b	k__Bacteria	1.0
424cac2304e99bf03acbffe08161d999	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
377c047808fb59613e7722bc601a3a73	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
d4fc487a2580d0915d8c6c2b087c6056	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
8f9feb14c3efdbc1bf5d1e338278de61	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
b521ed79cdb4669cc429d8cec8603d86	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__kpj58rc; g__; s__	1.0
00b593a1eee5401432fa0f3598682bfc	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
06f2428c980140dc0d375c538abe0839	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.8
c938bffd2abe2536b4b53839b2507a7f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
bd796718e83886100cc7ac95da4c062a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
7a1643fefc8ecea946c9637efaa49e9c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8
aa936f9acca7036513a47ba9d287d743	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
6fe235f3bebd3a4c13847c4139485103	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7def249b80c48f0ee016fb1dc030c3c1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.8
accaed801c7c9e2a03dba3ebeeb42610	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
4e6500f09594da50b504caa79a1cca8a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
55778a6e41deb54722fea455a4506ba3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.6
6fef0d1a552cad23a62d6b0e13078790	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.75
c537a592017b1d850ac839b09699836d	k__Bacteria; p__Proteobacteria	0.9
7eb9a367e4d796e04404894709bca1eb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
3ad13580f3f17b3d8308041e96776243	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
850cb092cf574d228eb6f3b84325efb4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__	0.6
8c833f597a5f96b73d21c2c784f32f63	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.9
d06f93b084e892f1eec5a8edafc793dd	k__Bacteria; p__Proteobacteria	0.6
b01d5551b9d6272eaef845d166bd7104	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
0126a7f91ee65f3b06bfefbfd7c8c818	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
f1454d55c053eea0d1cead4ea05ca799	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
d886b7cd2ea578598405bea662a3f891	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	1.0
0b5bb68118bbbd1fdd73827fd1bf2a93	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
114734726f12ad8a12582f19b8293e1b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Labrys; s__	1.0
e0869be8d2434ae9a0918709aec90298	Unassigned	0.0
e9216973348641374dbc6bf1d7c05c68	k__Bacteria; p__Fibrobacteres; c__TG3; o__TG3-2; f__; g__; s__	0.6
07b66fd703a01c1176dd2438060d4119	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	1.0
599a71f2d5f5b2fc736d38910b9c5c3c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Lewinella	0.7
75444e27e40c2f8959a4c1737394a18d	Unassigned	0.0
a3b5e95f400870d06cb2faf2aa0d0acf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
8a3a86bdd24ece412db03c9a12097fe6	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	0.6
22569dd38d6af9f77575f9d0ad735b2c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6a34a7cd79688a88f61019a6804a6fa0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.7
3aca657f4078854fa1450c3329d0fb36	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
9dab981e1ed565de845796ec98bcd1d3	Unassigned	0.0
ebca63a87186c738e7844dd2c3d15a87	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
e6f142e1b37168b760c8f760d14967f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
b0ce81f21bcce361416a088196e9ed37	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
e55ac57cbf23ebea2e4c4ec422034738	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
2e147f277e5376e3921444d5c4969af2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
a2ea4b894ea5fd6974ef5311b41fbf93	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12; g__; s__	1.0
5964eede894832b69dce1f70076913a0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
f744053d1447233857f7b7cf0b270c08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	1.0
84592f03ee4df2c95abfe9a5185b8f38	k__Archaea; p__Euryarchaeota	0.9
a4d82fad5e34db0ca5371cd29588cb35	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
037bc3ff161ebe4f07ce06885cb7772d	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
2a72d938cc6bb4f90089edfec6d5a7df	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
faffd3036cff12c3c33b856d5ee01889	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
b019bc4ba438a86ea2b4fcc19a7325d3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
bce106d87aa323c099c9538c8f46efaf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__	1.0
03f88001100222d29a78d27385adac26	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
76a5d4be7992c6b4f688ecd7a6ef5ae4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
98a48e1e322239dd7bd4cf2ca52a00fa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes; s__	1.0
f660c5a255f508d28c33a2374f5b0db2	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
5bee1198f408d09641eaa80d7e30d9fc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
d73b33dce6f3faaa9ed1aa7f09e0c085	k__Bacteria; p__Proteobacteria	1.0
1c8bcb463d707f78b8e90c64e3e77e47	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
dbcc581fe3d283184c43bcc0284a6b96	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__; s__	0.8
44de53494c159eba7b5c81a1ac7c9405	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.7
ad3cee2db3c80c7fd7b85a7110e72546	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	1.0
bdb174d460316e6e901026f655484e16	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
036579136ca2b4dc377cfa11ddca117f	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
8aca322850db7dd1b56aca35b7e9a7f5	k__Bacteria; p__Acidobacteria; c__OS-K; o__; f__; g__; s__	1.0
a530145184ccab9eb2b2f5264e0df692	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
cf9f6bf10bb68ec36b61f0aeb6ff7eb7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
1d150524691046ed0e164d9b29fe5279	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
9d448a4141d0bdcd4b3ec2971a75f61d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
af6531a9838d4ef81591e4289b00c8f3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
65c5f5935870f4a2fbb722d28cf12201	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
f82c8c06c9c2a3f9364d507355b57bf3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
3eb0904b7f6767f38dcba5d9a38d91cf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
8119eeb30e8f45e956c8bf277ee8bcef	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.9
80600b0550609624fb4760e387cd9a07	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.6
22aab9f7495c20bec4fdd956f0b49271	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
7aeb69730475e4653ae9d080021fdc20	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
3c58db50239a3b99b72a13345833e261	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
37335d40ac42a27e8d76584124adddd7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
56f8a87597cdfba935405d4add7bb05c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
b6cee0964639c6712eb6403a815c2075	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
38ad5fadf626a251d2b9813bbc4aad77	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.8
a01621d82fc64d7a016ec8351f2b8af9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
cf193b542f6e4647159a4793416b3e31	k__Bacteria; p__Verrucomicrobia; c__Verruco-5	1.0
56390105db66d9d785d9c2d858da75ee	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
2046b1830ce9d9b3672402fb6778098f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.9
9ae22966bd2c5c731eedb79329472b31	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
e63c998b809e916714af2419e6c7a956	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.6
cd637d3883a68818a77b3181c4f96178	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
8f5766116e24d7283e3310bab46f0756	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
91b5acd7196d31aaec55f5fdd119c082	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.6
e8399289f2856ef8c6bd20948d27db43	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
e3dad528723debde91288587f8dfa37a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
f45f6f16454dae48b3789e04bc784ac7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	1.0
c09fa04ba637fbc0d63d60e1b49e9280	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
b79c481b9f5e44cd0ed04d350f1bc9d3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
8569cd97dd0feb3b94293272f8103bac	Unassigned	0.0
03dd2b42cd2e86ce3459f1cac21ee4e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	1.0
27d9af279ad7ce761e95942d00fcaa4f	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
f69445755e0337093a4a8da655320c32	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
082737b23e770ea40da2406605bb11f5	k__Bacteria; p__Proteobacteria	1.0
31aed5ebc33a62ae3e3309e54edc2569	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.8
935f3901928ada8fde235507ca6a94eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
80ba02da1aaaf2f1f479a662c5885b3f	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
0182334dc2c0f05c696452178f23d075	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
b7a902a1005d3cbfae659cfb9063bffc	Unassigned	0.0
de76545a683728cbb1a19d8e1f3ccb00	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	0.7
707041c298338b20420278c6e5e177f4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
ca5e9ae26c811935d31916d63cf8b6cb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__	0.6
238bfa3195cac1199b1391e2bc521b96	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
4f5822ae10e7615a25d81c43487bf2c1	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9
5e9a317e9ccd0bfa01c81516f1911af0	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
490817bb00db943610526b3d19b4195d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
03feb1daefc6d2080e758afbbed7b490	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
ec041efeab7d75e9628813f06f5284d6	k__Bacteria; p__Bacteroidetes	1.0
cd9bf40b44b909f337b0f4197070bfaf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
1e5d6d59b67a0949854c369fb74ea596	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Thauera; s__	0.6
2665d801260d1442b634310774926fd0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
3c5139bfb41e27cf46a14865ac1b5b6a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
a50242cdbbeddd3c47095d4867fcbcfb	Unassigned	0.0
287ed0693eeac33b8afac5971502f42a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
