feature_id	Taxon	Confidence
c63d62cbe888fa2d971babdff58596a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
825c65b46e78a9f3594d91291363c95a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
75dca7be8fa164c59f6010f83e59afcb	k__Bacteria	1.0
dc4799573ac32c6be33e88d1c48ffbbc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
6c375a4c6433326510893bc95c87a36c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
107e867c5145654cc3182840a8f8297e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.7
8fcc01e63b5cf8af74794caddb46dcc0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
d5e6e45f174154ee1816ed826048965c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	0.9
883831a35746e6d73d9317763b7877d3	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
8eb8276d3a2af930da69ebda118daac5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
ee7759bf85cc9a8310fb4a4d117ee964	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
2ffed54bb8050a6fe36e82a2ba5d98d0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
e8171434e9e1c33564cf2a9c8bd866f3	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
60f2ba0bf38402839abdded5e4677449	Unassigned	0.0
073a42d7242cd92d059498ff898d02a8	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
8f1737d7dbf14f7c0823c1ccdf2006ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
c00e1ae0b7bd5e0a6cad91bfd35fab2b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b3d6ebbee1896247b140cdd51c55f3ff	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
fe7b3d71c23201791a96872be99a0284	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
3c204a5b3a318cc14e2a86d3a721ae62	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
15eeab6b53bdd290df9b647e25d10008	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
2574db9ee8ef64e54a07daaee2b905a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Gracilibacteraceae	0.9
c513fecf6c0023993f245ec107e45e31	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
d1f651dcdda3a269a431d2059f107f65	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
38d03db759119cd3f06ee0d37032c4a0	k__Bacteria; p__Bacteroidetes	0.8
f9cb506a2cfd9e9f159ed66dc429b418	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	1.0
da97f1f9f0d1ebf151dbe5e887e2616a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
eef14386c65bc7ec3238e5b05ca2cbac	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	0.6
8266bf25631d7699a821f86e08105108	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
46d2f65d5b5bc9d7e8c24944c19dcc5f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
c63632c225a4706eb3e3cf71cd0f3f13	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
3f78ef24d33796ad08a300e502347fb7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.6
be30f3fd1810577e85f87f18640be60b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	0.9
e443ad193afcbf4aa707abcd79014945	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8
d8780718687303f0dce9f47ba41b07a5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
cb680b4e7fec9c492a12e9da9f73f774	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
18e6cb0561a662bd3fe57aaf348c6675	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
b26e0b0c36a64967d5bb1604a40c3200	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
966b65c57010ee5b5ce00fea3b2dbe1d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
6fd819be4c55916694ee773c39c31b58	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
941dc190adc2d0ed79278886facd1fed	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	1.0
5c2bc670f03d851a46bf8136c78202fc	k__Bacteria; p__Proteobacteria	0.8
867e6e984851a215691ca771c6225788	k__Bacteria; p__Bacteroidetes	1.0
8688392ca711f3a44a00f388446972f6	Unassigned	0.0
ca658bf69736284b0d6738b780335d66	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
bd753154f5c04d224fb8310e71a7a669	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
d4860cdb418cb78c3069032f100829fa	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
e1713190d54dc6197bfebc6215a12bd6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
48f754d8d8f11ea455d5be57eb974cb0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
1b6aa62d50b3cb537da042fd59eee014	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__intermedium	0.8
f88709f5e25e738e820968a045c24b6f	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__biflexa	0.7
712cfa52d027c1d5c81cf2976ac705ec	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.7
00b42e35846959706a691d849e85d804	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
9b6b5bbe23fa9d54a62ce1b723ff89ee	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
e87ab251273e3726dd016413c84e0756	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
af1404fd949dc9a4ee68fce33838b604	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
a4b03d088feb5b397b6afd043600d5a9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
723b3cc32cc9f0b549749f7ebe595113	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.7
8c587fa8cc0ef645825fa6b68ee2534b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
28630d28cfdaa6be1fdad4844bdcf166	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
d1c4c7444a475ed57b8f58961223b76d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
f19443dec95341284478c3db41a17a70	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
437c9e6624784734ea8e7e7c605a618f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
ca204e1d018451ee3a53f7d72d217ded	k__Bacteria; p__GOUTA4; c__; o__; f__; g__; s__	0.6
748fd67184a5fe8f5f5483f63a8b9109	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
6fd976bbb23b244b59d6840ab64e7537	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
c09812a6f643e4aaa202a5237867aa26	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
6ae532ae1563f796513f8d8666ef315f	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
0286616089d89d8962ad5d059d49f85d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
8c27b9df5c4d2bf652cc88de7eef6c38	k__Bacteria; p__TM6	1.0
9c1a0cd597590de28c7f3e560b5d32b5	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	1.0
b1bf41c48ee6558c4c7d66b9d9273cb3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
55fa4e1b44e4e9318539e490215bbdb0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.6666666666666666
f54b91f6e3fde6f919868147725f36a7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
b6398fc82832ea6aca12667388d23745	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
0912e520023475ccae54b4c968935882	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Coraliomargarita; s__	0.9
5e93a29f2dde6f99fd6142cc57e4a3ca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
a45635c7063338c1703a369549268b74	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
049acd20987a410bafe57882b8781e36	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6
0652619b20206dfd08776d6f69c8bde2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
888d766121129fa07737a10c6e01e6dd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
5ad3b9a45479a30161cd3ad0a085d35a	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
5220e5418611362520d507059e4a32ad	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
18f9d86139cd12712285fb65914c92a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__	0.6
974adbeec84c26449804d534ac9f7654	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
384877d5b7cc593b3da9f8082e8a3eac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7e8c6f8157cf33ff2d8c2f20215581fd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9
48c3926698b3c4b11315d0e4b70ff720	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
19d4258acd28cb025463165414d697b4	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.9
9ec67929cf1ce73f5703a373d64046b4	k__Bacteria	1.0
30d15531d9ee35e31213ef24ac15639c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
a5a70f6244468467a8e88ad224a73bc4	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
b13e8f33e67349e154225329248c87bd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
a32e21c065db1783771f71c8389639f3	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
eb8b3f1c594dae685a882bda7017b0d7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
6602c7aadf743eb3a8b4bbb181fd8e2b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
f16f32a0c95bdf324b0b9192ac17f73d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8
d6a696ffa92b81e88d301e843a6f6e29	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
0ce5616ba2b8895b294f7569ef2c13ff	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
9fd4d80f232b26f65ed1496e380affe3	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.6
5cca66b74bd10733d354a0dcea883050	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
1f88cb320fb9439ed413e83328ee0313	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	1.0
51321432daeb819ac04cba2074d697c3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
123ed20311bb3912095d005987cdd45e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
7cded149ca382bd324f154d567f3653d	k__Bacteria	1.0
9db92ec69c934a7acd4edbc3122249a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.6
26890054c9496c8b24fd8344b36150ce	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	0.7
2b6b1e822fb9c621b99789ea2b7cb5d0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
73533b7f585d64eafe3db94718ce99e8	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
a75e49f18508a5e484eba127fb9b4052	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.6
f6cbb79693ffcdfdf9e9b3c03be145f4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
531785908644014cb993410790b30875	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b5fdf3fbb5074a079ffc362ecdc87e23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
11c0f996a6f1d204952d4ae068194253	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
ea1693474664687614c4640357419344	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
a602050b3266994a8b53dfaf88a85880	k__Bacteria; p__GN02; c__GKS2-174; o__; f__; g__; s__	0.8888888888888888
7f7bbc22f37f881b26b651f45e01d77a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
c76d47f2601972274c1f3a1de954d957	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
1c511e704b98391c0581ce7cfe2f8630	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
b47370ce6bd34d825a8458fb42095d40	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
7a7a06cb35612a4477f00501d515b46a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
528e1fadca722ef265b18595bca130ae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
99c26c0d3bda4ad00c866118fcd7a163	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
6773cdd5cc875ad177521e1e96564590	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.8
ef48e930eb1f19bf6a1768cafd4b2a0c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
a10d0ac60bb1bea6a1e654f7033abe44	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
97a491afb48e689a4bbe5967fcbbe686	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
b1f8c09c8e08a40b2e2a2ff3acf62135	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
0f486bfe943d35fee247c4f1a26c9c15	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
07960a2233bacf8f3a71f52fa257469e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.8
40bb322f00da1a9976fea19e3d550551	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
43dc8a14da11c98e4bdc6812a4e37034	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
351acc3689d2e0947777e445c254916a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Saprospira; s__	1.0
1f60f5ed8651f3455dc57641e0753663	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.9
f1e2896ea0d967b3609c58e8e7314d4a	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
68c8e3c3981fe8e334ff134c85a7a350	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae	0.6
a0144e8f924ceeaf0f140a7674d8f980	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__JTB38; g__; s__	1.0
1bb46a38225ae413d15e7276cc19bac0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
00622d412e495f97bbd55748bee55bfb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__	0.9
95d5335932d4dc6bf6681ea469e95316	Unassigned	0.0
42715c4c2bfd5b01fbe48931de925cff	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.7
1c461925c169b3b5aaeea4a44f780970	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
aaca6784f732ba1c81d9da85752da82c	Unassigned	0.0
d2f8335e4d96b0c02e41ffd6ebb568a6	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
1d20ca502e7d4eac86dbf716dae74a66	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Cylindrospermopsis; s__	0.8
8a795253f50992b5ea7f07eb2a7f192f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
79f2ee2584cb61cd998013c3eba5ac36	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.8
a1e3b61dd0421a7ff1d4645c94b527ef	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Nostoc; s__	0.8
63b7c618c2c16341a094285fee89d299	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f6b662684cfd3b2a6dff189c4c24e373	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
663448735fa6a3beeb320295085b168f	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9
f833998dc529c08804148ed0f2f42de2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__	1.0
e33a8cd1c29321f437bece8abae4c4de	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
9c1361e7fa2a617b4a6e4aa9677f07e8	k__Bacteria	1.0
bd15056601c856f29392bedb0bd34669	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.7
8652699410f6263e589e5609f4ce9f94	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
729fe922966bfbff4b2a30f94fbf992f	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
aeede97691d93673e5eb204324137b5c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
bb3cfb31d2a5cd0adb0a1adfae86ee3a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
1e8e9ee847b841809a514135243e3e4e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
1a96f18f8c965228aa592a3bc0f2b857	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
48e8d59c356e58f0f63c70de6cc8735e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
11379e328e16c0ea23407900ee7cf54e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
e5799925195428154f58d7aa4aa15b77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	1.0
019961ee6dddc7eea686fb04ad9bd68a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
d9b9f93f7647a32c83d11f354439c841	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
bfb9ace23940b3c8466b65ddb5104cd1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
ee9e906a98b71d6fb11e9a822eafdcca	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
1de2e052a1f5b199034aff8b317a6906	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12; g__; s__	1.0
c7f8d996062f4e9e7c9b42c82844244b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
5c6ed01670a52eb42dd3791e424f4d2e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	1.0
58b01246795e7b4fa953a3d2e1467c8c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
83195874dec1ce62db047bafe69693d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
