feature_id	Taxon	Confidence
d44eba7c7c894491b21756d016cb634d	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.6
9b1e0ddd0f306a4a5a5b016ec9033d57	k__Bacteria	1.0
3604d2d841adbc6d9c0527702b3872e2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.9
99ca73ec9c747e771ebf7e32d820ac9b	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.8
9e37abd1c90c495a96fc483f19887e8c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
6ac1019646393b2556a41f6dde27d4df	k__Bacteria	1.0
76b145413d798ac69ea7dd6d3d08ad23	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
747aa8358e091488511858de99ae1830	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
7405b295f301861765d165f5e095ec9c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	1.0
1795d2f7eabbb09e6b1baca660ecaa19	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
3b4ca05ae82954ab9e9579726b8f9212	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__	1.0
bebc6993a32f15e0c07e462c20e77438	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
93a689e1cb55ac66800be176daf540fb	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena	0.8
de4f24b5515d28ac47a5e1f39f49101f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8
695b2da4fade91b319e45e73d6bc35f0	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
1ee6582be23747985d5f5c4994055dba	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7
42d1a5f95d4943dac04dfb468673fda4	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.7
633df34bf2a7d285ea1158136111b618	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
5b57bb5c43eee283253ea68633d53ea1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
b2b2aecd3e02d0eac59e05db5b6c6354	k__Bacteria; p__Proteobacteria	0.7
771a7027048d884c9e231e10e6452c86	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.6
9c57f583b4f04f03662d7277eac64104	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.7
f713449bf852c75159e09d52420feea1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
0d3bf19d4c56d922ddef4ec0f389a634	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
56e66e70d07357baf411136914a84167	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
d21047ef5320578fcd974b511114c220	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
81c6d1da644b125b766f2dc42037eb9f	k__Bacteria; p__Cyanobacteria	0.8
634d500eb0bbc3d4424eb8edceb5c121	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
4eb95a0663b4d48189726ec9f5abc0fe	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
4dcaae070349d59a9ebd919c90803d07	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
81672fc7a59165c8c217024a0784ea40	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5428a81bdaf214b720081a54d64ec739	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
bb4363bc9336277da54f99eb3c8b245f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
6680901660bd16402ddfc0c0e1b81c5b	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	1.0
a75896c70cbce52a3fcacc44f76000b9	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
16ea5900fb576f0e6df499fee09e5056	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
4326c65cdccf8d7419e9f6f90c30e00c	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
f014ccef6f489d1d463d61a93ab5f177	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
ccbf47594d42d0257da2cfd349ffe0dd	k__Bacteria	1.0
fc6ee68430f037eb039b34034feac09f	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
33d579eb1e2789ff38f241f6eb594adf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
ab4dfe11138c4f4ac3b4eb76053e32e2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
e818d371b5afef6385bdeca23ffcdd55	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6
897c9656a6bf7b223eaf967018e0739e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Acetobacterium; s__	1.0
c02d8153afc2c3062bf3b1f37264deeb	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.6
296c67a68e6b9dc1b0889375ba64ec88	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
dd1e180fe651ceb60b187b039920627a	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
85bfb5e28d9a8fa9cfcceada89467e27	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.6
6965897982caf4a28cf9a8daa178bb83	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.7
7d15111328efca30c95f60107aecf58b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__; g__; s__	1.0
560e157fbd15eb89af27dad326ebf9fc	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	0.9
23e652ecc3ed5184293035bb8eac79f1	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
cd0d895974b5727209f892246e44f9d8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
9deb0128e7b191359942e955b3cc1f7f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.9
1895ef34d80e5613a133f61a8ec77f3a	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
9c1fe3407e2bdbc7bb17ef57a4093333	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9
34ef585738f95f399231fec1e34becbe	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	1.0
59e9b92a171f3b85058a7f5c45b4f3c9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Aquitalea	0.6
2776863341eb0acf4ce3829fabdf2f1d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7
0dcbd19b57b207b0dc2589815c7813c6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
7775c9c49e468e944bd371d197c88a7b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
d17518ff2b8a8bcbbae0f5d2d7d66799	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
532343d99914f76c6a2ee4f3d5ceb320	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	1.0
4c73e5e5a6f4118d67a79418b579a956	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
687845e9cb076c06f66717628babb4b9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.8
c559a9d7cab1cf9c04d8e475efd0cf07	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
920f551c8e9e2a072c72d92393ce0f1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
6c1314b6d914c9e50ad89751b78473cf	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
c3ab89862496701f1a69d89e8bb7cd9d	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9
9897e4be7b93bb65d1d67d725ed53f57	k__Bacteria; p__Proteobacteria	0.6
1001f370f5ad5896fadfd302f00059b1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
ec3369f2ee7744446496a946bc8d421a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
e294d639e85462a0bf49b00887f746ba	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
a96d16256d7ec41c58407898882b587b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.7
4614dfc180bdb702cd757ec184837640	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__Lentisphaeraceae	0.6
9c69a296370da7be4e907b284f38f0b3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
81100b4d405ce59bd6b1a85bc76b0a69	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
ebf8cff00e69d16d7e92e38ae7d400c0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
4fe9838d333642d3756f52ea108a52a9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7
74edea5058c9ac75cb1f3bd953d8566c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
3ed5dd726c46e6a098e7a3a9936200ef	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	1.0
633d126b31bc048aca9f8b66850c04e5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
52bb12300e3be495a5ac8dd28c5155cb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
a4dcf1008b5c3b7388c0b64716848d6b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
06d3e13d92e39fbc6d09bb6cd7ef7098	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
14eab4b0c7b5806feda9bc7b2f02f2aa	k__Bacteria	1.0
4cfbf105229ae2c31f27abfa4bbe1dd4	Unassigned	0.0
ac46dff0a36c03de0882f6671978c441	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	1.0
68f38c5543b783e0c8630dc9fc7739df	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
4590a068cdba41353f6bf4836a021f19	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
40dea2ce87ee9e8bbd615b8eda74dcd3	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
6f36fa6609cae4d2fe1f4bba0d0d8cb3	Unassigned	0.0
0b2a6318ed1b932e9a2cf0232a9706c5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__BPC076; f__; g__; s__	1.0
b23f782cbd5c8f2a3ef5390f8a474506	Unassigned	0.0
7cbba0b85b43bbbcc02539c19d224031	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
f2ab1db75dd37f2895d5c6b1803771a6	k__Bacteria	1.0
44557a6d34f94f669b31f708adec70be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
bd06d205a5c63112d6ed71cf04f49fe7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
fa69646c79b7cc3c8c07cbdb765c48f1	k__Bacteria	1.0
7c9e52c7b7a95049526d5476ae59d851	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
59f38a5550d02cb5b45df6e5cc0ff303	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
1e9879ec466431ea172dcf53214dc238	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.6
5ed9a59c00e8d1837ebbeea642a99524	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
4c3374351c4145ba90d7895561da3c29	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6f543073086a17c8cd48ef7607426d65	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.6
94096c962fc97e705e263ff706cac2cf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__	1.0
394ed958a3d0b29c844111c3a870735a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
f799d0bb3284cdf2b261e7b74a9601c1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6687a6ed7778659c9f074238bad4d10e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	1.0
0d09d3a059f5bfc1ac9d13fe615484a6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
26dfbe77a5359b52c46c529f809a45cd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.8
a0c62e29735f8f44555a16933898821f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
0b3247e02f987eaaa897f6ac50e932aa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
99c2c7611598d818a6dd0cb3f306d787	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.7
82366e57c70be732c5880eb33bc072b6	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.8
fff25b83ea4ca0598ff3ea9301180c6c	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	1.0
ff8a54df7fea6b04ef432235cf84490d	k__Bacteria	1.0
893471e4d56ace92d7b1f461db438870	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__	1.0
ee5ed70933896155d610ac4a108ae07c	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.6
bccc3745c43162d571b990bf3df6cfee	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
6a3359cffaff83ea5cafaac97b51539e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
9af318b112e9d6c737681031eabcf8b0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	1.0
44df0167e25676b2be83f7d2f3849249	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
8596c96f518be725c578bb5b1603909d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
19cf1da3f192a136632f31ed00e84af7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
727b6ff60169ea75f7aeaaa695912379	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
a020f6660a92e94693aed737349faf9b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	0.7
76a2e5096efcba843a62bd9c59e61950	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
e003ef6bedeb4a61d0f0642426dd7650	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.6
98388c06983481897b424e10f6603f3d	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.6
91b3ae92a66c656a897c72e3a380e6ec	k__Bacteria; p__BRC1; c__PRR-11; o__; f__; g__; s__	1.0
64e75fa539369af932de082e6e10da4d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.6
cd9fa5b186cca05cb1586152fcdc6a93	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
0d504fe0bd21dd75fb9c64454083251e	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
3b335e95354f8169d3b799e9f8bb13a9	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
405f42396168681055b972fe7ef831f9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
ea75857060943b47153588e0d5d0574b	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__258ds10; f__; g__; s__	1.0
a62df9220f237357d069cc10de6bb0d3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
09b7b6893adbf2d54d9c363f9a75fdda	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
d630915f4c0cb3cf3ad78603419619b7	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales	0.6
82baba33d57a83ac2144fe1969e98d59	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
a35f53bb386432c64f656243edc45f9a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium; s__	0.9
e731c4b60e7184d8a5dbcdd5df8c29ee	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Bacteriovorax; s__	1.0
129885cae8f30c5be9aa670419985657	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
776c9ecaaf978cb554ed05f625392de2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	0.9
3fd0d2c663797745d39abc23e52d4965	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
bdf3d9b0d473990e9d9a456d3c4de496	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
dc0f10f418e9137c8dad9ac80592c3dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
821c1a381a869bbc067cdc780bb2bee4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.8
13996ad0b2c75d8727f20b567db9bf4a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
535e042d2cf411a5a91964d011515994	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.7
036bfa7a6bc2b6bf1de93eb1266cfdf5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	1.0
338b8940a9b9de013b6c0fb2946db4de	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.8
3bf60ebdad75bb134a8d485dd63b45dd	k__Bacteria	1.0
22e7d8ee22b86cc11980c1d3933db266	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.6
f24289c0ba4a9a3074ca2f60fa6d68ed	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
3fe9419d6cf2717575801d9df496c2bd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9
4b4d8d9aa6d0c5ba29428346cb8daca4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
65d00b0f20de65a49a0c340f1b2b97ed	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	1.0
8b910f911327a02e1b60f8a3307ded69	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
59b99d2f0449ae856d8c6cba85f82725	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__; s__	0.6
76dc57d63f5b2ab6aa322a31d6bfb8c3	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.7
3763c1369cf827dc9901e3094358c91c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
54215b0f33f5a88abee0502adae662aa	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
0df6334a9940160c2e4d4f1bf129e1a1	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
cb3998dea15e500075f34df6872f55aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
4d47845ca6574eeb59d91fe859d87b8f	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	0.9
eff461e9cb125fecd1bf7004881367a5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
87fc54bfca7f03baca7a8e351f80270f	k__Bacteria	1.0
169dd84f76c728eb171b8da81a43e43e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	1.0
d06230031a6ccb20a6080e295e9ca182	Unassigned	0.0
42c46b373b8db46627dadd13cccb9303	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__125ds10; g__; s__	1.0
22cf2eb5ccf717a9c7d8aeafab3e1a23	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.6
ca434f5afdc9daceb8ee95faa9761424	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
f106ad81253abcdeb67cf6a393ccbfd2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax; s__	0.6
b0adce786bc5527491ca091a09a9a58d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	0.8
1875e2de22130e9ffc703086bea751c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
ca160570553027cca3a5cd4fc345f708	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
14ffe96b678f8514163b42c5ee4aebbd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
