feature_id	Taxon	Confidence
66e575736ef11b39dc70709c27d36992	Unassigned	0.0
264bdacefc4f1375219231c9e6fbfc9d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
9f0415d7418352cdb97ab1f34a4a1b7d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
fca31f7b28832669a30149a144ec7b82	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
f9f01cf9c390d7218fbed4af3daf550f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
fac70d6d0f1141c60a467845fbfdbc32	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.6
86a865eb203a27e88dc7fb0f786cb5cc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
3a6248fa464b134a89ac49da0bb297e9	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
8ca293698e1b49b25310b334c36db35e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
035e02f0f1885401ee91c96bc63da7cc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	0.7
0e28f55f09bfad14f0acef717038af09	k__Bacteria; p__TM6	1.0
c3b4aaa4ea31d618f999a8d3c14ac90c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
ec6af0c800fa1de5a494445e49a1534c	k__Bacteria	1.0
7638f833f18294e271ad9714cfeecba2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
5f8e4971181bed7be149aa9a9923c963	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
6aa8589b1361152676143db3f29ab3aa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
3dc34bc657bb4860f7a6e35f75d5e6a6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.6
0d2815e372787bbaa8c2d4fc94aee891	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
1e0152abad3427dfbc0b7685a9ce173b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
208cac155415a1de7078b3b504b79870	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
a3483e9b56bd8af275c7ac6d9ec7a95b	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.9
cca2f064fa7f905116453dcc382d95cb	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
c208c8314c281a7fefe287591b4bfc1c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
4de723055f71c235112282f5505a956c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
e1e55d18f9385ec2af382c381feff6f4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rhodocytophaga; s__	0.6
1fdc3ec5c24e052f9a53fa170a6859eb	k__Bacteria	1.0
7016334ab32e9ba8a94277d268e0485e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
fec7780f4a5ef93e3d40188f05b8e4d7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
8cc5c7d8512e2676b9b35de46f25d900	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
724beb5b7fc4fb9ac119c587386df14f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
81ecc81e78e8fcc2b1763930812da88b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Rhodoluna; s__	0.6
157f93f3f3cc289b580493ae5ab19a68	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
5b86dcddae0714e2771ba57df8c0d6cc	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
dcc543f0d616ad2006a26843ff3507cd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
921be729830b4287e143c84631a9809e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.7
9f871e0f18feb6f9924be0675f56dfbb	k__Bacteria; p__Cyanobacteria	1.0
e4cd36a80dc0ca45eb21e1ea9fddda68	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]	0.6
f0cdb1d36ed190a579f4bd662a24c494	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
5924113e7258ffd7ce29cdabad825cd0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
c7b4f261f320de726e09141d76ab5094	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter	0.9
0abc3ff6febd9708410ec36a0e7a7353	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
8a7e02a7a3f360fbc98a171ded357bb8	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
aaf1d06d23b8412e4f69a749cd8b3bff	Unassigned	0.0
9628fa5443c0cd05b203c995a9a4b849	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.6
8dff5bc28bc437d6096c5b526212b1c6	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
f4a6b69363b654d1239e2340957c3de5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
7e037e49d352c78e028c64fac3ceb5c1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Marinilabiaceae; g__; s__	0.7
f6c6a7b0f2e242270e41b552bdb9bdde	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
89bd1417b2e28316f0ea0edfbb34d0c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
37e3b2fc4e2d7e9b5e873300e422079d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.6
21aa70794f869ed5c4d2df8e8bb7a026	k__Bacteria; p__Spirochaetes; c__MVP-15; o__PL-11B10; f__; g__; s__	1.0
7c2084636df00ba1df6f82c64a2bb8f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	1.0
68b813d48e4e3dcfcf11658bd26b003c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.6
3448b64af2d6e551656973b10f39f564	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.6
dcfd64b8dfb7fc9970be6b040e15a274	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
4ca6ade5ad65439c9371f7ca0aad99f2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.8
bc0ebe76bde62a8c9e9b1e08c6150ca6	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.8
3c7b2b66357d98c4934036c26e67985b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
94c01f61daa5249240f173050c5832d1	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.8
6aa22c57f39090cd0f49dba781323322	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
6b4d48847afeb89d705cfd33540230a7	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
7e6fba96ae6b2d853d98eab096bce8da	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
a652499b03d2874366ad68b7d18509a7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.6
166d78be8702fc71fc8b8f675843ae47	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
fc6bb541d97dda998f99c90e8cf710e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
0b7ac373bf456bb5607c95c78a12f389	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
df337e087f798226d22eaea8aeb52059	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	1.0
9b7288a11be7c8922d2d85de96ce058d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
f5759575b82825c012770fe08c07d0c4	Unassigned	0.0
3343e7624f0e0dfe9e68fb0a6069aab5	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
de74cb324566b1e16fdcd8290b6ef45e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Leptothrix; s__	0.8
7cf69dae202b87dfa40460ae5a4032f2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
6e4aeb8df9e13404f2bd72fb5c75820f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	1.0
baa5d995de2b0fa61fa576f2196ada35	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.8
4d654e439cdaae1ead3f2d831690d7a0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
ddb3c37a57a39991217e24d52b41b96d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
9bea09183815a7e99e160417cdef0167	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.8
a9b018de8b9c6d92ebab9a8bc4b569ef	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
15a353da73f0dad4e2c8013514690232	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
f7a6e5be3f104a0cbf658afb81d78dcf	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
41f92f484ff3f726102fe1c2819d49de	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b5e4ee273a6ae00a848b49d537ec195f	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Ucp1540; f__; g__; s__	0.6
fefe6b5fd76be0ffb5bee281033365f9	k__Bacteria	1.0
3703d9bb8fc162bbfa36ccaee3ef3b4f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
b384b26604b99abc9ed9dc7ac2c73bbd	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
0df0e87d0115c4dbb18bffdcde07ac64	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
d0e66f2eae8056ee7629ac4ada28abff	Unassigned	0.0
ddb1e36e62c2f1d08fb4039f67dada26	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a10393472bdb6c57011906c5fcad48b3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
fe10e4e1d678223d43b8b339c3f4c8da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
4b73b9e457404a80c2d271b5cf0fd8a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
9a7d1b58e5f575bbeb0f387e5eecd359	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.6
2ed1fcec9e05f01aa8130012b01b2f88	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.8
172d029a026d5527aeb76fcae8e91c76	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
1cdb6b0c2d58f3f99617abe4e80ee068	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
ab02d97ec297ec2212b933407e8a9ebc	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
0bdd79f0d5da0a92a5275387cadd691f	k__Bacteria; p__Proteobacteria	1.0
0af6c288a86514049bc2360cf3fdb735	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
ec7ed73a9b3a019da17d23566fdd21a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
e7865e591ca9fe3ee16a92fa87ad99f0	Unassigned	0.0
8db8cc51eb254bcda95f4c9e1530abfe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
2aba2c014782463c7a0cd09bcecee7f2	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
00a52447fe845239cd1da90638f93850	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.8
f6930e71720b3352870d190c733151e2	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.8
8bf9c28cf360b7a9ce57aed70a341646	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	1.0
f6071ad772063963469b4419aa6882a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]	0.8
db9867d153e243d0ec5b3ee6bae14194	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.7272727272727273
64633ecaebabcb5f3e6f5e29e3508e53	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
e5103ba35750cc394de1207aa8b21836	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
5ed89bc79d6ef9b1a2f544beac4ffd6a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
1e6cd2015473f4a24f93f5a61e9b681c	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
f6df8463694295df56e5f493b760708f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
fc0ad7821832c3242f01c4974cca59bf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.9
e4dad09b270cc4e848728b42f74cf2c9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
a839ec8268e6e8a6bb0a3c134b80ba96	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.6
9e7ac48de5d952f36e33a7885b6e764c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
4cf13887ea9026f34d6328c4dbd26a53	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
f99622778ec7628d7b3090d5e4725e22	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.9
9eecb7cbbc04ef44b8b154c679187491	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
6266ebc61eb510f45c76862af11361e3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
0a3a58631e8752671425c802ffca65b3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
ac389cbcc99f9d4850c62f7c3e0b40cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9
e1d04d335eecb4a914d44ff742202d16	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	1.0
3005e4d464755969ee518b4056dc5e94	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
5052bcacc207788cce6905441a2a52e6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
79c1398bdf1517711547c66d958c898b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
c87d2ff777798a53b50c7e1218bfc3cc	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
5b1abad8ab8593104258b428f425831d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae	0.6
37830319f25f8e7222651de17aa907b0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
cbdde69f50ce9baada66d19cba4d38f3	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
baea784e915352b0c7469ef432f819bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.6
ecf0d443c7d089d0c6bf91ecf2440683	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.8
bfb5a09b0c8065861086f629ac4c5721	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.7
89ce9df364ace8c8a02d94107aeb17f2	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__	0.9
6832d3823a5ecd4a548031c077c4b2ef	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
a72482540dcde9a6f920de11858122b9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
8cc0b2b12fa55da9714c413c6d6f2d5f	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Nostoc; s__	0.8
2125e4c3884b7e02d3da8f8896024f86	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
0b1f7d3b5c86430d36e9722ce55a4b63	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
640f3fd92a0c180e34b17cb0e622aa45	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
bca527b8d32e59b0f405800fe329f05f	k__Bacteria; p__Proteobacteria	1.0
0dd2f264a3bde39247a7eb44191cce30	k__Bacteria; p__Cyanobacteria	1.0
3d746abd4773a3623207294df6f9a587	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__	1.0
ddfaea14f1ead65402fdafacfff9c865	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.7
b6a89ab53f97904552debc7a308dfbf3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
7fcc529f10f71d41231d1440f3831bc1	k__Archaea; p__Euryarchaeota	0.6
6e245ea06a4cf4ce22a19bac016b4675	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7
697ebba03b43d52ce0d81b5a2b1e4753	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.8
0d888df3be239aeaaf39a216f3cba24c	Unassigned	0.0
eff22f639d501415ff322fb276e9c12e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.6
8400b87e9d7b11ac37b46c2e8f4faca0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__	0.8
3ae8a508edd6d55a97c3c3f62178c903	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
499556d9638b83039e5c30d7f6c8f9e1	Unassigned	0.0
7e5106ac85711fc587f233bcb1612b84	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
dd6b6b5c64c37038754b1355210224d6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.8
b3aa3c0fa156e8175c33007b7ebb049c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
df7a82b1a7e09ec19e0d6818b42db20e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.6
07f5c63a8f13d1a13d858470f2643b90	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
9eeefc2dc17e4726c6a715da08b4817f	k__Bacteria; p__Proteobacteria	0.8
f4d7b7b44a779ab5cadc420a103ab696	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.8
67879f098b769b45bfb94f177ae6f56d	k__Bacteria; p__Proteobacteria	1.0
b7c95a90f8d3f8922df951fa8dc3a5df	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
d69b8afbca8a0ee3bb5c49554eda72ef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
e33b6584004a7f118680387f7e2a095e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9
fe2b0dd6273ad0a908554851573fde70	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.8
fd9d7277f6c0dfb9a7bc2e05d05361a2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
2475f86243624ec611b400519582c334	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
92ae5a20686cd5a7dcf868c965303060	k__Bacteria; p__Acidobacteria; c__TM1; o__; f__; g__; s__	0.8
e029a9e26dacf54780a2239fea28c3e5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
060a09bde75875b5b1f9b59265ffce6d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
0f2405491507110423a4c2bdafd6a0cf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
f0774239f8f2031335365495c3d67ffe	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.8
23d435a0c490ccdbdcb42f8f3ee6eabb	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.8
d52e8cef2c3399aca88e2a4a4fa12d35	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
56f7761783602071d633f715366c957a	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
f612f8e705d463b07474e6b92b049eb8	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
