feature_id	Taxon	Confidence
6679fa3623f223527850699746dfe233	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
e28ed5063b4358d82b40c53797fe81ff	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
2fabdc5264d97754dbe4b78e88b662bf	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.6
6f2fc25ba34aca3ddfe201733fe0f85b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
f5e85b735afd0842ff882e5d34d0dbd9	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
76785354ed7cd2c73a10591f7763a6c8	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9
6b0206210b665f2fadb3ead164b616f4	Unassigned	0.0
6f37f9d50f3d689db93fd21f5e1b33b4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
19a6a7c66bece011d33b168a145ad6ac	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
9a0cc3721481c45d0bc56a90c6b30f6c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.8
0f991c65e76b281e0736883f53b4a50b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.9
c0b5938c5bacb46ccb3461d67b500f21	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
18bc505f9afeeb418affd65007fc1304	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
a2f3257936f4f2bee3736d64e1d0cf4f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
07e26e4a51984750784660a87365ab18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
83fc3afb9334a0a0caf64868ed9f2ab0	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.6
a6a08cd4554bc7d15b25aafec0a01ae2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
38f238bb57bc34dff7d1c33c4db7a34b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
48c1719d1de5081796dd8ade15324a98	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.6
f3865e6f2f25803da786b2d2f0c541da	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
3196aa6f2ff9163f3b03f3f9fbcba498	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
0023702e60d7ad680ab68328b6fe0e43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
82983da54934becc45e5d3ae0b48bc77	k__Bacteria; p__Cyanobacteria	1.0
19baebbdf6a0391baab59b2fa6cb62b4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
bc27501a28a4d6a2c0db5107b9b4a75b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9
ed78d349abacbaeab7fac5728b8e7f6d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.7
f97051047d2e02f1ab0c1a17674d7324	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9
51d68bacd1b61d80dc9e003dd473480c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7
0fedcd95d7312d53de0507eee09e0dd8	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
9c00571d7f05fb05313efecf9c73f231	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	1.0
53c3d22ae8ef2b5ddf3a58309fd5423f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
8dd37085ba34f155bab526d3b943cec0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
d45615bfd54daa7a5e722fe1887bfe83	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7
a3cbb948b8212db5ef8e77e90240c5e8	k__Bacteria; p__Planctomycetes	0.6
ee6b9de7b985acce0aea462fb4c86bc0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
d1571aabc21a4cd3a828d38eaa4e7599	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
daf2d0f969eab823dfec2abffd661271	k__Bacteria; p__OD1; c__Mb-NB09; o__; f__; g__; s__	0.8
19c4b1360a4bde88ab90341f68a3e804	Unassigned	0.0
a924ae5f5cfa367d29b311eeef3239e3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
ce0fa15842f7be9b02c2815c67b1faf2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
6ec777096835e7bc9e13ea8d4da55b84	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
21bb8a45b7280a4b206ccd94ebe2e218	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.7
26201f8d02d8f7247477e7a65375f12b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
2964b19180635b30069c226ef5f01c56	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.9
81711895a99e9a3980449bdf0ad22df7	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanospirillaceae; g__Methanospirillum; s__	1.0
57f66fad753b8e62ff7df6d6a42b99c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
9498e7ed629ce91289a33d85e879e003	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
d02fe86287c07ea7763c0edc141709a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
f5971d33f19d408faf05f425e0b51aca	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.8
c5806776c2877213087db375fca6a508	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
8c3f2d8c1abcf163d63ed587eba5a53b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
04b3079e716496ea19e57f6ba87298af	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
1b1c011674e70c955bde3980c0e8bd6b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9
36f4b688a4999f61ac172dcc82790214	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fcb97b19a9ccabda84c2e62ab9acf9e4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
863edcc0f4d37c7b69006d4eda2219da	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	0.9
e6727fb39adc9ca107b7a1f925cb5fb8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
44a641b1ed669bcb44ca8d8f107439f2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
58ecb4948a8c325465dedeb9ed0729df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
0c8793ccefa67fcfa5aedf466b82739f	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.7
42a60155dccdfcb054f329878e988b02	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
144f103c58bd7e286096de8c32b559d1	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.9
589421ec050a9782498cb5b94982a70a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
be3cf1faf9f3f00b46236d58be58dc8f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c3698e1d6e5c6c34587a41f51c6c6d45	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
bf327583785b54d7cbf350c6ebd6faee	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
c5f38872401f78246264d1b7d8aab456	Unassigned	0.0
3126ca726083dbe4c5510725511cf7e9	k__Bacteria; p__Proteobacteria	1.0
153cd7d847dab7d98e7a513465580ba0	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
bc6a0e9162ce4944101d7dc0c68c54b3	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
085924c5ab3e0e698b310bbefa89b8b9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
131be31aff8ed676e753c9a5bcff8ba3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.6
eb45d5e8b2dbaf218c9ef25fe5b841e2	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
ded1146a12979dbc76f685030f581fc9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
7b8757731e562aae7db60de8e429639c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
f93d012ffcf804e1a169499ef46faa12	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
85a3d170a655e51f9689a7990e057e7b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
37d8fffce82df8456300df2b27e1eeea	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
c3eda42ad22fb44aef8f65a35f0b7af8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.6
5b0bfe3df3c27b6d4c603369b5ee1b1c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.9
078ba230bd2da724cf8d77c552f7b894	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
6c51838132515187d0abd997447e4ef3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
9313b1edf12850326b27f5cf126f94df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.6
f00b2803a8b96ed82abec2f91ffeed7b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.9
f640f53c9d8c1fdf18ca2f899d5ba24e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
5c1839e2f4ffea7410eec029097f4cd1	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
63b5d8126b3ac3e460e9b0cee489f5fe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
d44cf47a1a96fffbc5997303efe83e17	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3a01ec9173d6dca62bc6da0c4451aeb0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
099f0af1e2c82f5434331e15193ddcab	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
e4b05e57d5127378ea2120368e4a0c95	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
6b8340cfaf23a110343a6ff4b763e227	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
19afd18871e97d6a4b9d135dbc61ec67	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
c52295bc1a6662b8d006dbfbeff2a486	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
eb990b6306dffdf9b7a1af76e7c32bfb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
6dbe8845acfcdb78a7b5a40edfdf7528	Unassigned	0.0
2a0b1963186425db172f07f386506a4d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
a9112c5db7344097d18e6688147f7fc7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
b43ebfdbc4be64a2bebd39ab40cd39ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
e415c608af69b35e197383fe002bea42	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__	0.6
6927c4322cff6b7b83dbb29c8b6c4e70	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
fee6a2a6156a693d633122e5d13063b0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f92aa20a309eede937f46ddf403f8392	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	1.0
37793f114f23d2a4bf0f1100cf4ff752	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9e7cb926f789f0f85eb49e9530539f54	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
f8828fabc7f5e6756e048772f5b16441	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
a65e393f2a83b29f0437fe4860b9baca	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.6
81887341de5fb8c4f797f18bb350399e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
e70c7a6103ca7a521b26b12762e6a0c9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
bfe4444c7f4698a5167cb006fbde6872	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.8
4636d89dd66791f9e4f15bd7b2cd48a8	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.7
aff0e9aca8ebbe0d03ea03833824052e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
e212891bbe92c678a703ca6f80b6bba5	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
57950368f5ff84d74cf05736f892a29f	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
78cb919d50fe68d5e845ca2a80f1196d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Bacteriovorax; s__	0.7
53337b79daab539431eac751ca28e161	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
6eedab1cf6585984dbfe5523a0b28ac8	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
53934015c556c5bd89fe0598ab3864b8	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
6455262d1f5b6db9cb1647e42d8834e4	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
7beed710d5da1cdf350bcc61311ae846	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
c31ac34ddf7340043bf40d1fb0f1986f	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1170	0.8
69caaf3cd12931bd148e8ba6fc95e482	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
f25eedf29681b2942e17ac5571184040	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
27c067f8f7e89266c2160b989cf42dac	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
9243632f3008a52971809bc4e6176b8b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7
c7647e655ca5078a3772bc38792626bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
1d528c84045d0b2f0aad1951e866b15c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.6
b48cbb6a886f3d3c616a1e7e4d6578ed	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
9a41d2af657b213a7521242ceed358fd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0
2e4536070d88ed5a04afbe21fa6f9617	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.6
fdcaabe7d0b4b4acd058be7c5eb36924	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
c4c407b1077109407abd2d8b06f0a073	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c9034a128534ab3a1e765a7ffbc92710	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
6a7abfb09cd01694ee45d5f03cb40645	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
a68dfba98335f6342f03bc3849c41811	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
cb302a79f22c60e051810ffa6d48148c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
53ecb414aa53cb3e6d6a73e1b4a83129	k__Bacteria; p__Proteobacteria	0.9
94f4a4951c0fc85df9dcb4836f11c18f	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
38466a1febfbcbb872c20f80b8f86a60	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
8734f2cf237545042d895251987b648c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
174df38b577394c5e91f7285a1229209	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
5853b182229d769ace4fbe80c12e2abc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.9
c2ccf3f1029ba03bcbb34a2af7b07e2b	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
3fbf3737ddbd8c5cd796929f8473df49	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
3bdbef12b80763c8f800019062311c8c	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
84bb4fb8dbff761d6c68d0c4c24039c7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
ddcb9b9eaa0575c3c4f8f6f627bbb0c6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
ef44c746f49c97d9b0eca4d6f6532bfd	Unassigned	0.0
d21bc267b528c5f226a6df385d7b0c90	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
3a95e4c6dda8a1d8fbb21eb6bcfe7909	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
c43b83a6996313d63a0faa9390125aca	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
ecb9c22dec1ccc8183d36f5824caec4d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
e8094b921c230c351c0773d3de7ce5c6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
0948e3301874b4c1c19235caa64c3c2e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f32c79fd52675ed81befbe2bd649d0b8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	1.0
232309fa585cd31c55200fd431b73a65	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
1bf1deed9e482666af5eee31a20193ce	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
93e7d0f3b1c24b977ee340bf11e2cdcb	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
0160b9b13dff2e41d6e9b8c86bc44d2f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
8e6b6821a4599d911b429fb58ea05fec	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.6
172d1013a791f04d8ac48d3369044aaa	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
2cf2b9c44ce7dacda58e78708d48355d	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
ed82ef5d6518740b8711048a6bed1684	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
8fdf48c5bde6dfd61063af78e295a4a2	Unassigned	0.0
7958e07438c1ff7edd949794d4f94bd2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.6
c2948c019c6c1cfe560f4e2f751e6dea	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.8
b4b25d11ce6dbb36c46cae3c2cc07f4f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Cyanophora; s__paradoxa	1.0
114ab878279dcda468d1c4e0295a0868	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
3481bc172367663543cbcbb546684cab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
719b9a9a83621e6f7fc3b8531184e9d9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c9ebc96217f52acc8b0ff2b6e7cbf4a1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
327a5298eeb151e75bfde17bcf4f3ad6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
3bd16e9a775733a2febffb0e0041d845	Unassigned	0.0
caae6eff4e80d173c95e64cb7bec27f7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
a2b57d7ea0ebece3845d2e89fd576393	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9
9d9b2f7440d0ddf85c267c9fade58f26	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
