feature_id	Taxon	Confidence
e2d2331ff969f2e558f9691123bf5ac5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
a75dac56317caf38fd5ebf093fc5d753	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	1.0
89ad9f570ea6ed1cf7fa519d3e61c420	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
4db49021727b84a733505b9cce248d59	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7d235b24e22f2e1ecdb5aaab31ee265d	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
c05791f06304a46db1b15c9072054ee6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
947e3418cc09a989813bbf4deb6a4982	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
342e5160700d78b8e8a141b75d1f88cc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
11f4ce1e778c50cd582ded1e78a4dc54	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
483180859fbc619d7c8e36fbe4a56191	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
60d7d7195a06d5f47094285b4a3ef523	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
fe7c22a84141d03e8aa1a5561e921a3a	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
5457f4e77f8ab1d24d7f961a8b3aae8e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
76b560c365e23e61ad5a039041f42211	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
dd6c7220ec7359ec3078a19f3c347481	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9
e7dd993a471eb9a9fa29b464ad9530b3	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
74213b7682c0b38a44d01a0311a1a980	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
05741d5a9533ff33aa54bba8f6a382b3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
81448421e20970af50537a8c70be751d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
243426f1162a7ea6aba7e173640b53f1	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
0ccddd06d68a0663607b0ae55fa2b4b1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__	0.7
5df9d5c9f500bd06d930f5533ddad806	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.9
5cb7a4a60d27d520468039a69bf646ad	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
e5fe36035ec85a8bee5ecbf754b0f495	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
38fbba6509d31c7f3875aaf87d702467	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.9
10a9acf8dd49e35f493b4caa8056ec2b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
86d376c75aa67049f21aa7df9d0facc2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.6
34d3854377e1487d4c88ebb962da64c6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
c9906aa35913239f6f70c445ed434251	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
7c1f573f95c6461e17f844b2cb6d771f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
1045197f15d30bd89f6f63a410a16c1e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
ab27f295acf83c941bb921705b81c3d6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
82ffd7844796a2e2a287a00861344437	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
8994f56e03bd857e519bd8acded2eaf7	k__Bacteria	1.0
dec7278705753351d0fe20d754890e3f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
9699418032e83a837a3fc4c23279391d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.6
9cf58c5c4f8838fd1e2a81ba5b899ad9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
79204be01dd1ecc787ab7b4503764277	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
37354ecc68d08c8c609038013ff39307	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
082ac815b0df3c6328a37364900eb168	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.9
473c87fadc8cf2e6225212636134795b	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
b3235efea69a9d5736528f81064f29b7	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
ea4eb9cf991fbfaa618fd8416438a400	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
313adc24b4eaca127ecc09eee8538a5c	k__Bacteria; p__Acidobacteria	0.625
9ea138a00babaa65bdc862ea4316c189	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6666666666666666
2eef998f61c1adfb349f042a9de7fcd3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__	0.9
84ca2af9796ce0d0201d23b6ed2df999	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
b6abbe9d9b346dcdf179aaadbcae4f5a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7
a68becda38bfb24f5a7b8ac115d0498d	k__Bacteria; p__NC10; c__; o__; f__; g__; s__	1.0
c4db44a849456ae5ab3b2e68c74a57ca	Unassigned	0.0
39eabf98f46e635ebd76e9bdda06cccb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
977d4ff8cab389ea56085b033c521f95	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	1.0
825e9d688e1bed25bfdb73e6da08099f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.8
e9d98eb8e5559ed573da4776b64765c5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
b5f006aee169016f2ddf51dadea9875a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.8
555f740e6bbdedea88b29bf4510e43a7	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.6
1221999ca37e88659022ff5d240aea82	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
5afbc52427052c411e422505707b331e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.8
540cae58e12a3b46e7643a373782549e	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.8
effc79df9b2f6d589a9a03c6f2ab73ef	Unassigned	0.0
068a1191a88846d8f5328f9b333b4288	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9
a8832a0c9e7b95aee045c7691c190d47	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
d99c91aec49eab6da33140990d9d5f6a	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
119b0ba0d81625e85e0d1890c453ddac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9
0591441e576de4ed6c18c9b09e1e3891	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
af38aa176178d96f44100266b3c49a54	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
e44122f77fcc508b25c02bb5d365943b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
0253376c248627406251d9dbefca6fa4	Unassigned	0.0
0e7f4e0ab0f4e591cce54fea65052cba	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
38a6c14d7b806043f3d1f797025e8b00	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
8b81ed00da758b38c8f3d48398a5175b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.6
b58d56929d397a475386e2ce2d8c0478	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
cd2d35f7589aa44c9f7240c172696150	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
5d425f407b55796aa9f521ce64d6f3a3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6
ea8c7d98d6efaf4e750e96c85d1ee7b5	k__Bacteria	1.0
24a33b34032965438aaa9f4b3e55ad8f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	1.0
558c41fe51cae420a501673d39d2cc38	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
8f5f119b4bc2340cec53485d5fca21ac	Unassigned	0.0
a86442d7aef2df9c8be7f4b4719ff9b5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	1.0
75469fa2b57a3a8e70198344c2be53d4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
fa05e53c8b0784ac7fa765c1cac5fd4b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	0.6363636363636364
6595ff22aecaf5216d12fd685e53ed5f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	1.0
e3d7e1227bf9febe1abcf4e1a7a4a150	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__	1.0
d14fcec9ee994ea7f2b77a5b448c4b96	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
1253e50301c5bd59e047aa071fb18dcf	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
c716e93e40440fe1d270e454d6627746	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.6
330f6983678a2648880bb2d3b0faa201	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
eb7916ac4b15fcf7b948a245c2a18d02	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
83f00bd0c65073a3598f6e371b3257a2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
9bbc7a99c1b57f00763bf1f2f03c3aba	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
b831177433448ae73b666074c2978fb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
97820a46f7becb33fe540e722aea17b8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
cfd2b8ccc28cf7e30f99820940f7ec7c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
c23252157a9c7183b77d3d81c2a5abc2	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.6
ee6f261a2a8176dbf77928236c2e0992	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
19908770f0d02fd2774145603b47561d	k__Bacteria; p__Proteobacteria	0.8333333333333334
14553591274b318391f4297f661395cc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8
0a50e45ac52139a09a57eae055bb7471	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
285110edc2eb61dae969723979c14f4e	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena	0.8
acb2d4830efc90c588b15f9e2d7183bb	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9
d28ab899ab1e16b4e960fb65db59b3d0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
1f2464e76749b6b711c55f476754a373	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
c6284fa27b36d756daa266cfcca44aa9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Sulfuritalea; s__	0.7
270c469ef2ff9427dec2277a1c3e6916	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__	0.6
50f2a5af2692786a6b24101623fe4b2f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__Congregibacter; s__	0.8
b716442a4a08e982e68eb7f096200fd6	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.9
e9612674962717adee017c41f015e553	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
7b50acef493ed501a7124e24a3821b47	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__; g__; s__	0.6
2ac2a9a2e2114d25cfcbd51b3a6970a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8
3383d341299b4d99b4a0948d567ea480	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
af59f24a31ef38ad97f5f8edf2c39fc9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
b4d2242e665b0243ec0eba66d6f0e5ef	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
663526df7eb1f5a2f7357b97f8c29409	Unassigned	0.0
486d53f9aaf67903efa908ff02868420	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
96c4fa4012ea04d8b577498c2d0b877e	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.6
6b0d617f61531445f9f2f37a1ac74a15	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
b786dfce59856478678b71ab4bb5c962	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
605a17445b774785fd635ae033026bf5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	0.75
77da992a099752dcca70d29802c8f57e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8
d4c14517656887f3a44508329a2a3be6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
8656a8882dde8e98304085a742ad1d09	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.7
8d137212d7853a5a81e917df6f41ee35	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Anaerovorax; s__	1.0
8713a4618716c2ccd449488d6901b4a3	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.6
cd631b213bdada8df677ffd9ab26bc3b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
df0b5e8bc797f7839ec10b455f57fc97	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
453a40f85c5d46f8e898ce40e48be0b3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
66a729b6496e7b0d577da369c5cf61d5	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	1.0
0366b9db5a67576b43517efba457b315	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Candidatus Methanoregula; s__	1.0
9e9abc7a03e79318f7093fdef97cf267	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
0e03d81c556d69b16d68eee6c2ecbdc5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
71ab3e5c8d10cf60fbb70c4ac8255ba5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
1045a389c1609e4a8ae46d3b538ff9ad	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
ae0cfb6da1a9898457ded212d826e39e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
3926d2fa93f762d90f97136bff6cf26e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
32d263cc1a9b3dc5ba4fecfda925af12	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
a392d35c432b5458cf4850ed81eb2fac	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
abcb6fb32c398f7a7ec46af004555579	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
60423460c92f4ea259909ace1ead1412	k__Bacteria; p__Fibrobacteres; c__TG3; o__TG3-1; f__TSCOR003-O20; g__; s__	0.7
e316a03706c52fde306c4722406c53a9	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.6
a821b6eac4f12a27e55a94bfe491eb60	k__Bacteria; p__Proteobacteria	1.0
187f8e5eab32e7f18954b9ce378f1cb8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
b8ff152ed46c04f74e2a79787d5e4408	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
d1280263ff2365d58855bd839bd2a616	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
eeda090257ce7cd6d089164a80d82e62	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.8
f44a5bc27c51d2e96e135eaee0ec7908	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.7
a5d8f2ee7a6e489423ead2ababb99868	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.6
6c355f4403a075d4cf83ed7028e43310	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
77709b9db14beca35d345b4c36ab94cb	k__Bacteria; p__Proteobacteria	0.6
8b985e30ed44ffe87454167cece43834	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	1.0
84375a9d31664c2387616afdf8cfa420	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	1.0
e138b8ce841268d2e7787645855ce415	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
6ad27a214c3c799426d9df4328bcff2b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
d71f5d78d5e49cc219260d7f4e1b0c63	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
10d45494b6c106d532eabe49b16f3355	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
2676b42e24484b5531029e5cbff5e63e	Unassigned	0.0
f5987c4ea89f3541d07b2a141fcd5597	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.6
5727754b850b600847575ce210eb0898	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	1.0
73277f90db41f09f994c47484d30af77	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
8aa564fbcd147916e5189731f43927f6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
2d63ed08d88990245832d3fd612f372e	Unassigned	0.0
688bba9e78487c3dd8370941484f8a1c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.7
30418e6ac4f33433a4e69b0fcea7c7f2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
c2c4ed1281c0e884cfd0aaed9668144c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
2563f5573458cca9ffef69a3aeeeb306	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.6
547cb00c11a7f9b347110efa97fb29ac	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
732c7257fab76e38f551503c410fe608	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__; s__	0.7
3b5fc1db4d4c832efb16fa452ff15f1c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
dbcee2d4085ead02cf3dee5ae8a5cfa9	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rhodocytophaga; s__	0.6
8e392b56ede4a1d61882c03271bc9689	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__	1.0
ba21b71bce0a3056d5c0d77936505514	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
35f628cbffa22cbe61b6065bce303db3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.6
85eede306474818e57c80b1b45023806	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
d304efffe545375da95040cef4fbcf56	Unassigned	0.0
7ffbb80479d917d8ce32552f87a24690	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
