feature_id	Taxon	Confidence
79593770895e1f91e01ad64c0ded368d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
000f0222aaf412b78c6e0770990a55db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	1.0
fdea12a787c98276e706b7ba0d985b3a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
b85b1c3099a30dc0889a399baa44f35a	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
a1a11354cda0ec74c375f5ca5d983099	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
5bd4ae1933cde37d5244411db13ae5ca	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
e82fb9c620ae92dfc33c870e484998d1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.8
89202aecf780375a79a7f96df2492cd7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.8
fb183105ce9ad5503a86a4d336ea4518	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
1db11480fd8969b59fe1917d709e32aa	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
f98fd32371deb36f567675ab1ddb2ea8	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ac3b7dc09bd1dfaf9b1357137fc21324	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
6faf22d2f087b57d837d93dbb8fbafe3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
35037409aebd93a9f3bbf921a6e8d4b3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	1.0
ee35a360a1b9d230fd6bde49874b1012	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum	1.0
08313b62fae6458f31784097ec8964ad	Unassigned	0.0
0fa1fbe21b9ab1f556a45b11a2c5fedd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Lewinella; s__	0.6
02da87474a6782458471448b3f1a53e7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
aa65ed6b75961371eb53f21b06f383df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
b4e471e0d200a588b4af9a3a068a411e	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.6
79d4fa721f9f2eff3863145f4c2facfd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
8fe9de99f63db0e1b0d667fb7d3f3e50	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
a5556d3fda0f700004b62c0e1779ba3e	k__Bacteria; p__Bacteroidetes	1.0
c2e1a7a2f473d625b982d0f7fe3e34a7	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
64f1291678603aedd2c34bbf1ec3cb0f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
b609442ed6fcfc96342c07ca7921efd3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9
bd7e5ba9099a0a5281d13caf1f7bc8ef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
4cc4e387736b2b46b9377367ae03530e	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
64774ecefb212132bd4d32de7c13eeff	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e19f30e1eeefe262169ba059622e3f1e	Unassigned	0.0
f07cf2df869bf41092efdeb6327ab209	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
613a05e3cdd5b721c93504c20197c622	k__Bacteria	1.0
91b7eb88859e87e48ccee830174c8e73	k__Bacteria	1.0
feab1344d2c382367ec4b820acbb699b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.6
91a1414119d6f3306324faafa2961c60	Unassigned	0.0
493c97b35eb2c9c3c524d68cb1000238	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__	1.0
9f865d9f00c5900214745b4c917be3fe	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
210ee6079ddbd799c97a28cd6f0b7f8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7
439f456bbeee6a1ebdf0e922814f307e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__	1.0
02a5848d8a3b8a5202d82e0fa1d6928e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
8b692c343ce3f40bb23c2582f8514d7f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.6
229bc581d4439b7dadf08a938656bd0f	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
1c8a43e7d36ed2e9cc27ad94b47fe6da	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
eca4716c77ca68fa2deafbdfc642a75d	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
6a3b92c4e11c307f197d1e796f9ec104	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	0.8
64d41ba670f03b03ee5aac584c6a28d0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.9
f0ff46af62f4bddf2ae17cab6adb8a7c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
9fa2afdf850aad2c1dc8a6dc56d8fce2	k__Bacteria; p__Proteobacteria	0.9
379da558806924d26a666efa0fb6b934	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
ee112fb17fe57ca3984f671bffa6d35b	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
91fe2bc314727d51799ed52ec0b9f668	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
1fdc9f0a273f8fa2ab176c263a673b32	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
25409b71a477ac1be6267ef573492332	Unassigned	0.0
f5c6c5877074523e371e144202b9d12c	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
844f4898714782b43aa6b7358b71e831	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.7
bbb8dee64b07b57ff0386abccb564380	k__Bacteria; p__Firmicutes; c__Clostridia; o__OPB54; f__; g__; s__	1.0
eb0e907f046c4a8a39b8ff702bedfd16	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
09e32bc7a3e080fd4f356eb6b82dc8d1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
9079cee912dabf90551654e93664fadd	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	1.0
7d6ec4e48b7a5af84b7d6f75e70b931d	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.7
97ab064d05f342c10756471084f82a4f	Unassigned	0.0
b5b78bc657e63003ab8d222e2b06320c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5169da8f83217da7140f8b03c8ec5844	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
a86e3d4363614889a23e3aa28daac537	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
1558d10d4d5afdb464d437688730ced1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__	0.8
b843a6466e8fa295673d5bb6e36e9d65	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
11ffa13487eb0371e29300d986b91693	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
7d2efae02012f242696837140e70d0e1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
abad2b41e081ac4d3885f66095baaa1b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
65768190e1d83b26c089e288f601cd1b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
7225ab3d0b3b8dc78bd52ba28dc03a69	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
cc8ac06d58aac3adc232c567cee85a41	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
60db64e611970acdec046af5f5c1779c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.7
6228bf9ee2a3ee26123c3f457cae0ef7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.9
4db303cfbe2ba05531685f9b9259c043	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.9
ee72eddb2d61565dc74493a5d86345c5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	1.0
65d57eb0146e9352f27fa36dea48eb81	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	1.0
b96edd0690929674f744de8ba5c90362	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.6
e9299e3da533a190c24579f6783014ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
c5e2db08542f4b4cf18965c14b55472d	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
0d8d88453b2db9d5f0087bb4aac8d339	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__	1.0
180799881b5bbcc5716335f42e81a5ef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8
312ffd4fcb5fce6879b45ad98e6ed7ff	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
29550a7acde135af02ac6b4ea6ff44ee	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	0.6
3306bb42aa8bdba162185760165ae2e9	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
4f0ea18adb945ee52011998ece30c5d1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.7
2ff0de6c59ac6a3d407a7176b87fb368	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.6
d1ce347ff9dbc31e44efc152684c21e8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
05f35965882b89af5263179c4dbdddab	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
a080b806f61c6fe2d50ee2f3ae9ae752	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
74d1f83bbbb2f28959250f39128461f0	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
ca4d30d64dce2064ccf729a086f9f9b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
263a8b95f9531f5cb8f922bfdfd1a2a4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
b733798af1dd133859c65120557edc0e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
f8d2f64818e84fade265bfaa5dffd68a	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
5ef7f9a064aec985727c273f0436e162	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
df828062bd3eb2da2ab0fd446bc01235	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
a4e40f1579f266f00e65e650cc7d94df	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.6
828093587b652793eb139e7460150c80	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6
21cceec4bd02818ad62a28062ec7fa79	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
c18b26ba0a4262250898312d16a6c0ac	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
82c889e112fcb52a04397d845c0046c8	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.8
52a18cd37310a518f7c630dcc65d330a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
63795a336c2bae429e068cff89051045	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__	1.0
a1bcc4cf32f423d3a77af841958fcb60	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
e9eea1cffaf45d2f47992f72886d3cee	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
da9a0bd81614124af7e8cf962df5c9da	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
ee57607cb899d023bc46aba3c5dc12af	Unassigned	0.0
7d0dde0d8cee13f780f613b28606a3c9	k__Bacteria; p__Fibrobacteres	0.9
4ef5602df2b05d134b3bbfba02ae8a69	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
b1fca81a79b95f20f7d9ae7c04400330	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
0f270e0917a7863c09d44cba75b76e96	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	0.9
24e690b46ea42f9af7888e8fabf8b127	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
eee075c39888dac5fe0be9ab4e603767	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9
d94220847b62d7973fb6b1f77452bce1	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	0.9
64459909b87d7675e6f2df80410571fc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
c6a0fe698df973b24ab7f74d959f5e24	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
3c4e8497bc9d85434aa7573382cb6b00	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
f7bc06025061b30169f60ebacc12c117	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	1.0
8a6dcf7919a049e7628355a7840b5555	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
b1ceb092dbcb12071b2e15e6b1d86f78	k__Bacteria; p__Proteobacteria	0.8
41c8d8d817ec79bdfa2301942847ac99	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
67ca492af76b1a6b31ad44b4b9ad8845	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.9
bd816d244e0adc3b21fd4059f9a743a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
99ef796788550275d99681088c722cfd	k__Bacteria; p__Bacteroidetes	0.8
5987bb670569914919ef18af67db6a39	Unassigned	0.0
f41441fba9c157f6525927bb3967631c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	1.0
496b4ab18bb9f84c17c74eb489238f3e	Unassigned	0.0
9437c289270669e81b289a811792ba4d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
36d198ac8951b62add15232cd89d2427	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
11a054e9958f59bfa769eb800f4dc476	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
fb0a5a158f61c6183bc7d8901640117c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
5eb648e2c36f1be5e121a0e13674835e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
618e1c93194dc02fcfe7263b1fbbabea	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena	0.6
42fcab647e6298f99c53099e967aabd1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
155e67d1c65a1a8e7bda7a61cab05f0a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
ae725c0e18223a6e63b8210ece908f8b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
b3ceb7dbc454129718923439197a2e30	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
c792e699b143b36a57437d13c517c92d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	1.0
125c77213066b05eb50df654ed5db528	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae	0.6
cb04ace027ac0a86a57ded6c81418add	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.9
db52b28aacb3672fcb3f3f6547d9f631	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
c91d849ff7553fca253f3815ff80926d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
8d3716432a1f952b7b98df6030a5db31	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
cb0827eec6131317b348655c35ba5b1b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
da7751c83addb67e4de6e915bcfc0a75	Unassigned	0.0
40bd7d99c6a4068a933d3b415dd7c779	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
3eae4c50bb4b1f312c786d3ff4a00f1a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.6
ba96d64ff3aa8fe0acea73c785fcea2d	Unassigned	0.0
27657311811aaf2ba659dc6dfa010a0d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
64ae57c36d24a8a90133ad8bca9baa92	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
d58b9e62386dfb6042df93320fcd7899	k__Bacteria; p__Elusimicrobia	1.0
6be6827f0f8fdbd46674a63863695a93	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
476fa76707a332ff7dfdcc3f789fc495	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
21caa0f4abde9ba87f880697efe37fb8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
ee049f60be22d697588545d38203ccfc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
f99cd06f082c4aa6c66f4c8c573ab4f4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.8
21abb9e139dc4a25fcdac97797077277	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__RFN20; s__	0.8
16a29e6520e8eeacb4324bb0ca8d3375	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.6666666666666666
b1f2d1b35d32617a047889ba5b26f66c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
6f69a873a26f851e85b9935f61419474	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
fc78dce8565237ce13c6c618ad9941dd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
c202455d7eb9093fc33d71c40e1c6581	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
a60bd120556dac6833a8189205ddd09f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
f2873d4c62e7e2314ff24f45dd9096ab	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__	0.6
c2e0dfb6ce8e3e372d5912d456753b3f	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.6
bb380da25e163ee88b555d0bef0902d3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
0552ca57a3c6bee86c4897c93c952f23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	1.0
83d439fc1b4fabc9f4282a8ed15186bd	k__Bacteria	1.0
b0fcc24d416540a3268cc0195e86783b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
b3cc135b430bbcd04d1d75819740e7fc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
2acd660616cf321a6b6db5bdc3ac07f6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	1.0
6c79078f6078765354a423ca896fc9cb	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__; g__; s__	0.8333333333333334
922c8f68e05e38f63933b14aa2b355ec	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
d98cefe552478d07dd7fd84ff4d0bcfd	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
0a2ab22670abec917abf0591eed81c71	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
5658f9728d3b34990185af7334d54dd0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.7
