feature_id	Taxon	Confidence
76818155a26e1c9c3daf9a38f07ab3ef	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	1.0
bcd91a31e3576bda746b06b52b85208b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
e4f026bd06d01df393db7debee310b7e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
aaa582d8c97d61ffaa587d5e044f0968	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
d2b09488e3976d997ed3c119f3e97b6c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
be8ea6d5ee684b4668d1d7f9a74e4819	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
c287d47e5f7a25ce3593a98ba4434c1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	1.0
879060a2c56ea11517bdf7ae054c0a05	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.9
1efa7e998e8cd25e0b39937c638c52e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
8c3117575b892640f902b417efafe7e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7
55c93e819106ce8b15a43b118a491d94	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
6532dd62b320de39953a57163dbbd0d0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
38a55767304648eae712971be65a1410	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.9
ee64bf21ed7d14bbe98960f0c00ca497	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__[Pedosphaeraceae]	0.7
f742e0a632d516f0f45f595ea8de5c72	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
bebe370cf12130bfd811c734262c80d2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae	1.0
e78531e260306b8f22de164a7638aaed	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
d0e59421437fd1f0d04c9b35e9cfa657	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
285496c35af2c5fff8720f6e783b5e4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
1c913764125f008582a496b0348ef3d0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
af168167c18dd51fe3bea554173a3ba8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
25967333db92c9a01f22ea75f93295aa	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__; s__	0.5714285714285714
b01e4c9da918e3b3f5c6048c2f41aa86	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
ae39243f783f43cb7df0fe88070b1316	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
684f682d51f853e82995cf64727d68ce	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
b6523ec9b498680c17fe705190ab0712	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.8
f1628f7d30db70e20dd67fffce1ac3aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
360bc39b280e01a9d3b15c4701e10389	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	1.0
d246c9b6bb229aedc8092979cb57f341	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
46d5e31acd99e762bede935ac4240159	Unassigned	0.0
7457823ed6ba6f291d3a95f823203a9f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__AK1AB1_02E; g__; s__	1.0
23d59aee4e490ebeeeb8368558ca08b3	Unassigned	0.0
409b0fe5769b5bdb7288326777d54758	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.6
9f65722287c06f84bae3ed3e2c7a6b16	Unassigned	0.0
007d5457b9ff7dd731a541e4b26b127c	Unassigned	0.0
40760f0cd0a759cfd7f0b3d31da26d1f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
2cd97be59e6312a0ce9b540450b7f00f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
a9583ed229817bb31a47632e70e45da2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
a6127735d25a9dafeab2d4689e6cfe5a	k__Bacteria; p__OP8; c__OP8_1; o__; f__; g__; s__	1.0
510ac274f2eac13c730a0fa1de968f43	k__Bacteria; p__Proteobacteria	0.75
f0f729482d08d666bb3bf946fca0370b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
f952c96d2feb9944ff2a9c16f02ccf5e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	0.9
782573669d63d5b3cdd2725e17254410	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.9
36008d7bae792ae31a609eebdc30e045	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
9701cf430bf8f977472257e17707e652	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
9e12ece2cd7af2461c39f813f3e432a6	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosaetaceae; g__Methanosaeta; s__	1.0
c35e2e2c33d90506d1b2756fbc3d6baa	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9
7a76ecbe685b80c6289d462b278363ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
910df7cfb0b911618a3a1ef0f4dcf40a	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.9
dbd1964e043b22d24c96858b01685bda	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
99d52a562411fbe591262d8fe45f8b17	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
3b551835592c941f2bb7133ccc4d2d82	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
a9bb03a9935798bfbe5c4cc813ee709e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
908c79487bd38a7560b3f03c4e55a294	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5ddd85307416887304385218652045e6	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
36549fc330d49842eb66d4b04bf04c5b	Unassigned	0.0
021e85a397d55a690e933acca2d624e3	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
28a806c3ddb22616058be43e97c25c82	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__HTCC; s__	1.0
09f7ce28e1f222a27e5ddf71f2070282	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
d62b915a1ae78d0af59c60b7d9db60d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.8
3d5ca742bcf3bea44fcceced54fba567	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
0861d91d03a7ae10666d15371fe7b3cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
faaf5b792e582060545c67d091b6da45	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
026b0fc104751b1a9516dd0564a56ebc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
4f1936fb7717bff4f53adeec1d4dfbf6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
50abfacfc6846dfda7569c1c7b4a5c61	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	1.0
0d4b6f8be7dc298a0b6e877e127db41f	k__Bacteria; p__OP3	1.0
6a159cb06f54641d190e0ae3ac24a494	Unassigned	0.0
db86ca3916338d2603bdd3bb0e9c5876	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	1.0
276e18016f60c37cf0ae4382fb7a9e3e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
805229ae9c4233d43e95f3aa50c2b0af	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
6338adb43d747f964b8c8eaccc05133b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f9dbd92260ddb3246eefd250eb0a06ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	0.8
feb43c2d6061245b3b0ed9a9c43500ff	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
72eb71c3fa84fef1ca3b174f3a19b96e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
80e03351283e62fbc966055514aa5885	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
d1a4ef0f86e5c3c157dfc59c944e9881	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
e219d23301e2ab52415be0d0e9ebf8eb	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
6e07c7e76cf767e2bbc02c01eca02eca	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
3e3973f394be7c7df0d98d22ee3ea9a1	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.9
0985fe177914022c88d1109a4f9b8386	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
150c1e2876b584e12ebd68c9b3230b71	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
298fd18b152da18532da7423049aec8d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	0.9
c645ab1db9a98b3756758c9c9b849ece	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	1.0
57ab7bfb09f60223a61e88357393cba4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.8
70ed608aaa320ebf28484b4d5887fa4e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	1.0
69d8c01db30da769053f2bd31f0b5498	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
e5738935e3afb170683ce8234be36186	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
e245b75d534e4cc56123a6d270f66e64	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Crocinitomix; s__	1.0
cf33be4f9e1efda1469efe790a46981b	Unassigned	0.0
20d78cf1f968bc4dfa8af0cbf643d414	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.9
20b30a6675fab29e93d72e1b3f46e897	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
307891f01c05d4d9d2732a09cbdc4479	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
3a6820b4febee298dac4bb947a82c3be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus	0.8
0731a897b884dcaa538e51dc7847d7a1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
63754971bcc15e675785e4244ab384b6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
4ee947b2b77206768874abc9d68b6099	k__Bacteria; p__Bacteroidetes	1.0
a1d253747dfe685cd2b7a3275e981655	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
17ac4e0c1e9cc07cdf20d191db36713a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__; s__	1.0
8151ccdcfce2e2a4f18141439c5247c6	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
95fadb646d07d5b1de31d896f9ffee07	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
7b0df125b48ee0584b5e3d27d05ce75b	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
624aae2d942514aaf689cc2afd18ba08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
db2daa5519916d9196d36b74d4aec283	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
46a72bec969bd1d0e6b712af3a09deb1	k__Bacteria	1.0
6c87d9b4e017a62df1b88cb5a7bd00b1	k__Bacteria; p__Proteobacteria	0.8
44ea501105fe9d6c8dfe31e392051563	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
550989e8664dcee8f7cfdc68031e71fa	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.8
f33a20d104031be6b49c3c2146ea8632	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
a66a0761ecca655fa19fcffe529115f0	k__Bacteria; p__Firmicutes; c__Bacilli	0.9
797335d659e0b99a44bc8b185c4f79a4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
5bb4d53bf1638d16e5dc321714a20772	Unassigned	0.0
841b56b4ddf367e23a8cbca07b7a0839	k__Bacteria; p__Proteobacteria	1.0
3db402ab087c1b15c6b353e082265cec	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
9f7207aec73106c937379504f04f32bc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	1.0
a00a30e1cc79f4e1e1f5ab945cf77b19	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae; g__; s__	0.6
0203952fdd68ea93b77cc41a4d6b303e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
839c96950ae44cad33e3e179f3b138ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	1.0
4683acc760e022bb48f4673897fe369a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.6
0246921877c2c12e7264aa26cf6e8d4c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__	0.6
4478a8eed412cc70cafac8c196b337af	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
215e39e06a13ad9d64275e084df52235	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
6598095c474b013d48c741fb0f8c06a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	1.0
5209cd4ca17bea27d3a7fc5ec8f0a52a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
473e3002a8d2a342fa4fa3fd83f5212d	k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	0.9
80c77722f2eb4b2ad8c6145163862284	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.7
7f4e5d3a4a840d3eb9db9462fd24b2d1	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__	0.7
cdb2e27e80009d69c285f6d19a6a8481	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4b8fdbf4959ed456123e556cddde82a1	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	0.9
f21667f5fb49296619b7f2ca8f874cae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7
42c8999ef88e447625eedf89a97bc35d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
c048bc7c3d5af155bcf763879ce809e5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
791f1cc667953944ff0ab4d95fe98a47	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
6edc293615775e4e76a6bc8a75fac846	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.9
ee8171d0464aabcd6be51632afd65cf7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
a7532f757f9a743b7d712ae47230b999	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
a9020205047e8f74c59ee1f4d659c4db	k__Bacteria; p__Cyanobacteria	0.7
f247bd7837d1ce9d19d98aba86b5f4ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
a5fa8a89289da5f8314742755611f455	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
5aab34b52a18e910b31156dc08e2b76d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	1.0
f3afa97e13ffe86d4c4cbed8097d416d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
0dce464b2b80c8b253a7ad17abd08e23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
dc2588d25a7e19baf669c100ad09ae65	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
9a0f667d74386af36e34f587719bc0d7	Unassigned	0.0
c20ab00e84434d42d51c244adbec6bbc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
48e065c017f61b310953f62c2afa4dad	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.9
84a61f769c8e6efd8255aeae5219366b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a6c51a2851783e8e018dc14e67e2b7be	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	1.0
c16b5933d41b1f8345607fc3599a7486	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
c32a1d19a8ff1e728515573227a63cc9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__	0.8
a726fad2bbf5f574fe335ea4c7d4ecf0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
5000c7cd548df08fbb9e050f72b051ba	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
6e46f668f4bf32fc5fe5771d27d937ea	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
60a313eb3219ab473db731c71b39ffb5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
86f6e6ad081a7a00b7e79d2787af00cc	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
e2cb254f8afb11c0c2d7d77e28a4c464	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
1e5822d63519b47314ffbfe474872752	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
51e6ba9ef3d0d9cd4bd57ed701bd1989	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
13d80c1ca36e2d897161d4a435704b80	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
e5d4586548e7320897bb5144a7b08c88	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.8
2dc94019f3ad7ec3a9697d13b1c1988b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
164d0b7c392ea440fc9d766ae18496be	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae	0.6
23273574c5ab70643234e545fda0eb33	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
bad2d5c83aca800b8a1eb05e0f09e04c	Unassigned	0.0
0ac7693bf8be47aad1108ad06b3afdd7	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.6
fcd13fca3059a6636115e23a7b9f6b4f	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
26d528fd5f0b09fcfe63e32841544d87	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
43b7e4a5ba53077635199ebe38632f51	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.6
c2c44234d47a7c88faab98bb334d16af	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
6d80176dd85f8f42696c2c8b0f6e1d8e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
f67c44d497b390f281d35cfb519507d4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
3d11cbb201622481fabf8dd23600ef20	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
7fa6ea0b9bf124a2b22f8e3214be90cd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
dd68c8f006c73fe9842a0a7dae54fe71	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	1.0
7bcdf9fc466b56be954a7daf369efb78	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
11a55eb3ef0d2da4077bb3fbb44cb3ff	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
30ecaa266e7a03fbb638e61f28384b6e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.6
c8b967f589763c1718e19993bc44735e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
fa0e4b4cf05f74e11ff9453a18b0c385	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
