feature_id	Taxon	Confidence
6e16ee196b5aa369e61eb48ac7e3365c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella; s__	0.6
5a9165964cb12169ce24ab696b0d5d34	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
1b429ecc4412faad28400f9fb930dec0	k__Bacteria; p__OP11; c__WCHB1-64; o__; f__; g__; s__	0.6666666666666666
730ec5cd9a2fb7621b82ceea88bbb58c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
92a4083ca7faeb37c968643f5a4fd231	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
b4f7863976e515d919b87a0cf520ae14	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
2691b69bf25dedee68d2396aae580022	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.9
58daf03d49635fe8a532eb45de16c605	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
d49cac366a61839a37a3e39274fbc174	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__	1.0
c3f4a1a17f1d91cebc2542bbf130b5a3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
44e4067150adc4e66037ecfbf17d88cc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.7
c09c4bebf9e1a47bf326a6d2946cc555	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__	0.6
b428158a0481e8ae55ce2dc034dfb33d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__SUP05; g__; s__	0.6
69278600b453cbceae45af227704ca3a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
6701fad3546ac428b9a3272f45cfabc2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
76f352cccf37b28b3bd7b909b21df551	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.6
c3226469ff9548cc8b9d4c00c6a893d3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
3d4b620efeba701044fbbc0a176bd24a	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
792281a92fe29ab9583cac1fcfdc8460	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.8
0d1d8f43e8a065cf081928d45ee13c40	Unassigned	0.0
4bd352ee906b57595c3935ef5c56c6ff	k__Bacteria; p__Proteobacteria	1.0
4551d87de0168585f40a81ccb395cc99	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__mexicanus	1.0
9fe8b108a4de6c1eeb56bf584b49a113	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
375d573d66a47be7fa114300e865914a	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
032e62912a7599338c1cc60568f0a8b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
ef7ece61a106ea348a5b3b1e40b8d07f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	1.0
18af94a9a5c8f1371d6c4d6b56bf9758	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
64dc0941120cf35bd56a8dabd0a224e0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Helcococcus; s__	0.6666666666666666
6f26ea53c4b442dc4f86c35bdacbf642	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.8
a8fa4e33e0e142645e0a6ba1b3609794	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.7
4a9d234f980209717407c9355be2ffda	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__	0.6
7808f0e340fb5ecda10cbcd4ffb566e0	k__Bacteria; p__Armatimonadetes; c__SJA-176; o__RB046; f__; g__; s__	1.0
b36b7417575599408f33413941696a4b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.7
f433e1bb5de1536f1182aa21269cbcc8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.6
7ac8ed83f26929a35225462668cb9b98	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
bf6faeeb02686821000935058bb1b83c	Unassigned	0.0
a379d7cbb9866d2ed931ffea669b9077	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
ec873860993d025f7b79c7ec945af36e	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	1.0
37061d98f42ee14bc29df70addb4f69f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
ca1fec4045ee0d8c236118741680e1e7	Unassigned	0.0
9c16dbdbb9ddca439d33be350f5b71a8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
1b20e693a2769c945091ba1dde885f90	k__Bacteria; p__GN02; c__GKS2-174; o__; f__; g__; s__	1.0
8563613d4e48b1f3a1331e06f1c9b334	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
4c2d40b096acb1ba107e00e79de268eb	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
f620a4dd68f018289528c70d1cc7e407	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5dd2c8d502cbf93911d4251dab141434	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
f3869f2c961d40c0126c6761e9c7c6c5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
db15d8c4a81122d31d2c4f8cfc517cff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
661f175511dda0351beed97d6974c421	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
6506313679e99fcb24c955d609932a4d	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.8
df7090d0107d2bbd4c4c610035a8d096	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
f7c181c94a40858c3c9c6e9e3a371278	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
95863d786de1c529ceed3ac556401e0b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
845e5927d0ee6d3a14ec83a4b4a76dd0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
cc8f22d936c5a85728afdc748a9fee2c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
4bd5a9c4489340f1d4b74c377d113f6d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__	1.0
7ea0e3b888587f8f1f54a30a79d8c1d6	Unassigned	0.0
9fcd7a046679ea76580a57a3075ee137	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
fa0b0f31569db7f4ffafb50f9fb4a9dc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.7
ce21558ea241e10060087b00a7d77feb	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
38f22aa48515d8b1a9be28fbbec2e943	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
6fce22d105bba8489dcf612daf3b2ee8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.7
c1e8ab0be6571144ac9244c251f8dbb9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
1d6ce8e1028deb27f7750fbe332e20fa	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
1e428a4bd9cc3d1784b739d897e0fe6c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	1.0
8626d1689a6d29be9e2bd0df3bb057bc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.8
b3a38489f0a89958413cfcb1239ec568	k__Bacteria	1.0
d8b92e25b0ac5c5642444896b3149eae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
530cace93300909870ac3a4004940b87	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
03f36d59d76e40b8b8b3d0d8cd383c1f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
96e73f64ca356ad6fd5010fedb5b7bcc	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
fb77f539a39d94717b8048146815b921	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__A17; s__	0.6
6af56d180c5fac62c560d88ae3cda5cb	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.8
fb16013414db150c37bcb84c7951b9fb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
7ae21ca468f69b85a5ff73a128732eef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
e45eb125aa72e6b20bf13d1763975eea	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
b0995e767d2394eb0aed0fb1f29468d9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
fecbf630a8e49a1b4e40863d3383ea35	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.8
fe00ba49ee7ed455db31371acbf58127	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
29591a2c7b8f37d19e883146b1e130a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.8
99700476814eaa14c5b7a5eb5d065824	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
d56107818a1ecbb33e2cb86a9c677a4e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
5bebf2ae1db442f900b3eecee0847703	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
29ba2566475e332b0b82086de46c56ea	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.8
a15c0eb19506ef4de5e6598305b73fa6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.6
16032e3bc2d19910fb03c14975b6a4d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
07482285424bf1a153fab0e8cb84951d	Unassigned	0.0
cf5f4338c37ad3c10b329397c5454475	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0115f3d28aaa3cd41fb9789671842ff9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
6494d3dde9a09f32c205a96a4977d25e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	1.0
01d40ee5115c619ced650c292a847b1a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
ce76bd8fab4745593ff8bcfcaf9f1bbe	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
76fd6e67a3ece2891f99d7e165d96fcb	k__Bacteria; p__Planctomycetes; c__Phycisphaerae	1.0
aa56e9e46e69c1e51137b4d4fed96c61	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
9d2f3d40076d57e19b6003b977a001ce	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
2a440907186f751c82960460a329ab63	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.9
ab02985bc14e68522a64ed0ecda23504	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	0.6
51165d8dc18fbd30b21603a3b9e59a15	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
caffd33ebf7d55602871d084dc2f7f26	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
797a626ddabe8a511608d99634e3ed21	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
fcd0c51a4748db82b5b4ff47c1da7378	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
eba56ac41a398ca9f022b5503f8d18d2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
9aac0ed0a0787adffb905d2fb480a5cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
304e72e29be5a4ce3d83ab18a59bbc2f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
cb6e6eeb7fbe24218f4da447cf290eea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
2bf9fc7f39ec43ae2b52ea98fdec3c3d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
b19803b5a7f9f9bd99ff8c8189c94bf6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.7
9257fe5a869f5bbfd79b40e3c88e0a45	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
3fde89ff782ff5e3c8fa2b1564986825	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.7
2248ce349f44fef15557d1933d6ec6fd	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
b6223e20cf2420bcabff4345651e1f77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
939f92bf7c6112537a5305560944deb5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
7f58716a51198231098a9434b35e8eae	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
cc97d3b0c3c96b8e41c3890cfa71f9ec	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
16e47d139bcc200007a4f49518aa2539	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
96a0aabf8f68308c141e63e2484abcc8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
f8e1e5343783176269409910a8bae5fa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.8
3f29f34b2887263f5ecdacb4e718736d	k__Bacteria; p__Fibrobacteres	0.6
7901a19a4415d4e526a2a1b1799f2699	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
9a51e40221c5a9019c7ecbe07dfdec03	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
68e27e2ecf28834d19178c014f211c74	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
dba147a11c612285d76fbe4020509161	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
2d4c0446729159066ebed2f8ba365a21	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
45b71adaeb23c08a49e73011044e02bd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
498184d3b2b70bea47f29ae6f246e945	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
2f18c6c5244f0f8f0b5bc25fd8adab9f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
da035bae7f0355d1be67a51a5de863ed	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
97da56b9eabf5173bc67643ee02145ba	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
1e17f85da7658bbba24aef2cd6720f94	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
43f40fad931147b62a9ad6790728bfa0	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	1.0
929a66db4fbc00551d45e11a2dfd18a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
b74b004de7cc54dbe6aa20519defa4a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
83c20266c2231d4a9635695487181bc2	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	0.7
2fd9bce08630e3e13bf037554b33e8ba	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
4b9f1677805b7997100ae19748c574ed	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	0.8
bd4f7f913fc3f95ae01aba9627614e28	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
d1aa977fb2be4b492e9effa3b6a1b01c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
ce65bb485eba77df30508da8d6cab49b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	1.0
6c30ab5d63bad9548cfba715a37385e0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__	0.6
e12deaf4323631c17c762ab884134bc4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
f318d11e3c257d3e719e8289f8c9652a	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9
3415b6b393dae16e2ec731f078915f3a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
744069c7777ab359864f8757a8067e01	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium	0.7
b0d8078f2fd77feae82b0165a6c41bab	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__ntu14; g__; s__	1.0
c48bc14d8157d9141f01a868d3508f2e	k__Bacteria; p__Spirochaetes; c__MVP-15; o__PL-11B10; f__; g__; s__	1.0
7cf9b0a2c0071c8dfcccfceffb95bd76	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
4432cd3b86e1b78a40af5780f130819d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
501cfbfb4ab4aa6e8f7369988745b029	Unassigned	0.0
58b6694148b4c581763d4aeb12065349	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
e05f5e8a45b42a052eabe35b037c5ae8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
db7b9990bcd4dc9def862ccf0fb9fa41	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	1.0
6f94a79aa97a419aa77192844456a1ac	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
92ce3d4bad3d797943de6490e59879b4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
e8d44d1c2d7c22a86f61585142203b52	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
91a180ca0ffb67ada82315400ecd7918	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.6
5e7782adc1f6de42532a0135b5c556cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__bowmanii	0.6
e471136be76bffdeb9b35959ec427b18	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae	0.6
f48fb7c4f3a09759a658cbe360527c39	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.75
2131bc218a1cd6c52fb12e7ac0537e24	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
067775703332a980f0ed673935876bd8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PYR10d3; f__; g__; s__	0.6
fca0c9792947d1ff5c92a56121ee7ccb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9
76a1e1aebef5443a313be0633db1e4fd	Unassigned	0.0
28d734381c983da6378a27f1fb57f02a	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Microcystaceae; g__Microcystis; s__	1.0
41c917ce37715a0636721980dca540b3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
71c1fc025f341a29e56356aee3bb101e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
9ffddbe78f45195e459e771ba391b570	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium; s__	0.9
72bc4ce285158203e2c4144f9eb296b8	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
d604c2001b6e3a977956b091a5b1948d	k__Bacteria	1.0
e90e4166116f6a39ebfd74bb377df5cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.75
92bf27e8d0ff67feb9d28d79094ee28c	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
223b9e18e4f12efe833a668244956383	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.8
6617039cfc7508b86f092ecf67c703ae	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
3fa40639016f8df0abfac45dbe59dbc6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6
