feature_id	Taxon	Confidence
a818614833e779dca15da43abdb7fdbc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
d414241f81baeb17808c180696885261	k__Bacteria; p__Chloroflexi	1.0
f0e5eaacd4d2f9795914545e11563824	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
0e4168cfee409d4bc5dd9c7145cc19d0	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
73a10a10b3da17aeba65affa7effc333	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
291de2538e23703a521de9fd04a01524	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
3fd8b654dc0fecf2bd0d93108827eaf4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
c71b72fbd701b5d16205c2e85423b094	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
8e0c1f0250c359a98865a1bda25bff19	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.7
29f339d5315aafa5b5d40b9ac0767f31	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
162671a10bcbcbe31284c45aa3715884	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae	1.0
d48e1fdecf08db8dd5456d0038d3e9f2	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
9a870df4a61873baa8243bdd02992372	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
e213c0fe89891c9ba9feaa75c17c5020	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
0c6ec5e4b99ea0aea86a61209b0fcd85	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
efe5d6826e832081ba67bf42c4956cc6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
1f3b57401ba8bfa7328541eec0b42d88	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.8
04338de17241036da83508e94dbeacd1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
e28ccd26b1b730c16cd2a886f94fb0a3	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
e93fd18e1bc3eea063a2cec7670c33bc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9
112522a45dc2843d54112b271b0f6613	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__	0.8
cb2fa8420640926c8eff597c582d6f5e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9
023fbaae6842986cb0d3cb726fd62698	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.7
c3100613eedd7feac742e9cd85dc25fc	Unassigned	0.0
5ca34c5e68b3be22780cfdcd76992524	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.6
df6f8e61ef6a32b8e40d96acb1f6c5d5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
66f8529bbc454a02ab0263fe0d9c4411	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.6
fe2e7f376bb96197ab57db25544ed076	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
68c633856a3b744f8e7a5a5e007921e8	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.9
e68bf9c6ccc1ee913197f1e8f7594295	k__Bacteria	1.0
8d203c632d71290fadb7b2a93a978c7c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9
2ddf4b9ebe9d3a5f48a585cbc54caa9c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.8
1a254e52b061047fbf0c7393c5500fcd	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
fc799481a9ba43b80fe90a0639cc23c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
d0d39039f4bf90e5a1588b4a7d589a0e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__	1.0
caf30ad7d8eaf131db8b5b361192577c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.8
82e1d8fbc4a39ca5a229ae662a5bc468	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	1.0
8dea86dd0f8d9dafb7b9c2fecc1976b1	k__Bacteria	1.0
f9b371b2a55ff56674bfd2ea0e692fbd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
c6c85aac7d78b742650228c04abcbfd0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
fa49b78c42ebec0b62c5ae837a6badc0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
941d1d726ceaac67d4d5740f6bc8cda7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
9bcac4a1a746c257d66d982cb6e5fcd8	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
9f3b4a0f2f8e75fce389c3032f491ef2	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
b84270938f22a3b16ce5c4df35d07700	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
0267e4fb9e2d750662e214ac5823e418	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
8a9c61a889399175937a1818b30c0756	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.8
7598975c325ab7685196a5c74073f7d1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1b8cafcb7aec84975fa092bca820ba7e	Unassigned	0.0
b6207aea1e66a5aeda3cec6b32581c8a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
a77155c485c6b6897396bde5a111be2e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
c51bfd08405b6687a2a62c1f37d4fb32	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
bf741dff7fc5f10cdf68e9639ac5728f	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
2765ca5d8cba9d9f72b58638e75c2e85	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
5ade952875a552f3b0cdcaa8e900df00	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
8a477f20586a0320a6354bf3802bf2da	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
199d36bfad887249bbfa5ed7db7ea933	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
b1ea0775162a01f0efd4b468ddf9be44	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
22151fd235f8ca54e0be81accb08c90d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
6543367e03e78ed758392a6f42d67f5e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b5d9ecfa86d5b7a1d6ea3ec145da0ce5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
ba5ca2a403a213d3969774aa1b95d610	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Xanthobacter	0.8
e17fffb0b4fb0ddd1e2961eecb05aabc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
fdf863ccd2b9a3e33d5e1e1b3c480f53	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.6
0f01e5529cc4d84e4bf11904c4ab7682	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
5f6ffd403d17561488d06bf2f13c0132	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.6
feb9b6d84d27774ad62e43c14b1e32bc	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
aade2e0cf7bf1d71e6f33d205ef57867	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a952c4148e9f8d8c7b34a061007e5985	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM2F09; f__; g__; s__	1.0
47941f038eebefc5e8d047ffaf6c5502	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
b6da1e9bb6df3598b3c08479a1086f61	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	1.0
1c42622b650dcf1276577edc57cf8cb5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
810a39560a88b6cb49d5875a41b3f142	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0
e1e3fa52538c5d1f76bf0a3aa90af5b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__biprosthecium	1.0
143fff45771303dec0e8f9d1d84e2a1e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
e530bb554c3cdf37cfedec446651be12	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
320c7b1ba50a382f7567f0a520e5bd23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium	0.7
e1d3571ab97ba403b9ad4165b1350f00	Unassigned	0.0
7d196f20f90bea797aee6b5cf988cd18	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
0805868d87a90066129d5439a6ea6cb7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
9d779a0edc1a2a5b61a556cc2f4311af	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
6441a6ca94ce7739a083f6bd35aeb084	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
120d6fce1d112d179bb53af7d6365fa4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.8
711a7e6b79ef7764384a0a4475b70e73	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
644f304c2e2f38e628539c59497b195e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	1.0
c61cfe0955272f300035c23206e0dd03	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
b7f3f6e9b0b56f6269f1fc18973ced82	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	1.0
93bb8c817fe10414f1a565b2ed868bba	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
d891a4bbb7b59d0509f440b7920b9b45	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
6711b2b9e0909b71a284a55c4189e370	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
61ae3be0dd6bca20a34aba488a06ab36	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
c2cd261398513861c600ced786616d9a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__; s__	0.8
da8e1c54cc3f1fcd1315e4a9394a3a98	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	1.0
0ea076c4c5061e72559f593d80e833ee	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.6
96d798a3fab6ce9a86a2488624bc832b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
974cfb6f403c9ac89fd094754195e677	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.75
1a67a4c422a7c16666544f06e86536e0	k__Bacteria	1.0
ef44e580a7cf21ef60abe5c34484064e	k__Bacteria; p__TM6	0.7
9a11b3bdb1219013b1ad04ac04c4c782	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.7
d29c4f9c458e80b9ecf1778cbdbb5456	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.6
b9e4fffcc05ce4dbe746b6c009623431	Unassigned	0.0
95cf671edeb075a005ca701150319b14	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
99ca67f92126740849f2ad74d172792b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
94076aa8405ba3e2f1745b6d61d4fd29	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
306a44304b5d2b13c5e75763d18100de	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	1.0
81817b2d9c383d7839f28e418a321bf3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
d1e51206d4fe3a4b03cfeae60d3b555c	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
2483b764317325483c0453fdaf965b91	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
4e9c9ac91e146fc51ae9ce20ec0e1834	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.8
2ec06bca803d2d07d89c5f8c87d2e959	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
8110314e4e4110f8bb41afe28194e671	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
c300a8419d2b76b6134fc0f909c1c96e	Unassigned	0.0
ab73598cd854aa343717fb4eac333442	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
24947780e56f4a5a11333638abe3d66b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
b1cde7e2c9312b7cb8f037ff8da4bcae	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.6
8da43bcbae95b09be39bbdce21d7006e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
d9eac9fdd966939855bee7b2ba1e2dd8	k__Bacteria; p__Planctomycetes; c__028H05-P-BN-P5; o__; f__; g__; s__	0.9
c5a8fab52d96d5003efa3424fa98946f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
fd17a3651ad2d33bea9412247c76c2fb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
3d60ff201c8efa1775c96f81ce7e6357	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
e0c1090b963a2c3b3c6629a2216480ea	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.6
109821efe11dddeac48f4ae9bacaf002	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
8bd8edcfa3afb6b616d433fc376e5a85	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
8177b91ecdde290455ab2c2f545420ef	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
78706948a7b48c2bc01e5d9343b60a83	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
3da54ccb8fc815f030483e3dac5fa9f1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
1d456dd019a118a988d92229f0491a64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.8
0d9ecb522cbd41a3b01336ac47ca7ec4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
3edd8d616633d977f4390e67ff8dad35	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Cupriavidus; s__	0.6
2cd950146f1044113995c684565fdc59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	1.0
607c491aa4982efe9b59ce309c755d08	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.6
0a866ea123315e04c9aa6f28b0c72db1	k__Bacteria; p__Cyanobacteria	0.9
191ef1478af0b0ae5b86021d1ee73d78	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
e58fd832417adc3aa9924f3b5335fa65	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9
0182e1e4512be834797459032f288b37	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
dcc56c4605de2d6f40fd084ef3cdb216	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
7b81d40ec1ed159b1e5856422cb711a7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.7
228228bea8580e617cee6a72b678f1a4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.7
13c6e95053b53742f6eab93c33e0e253	k__Bacteria	1.0
c678b74fa49814b202f4dd2cf4f9a24f	k__Bacteria; p__Bacteroidetes	1.0
f2a04dbf4aa4831094d94ea3a8067226	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
57457b57344becf5388fb670d398ce14	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
148aff1698fd313234e12a8861e61e22	k__Bacteria; p__Proteobacteria	0.9
2869411439ec681f16ab1e41ef8d6ed8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
4c95f759e154176e1ed8e51188568beb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Holosporaceae; g__; s__	0.5555555555555556
b858876acf114f19a89cc2b2745f368c	k__Bacteria; p__GN04; c__MSB-5A5; o__; f__; g__; s__	1.0
a1007baddc179069ca552f2ad380f58c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e7cd898662a693922e82195b48d1b147	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
35a10fb11866605a7eee380c8e5a538b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
4fa0b8cd5aff0ddf3817d4926abecab4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
e88be6ed2d54d540688e213339436fe2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.6
21532d5e36c032b4e59525ea2d74ffb9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
55fae6a8e2513f1c989800bebaac6b5a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
7a4303c35cdfc16279e49a71b8f11bd8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
726b6a4231b903aea60bc246c96772f0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
3b2110f2cd7f38852ca846957abd4b09	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
676cef94038dfa1ab13d77772f22a55c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.6
fd988458da86c9c6c8e77ac02a8fbe91	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
5ccc188cfdfe86190868a7233fb3bc85	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
9e078842e7995b3443b030e2258ad0f7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.6
f94eb6e75ad7ff39b3bfd90092f14c6c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.7
7b030d9bc3cdbfda8cdadd12ca2c60c6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
0b178fecf8c502fde58ed0099cf5de56	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.6
ea693aacaccbf87ed0ffd718d2895ce6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
a88f53b7d4d17daeeff9437f7faabd8b	Unassigned	0.0
7059aac7e960abf988847c875bfe2e20	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
caccffee866be03f649b23a460162da7	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
afc5bbd06143180b356c5e11574f8b3c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
5f0058027ae77a2098b08a6b40c3efe0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
5a3d1572081778a04fe0dcdaa7f4ff0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.6
33cd57362b76f27e7deee7bc0b37cd69	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
1c4460c460cdf93fc1602f4e56916a40	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Xenococcus; s__	0.8
dd64fabd633eb84823833fad22bd6814	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
f0aa03ac6372e5f2f0f7a55da8e2687d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	1.0
01c3f91eca7e27c1dd3b18ed2b693dd3	k__Bacteria; p__OP11; c__WCHB1-64; o__d153; f__; g__; s__	1.0
9142c300601f9016022b82a77ced1c80	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
02c1d66354c6f72f69c0ec18278d5100	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ae4ac41c38f59dd98162fe7cd455af6d	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.8
bed781067d1619f39fc0161603ac13c7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
a5707330aa80f8ba638bd302219e2ea7	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
e6bc4cfcbd0466239d10527f5caaed39	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
