feature_id	Taxon	Confidence
b2faee16d55257f9b009bcc749491b80	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	0.9
abe43b43d854601f516727dba8b013fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
879c8b61a21648a7f22300d82410bd12	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
a8bf23c3ffe123567489c02f478ebcf2	k__Bacteria; p__Proteobacteria	0.9
0d65ae0a92445772a8feeaca8bf01145	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Micromonospora	0.6
60bd2a59e37c3dd8a8d4f710e3c776fd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
15f48ab29eea91697c3ca0558179110c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
d3b1210574b3479c1677abf8639bc294	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
2c34f43585733122b27766ddb277c4fe	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
64aebfd29231d8bf64c78648146cc1ec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
9f563525be54f76d30cadcad78fbc540	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
77beef6eb29050db3626e8222861c56e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
afa073a9d76dc308eb2766c511e3af67	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
ec1f3212cf715777e00857e3508e625f	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena	0.6
38e63a9a24587384b9500118bda76bcd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
bd27636483e58d43118ea82e180bf1c9	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
8b330500e2f7158ba204bb099957418d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.6
79b8f10cb41c1ca30c072a98c158b2c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
8b905bcd06a01bd73417adfab8132348	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__barnesiae	1.0
39a79ca138b04a0803ac453a84d08156	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
77d1e16857eb087be6b39274a8a5b071	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.7
be57012cab805f775857cc0118da0322	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
945c1f5848ca76ee6b59eddfda1f2c5f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
1c63748233fc39c1f79be507a1f12895	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
5d6c2c3c128261f3a425e9b3aff3d148	k__Bacteria	1.0
a145f953fc1d76c8e75437f4da5de5f7	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.8
6fc65b9e650f54e98a7421dc9c76030d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
99f8e2676bab0b8206b113fa4ba2e803	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.6
ec6b6c912cb52146467322d4aeacac8e	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__	0.9
6af4ebcff8ac376408b5e666f0b74870	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
d66d4017a8c678283bec4b90155f0234	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
ece6dbaabe9b48e06adcab354a1dd441	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
51718cbd0cd89352fdf8eb58ceb1a9dd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
50a2546aade2783092439719079366b6	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.9
1573b5174d6ca2cb424ff61042e09f9f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
008d54cd23d8a6f552cf88792ee003b6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.6
7731a90af5de4da1da05a2eb41f517ed	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
a8f83f1f93599fcd2d65ec4ab1024c0e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f2255078fcd2175e3a88f5f9e3acbb0f	Unassigned	0.0
dd5d8a179fb4cfe16bf92f861f0377e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.6
cb57bd668c11a3d5646831eb8c71e796	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
40197333a8f23d44177545b080e19cc4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
d786855319fa0ab8245741c9e0f51fb8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
bb7e8822263fec004929a64b0a49c1ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__	0.7
e93232ac44695f821ec81dba4daae361	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	0.8
aae39d0a7c3f55836f64212a74d57748	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	1.0
abb697e8b834fd29fd9f03dc792917d2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
3273f409536b1a2468bac9fec947b3b9	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
7a20ae146691b0730fb2bec99c1991bf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
24c3053906148e8486adacaa412b108d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
f8c525174de34e1fe95a28fa462dffc6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__cryoconitis	1.0
08c017ceb9259858daf3fc7bc4dd4b9d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
e3f5874372cc076613f91ebbbf053d99	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
5b8fb046969db2d430813e1f019f8dac	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.7
6e46690d8a97eaf5b8e0541b7fa685f7	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.8
e8818ad50a8a39976c090c2238a7e2c9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
7839e8a1d6e24ceaedafa1fce8abcbef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
6f21c95d00ecdd92edd8c97aed8b1770	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.8
ba81d432bcd9140156a7231098d508f8	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.7
16a18d9169cd5f019686f7556dc68b1f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
c378fcb8786daa62745a078d0b5c4cbc	k__Bacteria	1.0
3f08e41dbe8bf3d78cb1dfc0f2fa7145	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__	0.6
5546a0f2f31bed3b1203b94a26f0378c	Unassigned	0.0
5d1c3b7302075897690bd532722025bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
135323755622099533a620f72bdaeefe	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
f38772b04a9cb1824f9d7449c2656b2d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
e7255c897345f9615f976dfeb9cc6f20	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
1b6606708ff6ad279cd348de77f87f35	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
56d346d4620c2394cdf200065ef0debe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
2afcae2e7c5ba8cd4cb9534f253716e7	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	1.0
704c4059fb03a3f8c6bad13bf49e7086	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
9480173e68e24c820e540999c2ff23c1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
7467d60b6bc6779b2912611b2bbdb411	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.9
11fb05d921db63adf6a413eed40e699a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
b375150be287b4a5a4e0405ba8b556d2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
6f1e64c627ca31edbb2d5f773bae5438	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
b628de1895e517bc73efb5ff9dffa581	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
a2ce6b0e7b2b60ea0848818bafc1e534	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
da30bb2b70da01bbff59f3ce3fb425c6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.7
45ea257215c3efbc0f743e869515d06e	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.7
907b7c24d2007ec07e2bf4a0bb4502f0	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
c68c063cc88f99470fdaef2f25f51dfa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.8
69a84c9de57de1c256a415ffc906e324	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.6
0bad1ce9bba7abfe72770f8dca4dc3b6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
e1482fe7a0587445c53197ce47ad6e8d	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
5bc761e6295e7bdcade08eaa3759159f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8
b0cf38ec1c3d21b930c35a728b1939d8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
0b0c2e4957885241d47e1551b126e226	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.8
9bd5e81c4af5eb8456a6873bf628fe7b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.9
1372bb1014a5a09e1ca78219b95d7aff	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
91a3b6308228918e635f21f088e5d86f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fcfba30163cafedd7b4040e1c08303d3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	1.0
ea68689bcfade651297d6f34439ee0d2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
23a56a7f13a6e48aba019fde8233e726	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
75d06b42a543af0f47d707a08020bdf3	Unassigned	0.0
0f5105980ddcee55b7cc801811a0e875	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.9
153da909fca2f972ee1111220a1b9df7	k__Bacteria; p__TM6	0.7
1aedf106ec256bf5edf77f7563d57a9e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.6
a16307876b7b0e4dcbf39b13a587b34e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
7691edf3198625c4b0730ae5e637a5cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0
d6d8f68f24d1d4ceae5a3550158391bb	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae	0.9
f22145c646e1427f7a59df6d8a4acfbd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Cupriavidus; s__	0.6
eabbca91c26cb194690df5445974d7cd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
0ec23d5cd551686ca68ef5323fe3824c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
6fd8029131f63f6b0831dcaf3bbb1d81	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.9
67380db939dc138481f01afa94aa17f9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
684b2a700e10711278f86a57d6df367e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfotomaculum; s__	0.6
64213690c7eebd7961caf77730005055	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
447508f2074b6198cebc548961cf3f5f	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.8888888888888888
f7a70cc31d1fe3af5c20f7ec19d02474	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
855aa619397006b78c51d82581f2eaaf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
635de49ace9fe770567b994ce99832d5	k__Bacteria	1.0
c2e94099531411c123fb10f2cc522150	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.7
d7b40316ccef9e8d99073c34801e7094	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
7ddc9db1119583354879c19e912e41fa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	0.8
be13511c90a61b062cad7110259d1a47	k__Bacteria	1.0
061337dd1691a1487e04af319c2322a1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae	1.0
1d737140d65919fe946c9c360dc880b4	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
c0f0da9a09775b219f638d449cdabb40	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
e6002465483c06c7debda3efbe10d47a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
5a3b9ff07f0ffe0249d6ac8914cb5994	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
c3dbe9e013bd814178fcf7bdfd6185d0	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
15eaf939505470104873f208f3cf292e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
86793d35e501ce8ce4516d925f92c446	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	0.7
eb8541e4ebafb02408a28db4695113be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
ce8c96a9d399fdf9785dbaaacc3f2e1f	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.7
b8505a3b17b4bd393fe72666d8f0451e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
2611cf04df314225e383e7dfd7d0cdfd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
eef927745cd05205b3a0545270526ab5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
af8f1f8025186f753046d49716ef86f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
a8a1011ffbceb9fa149e13cfdac1d3c8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
27bcb97356ed7170317cae17734a85c7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.8
5fa881c4da3ef59c2743a13727798a52	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
a84d09079002fa6c751f85bb9c2a9ebc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	0.7
06c123a06aad5c35f585ddb94e21c87e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
e8726545576365416fcac24a4ad6449e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
d8179cfabf6a63362a18d85e7c7ef2ad	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
5380dfd4c3135547f6445cd1221c4bb6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8
18f563470fbc85aaf10d832d24a206b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.8
4a175a2489e0c6931a6d9049e74b213e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
747d327f62d636a64657acf25c1c7694	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
41203624e7e85070423a3879b8e422ef	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.7
5e7c9412f97ef14546b49f360760f416	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
98f6d5cabeac0af1c28e8b141a4a5668	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
06746144c4457d2e39b25cafa6e245f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9
aef0e4d906f6e63c51adc3386a1d1a55	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
f0b49128f683bdd7eef37d093abd8726	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
7aa6425c182440943351cde8b2dc33a9	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
6faa3386c3e2b925555be2d92376de51	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9
6cae8021be8236375892202f58dca939	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
03ca9e1973be9fdc616aeff0dc034e9e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
b198662927c10a8470a3c4c24e0ebe65	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
d72fed6c45c327cdc472c2e185ba9029	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.6
f110b55dddd8034ec22c65b850f25dd4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
71f83058331aa8ab65351c038e7fe849	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
4db2fe58feafd386461313fc58ff0192	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Lewinella; s__	0.7
ac92877be9bef39adc6044ed13fc605f	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
5f7f5148f09b5c0312220f5432517657	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
11fcb319b060be7a9b4764bd380071c7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
febd0ed2c03374b955691ed92b88f34d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.9
864bf623097b0d9f43686f2ae92176f8	Unassigned	0.0
d25af7bbfd53a13fe0e01553a2ef3bcb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
03ac40dd627242aa0e51e9bf2f37ec21	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
b8cfe8cd4600d6a2e8506b8efe4a289a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c9bd46ae0be0ba7390f7b33e1105a488	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
d1b50cf9bdf770f6ef5cf9bd053181a9	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
6f4b257b525903c503ff7cf20082f31a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.7
82769bff6ff9be4aa80819f6089adcce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__rc4-4; s__	0.9
dceca1420d09f63876ea33c0078d8d64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
1ce0ab04bb69f47e3a406498808390be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0
761477ce5ad8a54a831eddc77c957c04	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
3542c35147eac825db805a3e0875904f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
