feature_id	Taxon	Confidence
81df7dfe25f17e9bea4f2b12b22c7725	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	0.9
56ffea3544718a15d1583786776b053c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
9726e14e78283ccd444a22ce07d373ce	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
263e03faa83a5626064fe038fc5044c5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
85d1a05b5d39e0e50a88a7e0e1706cf6	Unassigned	0.0
541c59de23e310e16f921574ea87ca99	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
67c5b4112502c9dc5ec7f49fb9e6e48a	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.7777777777777778
14a75fee586451530ca98144459768c4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
df1a7ec8a028206ccea4e4633131ac07	k__Bacteria; p__Chloroflexi; c__Dehalococcoidetes; o__; f__; g__; s__	1.0
7725cfe0702d4aef5a0bf4eaa526b4cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__	0.6
73ca22b171dafc5ad91536ccba80955b	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
f3430d301a72cc22535c0a8b4882c65f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	1.0
5db5c96cd42b23d6484f256683d4c14c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
1efabf4eb42b9d9e161645fef754e85e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
584dae337b372496ebe80fe8654d403c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
e5d4dcd086e0cb9a7980710a808e0555	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Aquitalea	0.6
84b1ce801e1d8170fd42b0ede68160e1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.8
83f41a30157981bd7264832c011bf7a1	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
8aabbdad74996162380b2b692bf00d8f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
ae4c55720e9e5479efee366a40d87efc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	0.6
8202d35b2ac57958ccebe016cab355f1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
d4a625c1b01308262576e9d9476bf215	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9
b78e0da4b835e3c2d95bc4bb19afc395	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
7393024ca4f651284c7a869035830cf5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
330a1cf00ad03cef4a3167a7576b44a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
92f1bcc192e524f629bca911409d381d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
030268c7d171b9aac2b341c7917ffe64	k__Archaea; p__Crenarchaeota; c__MCG; o__; f__; g__; s__	0.8
15e98bc4697fc9ceed6be0bf9121249e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.8
1dc36ad338fd9fd3ad2b441c9deaa6f1	Unassigned	0.0
4f5ad334e91d515705604a803e77ff74	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
d258ebc82fd056d1d87449e3e433e5dc	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
2c45f7ddcc5503cbb14f9ea293e9498e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
f49f3930d5a7202bc005b455245dba80	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
c605e59dccf12bba62588ad63b086af7	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
72d4f874c68ca586ea998d4ae7a3b0a9	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.7
88ff03d5e9ec43933b622a9ad44dc20d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f9abf3d3217c1af94a4070ce9be10798	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	0.8
e0c7906f72cabc9c5f731bc788d0e5cf	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
1c9dfc28d5238f54e94bac3a41ca7d27	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
01bafbfeb70effca29566dfb7f4ea657	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.7
4371e09558018f994241fa17bcdd6d7a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
ac0ef3b62f4e05f99f37c370bb42f54f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
f0548ce03dfb00ed8b2c5757757dc60b	Unassigned	0.0
ece9b51f90c2a7910e7618e03e2f58c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
23f2e98365097c9bacdaaf152ff0a18f	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.9
f64d894d491e1782199d2356cd173409	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
e0b6ef50f85926d06afabe6573a110c0	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
31878801bd79e280970bf5d438c9a3ad	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
9f02fa2093d4aaaf910c8e17d5b87662	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
0392f55d96dd97b2a184d6d0dded962e	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
285a12cc779c6ea2f3f9f42e456c948d	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.8
fd09b2913143931f8ce3ec8bb1822bbe	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
d6e590cdf9ba711b186639505f3d36f8	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	1.0
a1e35c3c357351657dd62a9663b38142	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
20fde7e62a18e2c835c6ff3f9aa7f947	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
295720b0f07538dc9bbf6708c1fc3fd4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
9482b4d027d8f9810d6e167a987026ee	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
8487f443151699a2046e3672c2ff9e6d	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
f129ba7e6cef3f91ab76dc6153ccecf7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
5630a0324fbc2d9f33ff4bed81309052	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
99f49c5020b3e2a5b1220840ff2523d7	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
fcd29e4f143d9aa00b9edfb1208f19f0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
fc43e658cea81d9879a487970b512c2c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
7eba6f93a8b3d2a8b1eb9264fe6bc4b2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
f1fb8e6cf14bbe73876e90653d5f1e85	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Stigonematales; f__Rivulariaceae; g__; s__	0.6
e7a53ff3a28e6e6f82dd3bcbf371e43a	Unassigned	0.0
23d0dff6c52fa67f2676ddbe8bee34f0	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Cylindrospermopsis	0.8
91e714ea60a0ccc0e9ff0c9899a14ab4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
0b232c5e77377cbe01c4b35abc9134c3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
180819777564c03c66a801950e5951ac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	1.0
bb0697e72715f6dc702453e0e757a3a4	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
3b738955185dc5c1e85f3f3f9b1e0f62	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
3569a58957c00bcc7b396d00aefcca38	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	1.0
0f8efab85456ed2c14b1c3aa6f89d3f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Ehrlichia; s__	1.0
cc0079827f59f1e604b3bf66ba3aa4e8	Unassigned	0.0
47e46ae1d8d1cbfbb12b425e2e79b6fd	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	0.8
efea742b3510b9d34d5b979314ab9841	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
f034acfd055d4ab633b977c85e79c29a	k__Bacteria	1.0
3969a04ee6a79be5cbeea1ee3a07cff2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
f89cbb5f848b0b3401b60a3ef0c1cc24	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
2b0f84b0f386f8527bf60e186c424a0c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c8ed0ab1712f91f89533cc25eef4080b	k__Bacteria; p__Verrucomicrobia; c__Opitutae	1.0
2f40820f07fdf2b683c583e8a78ec515	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales	1.0
99e184a58d429d1345e23c6e81a128d9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
71881b91c345f93de50a7bde8f6efa76	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
18d2bc24ef2b20647c39d87577fce317	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
5249a6025328168a16b4cc9c23b369ca	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
7c55ff751475eb9da3bc3bbdf8e58098	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
e9403dc7ece9c4a3d5c35fc6e3be7bdc	k__Bacteria	1.0
8dd66b10fdde401ba5bd70f3ecea1531	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.8
23d284197051d43d2014817529263462	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
a1d32bebc4c5f37059c265abea9a3f97	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
1ad19e5e39b11059f746b4507b15b231	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
e8c964bb5d5e9dda9cdea3db8f79c1f0	Unassigned	0.0
adbdaab0f6d9f3b53f2273d2cc30cc96	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
4b92502fb0319d16c4987e0e35342f2c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
536dee7665ae13b695e89515c01fc4e0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
a1f384a01c277d0d8a05b08573922a6d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.8
8d4bf478f4fcd6d54de24c9b4bd5012f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	1.0
0a24fab7751e6c37ac82d49c6a2ef726	k__Bacteria; p__Bacteroidetes	1.0
6302f1c5cf76be5420d7af5915787b73	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
eff36519db15fa73fc18b63d813a7148	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
9f65273f01f92c674582f38e9512229e	Unassigned	0.0
8a7f5b4feae853a007d95f7739c801e8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
64fe7cf0f2a5ee1788fa303e2d9c9a5d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
65eca21c45d54afcb96ff42943b9ca43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__	0.7
c1d954c04b8d29fcb970fc4e62ba5dc3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
d9f3ce8ef28fa39ec2507f913288495a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
c067519f7755b69977e32178daaff99e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
3c10a9689eb6d982e38b3996f033a8ee	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9
6c0d405614ec6e14b7d1f02ffdbf945f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
d8faf011d5a5b9c12c21bf2c58add79c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	0.9
3c76338596e4f64e6e437020e2f65fb2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
c31eff9242128f1cab3dd0b1e451a16b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
b8f45f6758b241db5aabd75b7d99d5bb	Unassigned	0.0
ee9c5b7203c536404bd56ef5eb3f00d5	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
14c59bc377459e586225a370c06e6301	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
59fda81441600576ed72627e8eb7b1fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__; s__	0.7
ceef3b71b741cf5fde84ded7fc35279f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8
e036e8e23e2bb546fc5f6d5550c849e9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
8f0526374db43ecdc3a375aa553ae2d1	k__Bacteria	1.0
722e0df3f3b4b44ad2f8750d65fa8033	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
411c598904383a09c63039108da61a11	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	1.0
4a90e0e798b11edfd5dfbf91e68f0842	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
57ac8cb011e549dea41bef3aefa07786	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
3f57b2a5b3ca8b2d3b425e1a21da69b6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
a889fa1c80edfb7261474ba0d287f43b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
ea971a7ab779413f47b5b329964a2d36	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__	0.8
6b6acc55e457749cd829852f873da809	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9
31c9c60fb80203debfa7bc2e691d7cd8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
871b3826fa31b29329052c324c97c3a8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
a874f4311874ee2b9e4e8d6e8b264e2f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
d2cd969e9ddad7e8e963ff56a5dd5fd0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
a5bbabf8c7a317363039c26e219bd4b2	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
ca8850af27432feaf4585800f7f2e51a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
ce41697560d3846c49f7804bf23bff3c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
caf7ae70bf33d0fe88c76e0b1f176817	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	1.0
66cf47c61856be98111d6bdf4ce52bd9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.6
b3ec118f0b69e7c50519339c55483dd3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
9b407a801e7eea8d1c87874a474c07f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
e0a03c034641b67325fd791fa771741b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
c5d85da78699c39c031f487029db5ab8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
4a6f796083e8d9bd726765c11210acd3	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__	0.8
ef7327731352d8baef31d21e69cef258	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
1c6e103f056b25becd2e45f7f31ed9cb	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
31daa41f70ff795b6fa6ed1e2b4cefb3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	0.8
855cdb4a6844f60547623e6651f7d0a8	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	0.8
8b20a3186e147c92e10c1ede752b7cc0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
cc63ac9696a95e910f2f608cce0adc56	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
5d3439cc77b907311cd871a942d23b3d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.8
7f2c7621dd6003aa98655224cd7a59f8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
6b996909aa52a7ea19b6002c8766718c	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	1.0
7f69268ab9eeaac26bc7e7c353ea551d	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.9
83ca17aedecd8f71ca8a8a2ac03a5341	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
78491ffc3bfbb935c9bac7eb136ed376	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
acf03f52143a9b22eb65edbaf1d696d6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.7
0b6495243bb3b29a666f8d55c6fdf43c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
cb5330e9c42c72a9c6705d206ca86261	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Pimelobacter; s__	0.8
d6d6c2b91568dea6d3e28e9be640ff5f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	1.0
e147c25fe4b4d29384b834bff00bc140	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
091ee80ba53b25a6c1be068241a5cffe	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
b88c271b34ce3508bea36ae3834dd138	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
0eefb700e0f82c45e6b598a60aca6405	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	1.0
a7e97bb24582c003fffce19d96cdd144	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
d227349b0001d3554bcf832d2dcb8a2d	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__	0.8
ebcd5141b06286693062868bc9bbaaef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
aeb8252c5f40e1f6580df6bae16ae1d4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
823e1677bc9391ce5234cbc52d127ff9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
bfc7e07ad0ff09422fbe98b88ac7bbd4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
8e1a1af464754953807af3d7488cf34e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
7328011bfb776d310c3ba0ff034b441c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
78ecec7998a5ceca6198e5189657f6a0	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
