feature_id	Taxon	Confidence
8bbefee16e548e21b8d2cf83323eef6b	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.6
8cd01a3554054f8333fc9a8cba9824d9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
18de38d93b99461fd15079e5b8e87bf4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
6af07563da980d931c27b2697d9783ea	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.6
bdbec10ab23d0d2c7d52cfbc6fcb75f4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
5dbb063292ad45434f636ab2cc430e96	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.8
21b6c493617b528f2435a4ccc120bbe6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
0496750deb6ed28cf9c2175fae0bf2eb	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
33eceb59478722f9bb4577331ae08463	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
853e7fdf59cbb7a029c84ba99fcd5a53	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
9efc19676d031cfac89b96e3083f9e0b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
9832de8a220ca5172814d243a7a643ba	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
41447680792712c5f4d890878ea2714f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.8
1ff9b3a99e72654353558498520d97ab	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
368de8479476dfe6404086c1b55f824e	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
7ba490cb434228c18f5feb8870965335	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
fa2bd11faa7ac211eecd67106296c1c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
1e819be07fb2cee809a82d8d2cccd4b5	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.9
e2ee32371b2f72e3471db787aa42324d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
91af400f4edb3f17ea164928b2deaf7c	k__Bacteria; p__Proteobacteria	1.0
b7ffc914c51534e6c2461b8952ec287b	k__Bacteria	1.0
3604ecd450321aebd75a5b74c0a47b43	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
6a0fa299d2cae49d5402eb3b571edad3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
293ff918c921f8c3a57f65abfd3b8f13	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
c32c4a0e36dbf92f3e146fcaf8f1c5ec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
a6d24fd83b1b08efed6784d16e7f157c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__0319-6G20; g__; s__	1.0
43f28e3051e98827b1cce747bd431036	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
7b5268cecc7de5d3d72abf8a12beee4e	k__Bacteria; p__SAR406; c__AB16; o__Arctic96B-7; f__A714017; g__; s__	0.6666666666666666
cdfb66d9d6d39fc065c4f20f5d0a6f5b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8
1732148e2bf6099876393aba1806eb75	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Xenococcus; s__	0.6
8e960e62b82f4183be50c87d6519739e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
3a3d714bde2596b081a926888d8e0aab	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
f454bcf8464263639040a2e9b3d1c2ce	k__Bacteria; p__Cyanobacteria	0.6
4c7cfcc6412ffc2cbc00a6b30db9e470	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.7
b2a3e6e16b6722857f83ce17f268d451	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
b77af77d53c61bb4ee61f9b3b1006957	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Candidatus Portiera; s__	0.9
2a4499877060e4114f824d8357688778	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
c9be1350d081e5059dfcbe5c9cbba5b9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
46abcc06dca26c2cd227a800443b4a77	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
4aadf823f81f54a3ba635d6a9d5a6f08	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
a8966214f1fc21a41deffc3ec015d6fb	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
87a1a1b357b1bc8ff2a3f4c617d3ed81	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Cupriavidus; s__	0.7
82a6e00f99a8ab59d033620f99d0e1fb	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
c1a1bfe57d3c9d7764282eb1e8a28510	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	1.0
eef73037f500db44086ae19b02410623	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__succinogenes	0.8
8da09f4a9f024518c39f03b8ccf1cbdd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
e2735e9d254338ab15b5ff18ee7438ec	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c91c1224cb8fa40a3df6382663096ce5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
e4db61a144cbda406b1c383bbca70954	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
a58fdec7b73ffffd144be48cfadefade	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
660645ca657145bae28a4432fef422de	k__Bacteria; p__GN02	0.6
db22202f69bae19eafb4906754065bb8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
416296b4f7a00c698e49316bc1b90f6d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e134f5447cd9f911e3911869ea3b1467	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
c0cff736cb7493e2acf9c9431e12bd1f	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
cd0a90e0b67ece7dea89e3fde1ae6b11	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.6
5a3eeeb95dce02e5b1d5786b0b35f236	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
bbf60a14d66761ae8c9e5fd9dc7d4fb3	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
0a7a48d3893b81a18db9add0c198275b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
22a65d93e429dcf14a820b643c16a026	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
c7675373394954b89674f1cb544eb9c0	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	1.0
68d7042073e57b0622ad24885cf3536f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
8c00f09faf39cb0d36eaabe34af0c31d	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
1e5fbde262230dcc5b084329ab5d78a3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.6666666666666666
415010b099ac88c056364953b34f43d4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
43c3edaf5da9fa7f1a519bde06c846fc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
65dbcff385f8eba90e3439e73157785e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
6d0d63864b2c2bf9537cf5c43f27a1e1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	1.0
107df53e6cf4d5f5c0b2fc932c13bdee	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	1.0
c1ba319b032dbb437c0908cc1ea4ffc4	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
8b6621e3721346dde936109452b0a8b2	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.6
0f342c127c6932742fab30a686d37fb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
d4935baf75b41bebb92833360d0b3dfa	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.9
2444e822050bc66850c2d57bc661ec20	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
5db1f6feeae5353e7cd6899098b4cd66	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
b1ca59e6b6de9ba12e8acdb0e6ea549f	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
194b475d63b00a13e34c1dc39ccd6d15	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.8
ac78ef87ad3d2296c037dfa82a49d2af	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
ed04734d74b5e647a2925a260a938232	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
28d53cfc443f8f220fc072ff0808fe9e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
4a09f6bd7ce54aed03e18542c874099a	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
affff178cbcc469a4d260d44b2abc538	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
107dd2d50cd599879cbc202e59d002d1	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
5c532f7763b5414d6c6364e231a1fe53	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
8a5ac91d4121739c3cee14022a5c97ef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas	0.6363636363636364
d842e9ef34c51b9d6cb889a2133ee8f4	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__kpj58rc; g__; s__	1.0
3677125e08a78715e0a6ecdaf547da15	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__; s__	0.9
c77f87fb7310375b698ffb293823b898	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.9
29a7788bbb5e100263e81424550ca9d9	Unassigned	0.0
3257071c673a4cdf69ddcd4ecfd5d754	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.6
79095389dcf6829bc5f3ab89cbe208b7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
68b8eaa8860a24ac1399a5c8bef32d6e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
446197304e2ed4654d3fcee6961fd246	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
b7f6ea95018d04caf44257c650010384	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
5c608e64277dc55907f31e41660cb287	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
24e61c0891c5759303b0be7caec295a5	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
85acec5ced1f2bbd4001512dadda7b60	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
9060ef69a36cfcd1df930c2a4a5c088a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
404b57b97a2394052f3427a19f550b18	Unassigned	0.0
0212db9dd8637c01196801014184f0e4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
5d2b05a0ff43aecf2f212f92dab61645	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
471df035d0fdc549292f632aa1fdb04b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
11733bc0c7971b111224ba82d7b3adb3	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae	0.7
c1c54bda905686e0a9c24cadaad13306	k__Bacteria	1.0
2dafb7ca909b6b1fd7f54192f9d48217	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
34f4ebeb380c60d2df06394eeea4f720	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
7ca0d7351a8b56072b7db117f68c85de	k__Bacteria	1.0
dae2e76be9d0ac0cb0bd944e52c2d83a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
67656494430dee96b320c9139282fc13	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
bc5517a6a9b4ddeef40e4024d5edceeb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
4113ce19f30cc94290dd76fe486a2545	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9
1dffe0d48f5b928a7fee4505608c96b4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
224ecf103b430e20ef7e335d2a83b865	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.7
18c39207b33ab9cf4febda553f7985de	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
cd8b3364c37e25d58c760092b17d2f18	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.7
58525e659842524f000097fe0c1fe12f	k__Bacteria	1.0
1d45a444e083a74d1ff73b0f46bbd401	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.8
cd3ff9d0b113d33890846e0dbea0a923	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
1e25a429d69bbf7d0c330b5a654e7c95	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
06599eb3465038f87c1c1445712fd773	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
59406b1bc4a73a80e5829ce331545794	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
72f58a7208bd9789aca4f18089d797b2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
f627b0922a43a2e5c7617331eaee2dfd	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
753b6751216d2821480448b33f2f0310	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
6f3dae31420232623b0d6a4b638bf164	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
44839a339f38a09fb5682e509b96d317	Unassigned	0.0
00283d81de43dd8d20f5582febc6b04d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
8b78930de85547f426214e58084aeead	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
08ede979422e51aecbbf9d0a56ea9397	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	1.0
240618c313db5be48ca8553296ded175	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.7
72ed142f04610da90b4ec428d20d512a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
c0991f7cd122d9b544d19aa6da17d5a7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e39b053fc8dad05314dfadb8d7249569	k__Bacteria; p__TM6	1.0
38fc64579bf946e1339efa778de0a5e8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	1.0
98f12b9cb98e547bfc25c79db923aa3f	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__; s__	0.8
59c1b62d6032b0324c314c5552f7b23f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	0.9
3b36509a8acc670e47273e7c0a7bf156	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
4c7e8d9219717494aa2c9447c0490633	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
ac21baa6c20ceef995b6f288bd456a55	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
ae8819dd1d89aa044ad8ac782fb6cc21	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3172092d62d441bf65352bc45f3ae19a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
1e385a1390dcda9261277ca67c5588bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
acef82efd308c5a96d2912bae070fc3c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.6
2aa5c5937ee8a5105b8c07069b818000	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
8fdfc7bcfb4e9231130b9274a44a9b16	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
707bc8a1773cda6886f9cf2ec6f80644	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.9
cf2cc348ec06247731c6bc0374fae359	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
be94cd8b568bb488ac36e62a9fad3435	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
36740442dd09235d8e2509cb929dbf17	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.8
5d8d47ed303c18af42599c7f71692855	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
9977e46ef28d086f1b06edccec374891	k__Bacteria; p__Proteobacteria	0.7
cdaa2932c335b35a36f0938454b7d032	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.9
c9e22f45010e3a4552b105424e45ed27	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
c275832c150ff70980dafdde83b2e9eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
ebb24825ecf9f7bf227821c1ce7ea06c	k__Bacteria; p__TPD-58; c__; o__; f__; g__; s__	1.0
acc2485dcc98bd4e5c272d50a6c6058b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
c468f69b70a1951cdb6c243c59f5baa6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
e7668d93eeaab2be26d6403d14706ab4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.9
aff3f149fa4d0913f0d7d86381804fe2	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Stigonematales; f__Rivulariaceae; g__Rivularia; s__	0.8
cc2537bb6270a3cb12fdde508c5696f9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae	1.0
195254502ca77fd8094098af506983cd	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	0.8
529fa881fe8008fac5b0e28d3c3a6eca	Unassigned	0.0
880bada14921d186d7bd9bf8f0cd476f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7
13b1e798a696282ed53258c813ccf892	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
1a9bef651ac84083adcf467b11c35dfd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
f9cb8e61dfa7e4b3077badf37951f472	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
e23e1d5f3ff3e7fa07c016c28a71eb84	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae	1.0
535d6282aa6b380df0322796c86add0f	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__; g__; s__	0.9
5208ddcfd49f87b2a8061cf2ad4a80f4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__meningoseptica	0.8
7b87fea93db84deb3e73176d44209dca	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
aff3cb44d367bfeeab2102f0bd3e247b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
7db3593a7b184538c993eb3ca70a4288	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella; s__	0.6
8dce94e881a70cf82ca509ea3fb2b61e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
59acd451fba9c69deaa3361ba01f8365	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
839e1493585132b472053b5b02036a5e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
8ecf7500471f04fa885bc040654462a8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
