feature_id	Taxon	Confidence
3c28d23b672b278a39293fbce502f561	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.6
f8a4d76c915cc6387c89902599cab0a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	1.0
123cf09067af2d9df9251d82fade2d08	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
2e2481ee37ca828e4111d583c9c4dd2c	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6666666666666666
45cdd817fb540f41e6055da759728380	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
15f0e0852321c27c3a6208dc41897f03	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.9
868bf16d0fe745220f4038d889ae2982	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
fac487aac64171806d7a76058b4033cc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
6aaa76b08d199c6475457a1775fbc591	Unassigned	0.0
c782d96cd06424455ae7bfc28b39b4bc	Unassigned	0.0
42b20581b86ab969a04e92d600c383d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
97294b48bf7d1c831d4fd248936f491a	k__Bacteria; p__Bacteroidetes	1.0
3c240dc6faac2c298cff5b2e9f7e1865	Unassigned	0.0
ca52cbde9ad8ac24c75bbbfd2798864f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
7a7cf96d56e6cfabf6edf1e47f8501d6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.9
378cb5b39eaa893eba8035676efe229b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
62962478d3f74a7dec2d4f4b498f31ee	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	1.0
0ba61976b08f13502068cc5c267fac64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
416c3df203eb80993a76908e1c192ad1	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	0.8
a6f979bbab94a619b69c545cc84c0c01	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.9
15da3b51648b90e7e26939d01b91cb08	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
35367a4a743883b60d1532f747751c53	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
f877804ff2ef3b31dfcca58d0aae364a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina; s__	0.6
464e8770a031ec5061756f90354ff116	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
b1dc8e499219cb0c56253304f84ae7d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
548deeabf15f147114038e77182c4d37	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
8e5f6446f7c85540cfe9f95d43e7eba1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Demequina; s__	1.0
99195581d66b5f9089d27ee07287b1c8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
30559499cf6257b5ca7e4df3ab696091	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.9
e47219b8853ca6fa4cf3078e103f85c2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
35d6a3d39c4366a0addf6303017dbf7d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	1.0
f245dd01333947ee8195d040e8c87f9e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.9
c5cf7a9935d64e658679c3b14037b692	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
bec7fa4aa3e8286fc7200abcece83ffe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
5ac8ad0d9931f2109bc6a92c44dc8bba	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	1.0
0ebc97b89ff23814dad3c38c5ab66cfe	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.6
06949d0553f8f6b17f2d4181b1ff3f45	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.7
39a77d7fad2c8b0009d3a68c9b5d39b2	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__RFN20; s__	0.8
ffb1fbc0bae1c457191c6d86f3fefe9c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
ca22601aa2c02c00a6a40726ff22599e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
aae11799ff37ff3d5a48f272baf44c16	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
e880c652060025959f26e01355d6c60b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.6
53366091fff121997ec1877dd7ec84cc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
472fe4fdd93837a68b526336ae6625c8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
24f4375b96ba45c28ccdb830789451ac	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
c802c85511fd0a50e6b0cac951ef9aeb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
bf70279b54f41206f51d63af98d7a52c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
bf20834de8d8744adb415422a687c4c5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
dbccc786e7f13d4af97783abbe8f1aca	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
2b5f25f32bcd97d6e854c98ed1819dbc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b8519dfa837a6859162429e81216cc2b	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	1.0
ad06511bc893d49d4ffd7ccb77787aa8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
5aeda2d9fa0dd430976a8ae4a8e5ec79	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__	1.0
74264e515bca9997e22e4cbc272e27a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.6
42ad2fbd0a887223aababaf4753ba529	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
8363b83a3c43d9f8f9dd7505a22528bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.8
81430a6d0d6d2b20edb40b9e39fd4654	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
15bc9f5858c7061cc9b5bb42080abc84	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
eb5a2d93071b4bd447ee01e99083fc62	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
7215d72813738a52d00d41d0038b03c3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
485753e8c8cff7a8055f7d5c3016685e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
63c5bff55e53689b734b55814794a281	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
ba92e36700ef69ddea75a3cc2ee88f3a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
aed65b79f3baf557ab638078ac94f7e2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	1.0
e3382ba757b0c5e1e62e020e79fc6081	k__Bacteria	1.0
8df43ffd438ce114767fc51664cfe872	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
346ef3f5bacb2428c21e5a190b6d7f92	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
56a18b0385b4df80a72d54fe1e60bbf1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
9ca1aab6966535a3742b8dc0f239fa0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
08f718ee60c9b481f1b4b950893d0020	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
3821316e8ade37bb313db786fde8d2b1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
791d84e9af01e94aa68a8cc2ca0a09a1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
08a3fd12921e1b69df087c6f590741ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
98143f223f8c870f1a83b66f8b6d25c1	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	1.0
f38b7d649ec676c0267c097a5f6ecdd5	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.6
675428c741b52aff2a24b5428fa43702	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
4021748273b703fde5c3b96f9b931d29	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
8604e10e40b8d91fc252ed3bbcdd5a85	Unassigned	0.0
405f0e5baa63ee6a11505119ec8aebf0	k__Bacteria	1.0
a7b4bb29c677ba792144cf1a594b109d	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
cc467b706782bcb7f6b1e9aa59717206	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__cereus	0.7
d2348250199ed962d4021a7d48e881dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.6
8d87ea82a5d5c13741a0add789ac2f1b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7ca738722e525a08414afd13188c418b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum	1.0
604d31138a2dc6150d59d79571377c13	k__Bacteria; p__Proteobacteria	1.0
d35e0e42eeeb91dc279e006f4fc5af1d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
57db3bc221f049b5cae8dbdc2e83f895	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
02276766173d6107959b579c76b09c05	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
41a6e967644d99d4ebd24b479da37e9e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
8e9d2110cfee7145150202b2e06cd3b0	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__; s__	0.6
ed3b8f253cbdc57b92f8fd5b8f43ab0d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
c00be909f56632b32abfc09ef627dca7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
a15986c799a53e0612ecb821c9f645ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
d5fb818f2900634d0a62dc38b47e2fc5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
158e68e48ebe603355a859cec2a512d3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
420f4cd3a5098c47b8e271462f8f2e24	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
c761d3a9ed14fd2b7e380489755e3b95	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	1.0
76bc60d77a6f3b342aafad5323180aeb	Unassigned	0.0
6e4d523a32e8fe87802646a68e5a205c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9
4b306b255e1e881945ebcd8edf6a0f1d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
afb49402e7a593c94c3e9ed8c96c3805	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
4908d16c4c715eb817ed1e84cfe0db08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
812fbf46ef14448dff63ab0f5e7b8ec2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
3e249f02717f69dfb5516060c558ddf9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
abcb7d291bb682fec46162fb9a240931	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__HB2-32-21; s__	0.7
57b30f2496e8c5ddfe527ff6e76aceac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
1085a0a885a87917208ab63f1392f6ad	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.6
f58c3395f58b6901a24a3b1e0ca04ad5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
d56e01975a3f1724b0e2a7a7bbd57d08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
126a85ae21f20d89162973ab16260660	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
0642995d3d3774b638e74a63fea4e89a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
1e738edfcfee6dccf1dae52e4ccf6218	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
b659ce2c9bc4f1e0a355bc379d35876e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
f7f2f16ac012e41d1c49356944ecdd14	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
74d2bcc4c03408be6e9c48c2ea6306fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.6
4a3ba44f0bdc5d5870159be29fb4a2e6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9
944e5acc454848f202d2c8887ecdff0a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
846fbbb1d88cdc97c18731496b07ea58	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
8e73551fe5f9578156a65252c43c02ea	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
26b8392c9465cf65a08ebee52bd4d9b8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9
9f8ee27585507114c3f9f7265566e347	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3dbfc5ddfd507366f80712bce45f0803	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.8571428571428571
f7e29a412fe9b0be9a5959c5f30f5a35	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.7
bb0f0ab304e414340cdddba6728fd057	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.6
74017eac27e3f9db2d617eee82a939dd	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
1b15cbfd309eeb1d00a19d32c620215a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
bf9be6313fb11f1a9e4d21676bd809ef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__	0.8
c375c0c5fa05cdc1e956d3586989f066	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.6
0abfd336827c7bf1c8c7a45ec419c6af	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	1.0
913edb9b77b09e1b324b525d45a0adb0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
c0a971b9ea238fc04da4cd87991d8301	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
dac9b6adfc273da92f853bbabd4c738d	Unassigned	0.0
fd1e224f6b616e39b7900d7adca25fce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
eb31e503dbde59429c839515004716f9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__	0.7
9f28a7c1d47ec9ac8293607fdeec79f1	k__Bacteria; p__Proteobacteria	1.0
28f871bf1001ba45b3e266bc9097ba87	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
5f0a9ac608f6aec13c9d0068f281e615	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.7
4881875d0afd803c5fdad55ec4c705aa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
343ab03b749e6e53ecfb7786ea871827	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
d9dbd1fe157ef3ed310e5f72ee0fe992	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
fa8bd5e59822674630682625337c0295	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
994f2bd0c8f0d39df73baaef22081662	Unassigned	0.0
027cad1de63617ae4de0943a68115045	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
bf18079442af239487115fe94768b720	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f365faee4499a5b8062e564c9b7caa65	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
9bf09278cf419b75dbb39c1d2e26aad5	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
d3fb8b083f6e0ff5351f879bc9943813	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
a4b2630f18bfa6fa0bd2852ea3f82810	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b1a4e7d6343b7c1951a4a64bb8a064fc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
4a5844544ad4729a5262823134f982d4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
59b6bad4eb5d47b65436e463b157e8e1	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
c343d6bbfa321d3a5ebd5e6f35af1a51	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.6
32ba8cdf0ff41968733b32ccd9787422	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
fbd632bc72a5cdba9631a858694f3d0e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
5b70903ac557dfb8969d1b9efc3c4e8a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
8b9478a6e7fe6e4c1f5f8382b6133ad9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	1.0
4a4f4abea75ccf6e8697bf0b20b73a99	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
2bb43332dd8301c547ba62b70b6adff9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.8
89c796363b9088faf91aa7ec44a72792	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9
3b2d72e403dea80a00704cdddee4d973	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
27912f6c60f2ad5e9fa2f25a3a621c97	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
8a2cd9c2c74df98deb97fd27c7e883d6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
de94f4ddf30d13cd3121df1047108b9b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
d4da1ee6b8792e87ddff864c32d57994	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	1.0
c4938a688890f4c2fa33abe011e82f5e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.6
2a2c2788797847536f03ced809b6b20d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
94eb245c66ac1263a53ac1310a7051a1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
0dc860c2b7e9bae15c85dd1120d979eb	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
87f7b62e86fd951da529b21f4b967f91	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
40820802b0949e3f7601c54d47fd6abd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
c13c158b9e7dcbf137f05047e746b26b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
d78a3e061ae9afb24afd108d265fd466	k__Bacteria; p__Proteobacteria	1.0
