feature_id	Taxon	Confidence
d1ae51df149673db21a1362691c09dcb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
b3891cabb008176273e92a13d7c692ac	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.6
c6b8a9ac11e03b246596d1915be23812	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.8
f6851240c2d00230327b6cd0795835bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
71afc6b36580866b96304912e83e964f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
8163e777c2be83b66df1ba75daea919f	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	0.7
756277bccbf91a93f966b9bd55d9071b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
17653857853f8daa1e005cc3425406e7	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.8
2c9d9de568ef1269ae404712a6f03c06	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.6
bb9590609fa3b8824e7ec42c8def6885	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	1.0
98eba3f213d992d8b70f838114bb79f0	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.6
d8251116677dd4e09746b59556b4d94e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
bd925314f26b7b2c2a6a3dea0008fa41	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
e2935f526f86401709a93726e604c751	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
536feec3d07652592a367a11e76abcca	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
9fcd8d3e3d888b19c4fa008ed98b3f6f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9
c62610e182cfe09cd24e3fbcdbdc1570	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ab10dfc055c41e375c006fad7c95f2ca	k__Bacteria; p__Proteobacteria	0.6
b88e5aa0f689705a03b72f9d44e9afdb	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
f20de25a7a4c6893dd0d275d38654804	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
c231a46a2a7d5407cea06b62fba155dd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
ab2f673f8a2554c3d2848bed23d4e9e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.9
78a81c8608561a54a128ee6cdf083573	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium	1.0
ed9269609b77f925314b587ffd954a61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9
c251ae90075d128208663f0158ac4b0f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
06491c42e4d4710cc137a039189cbb88	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
a049d4827726de22708dc2affabc8ac9	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
cff4ca08e2aea6c4961383ba354b9ee6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
c76c60f373d95996d5e9a7e8e8cea257	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
eb456d049dd056e3ae567b7193e21ecf	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
8809e17c838ccb1495644084c5bdb769	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
00df08e59cccc7476ed3ad1f955269bf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.7
ecc6eba75ab429a17cac4bef78c31146	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
2dcbf2849f5bb9281c0974e8d455571f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
e85a5870d1090d67b774859cbdef597f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
561faef3587abe1be879c86e618204ce	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
e08d577b77138f5e495b015059886598	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
91eaeed84ee6366e23dd52a36da0a012	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
66996db0e3eb742760827fe1ad75055e	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.8
6de48d1309612c6a0a06aba515f7a2bc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	1.0
c36afba168353e49029c212d0ccb8da2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
662622e0bb439042fa059922661b256a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
68b830f1b18d7f6e867e67f568dc8d84	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__; g__; s__	0.8
905df5fe46c5daf5b8490dbe3f19b050	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
0747bc16a0abdb924779880dd1c4b13a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
78a283ac35b45d8256d5da6281faf860	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
03ede3a06292bccdac692780e554617f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
ad0646bf98ff6c1ac9e560c4168af99d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
cd44c66a0ca6f5125595af1aa9115e60	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
750c317208db45e484ff9229a59e4cf5	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__	0.6
546ddc9eb54abc5a68ce3814fce8e1f4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ace2cb332ea13f40bbdd3780bc39a49b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8
5d49a701c7c9925d23c09b6be97a4b2c	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
e31d3c9d233cd2cabe306981d9b2c084	Unassigned	0.0
895adac6dc18ec608807e414b64bd6f1	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
7491a4403154b4efa8c1ea19c28a19d0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
f22c85628cabc8c8acf9344c14cffc25	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
61a811edab28045c24542ab999ab0eeb	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	1.0
b5d74b1c49c935d69f23478828c3b171	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
eeedf9971d42e5dcd4e53602ae5cdafa	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	1.0
b2d3de601291d01f4fa8db8ad637d4a6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
60acf576f2e29b4590e8cab7af408d6d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	1.0
117e3aa28eb30a44b2ee014939301cb6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
96f070770c8dc6551fb556e7ffc17d19	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
0883d47544eff293786f43b97b9b438c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
942b11d3c668325be9ec177efc249549	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
e894471e1397394ff93a6211d4a502de	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
5a5a7e076125d1896ae4028620e48ec9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.6
de5c673ce1aeb6c14f9c50e266125f35	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae	1.0
73bb01223cd2e88e6db897e778f7d937	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	1.0
4c31144c9435363103cccd735fcdc2e6	Unassigned	0.0
3fe3a750dba4570f2865bc344d623e34	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
8774386b9bdaec64ac6b3b6b7fc8bdf6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	1.0
5858fbd0d0be918c45a2cc294a94f6b9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
449482c5c993e3c42b8d2fdf9f76a1e7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
0b1322f6a30083e894331136fcb00868	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
e7dc676cd659b5402e24b4707d4818df	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.6
f42839c1d3ba45437d64219236c4fd42	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
25c47165d84477b72a5fd2b1ad8f35a5	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__; s__	0.9
dad63b8b06ab972645b2fb56d79f8403	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
d5a7e24e1517fc18ac400b7073c137c0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
8d6ecf8e4236f5fe6c6f719a60ff9b4f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
fd93957ab0e3719834fef4c5de8aee35	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
820bfe4ec4f716866a04a9a6427d9081	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
481f4e0ac04667365c34f4d0e7c9c1c1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
9967f737f58baed1c5ed0ea1eb05638c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
f0f1482b07e6149a2ea189da79bcad1a	k__Bacteria	1.0
daf3de43b13b1984e93d38562a2549da	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
b6b46629ad0fae103a5a3b3a8cd3b52c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
c550f4ae66a51fdbe0471ad443c520d7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
ccf244d3951d4fd36eaa5d704cf30d5f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
2bdf03ff9be5765b73b99f962568dee3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	1.0
698477c4b87b22f924b9ef0145fb97f5	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	1.0
152cdd2f67eff93241b31ccd2814c21b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
8d205808d5cf12524978eddc67cbd45a	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.8
621cfaa980f0c1441c8a1f884a776bb4	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.6
8ba6efe9821ffd385d09c5ae237f59ed	k__Bacteria; p__Bacteroidetes	1.0
38fca8875557e2651967040c92624a24	k__Bacteria; p__Bacteroidetes	0.8
6513f6a3ca79e09dfd3d674d586d4fc2	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
a41d02ffb0c30bbd276fc21196618063	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
56d6cef07a95d3ba7e94c3a8a891986e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
f895cad51805678660c005ce6808194b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
3838d0bc5e85bc5986ad47b11dc7858a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
18a61ea2c7a84c3a2231b7142767aab3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
5e61aa281355d589d8908484b7f44604	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
baf51640228ae725174ef61b328fd1de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.6
b91c4bcf09797b3ea25e92748b286944	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Anaerovorax; s__	1.0
a1318f93d0ea54c98724b032b4b76387	k__Bacteria	1.0
a890be23e963579931e0302be69bb221	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
f867ac01a51f05be34455dcb45178bee	Unassigned	0.0
3cc474abff0bdacd683ebef22329f687	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
7d98c8f75e6d4b5031a786545a7731da	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
cb64efe75aaa629bcf4372d85a6ae58c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
46ee282f4b0de00ab4dc04fba084c25d	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
c9faf5789ee0ddb12e082edeac05e33c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
3c2b33ecba046dd13ac8242387032023	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
5cf6f2e9904f058f7a0a34f91e02afd9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
83f1d2e0fe5750afe936a3402b93f33a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
8cbb2f3b91e5d6f2ce7bfd4b2bf28948	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
475c822d95c320d7039920063b3aa750	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b2804329ae02fd09e7292781c8797327	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	1.0
33f5007aaa9cc4b407402f466812f5a0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
7c0e86d79020afa0fbfa4bf995a6b572	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
02d11ca1eec4350636d000663dea60fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.9
f573759ce4ae4ca4bb3833800126513f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__alcaligenes	0.8
2edea719ef289b47c47334c443cbedfc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
167aad393642ec5507957db458df1b91	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.7
b94ed1124dfcdb1785c3c4f7ed7fdc21	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
dcb3352b97a465aa08e471de4a1f1763	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
d6d3a9292c503dd06da90ea726f7eada	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9
5f4ec0c9d3c274c69c10499cbe4074c3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.7
8ca404324a0ae6531982262f7b5c786c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
440aa104c56be8a0e2e0980a830af514	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
e861884eb44f577d35cced35b60329b8	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
679532817f0ac0ccfd9ddb3ad7facfc0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
51c7380fda0f6ce94f13b02529fb8461	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
bd497ddad2c28b0f250eb085776ae01a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
64da9822127d75418bf25d7fa193246e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
caad479a9e0538104d4c9b36e3fa926f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Thiomicrospira; s__	0.6
329e5be4a75b30a8214b915dcf71f16b	k__Bacteria	1.0
d069e58810fdadea8f83548e1255ef9e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
53e3b7c62f9c52c99f98b556ea39aed4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
b88345403703b9ab33a55d9220368062	Unassigned	0.0
0f792bfa4f381ee72633bb85355fe855	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
f092ee401b18961c6aefdd2ed28833fc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
252d82f26ad5851902e5da1fb623aa48	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	1.0
11403173b6262806e7420479aee92501	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
500e6e03cb141d3626f06a4341991a2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
b3ebddbe46321b9b0a93ae441ecfab84	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.6
6dfbc0cbbbf767aa8bc88cdd4f57d654	k__Bacteria	1.0
819d9cf4ed18890f62145c6a29b58257	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
8b97e1952e16706813b38b53e347c01e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
75dd09275869ae2082ebd3a9a00994d0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae	0.7
2d5106317bd0eb700a6515d907baa4f8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
9ccd25ead76aa508f46aeb00dcbc935e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia; s__	1.0
1a60860b4e3e62639fecdd6658d28fd9	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
b764a58a8012d361261269bedb8bf105	k__Bacteria	1.0
8c7577b55cf3158213fd13484de17769	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
57ef0f5e2dd3fcf75c80034f9e2ea5b5	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
1cb5b58b9b1cc61f4925e6c2ecc27197	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
667eda7e035daabae3b5a1f94cf14087	k__Bacteria; p__H-178; c__; o__; f__; g__; s__	0.7
86e8d42037fbfc436648cb71e78cfb68	k__Bacteria	1.0
ce299161391f617a9123bb0c11aa24db	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.9
f305396c494e71d833e8b6c103193e14	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
189dfada97e9bc1c72fa16c7ac6907dd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
19adc37a57ff7ed5f8814d645c9923a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
1a0e6840d327d184b310bb57843c9f40	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
c369c90673c718b66fffd2abe570c5c8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.8
e9c4db52f926947280e444c2fce896a9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1e0b26c0e6455a8fa51cf40c56e7355b	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
85235bbef55e4401a102b30f794f3184	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae	0.9
6b13bb09536d27caa1da0867f5affb92	Unassigned	0.0
6b6a4c57d101f4e8dc3485fbd3825d0b	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.7
280e4e3885e7db0e97c8adcff5d6beda	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	0.7
