feature_id	Taxon	Confidence
1331cc6b10f7c538c4c970e69e95e39d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
daf9f2295aa8eacde57e0190c572454c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
a278c0559f81a3f1e4e8b24ff6f348a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.7
35cc07758f9b5bd8ad5445a5c11d45f2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
bbfa1d1f6cc9cb6330d972036e2aca11	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
c4ac28c3c531e449479cb0d4af92a7a7	k__Bacteria; p__OP11; c__OP11-3; o__; f__; g__; s__	1.0
7b061e0171982f49fbf741c276a1878d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
49cfab56efaea75975f87b6160560ad9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
32a37a1d26b22ce580889dd70bdf8c0c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8
322c9029697d325a0b9e956da802f1fa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
96483eb0726d886231e2248bd26e0594	k__Archaea; p__Crenarchaeota; c__MCG; o__; f__; g__; s__	0.8888888888888888
70ab1323a1ac874599e0eae213ff8957	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
9b936913e0a3d27822559e8a33c4dddc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
9734ad5890b596b2bb6f0779159a949c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
f3492ce957ef96e4dc967b0f21f80228	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales	0.6
fb92473e96970456e59507ddfa8a0a18	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
c5d2c52b438eedf7ed161b8dbc22678e	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
4291462893eda4e20e2164556a3b9c2c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.7
0e11ababeecd026f619618b00f67dd67	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.7
5abb4a2ce4810ae4b28d0598681626a1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
a0abcbda2d104df79aba154ea98af5b3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.6
01c289b99b81070f116894b48b24e3d2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d1b518f2c86105358c122315661257de	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
e9844a1aab461f4d8ec916e7d52c944c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
13c0603dc45fe8d0b95ceb964b6b5f2e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	1.0
70954fffbb14f5e03031ef5f115c9dbf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	1.0
fe91577ddf01cf5f64f446c13f6ce791	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
8500ed23ce6a031b6d2ccd8ec973c69d	Unassigned	0.0
da63bac6bd26cdc67153d574b19374db	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	1.0
338d54a9e29973fccc80f35279a6b704	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9
b79a94ed6d37d0038fbb0ff51fcc648b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
5dc005ba7b7f95c9d562f297075bb27d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__	0.6
f8f9631b39e670ccfa2936dca631ae8f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
3beb1d69557126f7896095a10028e34b	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
2462e421b8cf4ecac9efbbf7ae493ceb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.6
fa29ed55345c023411ded7dd2833edce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.7
2c3c501ea250d257c316b8ef32009277	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.8
e3ea862d29400206c69c53447ab9ce66	k__Bacteria; p__Planctomycetes	0.6
0c9c50cb54c8f5f29d8744f4c70c25cc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
71a8e39561f219d1af7512a47999ce74	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	0.9
d8057ffa1286fb7c6804b82b62321a9c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
3921a91b1c8d42f8d5d1ba62ea409dd1	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
55bfba58b2089506394ac74f3f9c4a4e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
cc2b6aa90f357f20b3a066357e35b211	k__Bacteria; p__Bacteroidetes	0.8
b043b3d9515bdf48c149dc03bbfd040d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9
fe3c51386a0e762a5bc228637e988334	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
e8073862a773586baa1cba860a6fa9f1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.7
ca54c9c37666cb71224475f167090725	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
0fe0127ada1b6ad23cc0b7e08ebd1667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.7
130baa0616e44b3fba4e1879b7021cdc	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
c130b60bdb06089ecdc6f37bff1ddcd6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.6
8d1f3fffccc72ad995494f4245e04bf1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
cf1189b2163637cebd8c9e0531a86e0d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
85357dfc99adc9a93c67107715838159	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
71cf6d06f3788d45ac2dc3bbaada70cc	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
75464e51d527e4354cdfd8635df6e0d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__	0.8
fef2eb7fe20ffb503606321059ffbd98	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
c1b82e93a4613a6f66475fdbee35bfc4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
8aeb1d776816aed545e69e64be50b0fb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
644681b9e58a8b12588c40cd5977aa07	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
344bf2f08e423d43f0a662d60b8e8caf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
565801851ae87bf6e1b11cdba0f14a3a	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
2f20d7ced6d3c32f1d0140b3dca8d5c0	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
fe973d918982324fa0c84b814d710d65	k__Bacteria	1.0
c4a7abbd2a096478a3d910173daa8fa0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
8ae712f31c7b70118051bd62ec12accd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
d0f34eebfdf09711bd8f4a669e063885	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
c12895a7a3ba96949e5403155722a80c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__	0.9
e2ecb70d7bc4a5efea5cb4f63c24ee17	Unassigned	0.0
459972c93eac25eca54662107cf5004b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
9b40a269572b28715b0a60f5ea9a0392	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia	0.6
ab4b1e0411d66a200d61ef61007a609d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.6
156f67c8b2fca7641612655add7bd9b5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
eab56ee9bfc936e5a73d4f0ea8ef6c9b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
72a139140dda259f409ab1e3738d6f4e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.8
f3ca34dbb641802ab0ee521f2008aaca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
77614f853075b8362bfce6283f4c06bd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
be727e8c67f3f262358f6b4890883a61	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
ce0bdabcc20fcddf08f5e74c9550fd6a	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
be620596dbca3cb492503f14bfe21048	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Saprospira; s__	0.6
a8a1de0665f7180c1a733c818a4b333d	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
5d2404edec2fd1b2bdf1c014836b512e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.6
7d8c8f240f17dbee6c54b0eaaf8c0304	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
fadef5e6e7cf07a48122aa7ae7024f5a	k__Bacteria; p__H-178; c__; o__; f__; g__; s__	0.7
ac9efef2a7299ec0e1fec6e8f0eed1d8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9
676b95b54cf6c91d092c94aed44798bc	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.7
55e97c031ea35fded9fe1e10eac984ba	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7
be3973f63edb00f92e530d901721667a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
632f702f8105f0a0cab580ecd105d4bd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
456657c6850701b112792f41d9186d6e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
04d23f772c752de529a8d14d1739ff38	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
f289bbb75d2f34b10ef7d29c4fab4f08	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
bda1405ee3c72bf2d380391138a4fd49	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__phosphatis	0.8
3ae98e4d1f4f359892bc8e0de622783b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
407598167be1b951554f2a9b21bd630f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
a2b3ef7494cda86f045c118be08840aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
c5bd0e011b072bf09689edb1642d5abc	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__IIb; f__; g__; s__	0.8
c181bc0379f2afb7752b0897b0f71bcb	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
3c9066488e7e82977c863f05fc52fcbb	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
b9af851981b7f7bb96fb1e74adf95d8d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
43462fb7bb39956ad664de6b6033cdf8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.6
8f98a865333116928f4d4261bad880ed	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.5714285714285714
7761f72903c38a5177eefab9c055ca57	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
a5c8defe404daad86834a6bfb27cb417	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
43aba33ca7f8578ed645ca4b20c80406	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	1.0
8f80942c897a7dd2445673975f7d6582	k__Bacteria	1.0
2e46073f76e0e6f660ac92a3fe3e1a04	Unassigned	0.0
2cf9476f435a5ee0697331b223eef2b4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__	0.6
df57a888189939f5ebff4da928b2b74d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
5b89d9df17d43ce90a5ec7bf0fb11433	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
71c243758cbad38a74a4e162de54054c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
3c1aba8c9f7201c4bb88d4abb7e05caa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.6
3a668fd6b79a5b2490cadfb0d4833656	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
53f29288200dbdfc8aca22c93061b0a9	Unassigned	0.0
c1e7f8c7dde894bb5696173a72855962	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
6ad9ae2fc9795013bac51e9f5934a62f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
f7541c9fb79c560b714c3ad9a223bc46	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__	0.9
705566e510cfc92d5e0f6140acf057fa	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
26b4754baf31b5aa38ddf9c2fbdc32c7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	1.0
54bc2842491503b1ef91238832f55dd2	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
7bf6a336ced3e21e9d8a6055d0a2bbed	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.7
2167b93cd877e3dd9c5f88c2866e2788	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	1.0
1b9796e2863cda26ea28bef8f8e44f78	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
014c5e9adc624852ee8564ea3204c6d9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
398d249a0cd48b2985818afac7f93ea1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.9
9f990edf4dc0682cdc723df6ce15ea83	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	0.6
01f8bb6f401c419db165acafcf190797	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a49492678a1de128b95897a9a6cef4e9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
16c58ca22b1b952f0e6c9679fecad3b2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.7
368df5a41cd015dfbeb92235acb945ce	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
933d2ffb10674c2777833551569c9c2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.6
c571c99f9df02410f14e6c8b17bb768b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f98416d6e4f520b8ef0a34948cad4834	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.6
144cd9ddf58a75b962380b543b6f0b43	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.7
5bbfff0f74a94d13ce0ee5b5371bb8eb	k__Bacteria; p__GN02; c__GKS2-174; o__; f__; g__; s__	1.0
00b6e7cf25144dc1fe27335651dbd7d0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
d8920c361c2c79e06ac27f4b41b74cf2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
9facaee68735e30d035a970d4ba5d2c0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
e41bd94ee64d6d70780fba1823ee879e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
7aeb23197d51ba8af246e15d17960075	k__Bacteria; p__Proteobacteria	0.8
2199cc622e8658358517a980c31ef7f0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
bcdea26854451f71b3468c9cc29abc00	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
692055eb0724fde3aee2c8633a53b1b0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
37dbd5e7c50e5f25469681992efc80be	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
b78cc091c6bfce1d53d5059c6290c235	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
fab046b2d824cff93ab8f6cc3fff6648	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
2f0a9a1eee4a825ec61305191669ff1d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f06f9eeb4c66fa9536b3cbbd9b657805	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
80dad240a4538468ad2e87cfb63cc8da	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
60771a821ecee8085ba3a205281855b6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	1.0
a914f71fc0c5221cb49596d796d7c17a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.8
79c36b5e7617be713c9657951baa388f	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Ucp1540; f__; g__; s__	0.6
7ba6fc90422ce9ce6aeaf0287b39b041	Unassigned	0.0
ad6aa1706eebab9e82ba66ebcd2bc675	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
287040b4d80cc96e91720e6f515eae8f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
81b229a8250eb303c1a0181ff0e3fbc9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Candidatus Portiera; s__	0.9
cc1f3732d5ef2c47ffe39e94073deba3	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.9
47a3bb6a6f9ac32fa55fd74bb8f23a83	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae	0.6
8dd388d90f158bf42117f4eb8be6460c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.9
0dab6483c5c31e331d18b3a74d188b02	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.7
7ee680043824c823b26bd8367e65b216	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
908e9f834358b130aec58c327ed77fe0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.8
20a44e15ab2d93eac71f2f3a15572341	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.8
7288950674f1d0622f0053a9e0d91d87	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
7b8c435484a08359de00da5e805ba06b	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	1.0
97d748f9f4df397df43dc0fc1c6d1e8c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9
a15f1044cdf92c6669ea3f5c54137867	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
9779d32ed5f4eca95c5300f9661980ad	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__	1.0
d236653297224cb0b79a08df6de4b55f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
3c113adf103ab6592962a4a1e57a958f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
310bf000ee56bae9c32e02e1512d3ce6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
e4e6f88f99b1b1a380922bebd72bda9a	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
9c0566bf65c242a964ce7f2f771ba031	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.7
f6d263027cb11084e2fe958f16f2bc42	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
