feature_id	Taxon	Confidence
d624c726170be08a48f98aa03d439c86	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Aquitalea	0.6
00d230fe1643ae83d6e4a3e420709cc7	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
76738f25d10c28bae96ae58b1bc04c0f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
1b3af4699c5f2f126c5934f19199b779	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
64739de9e8de2564db45261f3dba756d	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.9
15fb78b87bf2f1560ca8c8f93ae2eb8d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
09e9e6ac29a481bccd1604cb43c07082	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
e5a3122626df99e29df699ecbe4cfd20	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
45c9ebc3356e057bca17ec8beba1fa2f	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9
e5b0be61212bd200c3a3ed2e04e78252	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
40c31a1affa27a7f295261be86363fea	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
0d6ecfd5a1b5b6ddfec3e082e9c7958e	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.6
83d75368a409889cfc3580c7a533a4ed	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
b05adbd13818a8732bca9ada902fe5d9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
c958c3d56143715bd05f595b17c77093	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
d3fca9cc1210c0d8be82a17be7fb37e2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
d766216308063e6a0bdb49e80852db2c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
5d63f3b15687c92693172ff840404a4b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
e059f4c6a1f815a16d06035591d005cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8
15757f78afc519f8fcadcb04b0f0b540	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
95cf9f2fce892de54d35a305543b6c53	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
11a59d65a1bb9a67debf6b251a460527	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.7
05c5f6ad1e32729787541b12a6df85b4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
8341dc0711d341a2629c41aed28136a7	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__IIb; f__; g__; s__	1.0
1ad2be10105f150237c731647ba4a3a7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.8
f91ece14f52dd5ed4c397621168ad002	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
95220be65c0c39de6b21d6ea5f22bdd0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
31f8fd228cecc2c0ca09cffd13d83cee	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Haliscomenobacter; s__	0.7
15113aeb37251afc8608e791465ce0a3	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae	1.0
aea861df81aa82551b738c51596c2209	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
5eb84e179a70a6a956edeea8434b1891	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
774b0e132ac154978591886796abc24a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
99bb7ab32b6ea3cab6872a5aa682d77e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
65ca8e589eee371c6c8d2dda398227f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
59d953c6b172cbc55e63ba3dd6ba8e0e	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	1.0
468689b402c0c528241b69111178ce2e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
379aa56acd207b043a74095baf5e1ac7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.6
eef25a8e14e3136bb235b8e05e0e7cdb	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
a80a81f44d974da29820e9713a110470	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
ff55728f2ba178050e5f09f36342286f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__	1.0
686be1dd137d840eb815df788be2f0f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9
b4d76a3179d8d42d5afc817c075a6603	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
58f7416e47dcd26776ee84b4b99b9c67	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
09a4b25d7020d5610236c263a7b21e33	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
4b8f8091badf8f880f0c66db7db4aa96	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
592502855856412c3e22acb2f6e22a01	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
d911a44b3910f88bc256e90fca2dc03a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
c1c111bfb9119c400c3af1a9bbf181e5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.6
ede5ce7840a3186549d8b668d4843be0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
141231c1d79260b7905c534bd930aae5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
8f123ce885459bbf87ca8d107aeb48d4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	1.0
0c646a7132a8b2d2d197ac39bfe9b260	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
f2738ee7eab1cf81d2cbff8cd478f1f1	k__Bacteria; p__Firmicutes; c__Bacilli	0.9
05f75347ec8029fa5ee1a7e1c2554591	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.6
8cc9c41ba48e52ed4f0e15556bbdcc8c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
93a14522699b15d249578e114f72ae5a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
3d1ae8034bb5d7794493ed1d61ea45b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
6f61adafdc09468f3ea62f36e0ed06e7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
db6051227da8dc0a8ffca7df2edb04e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
3fb28ec59f106b48b002964653f1ee02	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9
81c159be546b07edd7ed0adc416ee8ed	Unassigned	0.0
cb54aedfd7dba1d28bd39164b849071d	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
2257f36a0fdb3d28b6c1940ee34199c5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
2379feeda9e0cc60ebcc17ae354eba15	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Caloramator; s__	0.7
8343f6b11de450ea55ff0ee976d0f8e3	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
02dc272143646f788dd7e67bbc29cd7f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
33130c868b7384e0cda507950bf2f0ba	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
ef94d689fc2418639843016f4d83aa65	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	0.6
31a5d8a6f5bdcf7659fabfbf8fec8b78	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
a5080a4a175b92d09f5af2ae6316f720	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
a4d8313c3a38cc755a24200178f810c4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
7a6f5e43c4f28db5a4d858e4d88d84da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Syntrophomonadaceae; g__Syntrophomonas; s__	1.0
1170568b778e587fe57ba3e8ae494704	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
a1a0f4119df9bb37950b3ff1cdc6640a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
76ba2a408c2d8d9be0eae4f894ab269e	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.8
d168a49a29df60f632e7f6374fb3625e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	1.0
4ddf17e6d8789db911e07917ed7dcf2e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
bb1003f1fcde853cb5a124c8c8b3f802	k__Bacteria; p__TM6; c__SJA-4	1.0
23f381a289e591eb0e74646fe575407a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
57122ea225731f773e8a5ee695d60072	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6
cba895b8afef113c8f11c27876b43130	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
4688c455338840ce5b6b95c75e75a25b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
a3793a3f008c3d2f3632deb51ffbe107	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
68204884c40272a7fb85a106317d8926	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
5539b55612b2e3486ca7b2314fc13690	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__	0.7
c38ac5a230ec04e4331037fbf702ec8e	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.8
612fb284b0fc02650a292ecda9adba78	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
ff6bf761cfd4b775c1ef01ee3abb4456	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.8
cfb825f0a06f0da94f31bdb5b638fe59	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
50ceb1b0c24cde2b32084404413817a6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
2858be15984db4bf29be2bd61d57118b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
1a17f7875dd6dc5cc286260147c22361	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.6
76a184b907ad2bfafc40b9bd7178aeb8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
bb389cfd0dd280865cbfed61977616d1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
d9e16884333e2a7713af5b66c0a07e06	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__	0.6
a976814878089ed45625eddd05d26e88	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__putealis	0.9
56ec5fdd869b4a8ccb61df63c5297572	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Hydrogenophilales; f__Hydrogenophilaceae; g__Thiobacillus; s__	1.0
050bed589c892d61010e7ea3c1cbca3c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
00c43514dafddddbf8da3877e3caebe7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
088b38ac0f30ecaba308b02212a9fad4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
a9a08f384715cd6cd427c77fe906932e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
7e1274094230361ce631c0e4273c48db	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	1.0
f0599ed09c7398f9f5f7b1b93dca87b1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
12df199b6e9a6d28dc0d93ad13e082ae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
7d17ede9e879cd8f2f9b1df7da5dd6fb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
dfac9b35bf99baed0dafe143ef6811f4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
56e096d60d52af7584d1f2d06c6d0d56	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.9
5b2c84a8eaac269769e8a707c8f1f6ba	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
e3f7ccec0dfcc8a0fe483c35d1a410ff	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	1.0
6dbca898527c739c9a44170d2ec8026d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
b54a9549241dcd1dd1c905526bfdf45d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.6
0fc2343c9925d78bce4fa0ec797119ff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
05b53770ff11e0342372f830f44b451c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
d4b6c01a7ec43cab0db80a38af376dfd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	1.0
b42f1091b1b8cad1fc49d51f1e3ca1ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
dcaaa552a88eff5bbc15a8c1aeb6e4fc	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
7b0b799b3b3c6e493c53ee40c6544e76	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	1.0
7a1d968c941f48efaaf37acef1ee748c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.7
7e04d98fa1fba8d03856647325b12f1d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
a5d6999c0f71c5f3f87f6f4ef93e1f94	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
edc5f3cd35bd8b5061997dd76cbb7117	k__Bacteria	1.0
767358429a59486506e606481b4cebae	k__Bacteria; p__Proteobacteria	0.8333333333333334
2150d6ad21b50ddd7b77c233f6af4a88	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Tolumonas; s__	0.7
ab2889294bdfc4f6f13227839766171e	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
54825c2c974771363382814aaa5bde6f	k__Bacteria	1.0
a74b847c348bc2bd9d9a7e56ac0b85cb	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
d3595d2dba8f7a22a787e57dacfe2a84	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
7f1ee42f9c711c58db615a563dde717f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
512eac51b60c1ea5f53ec6e82eda9fb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.6
12ef4fc4b93a78845f7793781e715f85	k__Bacteria; p__Bacteroidetes	1.0
798681da3416af0684b38957b4611d9d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__	1.0
2afadd471353a156f07603411d80717d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
e8d5399ab71835a2b86618778689e114	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
aaabc3218e9c06f0c74a37b9f0fee28d	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
274390d5272f9f9b3a6eab836bee5740	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.8
42f33955a2e5971d5125b29c1df40e3d	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
64eefdd128f9c0f52f5659d2778f59c5	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	0.6
83154da4c339c287b20f6bbcf88f0d73	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
bd8a676eb926c6c1ecee4f3eb475ad5a	k__Bacteria; p__Bacteroidetes	1.0
13444f303f81d50a599a15422b30f201	Unassigned	0.0
3d0d3bb75ab5409ee216e921cbcf89ae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
0b4ce4520f90a4a1fbb426c5d72e8dd8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
22cef1dfffc35dad7761f2854e1a56eb	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
552822971b3b07238d49a5f0ab5453d1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
e1f3454470b7dc259c19d8de7777879b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__AK1AB1_02E; g__; s__	1.0
c1d0758c89e0b81f66222a7887a6b8ed	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
70398bb1f2e9e9a13c6c5aa6dd388187	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
8e210e80cb9e4be72e12e447a605b18f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
e7335f9bc80948c82f468bc6b086ec17	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
8d352f4afc8bc61c4e1061d2bf33a3f3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
e26847357786a030298bc5465422d114	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	1.0
261916244ba1ac947fa54c7ed8c2a962	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
080dcc1e87ea30df121fac03441985cc	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanospirillaceae; g__Methanospirillum; s__	1.0
53c6bbb26fa00240f9b71a11d73f5a84	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
a23998362ad73b155d6cfbec914a25d4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
04fd206b2b5aa0993938dc6ec7928c2c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
da846c97df9c68a0c0f7cc69971a7481	Unassigned	0.0
8d896f8332b3c0d9cc22ac14d22e3dfd	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
5c80b19c72ff998e3d5e1db3def18fb6	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
d7a20e0abcfa33a06a431dfd54c7462a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
4ed0d7f3dd2a978ebab3dd296f401ecd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7
592d2720a42503a3b8a42ebb2a85e2f4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
ebea80ef83a9a97e1a89d9d810708bc7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aquimonas; s__	0.6
8afa2d84ba8f4e6efb247021519f46b6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	1.0
5ee7789c4f6a5372c214df9643ce7566	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
5bfd319a8710e1a1c5b6ff5dcb8a5b1b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
f9580ce7888cb3929dba3b08a4a8178d	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.6
1aac53903853afb6003d98ff78c89cd9	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
4ae4b58417164c4d40244f8c6857dc1c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
1250eabf634f961747475eed21bdb63d	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
0e6fe0e0b7fa5711aae704a5cfb08ac2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
fdd0ae977dc6c1b1239606b66f221d98	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__	0.9
