feature_id	Taxon	Confidence
4acbd7c7362093b18e3946907819ed3e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ed99bb03ea508e93c41367aac8e809c6	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Coraliomargarita; s__	0.9
f218ef66c965dc63de9fe69266dea59c	k__Bacteria; p__Planctomycetes; c__028H05-P-BN-P5; o__; f__; g__; s__	0.9
7c39f04c661514659d9391c8a39e5adf	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	1.0
984b929c0763336935f2dac2d4d230e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__alcaligenes	0.7
773b18a0998b36d4b589b88e30b8ad14	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
03e4d13f6878022cf36567ebcf5d74c0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
c3f9d02618532a94168c6725fe27dcb0	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.7
4a3df1a587690012325bbc15b8980d84	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
4528f79331271ef4a2501e7c5648c3fc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
7223211f6058e751fc094f7c9670a24a	Unassigned	0.0
3c52d000f0447f9e8b1816b3b58db407	k__Bacteria; p__Bacteroidetes	0.6
d366a1bfc50693fc66fe0879599ca536	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
509baa5d7fc8368923018e945c658803	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.8
223a25367fd4e97bc758d03506de0ba8	Unassigned	0.0
306fa48e1230cab1ee4a23aaaaff05c8	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
0b1f32b6754ea8867ad73355b37c993e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
d3d052045834806a72c1a548c856464c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aquimonas	0.6
d01ee30632949930a5968f3d2e6b699d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
4ee29f6b02776ec5d92f7f4c10038eb5	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9
3762d620057b8dbd48fdd90042ea2ade	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
0b2b2a41d58a07d6a5a3656da20b9aa9	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
c8488bf6a410086e93a339f341dbc6c5	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
3576222ef8232c4282be8de0ae74ac13	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
3de007b56d161a0577cd497169ef6610	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfurimonas; s__	1.0
1ce275284709114285bf7f5a7ab537f0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
ceef8bbc4f738644058616cae1b8551e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.6
c8d2f1cbf749004ddc72c6fb12310a7f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
945b1134667ee6d718da8d5a45bfe78c	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
4afeee6cf68dbd16e36cfaebc00a97f8	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
4c2ac88bdd9dd881dab8b3143ca1d9e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
3d8fdfdb7ef98713ab771b43d503e940	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
c8654c240dda20cced962a86f20b2688	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
ad2c0475908939a4a6a453b8b73dbfd8	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
f43a0e811cd5be3f604febcfc323ddf7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
3c4fec213b3b679a26014f0b26a2e228	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.7
e895d0c3527ecdeee361785ce032e1cb	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
46141552a0480bb85a22ae4e4a188b38	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium	0.7
c70c79aeae7ce5bf584767395956d325	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
62f498dec079dbdf79a2f92ff9ac0fc3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.8
760942beffa53251b9446961198e7092	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.6
115fe1b4607c21def76dd3bd7457a9ea	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.6
e55b07348aa06dd5eca5438f2901757a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	0.6
9a81ce14666b8f75b0fdf5d2f418918f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
f874b730db8f898acff13ffff250c988	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	1.0
a6fbeb69f3f191a5a0aef8cf145af226	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
ce5d2b95c636029a8ab3e581335b039e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__; s__	0.9
243391fc586b40dfa09e0e85e68008e8	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
993377d61ddcff7a0dced8bf1c06c82a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.9
68d2effc45922ceb4cd9e5dccd7ccf35	k__Bacteria; p__Bacteroidetes	1.0
0922dfb1adbed8209d1706ff52120a74	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	0.9
ad16da4a295f14ced7bd214710a62083	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.9
dfcf40702adcaaf18f6553cb4c70297e	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
e08da91fd4439447f876db7eae92bf4c	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
300e82458c755f1c5dd2da86fab129ef	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
697336ccc560bf3b2fd0ea1e048f3425	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
949a18121776076f7b7485e211a73ecb	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
7cbd468e676225afd44671b0a34a204b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
a8d3926bc04e04f3087a5915153d6c0f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
c2d82d44ed376f189abbeeaadb4a2da6	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
38dd8cb29311297beb2e7c1537d5c43a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
d88e9e83a5f689f447e9e013faf535f1	Unassigned	0.0
0b021318855bf4d4b8cef281b5accdae	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
5ad30a55e94413aaf833784b0b185bf7	k__Bacteria; p__OD1	0.8
f9756a8de38a0fb3266b3de4638de19b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
eca4f77e5952b0b113484efef4f41fe2	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.6
d0c516280babf88146d8982609ad154f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
0d03d05f8cf44ab77fa734641a4e9849	Unassigned	0.0
2b1ea611f38f8e5fd67a21a5bfc5b77f	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	0.6666666666666666
55029336bcf7a7819bd03d7e8f637f3d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
cbd7b7fb653bb3f4bb9539e1c74c8ae5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
3b68966ed503bd8566b56b6262b832ac	Unassigned	0.0
6f2b0063070cbd29ab641a4eb96bbf2b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
1e336d2c414333609c8e8acb0a34ddd7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
80ad62befb3f16d14f361a438b696edc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
e6777a131bfcd318f380d6efb666f60e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
90baa15f24fc38328129061eb6df314d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.6
686cc067aa157a41e2d4f2c6be039601	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
ff28cd24ce0eba01c6f8b5ffda150a53	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
81a5ba295e504fdb05921b4faae9d33c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Syntrophomonadaceae; g__Syntrophomonas; s__	1.0
9d09004bd644f4176276cfda1e19e4d8	k__Archaea; p__Euryarchaeota	0.6
5574f84153275fd80bc7121aba7d4b29	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
a6973d9c9136afca499d3afae6267aec	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
51f31fce626776a14b549ca472f481bb	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
6f05ac247dd377aeee7a269ffa245490	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
bdc490e88b24f13e921d5e0629c349d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
fdf4548f2271e9cc75a18a15a667f1cc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
13e7222fb38ec6508a7738fbe5f93c33	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.6
4f8a55587153c71805b0a128ec453b51	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__; s__	0.6
6ee4729fa9df9d53313e9a9d59e9baac	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
6f236fe08e5d5d7163db8d4aeaa2a0eb	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
ebaf753c3a2346d64b9fa397c6f5ba58	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.8
cc55d5db218688bb4720431d35fb4c78	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
f17d9cc46bc6869169a2ef118cca41c1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
90d4e54c03b7608df1fc4907cbd6f6c7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
a5db1609fd232a42d44f108a453dc99d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c60aeca4b924017b213623f15af61394	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
03507678712f09680fe71fe48ef485ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
956536c161cd2e8392c4693a468f64a7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
a3e29f2d951d9581485343269590bc4a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
457b11374305a64b67b2260da0331308	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__	1.0
f0a59b74e9ec0eb488613d696059c117	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
3883250049b6d76adc923bc282b06dea	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__	1.0
503c47d01ebecefed2ba28dd5496ddc6	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
c8181770ebc67b7a8e071124b9e205ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
8860ad68161d90bd733823f8c9b8f554	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
85e8b03a24a41fffbdcf9c8f01b27041	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a297e072a77fab0700cf2f5cacddf19c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
4cea290f97dd2fe60481eb7aabc26f3c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	0.8
4039a84ef699579bc06abaeff26fa7f8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
4f9417f2025a010ee3ca591752b264f2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
2d31bc99b304c1af928d98a91d96b2af	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
ca524cb2c16a33b5f04cd08dad75e884	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__; g__; s__	0.8333333333333334
d5bbc184f015e147fcdff23e1e73c79d	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
d1517e87b49f3e1a765caad72e6c26ab	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
0d24acfa01e7dfc591729c3ec959cf04	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aquimonas; s__	0.6
daa59be27f1439ac8aed5e4557107f58	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
badf630c207703e8f26b67d350c09891	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9
43942a9816a0a02da9ee67a98c2a6847	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
517a1b88c256cb95f6ad7a2ca5bac2e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
35332311de70f32500fdcd32084c7890	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
107573b8c468beb0d28e709c1b1da4ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
5a053ea976cb32e18b8f9e1ef3e372f9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Marinilabiaceae; g__; s__	0.8
8e1d9173e73d32ce63c0736051c5cff0	k__Bacteria	1.0
56e4bf203af6dd6781f29f2fc6eb7848	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
8f0297f23e78ef33ec9642542adfef75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
749b9c8334d83bb4d7322aea18d1b49b	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
12679a74668e4389343acb62694cbbcf	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
e3fc8d2385881f6a0578d71854dbe7f0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
1aafb066124fca25fbf8876a1c9670ba	k__Bacteria	1.0
c5877483c7df2a207df7d8b58d03b5b5	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
be741454cf44fc039baedb86c9165c12	Unassigned	0.0
6e49b4762feeaaa0acc4a49bcd4323d8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
afd26aabdc05839d6e4e7035a7983a44	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
bdeedb39bb017002234072dbdd512994	Unassigned	0.0
feef1da99b7f96f06d046b05e2c709f0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__	0.6
b12834cb24b683f4ebb48e9f64aa31f0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.6
e4f3875860c8b78a3c8b2b8288d4dceb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
797969a925e8b408ce6aea3efde3013f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
81cac13b5e7c16ab65457797d3dca0d8	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
17dcc8f09808e5e9f522f1c732faf92f	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.9
df0d65f6dc4af39717572870ed333fe8	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	0.9
53b1ddadcad6ccd6994e64e5db272a6d	Unassigned	0.0
54a9bd7c4833970342cb386a91d1bd06	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.8
f9ded5077c1ecda12cfc2e6935ab6cfb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
00f9673d05c13626389ff76d99d68935	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.8
070dff4e65946e7d090990756cc2c0c3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	0.6
e2a8bcc920c86a27290724daac69a49c	Unassigned	0.0
3ebdd64d4808589f3ce6f7c20c6c7578	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Nostoc; s__	0.8
72b763cb6cf619ce15c3e480f456d83d	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	1.0
f464bc52ffb3b514b13abf2054443be8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
4d22dc0971abdb1eeac16dd949cab758	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.7
6aeec8e7c268f7f5932c9e0eb6ed2bf0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
105b2fb05eb078fe4978c07892dd8d85	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.8
1a966cdbe2bdfb7ee4ec2e7e14387592	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
3151246edbb86d50011d860a2906d617	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
84b316daeecdf175b5c69200c7f012e4	Unassigned	0.0
711f4039e42de5da70e4decba70f8faa	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
cc05fb7e79f131c6b82c5e18057edb54	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.6
abe50122a3fdde8e6f9a701d21de8902	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
a89d56073dfad49145c0adf13cd08324	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
fadf7ec5961ecc022df3fc83d8ed3133	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
f309a58ff4e22463095ed82432939f76	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	0.7
423f7cf70d7aca721607ac40b98d8a0f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
2d679ee633427e2ae67900b08c4e3e48	k__Bacteria; p__Fibrobacteres	0.7
a092d0e248333a0112ae65d686d24d85	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
5842b203dc23523b976b5a884e6478d5	k__Bacteria; p__Verrucomicrobia	0.7
e8db39052fdd1327e21a5a0321f66f2c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
fe8add305f47b67dad9138859e5d3122	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
1d48c46dd94611c5fe97fdbb42186752	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
03dd09ef4ea08c8249c1877e92c09f2c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
b549b0ee6b08953a372dac173cb7ddd9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
e5f71a6fd23e8d1b559c9dc3c0e20092	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
51bf8027cb2df51e479835cf73ce0b8f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
b852d2a3429e54cfe1779a7fd488efbc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.8
74e992bb6d5e64d6d48ff40d713b66ae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
f777dde5cecf334658db995e327c076e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b896f3f5b5158249d59ee07eeb6109d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
