feature_id	Taxon	Confidence
39ef00e0a96e0739c7040d3c10cbcf34	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
cf4a9bf8d69a6536fc87c10082882b7d	Unassigned	0.0
38193259a2198c4704101c98a40dd0a9	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
5b45581255bbc743959d4a6290253d34	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
4700bd8a53f260fed458fb2db5fe186e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b250ddf8e3b32dd4502d62ead1fe71a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.7
d05ea18e5372775cd92b84aecdd4d8ea	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
9a00202480014df8a3fadb451131dfe5	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
fa850b1534009cbb90b5c172f233881c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
60589fb804aca9cb6a9c3406461124c1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.7
ef303b2680d51e1397cdb6979093ea43	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
9ef9fc5b85ef9f6dc32ae3ab76cdda2e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
a4a8a72f8406231b4f16bcdf829bf534	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9ca8f9011af09d5113b36355ccf5f27c	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
8dea1b93ad9b86fe7403243354534a84	k__Bacteria	1.0
ab30a94f5471fe4382dceb72043606fc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
a9792102c9d03e205fe35db7f4317e35	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
0885be0cbea71a6d26c41b04bf61c1fa	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
f9b5d87948f3901fb8d476e84d16da27	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	0.9
29f0d4bf16fb7515c8e888d1a8ae466b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
040f5c3b5dd04a43a78db5d0218f8c7a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
77794bc44e20e4e60e7726f23af9a292	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
ee1245e12714cf3ab7e1e622320efb12	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.7
19122dda609a9fa3e04d23a6f60829eb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	1.0
5e263c48f757a46dbde274289b0ea178	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	1.0
24e996b63cdc7b4641de40336ddd2010	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
910517247ac93e5880449366b185faac	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f9ac77b2a8e7db19fd56d6a1a88d7a03	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
fb8221eb897daf64df3f8cc96696c937	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.6
6fdf20829b3dbbd5c66f04b1fb452fca	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
3d15faf17918e8c2c613b636cdbdba2e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
f1d7013b9cdc42cfe429ced722fd3c3e	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
ca9307ea2b7fb47dbedd4988648f206a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
cd4c204a4e863f67ab1c0657e0faaf47	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
2df19db3c18c8d275c2ec484eba85cda	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
f945344a6ff20dad8b23f3e00b48b1e5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
20dbe726133f5cccaa5a4be52b5a86e2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
51206ea33ccc33c51aadacfb14e398a1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
8821dfc3475c561ab73f259a47dd2ec6	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria	0.7
587357db5fd02980aa1dcfdfdc99f18e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.8
09fc79d00e8ca08d019f8fc649ed71df	Unassigned	0.0
bf853215f2b2d6d2fc451cfe30b74961	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
3aebbabfc803234e0fb6044954340a98	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
ff468825ee8996d1517fd1a155050c07	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	1.0
fd6c57561c54de142269015c7f118494	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
0c01cdee881249544b372b089f1dfdf9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	1.0
98757c2401af383c17fadbfa66ef1468	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
47a2730fa76a963e05f86bc1fb0f55dd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
02d12ae9a724699e5c986bbf4c6cca5f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
f60bacb1a41663dcff7e54d0cc179c03	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
cef272f9c205ed1e3237daafb7fe335e	Unassigned	0.0
71178478968f8de9a9fee71afcbc7430	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
cce11344253543baee090c012dc3ea37	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
ed7e3c9c38ad00719a9ead0f83c87938	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.7
94763fcb3f0a18bbb89e452fc9865ba6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
9eebbd1ced4bf306b9bbf0fdb342b164	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__	1.0
a51f59ac15c267e1cda9f0d3b852c77c	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	0.9
9f8681e61d11c1767fb692ee2d48857f	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	0.7
7940705e63fc78ed714d18db5e240fef	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
fb5b72b07f54c34859c3d35f44d26ec4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
a4aed268a78c9397f2d37421f4d945c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
ecdbd187f5289f701eedffa567c066bc	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__S0208; f__; g__; s__	1.0
7795d9ffa39f51fe4eac412682d0bb31	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
fbd0ba72a56c3325b8b3d366b5529c84	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.6
6ba07911d031924a1b39f88fd5fe4811	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
90fe8ac172f1631ee3c787d7c8f675d0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
a449618b587421017d9b4c93906985c9	k__Bacteria; p__TM6; c__SJA-4; o__YJF2-48; f__; g__; s__	0.9
d019528e91747ab14f6a74a9c3f52c7b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
f09b4fb924607a12c24fa6b561541826	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
d434b48b87f353485f495131f7262760	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.8
1b6579e791489900bc0816a17d3dc7f1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
fb2fdf75cb53916e26d336e7a977f909	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
c60dd538706b9b0aaadd8e0e2fe37d11	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
567baef19abed192e930bd5777ad282e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
93a6f2c11dce0ca27431462a02907f4c	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
4c3973542052ee7752046cc54d35410f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
44977a0630531aba583b7c0c2d5d6690	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9
b791e9c778494ea03dee8e8fc228ce6b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
128633a5f504617a9510ef34dc163242	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.7
e81caecc25973d32f6b8012118729e1b	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	0.9
63b2c3c83a4f324feb4ddcc6d4f59e6a	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
fce1fb59d77c891f53f664f918e94be4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
787ed19caeb4e94663123e7fd9208994	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.6
018431b3bfaa223b34a23fd4f18dc47f	Unassigned	0.0
eeab26f8893949ba95f827dc35e38b87	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__Congregibacter; s__	0.8
c70fd63d8af6b4d5afd9ff20e74d32b2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
c155a88cf303f5f030bef707fbbe0fac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
29ed6521e8bbf3add7c23f3b7ef8fd6b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.7
d7fb0ab51f726817d0c107bcec55310c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
69a5e2e3a965d9ef3c46732f9338ce50	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.7
68fa1ab29b870905472ba63d9903ece1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
7eabd7d2f3e6a52f10072e1c790ebda7	k__Bacteria	1.0
b0f64843a4df97572f581548eee0375e	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__RFN20; s__	0.6
f78b48352bc7d34f14de4b7c70197e98	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
e2457dbb1abf654aaccc820e405bf0f4	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Dolichospermum; s__	0.6
25e9ecbd186d78cd596b8d281bf8ceb3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
bc400da803a6e7bd2e45907624bbf87f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.6
d19fb79c6a5ed304806e0b8cd1b23909	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
6b3585f58cef1f4d24989e750ccf12e9	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8
bbf87299807948e38ac5aa0c5d2d5446	k__Bacteria; p__NC10; c__; o__; f__; g__; s__	1.0
16d0f30b0d93d7a174c82ea9c7cdc2e6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
bd556f1dfbdeaa56cff1328f0833934d	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
77f7470cea15663b6f7c8ed1a68b9c1c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
da701841efb0467b56232802e571434c	Unassigned	0.0
fe4b51311ede4a0347e79d5d32fd93b1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Chromobacterium; s__	0.6
2b98211d39384f2311264df9f8bbefe8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
6c2a4ed7d7a2fab88e227084160c2b99	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.8
1d5963f4561941d836b283987423948a	Unassigned	0.0
c218f0a033800c5301d73bc73c18caea	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.6
6798d19a1012a6efa98e6f6c769be76a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SBla14; f__; g__; s__	0.7
bac21c2ae1984a521bcb06168eea5300	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
5b23e5019524bafa7b53ec4197be83ea	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
788d0fabb8726bd5a1d840bf4f335351	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.6
417c18286c27a00d8ac99ed77813ee28	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
cd1e7d67518d7afb0e3b50a31e7177e5	k__Bacteria; p__Bacteroidetes	1.0
5bf2d6e6ef105cf6f332e1ebd87567b1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
a8bba67eedb2440c2ae38b719d2de972	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
a67d2ee036da95fe2e2d414bd6ddc4a1	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
0716fbdc553c61184123ec680c6fa0e5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9
d9ddde8511fed1c243b0343169848129	Unassigned	0.0
ef188f6502a5fe08caba8bf39ab1edb9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	1.0
80d6fb5c2c94f06a1382e2be5eeb213b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
ad426943b63fc59a62277c699c48f91e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
c72a3f298853dbca727f12f94ad47d09	k__Bacteria; p__OP8; c__OP8_1; o__; f__; g__; s__	0.9
05ecf9e0d64ca3f57131483e3f99b1e5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Demequina; s__	0.7
32c65c62ce21f14804541223e3d8b8bb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
e6e3dc2c366b698146a9167734ef5cd1	Unassigned	0.0
5ead2b2244c5b91af1de0594fe585fa6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Sulfuritalea; s__	0.6
8f1571be3f3ec0eca05df23db26a6b2e	Unassigned	0.0
ee9da7625e624f75a513e82f16eead86	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
4887d27aa0e6ad9bf408a2918837c487	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
6b6e541a36b5df5f1d2519b90cbf95f8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
756e2234534276fa033cd94fb9d8f82a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Zoogloea; s__	0.9
018b803b4bae1bb1260bd09b7b456e53	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.7
0c1efa24935d16ff60a0ca825568f094	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__[Methanomassiliicoccaceae]; g__vadinCA11; s__	1.0
46d37c604107ff2edc7490a288a881e4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	1.0
0f87ab202163ba9a603d0fd04261a7df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	1.0
cc9a3043247bced0411bfa1ff7f1d4d9	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
096e97635d45d0a04e77e51e266f51f7	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.7
48ede5bdbef039ebb4cb6f04687bf349	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
7d8206f038ce5ac92b1d68a6d4614af4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
141d734ffbb67f05afdc38f348e73c0b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	0.8
76a80a98f00821f74262b7cc148fbeed	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	1.0
88223a26fdfb712ef3fe69cc20cb6a4d	k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	0.6666666666666666
3942cc77d68336bdd99927a1ea3c5da3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
b6a8c64bf483c5268d28e6d695c1b677	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
26218c55f65218c3076b86fb7adaa461	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
cfaf428a3a94c5613ce5cbc5f70701d2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
c36356d78d8a450e9b185bd8601d26e4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	0.6
fdee04c61407add8d17133496ae6b238	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
deb3a44256fc6eff0e574d0ec239a6e1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
816a915d56919a05a25e575fe100f91c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
318f36a604af73c186d5a94ef9de05c7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.9
16020a149a97678645c4578456241665	k__Bacteria; p__TM6	1.0
af1e530028eb32064b758060e29ac46c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Coraliomargarita; s__	0.6
a5976f48754e17dc3600232a5d07ea3e	k__Bacteria; p__Bacteroidetes	1.0
dbcb59437a581c9cf8bccffa26bcf3e3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
7cea744fba331c38f27425373e548bf5	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
65e7a77b6c08ec9025a6aaa8366d09b9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	0.9
f6bfc09ebce4c5879a2fd3bd604ebf44	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
ade94264961d3848a729f8e65dc7e0a5	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
a78b8900d580a9ae87aa0a823f11a6fe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
76736c1536659555f18339ba3e079237	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5d4154b4114902308f6d28848f53db5c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
2650254dfc2e1f787bad81d6b80bdee6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
0eb57b3a990dc763147dc141774f2f29	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
27c741cbafeb7d87005851e23aaa472b	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae	0.9
b51acfd8439e385f1e865efe78b94177	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
261e96529d6e189ffca38118619b82c0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
80d92f84a7d5686221c983ea4c64d11b	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__SS1-B-03-39; f__; g__; s__	1.0
561572e9a912a06645263e23608ce606	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4869394818012049ca52c4b18f1d0d2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.75
7816673891a6ab3458b62a3c73556b4a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
