feature_id	Taxon	Confidence
6619b8b5b73686fc45b3de7cf4dd3d5f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
775e3ab6ac2e3eb0e97e92eec2ee6447	Unassigned	0.0
52a0e4fcc2f6671cd1188cd79debeb55	k__Bacteria; p__OP11; c__WCHB1-64	1.0
98828b2ae2c45bd0d696b6b65bafb78c	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
ccc924b286f98441ffa3a2931a5af989	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__; s__	0.7
3eff2d37e7da2eaeab88ee89f65418cb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.8
e2139468d162204d7421f75bda17113c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
243ef66b945d9c04c7e07f1e2ae85e76	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
aff81d6e786acc8e5e2303c4ba109845	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.6
280677ac883a80431d7b0b7da50cb94a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
69da56484096227a164915ef63cc489b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__	0.9
ce33f41f9017c255905c67a1f531517f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
55900b1dc870fe8f32bfc673f8039b85	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
fc26660ea0991d9fa395c72ab705bbfe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
628a068d9cafebb220f1a7a615a08643	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
69e73c2d283e99ac4ef010fd76a1bfc2	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
e169a1d50a1c5a5a0d5143b6127c9296	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
264d6cde874434849095488112f20d7f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
c7f5c3454ea51f571bf78995298f72fb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
94499da42243526f2e3f589eb3273657	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	1.0
37e083a2e83a83c65d621252174bb093	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	1.0
8dc37c077a8ee28385ff11f5d1f95d45	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
0cbdc971e55bf1d4937d16f00ba5cdcf	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
19bc223d42cc85381c656491ac207d07	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.9
3d2b63f57171330065eda1e8cc2c8f63	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
796559a302ec111a232e48a64e4b01c7	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	1.0
c206e2d4d86650864368ef6fecbdcdbe	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
636cc4f7263e84e45cfb31396ee728f9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Haliscomenobacter; s__	1.0
753a11bb4b3509a1807d59f3677039c5	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
a69b24fe6b4a5ea62bef36c1310ec888	k__Bacteria; p__Bacteroidetes	1.0
4fcfaf7f1201714e44bcf0567baeee0f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8
477e0b995e15d38d0ae11863d2d2f240	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
78b76fca73ddfa6354c1d6942bb19e9c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6
08553fa2824740b44af0a38b59da3f20	k__Bacteria; p__OD1; c__Mb-NB09; o__; f__; g__; s__	0.8571428571428571
7ba2de6419b072e046eee9180bc5c53c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
6d4636d72aa57556566fe36297b928d2	Unassigned	0.0
8da0f75dc43db952eb40bcd3c3be0043	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8
e6cabcbd0e47ae14fd77d2e5eb5530a7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__; g__; s__	0.6
dee138aa4aeb37b027a1c775d91423d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
2cc6e9034a1956e889f06fdfc5e09b0a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9
c30d333fe1b100c9dc53d09201949fbb	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
d5123c8617566d23caa68323190d8eb1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.8
461189ed5ff4660595aceec66453e7f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
34d903ed278109145ae330286eb7e539	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7
58e7f69447637e8e1b42ed826d3dede2	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
8c9a01d01924576d6855cc6b543abfe7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
4533ef70e9a0a1c6b038d9767d23befd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
405d89f1bba4dc38b7311a9ef597ce8e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	1.0
ad716d6856a707e990092bb3f411686a	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	1.0
6dfd30ee62e32941a81ce0f5be4f6e51	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
2c39e0a382650c909efbc622f225fb27	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
4174520c40c51e5a35e0d4d6ab99745f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.9
55fb1d4f270b632e63b25947a3bde28c	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
df57c3cf7c002dcd7e280b7cbe039410	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
72810e277fe373b5a640305317070cde	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
6c396444e2d4dca1e6d1b776f4f1941b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.6
ca5a336d8a244779f20fce69a5acb4be	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
fff5a720926e95fccab95fbdaaefc3a7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b6a796a3e8c45e8cf75d3cc701b1dcf0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
3833d482e8205d955b8f22028fbae266	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
2af7cb6cce50acaaddda688606a7bbc9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
072a912d0577f97ccd407bdf3e281985	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
5355aae4f7a81533265bdbe287339eed	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
6734f0a3fa1744cd7c030283c13bc9c0	k__Bacteria	1.0
4905ae83fb7b29ec4846e54ed3dc3954	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
7dee4f1670c68cc42e7eb483f344aaff	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
6af7bafc077cffaaeb1d01ba144b2e66	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
ee80de692d8e2c68b8e8e661d1a795fa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.9
e326c749a8b53d06f9b85cc243fb5e2f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
8ebe8fd191d5887c902dfe4fe80e085c	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
572f5f2a9376894c121d2dabbeff50c7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.6
c7cf177d53ec6a3f640bebe1f65f7205	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9
b8e4983faff0897da883eae76b3431f8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.6
c7e57cf91c5b894c3d5e809ff99d85f9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.8
a58f013610644880bf44b45fccd7db18	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
652f2e70ed3d49db167dfd68cfdb95d8	Unassigned	0.0
8d72432371df97b7bf4d93468368bd70	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__	1.0
0e844ac2d1a02096d22426d10cc59993	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
1191ea3e2c77a4dbab217dc8c946831e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
4755d8cdf3bd960db3b20c21a7d89b2d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
9625cbbb62d86c336d11d29ffcf368b0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
906271116660edc06e03e84105390c3f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__amylolyticus	0.6
7ef1427a16db04edcc38263c059f49a8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
d0042d3a11360c310437ad8533fa9fd9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
daeba29fe0c801f40b42db574c5f9518	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
53f7a287cd19295d30fee9a0a4e48ad5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
c00e1183e8daf35f1dcbb5a052fc050f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
fbb1536c1d355d60a02fbade095fd5d8	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
98408737bd420c41a0426fe64593dd97	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
6d5ab37e8528f060e584e88ee6af1744	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
aafe51085d08b9b5dc86cde1a5b858a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
ea249e0ae85a7a0c37a826469d66375f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7
3d57caa5dbf327ed5888628afd014b37	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
5ca3b8a7d15813dc3cce4ed48a21c55b	k__Bacteria	1.0
9cfc1acbc2b7bc21253f438b422e35c7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
bff19c8c3c0408d01a6eea3771ff8384	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales	1.0
53809395988785da909fd1274cffb655	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
da0d27d8bc42f812cf60e5374e1cc8b2	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
a561d016a0c6b28fb7570e7530bef4d4	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
55414ef8d449c82c8d8f8beec60779b3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
7026129724e37a833718bc37d5836bc8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
d43ef94cbc796ffdfc21110c4376ccb5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae	0.8
800b6782ff8c38d93eba4ed93833ce72	Unassigned	0.0
c72b138cf6714d9a83fb42b1904f19fa	k__Bacteria; p__Proteobacteria	0.7
e42c767b686dbc283160a191c24b7d19	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.8
52ee8d2805005db4b9d47d8415373ee4	k__Bacteria	1.0
cfd3d0580085f74e6c5e0fe9c10ebabf	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
28cb45bef1e17ef276ef780314afccc9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
87e0e67985bef0393ae484e5b6c4f010	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.8
76a9d9f2c19fb37b343dd29b29410f32	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	1.0
3a0924eb250037103608177e237b824f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
a5c34fef0ff90226f87b088f552ac7aa	k__Bacteria; p__Proteobacteria	0.625
fd51b82bdd5a147357e3af748ed685e2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
6e9e419298caa98683201d665eb9a4fe	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
4c610ef42afd7ca07dbf8a3cd93eae7a	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
0c151f2b6f92aa54ea8cf99203c9ef17	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.6
3fa9de3b5b26315241c2351a3971e0e0	k__Bacteria; p__OP3; c__; o__; f__; g__; s__	0.6
92870b7557ba58d353c2a12c27705417	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
7e8cf8779917d48a96d37d1a09929905	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
67c91d7867f9aa2bb0b56f54729c4a77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
4282fd56e136623840268ccfe8040c20	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7
e3dcb5168c38c176cdbfd8fb6f58a25b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0a857c58e1f1a3924f5f1ad515d6f108	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
c64701e1e1f59eba6447c417619adc44	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
e725efbecc74f3d1b92dc9775bf76e72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
0bb36f1dedc57a1a33d77581bc85a62b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
6a74f618846392cb407b09586b9d4899	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
349aacab81029cd3c3be5ac5877df64e	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae	0.8
fcdc76c36f6b87e51be780928db51699	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__[Borreliales]; f__[Borreliaceae]; g__Borrelia; s__	0.7
19bb35e40fb3db68816abb2a394b5cfb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
dde81243f2bdd91e7f527254fab66491	Unassigned	0.0
ade10b3cb0f4f266e849786e62bd56e7	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.8
aede0a9ee19718b77bbab4a044c51555	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
8083fd9c4ac6e9af1fa13ee1c81837dd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	1.0
db31bf8d6634ea58696708739dacd0eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
b7bf144588d0edecb03e9fb4f9f0e0d9	k__Bacteria	1.0
34868823c249d95fd5caa5b6ac135655	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
7380ff4a02323daf581cf7a6e60aa3e7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
fc0f5d51fe7c1091e28f01b7980cf44a	Unassigned	0.0
59f39661b1e9aa7cf8b90dd1fa70e4f3	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae	1.0
795c60a70aab0fdd51854ffd4c4af037	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
29a2757c3b13ecf806bc743a098697a2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
991737b7f52fad89c96ec088892be473	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
ce01be457494641279700bbcd2e8e177	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.7
db17149249b5ddf0fd4a6e6e25526d10	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	1.0
5a8ccdde32e93e639ac6f2f91535c49f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
1a559d1fd8d55deb3c6c92febcf1f498	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9
32d6f20ce9408f966ea87373c78a5dcc	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
76a1e47c1073ad60dd20cfa56503856d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
0bd2a0859cfe20d3b28e496b8df480c9	Unassigned	0.0
94bb9d3b3eb8ff98f123f91e7b665979	Unassigned	0.0
d77df93ae18ee02c00e10729b07dc41b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
9491efb1e7212e8a668f36c3fa4a8df8	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
2937a9e6eedb09b9dd59046e9520ed11	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
209c87ba3fef41aba68b0930caf57727	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.6
e7b61b2e282af4a5b471b1a57e48cdd2	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.9
8b46ed867434ad92120d968221f9c1ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
c3f027d55b9ed0cbf4e725551921d7a6	k__Bacteria	1.0
c95dc5642325026450275a8392c97df5	Unassigned	0.0
e5f71740d12c7d9bb23df531f73cf840	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales	0.6
0e575d71571e843a3b21d0c9b855aa51	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.8
9284aaa375cb7eba4ac88e6f7d0a9387	Unassigned	0.0
766edef9ae07fedba73286b4ab60a459	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
52aec5bcd5047a4043f15c02e8be4c23	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
aae67c2d91c9f5b4e9f6c162bc0d91db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
af4147996d154d6c0a646725f1527ac0	k__Bacteria; p__TM7; c__TM7-3	1.0
61a44ed7fbbfbda7419bf48c3eeb140a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
f54c52b788e145415ee26be75d16e7ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
78a7ae63eca8c72e5d80886a88c404d4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
db50c3486d6f850148f83e818fa659b9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
afb6914e8a5b062f7e35d01f38e0c190	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.7
2e8b714818489da1b053d0855ba722da	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__CPla-3; f__; g__; s__	0.7
da78ec202acc3e2cd886f2c986db0f92	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__AK1AB1_02E; g__; s__	1.0
4af06481ac24fd7357fe045c39bb33c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	0.6
d2d933ff13dc97bd037837e7c412748f	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	1.0
e97eec988bc44d697e75cfe84ca7a96d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
2d87c752740774fdcbbc08e597f394a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	1.0
3eaf824f63e63d3f4ab1594601f74257	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__; s__	0.8
d45c6321aa6aa86f4eb8a69c2b21c289	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
773515c9708a5cdc725fe496b0095c51	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
df06d21743d78306a61605605011b13b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.8
