feature_id	Taxon	Confidence
934fdf94ecd9058518e4b959d3c307f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
413af5827b01ade1077e9bbf0996422e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
a69972464c8946d262da93f1852a9cda	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
4c538e1e27ebbe5573a9aa49fbcf4395	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas	0.6
17bf41fae25aaf4a08c86e47c52f8fd2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.8
cbc315706e77f5129412f4ac78004537	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
e55bbc796ea4c234d99f4027d3848520	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
a013d36ed44ac4881bba0ff604a4c069	k__Bacteria	1.0
c23baacb6bf4902ce7fde27469bf81be	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__barnesiae	0.9
6349abbe3637ca5ef38873a5e0920a82	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.8
126e13e6edba133ea79b0e2543da411a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
f99a1b0bef7d0e4e387ac6cb6f5c8126	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
9fd3dbffda6dc1d657701b8b7e495a82	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
6c56df26c6de22f9859c9240e3ca03b8	k__Bacteria; p__Chloroflexi; c__SL56; o__; f__; g__; s__	0.8
9244af415d154b888973da982bb69d7d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
1ad38f086493ba92fbcf9e579e9ddcad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.5454545454545454
52b930d29c97e043d4a53a2ff661128e	k__Bacteria	1.0
9a570ce0457b5942dff090b2d7f91c84	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
ab4fffef7986672aec98852bc7e22955	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
e5a732bca3c960d88f36dfb47445da4a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
2096469431f6c6b92d9f230f000b4d51	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__	0.7
cc4af578118d67578db55c18e7e56108	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
96396189293ee97e451e7f834da840a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
bfea50af16b709bd0c6b5ff5b6d5c54f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
00bedc959f6c7bbc1aec3996b1dd6682	k__Bacteria; p__Bacteroidetes	1.0
fce3ca42948f763905c2f42554066b1d	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__	0.8
048677e970fe398db7813967f5f32f69	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.9
39d2abfb36c436acbe6b166f94e103e9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
32397ae223b1993c7e53520b7eb8891f	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.6
10d873315ce2ba2fcb1a65c86f567960	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
3342403b5fa4363dc528c129172d7016	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
4af92cf1f53a1f63ddd9b183c1163a92	k__Bacteria; p__Cyanobacteria	1.0
d9b48beebc5d4bf9e9dce05a91b8d15b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
99376b26f151a562d62b1dfd57a6c85c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.6
058bf8102146b0f0b181ff52e30c4c52	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.8
9ec00fc6a2ea48e4628ac75efb637af6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
7c718fa6424828fc8589eb3ff8cddd9d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.9
80fce99f6139d27431bc8b2ea400641d	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
ff56da919dc1e8bc3bf615b7a4e7bc41	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	0.7
51fccadf9a0508ee8242ef6934d9de28	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
645a58ea8cf87610dabd93bfb465eb35	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
99fe215213f8e215295324e4d94745d3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
efe8f6abc937672c8ccbad50366823cd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
9cde20bfdea8309b0c849be9e26e2e59	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0489ebcf21fb6ed43ac98bb9dd5acf79	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
552b39b73bb2d1a2ee6b7f0edc47ab5e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	1.0
a4c1fb45adef1c23409f242734bcfed5	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
07b7ba8eb5a92a96ee72c534ce6e83c8	k__Bacteria; p__Firmicutes	0.8
0031fb4a10417c653b1597f13e892bf4	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
b9c6a574e339238ec761f36e2f5887a2	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
26d1f1184ae9446d40c2bb249ded0b86	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
67d21b255b62d462015b630366103058	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
9e7d8c30ba2b9c331b56af68eb2d24c0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
3c5571c2f644c39086b2c84633652cec	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
1bda8f01c8b944e9c2caf2e0eba20392	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
f02b70820869068a883da2c2f2c7ecd5	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__ntu14; g__; s__	1.0
6fc9373f17c9d72214a5504dab61e03a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
9eafd61fa2c77d2f6efc44dfa75dd853	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.6
97f9836c5042a21c257e0e245bf63e24	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
cd65b1429ded25ffde98a3b1f0d002f9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
6cfc325e85dd53dca7d7de1cf03270b6	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
90803008b1339d3b8920fdce32305f6a	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.8
26b779228c4fff068d8664ac433f7b59	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
74e89d009415d5355a40bde8f501133a	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
4d5c5b83eb2b83d77829b77280e3f9dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
2b10fe45581ee5166676b5a10f5584bc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
77b50847083d83464b11bdd8a5dcd802	k__Bacteria; p__Proteobacteria	0.7
057c4323d0e50be9b99e11c3a61d6495	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0
b295361e3c64de286cbb4aa5b6efb200	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
b34041cbc95a9dbe7740b0df9fa96cbc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__mexicanus	1.0
32310d64cfb576a0daa4369319d27525	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
0486d26789122abd4cd9d86edc5f34fb	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
18bea9bb537f93b63da094b26719c140	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.8
ce7754dc4829d2c2522104fd56edf2ad	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
f2623aa923e7c7e7047f8cc6736bc2f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.8
6d5caaec1f2e473e6718b7b478b8ca0c	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.7
abac221131a72321d8fe0ccee268c7d5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
471821d8de661bbccc5513de7226b496	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
6894e81d93819d029f9d8d86d8fe3129	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.6
6eb1589ec849ad207053c46e67f947d1	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.9
47b16da4261bf8d909a0536ca851db55	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.6
0a8ec0644a35bb6e3f92cf3730892f48	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
93e88ebb76ad3f47f73e25a53b655fc9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
c01ea4371a02afb9b65cbcc5c694f60d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
b4e0e4436144c54c729b75dcc4faef6c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
9da5692810a8f8169b2d9ee9d6afad67	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
591e6f6af7370e44eac1f08c3c345ee5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	1.0
b747b8ba5217105e5ab2e82828069a99	Unassigned	0.0
62f6b08e38e1f413741ec623f20ab254	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
b7060949821f3b0f52a3209fb4f6a2b0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.6
559a770c477f19b4e981d5392b4bb797	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae	0.6
263b785815e0ae9ee43012341754789a	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
9a71ffae56bd90893d1d11a48f467af5	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
b44121cd0a29474d4fcfb34fd4fa8bd1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	0.7
e09949ddfbbde7aef1c0b9ecfdf38923	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
153cbf197a5e8517a2d0bf2de367c2d3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
eb3e13d82c6815368823daf986a1afee	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
a0fbf6b4eaeba3ca573209f8d50d4856	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	1.0
c4c5f73ef1a0632a8cb84d9dc0aa26d0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.6
39545217334d0678908c58dfdb757e8c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.75
99f11fcd5c99bc7829a23f3ab5b5b738	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
7fe30b5e954c6c93ad7b12d7f2a34379	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7
d4bae6b1bd868f30acbc0addf18995ce	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
0d9fe8ffbb3af00d4b0472cc4bf684f0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
1f886211f8bf891875374150e23c8c61	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	0.6
89fed7eda23792cfe65c07e7a3cf8958	Unassigned	0.0
cf6a3ea819bfdc34374d47cafcdc812f	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.9
f8b880460b6fcf3d4f26f816d067b24c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	1.0
f4a2019ae455c4860cd75ce06b3b4949	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
9443ee730f66f9dbd6369cb86cb377e4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
55f4156927a40c1e87dd1b5c78d6e04e	k__Bacteria; p__Proteobacteria	0.6
8d7e8d68dbf9c4472bb41897ac9ccecb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
f5c5aad807a05f146d6db97f0563a510	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
9ed5c80a660d160377dd19c4e5cf7d1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
21a4b73f093e557655d340ba0f571597	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfurimonas; s__	1.0
b38d17fbfae5ea6867496e57bfb10536	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1f811aaf7aa05300dd8d0f82055149ff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
4cc2df03c2d1655c9d2d9aa6acecb90a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
2cc2d70e2835651ec37b2d71007765b6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0c8344fd2e227f694b4bd8f4c1429579	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.6
1584f86eabe97de28f64f641f1579424	k__Bacteria; p__Proteobacteria	1.0
28036b976a8c6a057a1dc733bd7d4d88	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
0e38c1c9289556a07ce1675ff2113376	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
7f71ba2a1d09bd76846a8fa810ed2293	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
fe3255a8d5015a99858991670aefa0b0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Haliscomenobacter; s__	0.7
bf95385c16ecc08deb260e2b43b49ace	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
4ec0251932b73b79a9b0a5d2405dd72e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
46ececbbbab10d6e822cf3a0f3d1679c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.8
521df7fe7bc3bea5082a81abd49a07d5	k__Bacteria; p__TPD-58; c__; o__; f__; g__; s__	0.9
7d368fae0ff6dd6ed14947ffba2b06b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
3f8a83ec17bccbd7b993fe5e25344de7	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
ce7676f5c26fe3b3f762051f5807aca0	Unassigned	0.0
51fbc818e2c94d4c4e8f993136ebd495	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
9f02ba3065986f3f415d61ebe8098b4f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	1.0
8ef20565b47e7f3332533cca8127f906	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
c89f8c927dfa9c34015e6b191627793c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.6
4e1a265a45bf3a2ca550565771a5fe06	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
a63c521dbb77dd367653527be59eb05c	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.7
f1931eb1355983632bbc60bf4837cd55	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
d925279c4c6c1faef8604e5b97b3dea9	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
c95ffed2a06df4b96f4c30eb2da2288f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
50546ffb85e46b65a9e93f782e257b42	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
a3a9fb782519527e31b3bbac95db2ab1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
599742881863636ff3323d2ca59af4c2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
b0954586a93afb498c5e307b59b50b10	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
2d48f300c12484aee503c1d7e1ba3e3c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	1.0
60a7bdce0c559bea8df89f3e4696553d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
1d6a2325e2837a3591af1e3a954ba894	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
363728aa3f457863704615d2b9fc0c90	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__IIb; f__; g__; s__	0.8
1926d6b9af363bc243741eaf7b62875e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
ffac3254d2bef8e2d174813e1ea2361a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8
58a04e82b438d40706c9d7904d15972a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
3d8eb61750bfef1945049fdc351eb291	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
fcd785328cce37a782c0a1366b461a58	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
f4f45053574a8c92f13ca811c868381b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8
04799d5b7a7b525bfcf62df4e816bc3e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
bc0666444a6771ae32cf3d59772dbe7e	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	0.8
045bbc05e2784e88a5097f9cca4b1abf	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.7777777777777778
0bcbdc4ee9d7f785e3449ded5e5dbe6a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
6557190602ccbb2a09dd6210ce0fe16e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
e1496d6c77ec0e843d60ca45b8578aa2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
fddc99bcd32f8e18157a9521901752f9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
b5d723d9946a41ed6b4c08b86eebb24c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
438c623451f3856583217f48631f6edc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
e5c90e34711a8ebac7e5a2675dfb4064	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
1e10b8f59211fe959861158ac54c02f4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae	1.0
ab1b86aae8f90f24efb7faf2eda56082	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
62f532b982e6d38bb7955f488cbcfa20	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
697c479a571f48140f3471a3828d2fc0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
9ca83d5b3331db719f53c2d66ae19fc3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
93cee1d54583f2a4582fc254ce54cecc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
710b9b09b0419038b070cba6d1a36c96	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
3072d1f790f106afc2156b92fbfa8caf	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
