feature_id	Taxon	Confidence
a660bae98787431711652beac3656a4c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
6d0c4b26baa1ce42fcd8d712965c1e31	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	0.6
cd1e0cf8f78e19d03aa83e0985aa45ec	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.8
7803d72ad9ad71456f217f255839dbfd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
3a686b7cc1cc5fda47ce2ef8b8205e08	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
a6c52086a25da536ea2eeb5b09107260	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9
d3224d04e7ce325e5b25b97c9bed3329	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.8
64cd3e5a171e98f5d194d338cad13441	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
37e82d784b3b1e556c06edcb680c1cc4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
46c5c88cde6c569b3a6ffcc5988a5a87	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.6
24dc0eaab2448599a5447803b1ea16df	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
9781bc1753443ddeb017460bbea3ef6e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
e470cf7232e90160c0f586a1911606a0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	1.0
27906807d0400c6b922ceed1ff3fc53c	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__258ds10; f__; g__; s__	1.0
2fd78de4d625e1b7aa42acdf87f683c4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
4f5d896ed8d9fe78ef1ef93fe724539a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__BPC076; f__; g__; s__	1.0
6cb6efe818cbd4cb8cdcdc1774f48ec7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
491118b10fef1b21bd0c709c14e3ad37	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	1.0
35314a3634e109d40a53b9246e9e9614	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	1.0
5bdf71aadfaa7d01d42c7b4dd81a4fe7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	1.0
f17d5dcbd2fead3f50f638474424535d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
606c4fa798943975a334bd3506c43aa8	k__Bacteria; p__Firmicutes	0.7
ca97f21df6ef8118a8f8cb8ddcf63e4f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
932c4a24786b57973935ee6531dc5080	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__	1.0
d076ccd71297e8c181e0a953bf5dfdac	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.6
aba8f605e1073c2c465033a7cbec73bd	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
120cda3444a88677f07b10e70603b7dc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Ectothiorhodospira; s__	1.0
729b974f45666252bafd3a165130b4ef	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae	0.6
fda11d8477e4ed0cdefb0842ed09e0d0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
198f874b7b53c25381e252000bf251a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.6
9aede045beaf148c75b1c87310907f6d	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.9
7ab84c6f6daacd0c2d9ced7f264f4005	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
e07d2badbaa9114bdadd79737c342ddd	k__Bacteria	1.0
81dc288de20fd40e3008047c55c1b1aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
cbab7dbcbd38b5c679d701bca2d8f2f9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
b2199debb9ba3cbbf2b2502f3edb2414	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
0406413bd60ff430aa7160c268028185	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5d155c2c3e80160d066a0fde1d85aeec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfotomaculum; s__	0.8
3f1fc1ab73b289e10f2261fc9fbfec9d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
3672064ee596414ae4129b7e3872f9a9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
3f245f2a10c927437192e8a14b3bb168	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
90a23d06bc4839a00596be6a0db078cd	k__Bacteria; p__Firmicutes; c__Clostridia	0.6
5208279e92b7872b3a1bb4b831bb0576	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
666b02fbfd1969738cbfd891557f8cf3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
6b96090f03a8607a52a6d4dd13704147	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.6
32a56a86b410d6fdc92d9776947b5a72	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
001bc0cb72229606489f2b5007341786	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
1b71906e77d1a6155a9af718e9e15e12	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.8
25e0bc883a6a74cdaefd8b83aa4def22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__rc4-4; s__	0.9
4effd956e9b8bcd68a5b76feed8f3769	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
823ca393adebdb5c8be99239d8dec923	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.8
f13603f48ae71aee6b1c7664671978c9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
3773985ab982517a01f93c5be3661bb2	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.7
b386c41aff500a920b800d8ee85b904a	k__Bacteria; p__Bacteroidetes	1.0
10d97ece35e593c229fffbedf035753c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
1626c98e4c341a8f4fa5cfabbeb4b7d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
05ba6264dbe7d52c01948c573f0d2571	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
ce1127ec96eaadced90e7b991af3fd02	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
1bb27b3c51f8e56e1ee89c70e8676de7	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
76d4d00ad740f52e52b092edd7131a4f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	0.8
c546ee5a94662d46cba928e8b98476d5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
40dd0c8ea8201db024bd6b303cc63af0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
ae841fbc0db780049629d3ffd2268577	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
63f10d112cb1f720ac71d98d98fe1d8b	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
102f6c8ef3b9c7e7adc5280db0af5a21	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	1.0
832f0be873e35a730680df4c7a1cf6df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
ccd7b18907886bf9b754352fab9c733b	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
52271319e8429b2ff0314c4692a4c9c7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8
a0c6d8b1f4ec27c20a7aaaeff77bba85	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.6
7bb4891a9498a2e571e716c5c55d800d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__JTB38; g__; s__	1.0
4fb2bc2385d512788ae0046a1d2e22ad	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
715ec64270035baacb9ecf32a14fe7a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
2b631b40e2b2116e32b226d9c18bd843	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.6
867c1d031006a6adca8ab36890a8dfdf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0
2fc38b3c91d2180d123bc7de9b2a658c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
46e174d0606b381cffba8d6adeb45801	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
0e1250fc8832db031dfc878889bdecdb	k__Bacteria	1.0
d41495f3a5a04fcafa86e681e413056d	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.9
8857522adbe899258a52dd7dcb0805fd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.7
3283cb71b4216f7d69a2f224d9d76521	k__Bacteria	1.0
c960b40a185a070725d79b06b8d06c35	k__Bacteria; p__Proteobacteria	1.0
9501c608af50ee9960f3fb9fd2081d01	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
8704ca5d484b3c9de443161a3d95c3a7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
e80de57598ea8609fd300b63e2db5a2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7ac02349d8e3fe6c9d7a196f41ca95ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
1fbd759b1ac0586f01cc8453f9dafb90	Unassigned	0.0
ef14bde0f965fafe9d1cf90f091c5997	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
458672436ceb92f2f77533c2b10229ca	Unassigned	0.0
90f2ffa54ec30b7452c6d30e3c3ee851	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
f3ccc136615aef838ed784909fab4f4e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
cc538bbf61a0aa4dbc9323324d304da5	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
b14f2757eb6ad1f3c51f3fe571984812	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
28cdfa47a6f3dc26b80c0091f7ca51a1	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
5fa9bd9db97e55e7e08783159f6742d2	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
c1d702096c9d3d8981af4262b1ea802c	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
34177e96ec2d132fb50f8b7ad30e1f51	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	0.6
b521f2f93f8051bc993deb39608551a3	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae	0.7
e5cc25158b0f79298631d4fc7c309841	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	0.8
7aea8b4aa4ada76b8630cfed8284b3c4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
9386f0fea0e619633f882f90dd10d6c7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
adb7060fff571ee71c45116c77a5f707	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
c512e841ec93c2b9c405b2bfa4ad52a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
e2b8d340ebb8242c40ff15081b43bceb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
2b8dd17226102c6d245be2dbadafe65a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.9
a4d9d084fb7b14e54d83d7909799434f	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
65bb1540bb706b4d2741cabc53f5ed3b	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
34e13577a72f6b4aebef89c8f17f1e48	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
4edefa74f0887708f91f83d7513952b5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
cb0b82fdc73ac6bf370a9e59f3d228df	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
aff00dacd48e14e4a904d447092d6b52	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
b68f83b2794f5c0d9d02894cfd6d332d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Salinibacterium; s__	0.8
3599a0f2d81bd82435595cff09b9bf35	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.9
053e4b1e14ae7cd5aa2dd7a4914cb1fe	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
4b9880d33997adaaac81c6808f35749e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
4d217cc967e70d5c7d79b8b0ab9e5229	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.6
2cb8588c7b9ba4b89a8370b3a7c80299	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
749882c3dca09948f2989093cd0760da	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.8
f877c48724e4c65fdcc070aa6201f937	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
c042766ddb4567256bb2d37ffcbbb040	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
7e56f21fdd531978262687ae48ea10bc	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8
af295b885dc661da9842b11caca0fcf9	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
04589c77bdba01b0962ff3aec3a79a93	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
cd6ecf7c0df4d76687efb277c4720284	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
1bbbe7d755317a4bd0a7a1175d21ab7e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	0.9
d33b1363650d97f7d9040a2fdc5e65f4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.6
ffcd23e6723b0351ac4a50a3d193fc36	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
0ac47dcbc2a5755e44aa62ab226e3b73	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	1.0
fe7977aa6a6f87efb2cd00382aeaa8e5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.7
79faa56f866a7c0cf1c7ade0faef025b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
719462e408ead469fb80f620d230edd2	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
7ed60c3bc0c9f9d45966964d947b222a	k__Bacteria; p__Proteobacteria	0.8
3c9bbc20932ce99447714646ba8a6a63	Unassigned	0.0
4b8a7a68e3ed863827a50fe885a85d9a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__HTCC; s__	1.0
d54f4f723c1fcbb8cdfed259e20eb9f3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d8a4f3389fdf4c0cc3c8ef0776c1e38a	k__Bacteria; p__GN02; c__BB34; o__; f__; g__; s__	0.9
a53084ab0b9dcd31d8851c0255cf93e9	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
56f3b963ebfa5301acb2fae80c88f8ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
24e7062f3629c148d136f441cc08fb59	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	1.0
254e067969871c14b9268022def27e59	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
597bece93425f28b9a184061c684566b	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
3e8f94fc21f39da9bd035acad3ff76ef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
a5560a8c87e892aa1b5aff3fdbfac26d	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
f89916feb1b93c559361e708ea85dd17	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7
116d8facc5cc8eff38330c3dd1079997	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
261c22d69dd4e3107a4c315478c77cd8	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
686880a6973729e2fd65c18a50d342bc	Unassigned	0.0
b83c0c4bcefba2795c4423b687b7d24c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
ae3a87872fb4158a3746dc38c5b03534	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
cde457a54c5ddc8c007abfb014e84339	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
78d373986a5e107b330a67cf556e4467	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
b8dd445cf8931c4103b10ba7f69a9d35	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
f52398bcdd2e3b1a06e1df9dc234fc63	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
bc6f472e608b26ebed5684c8bf5a9bc7	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.6
6ea08228a732bf79af6cc5319c2c6497	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
bb4040b80b7165f04d82b6953753b25b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
7380248b226cbbb8bf1357dbf16e15eb	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.6
5e97f8edae8fc04d38d2bdac4a5371f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__	0.8
2068bd20021f1f1a26b4c0a6b853066b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.8
2c1278d30b5cef1e8cb51f70e28e1f54	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
272c2cfb1860ca74bf23887b4cc3ec17	Unassigned	0.0
128a3ee6c610e89ccc7aeca4db96d437	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
5c75b30e75994cc1ae2f5ea764f6e646	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.9
e3a19a09b8b44f2c986dfe1653532693	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
b74674b5d4c89cbb318361cb65e721c6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
ce162014fc11a1483872650c5c2f47de	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
a89b0bd0fd6fddc40b8a63448d2dc4a0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.7
afd4a790b6ade67c05766cbec3f1bc5f	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
08e785873649b5f615f9232d65422b9a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
66e2451e79847fd67dc2f1e05c45ac92	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
61b691b2c6149b82dac3b1031830dd44	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
a86d0c704f899b87ca930b8e6fec1a6f	Unassigned	0.0
68ee9a1956cd78ed2ced81705b617e7b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.6
b3925da7e2df90eee711a3ddca45cca3	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
58dbc9c03520b89cb2fcf8354b85690b	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
96f59077956d4eaff787433459560022	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
633a9b6c8bc3130807ee942f5067218e	Unassigned	0.0
427b2f2e27fa52f388a58956c44d07a9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
