feature_id	Taxon	Confidence
052859524f0a82753c77f3b7d953b7bf	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
720b449e5ea99c0556f8bd6da85560f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
c0fe42bd9ea45af85a4d229cf37eb125	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
6274bbe4b8df956cea8a509ddf1a7518	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
0d014abb2249c0aae0d1e84a80ba4ce7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
71ef957d82f808e5cc124d5182b66b34	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
2b4100e6d1ed3a29392edb4b65ad6861	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
0ce7896603c1e159312301b7b490d1a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
d6a5211ca4d7b434185aaa0b41d9a125	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.8
284e97ac07299323c5112a71b190d2c1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
20a49a214e6c4d2b882f2cd6c479f2a5	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__SS1-B-03-39; f__; g__; s__	1.0
061985cedc6e86a8401e690859b2a111	k__Bacteria	1.0
fc073a9176111013517adde09b6afda0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
cb9aa0e5a92e0e3dfc87533a2bb84157	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
4a62c031e1bd5e23a94b513cc972404a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
1c33f5df5b27a2591dcfb81ea1e7dddb	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
8a1e28f27322f099f6c11d7a290a93f8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
ec27570fdb3a6ff6e2eda9437443c352	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
40ff98ec6cb84c6d980635f311c10358	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium	0.6
23d8bc7edf2f28f8c291ea001cfd6b16	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
741063c6d58e138ad7023ed6e7f0702f	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
3e68755fd28b564437e41672c361b040	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.8
779a10cd477adbf70a5274357ea3ffcc	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
788c7c4d8b205d42373a93fbf2e50432	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
de2d6b4a71e17d1b94ddb20e95f1fd4c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.9
f9ccd213327b4e550d7c828688d20a27	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
69a399b02189650480faab7f42e101cf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
9c43d393fcb630e60ed45a34bbd4046e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
5320d93ed28bd40d46905b7c4d74640f	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
c9f549519ad331068b6f5af1ff257792	Unassigned	0.0
953433ea0aa8f4aed497f005632e06fb	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.8
15be6a5572d1d3e3f50aad7c9caf759f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas; s__	0.7
21cc222c4d5b56521d1095ff39f84685	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
c6d64e96248c962efa9055720d80c504	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
38f908f69eedc69415e7f79695230703	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae	0.6
86241d48ba32df73b4ab017eebe7dbe0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Sulfuritalea; s__	0.7
4ccb868f1d4cc26d67dd93d17b969b18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta	0.7
b530a765d5c76707866b3863fb8934c0	k__Bacteria; p__Proteobacteria	1.0
dbc48353e531ab9db21faea41bcb9235	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
faddb53a082a74c24853a252a6829ed7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
f6a9aac00f8af6f629a01ce118d105b7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
de45209fe64473b00d65beea85ea5203	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.6
86c5ca0e09651106cdb2085946041fbb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
261f904f991d5e007ba2c078d1b94d70	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.6
d8343cdc9ce1c63809edfd3ac5e77200	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
ce044cf7d4969b2a5471c3d6f5abda41	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.7
3a2fb0686f2ce5c130e1254ee7adb5d1	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
d20d7382476e941b5fa07084f5802d50	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	0.6363636363636364
e0f5c296c02cf87443d7ac062f3aad47	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
4cbe30c168ccbf0c0196c393bcfd3ba2	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
6acb475cec98add99d61c83c00e7bd37	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.6
4ff60094f0c91f8b397cbac55261b4cf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
6b43acf660b7c6ee1feb2439c6d83e97	Unassigned	0.0
d410e2dafd8a846448399396c097e3a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
2cf5b98e3092d52e58bb517f7d9b7c3d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
4e54b5fafcf3c23ef05cb5725fbc6015	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
f5261bbbe493f8aa5e6b3240eaed310b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.6
9121367be291682e9366dbe7c2c2d815	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
30e76276c02154cf8068bf474413e2b8	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
0a33de59433baa9782fd9e464c59aa57	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
f172d7795b105aabd6e7a3a4243f65c3	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
f83b5efc8d0d456975f5101bff44d71f	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanocellales; f__Methanocellaceae; g__Methanocella; s__	1.0
1a25ecb50d55ded202238d888a09dcf9	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
8ef5613aafd4b4a56f0ad78416269fb3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
4c1b83fc29dbc9d48abb7f4972873977	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
3b54469fd4c73f9c02f96900b87ce8ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9
f6bf0d9c934c44dcf097acb65576c9e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
353a413f40378516bdea3b2c66b9e48c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
923ed1ef572b029b21f3efb4a68ffbed	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.6
96209a86e79ad260cd3c2423edc2989c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
9b911a126616fbf3fe547cd64dfc5c14	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
f023fa20decdc797e3038ae67602a980	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
93356eb793ef8a56f9e42d29ba9fd247	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
e95a45ddff03f59701eb705d0cbbdc56	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
13b109b5b505a49acb8af6dfc5677f43	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
a430a83630b5877717be653817bcd796	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
69366e483fe7bc183cd26580366d96a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8
0789c7586b28c6e8a6a5b6c7278691df	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
8568d48e95a227614fd76dae745acfbe	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
2f26981890b189a687d7c3506b381a5d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
b7f6022f7722ea55b62a2135126e8185	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
28262903a0e72cb8799f89a43eceec1d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
d3eefee32cba26af256c66af4244ad95	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
2de11bcb93db4966580979c7c3c79fb6	k__Bacteria; p__GN02; c__GKS2-174; o__; f__; g__; s__	1.0
c743bff0da7afa26bf531384e9e9480c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
3305064fd703c1dd2ec819906d9eb8c1	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.7
97f4c1803b446123c33864b3d089e78d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.7
82645908663498934d4c30334d3df776	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
6d52962d5cecfabab1b4a9b63514d713	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__	0.8
d245fb8c3664ffbeb0d83b6dc84ceb71	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.7
8c5a8555debad4c3270af97f81f71461	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	0.9
d7a87eda1b58f9ca3736ce621da0dcb1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
ff44642fec530c5919d6690c157944dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
a4405f5db986736df96a5bd0275c8fec	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
4bb85650170f2f8d2c2fba40aa05f51f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
cd4c3db84e6a6e04bb26b96c31f31dd1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
49fa701596020d46cc590911264c0a1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9
cff7c16e827ab62529823b739bd1b71b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
ac328d80dc08395d0b8c702c22188e38	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.9
4d3d17138257d09b9e227f641e3e6d7f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__; g__; s__	1.0
4430cebdaa57f5f04412f45706768df6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
4257c8227eda903471afc61a59074fe7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
db5c2c3e13caef39e9263b212d71bc89	k__Bacteria; p__Firmicutes; c__Clostridia	0.6
80117b1464fe6824e3fcfe087b9519da	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
ebbbdc83536a175ad9d01c28923c852a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
25a2432b559d6b8c1a155d7a31bf5526	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
ff347b01c9b940d2f9be04054b876679	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
1c90e2a6bb07ebfd6959809bf6f7952c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
18368b6d6168ba72b892f1f71c564ca3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	0.9
237858011d26a0055566649311c7a8a6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
3686c7bf29b635d7ffad7860359a439c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
e7d0ad556281770d994bde98c180725f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
53150577d414af135b35dd2c4b654966	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
68c5c05dfa8983abab228e0373002f22	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
d74f41a8e509f36b3714bc5fc36c6cc6	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
2687bbdb681744693bb930f551392471	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
0b5285a569cdb0b4389b10e862e49c23	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
76379ff137a655f5509b08ea0e42a877	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
2c08f9a376894f3b95ec49b291a2ace3	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
09c2d1663a34494d7fca585094233999	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
f6ee1cd230894fcd3f0a564c0ff8ddbd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
56aeef53d7664a25e7e12a3b2c84b554	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
ab1be3191c5e777f6306992a63cbb5b3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	0.9
e6254603898b7c9b851c5532eb9c4175	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
05df8544b3bd552d80618e26af1b6cbf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
468b502f6fe53fc42a594e18345ff85a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
d29421e5a9ab9ba34b14cd3cc27088fe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
188d93de33f7c16d697d728a55658313	Unassigned	0.0
9e0320af84103ae6c04a4506521d4a9b	k__Bacteria; p__Proteobacteria	1.0
7fba424121d1ef1319c0032ce3603973	k__Bacteria; p__Cyanobacteria	0.9
54dfee31b51ef1654261db8b577cb3dd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
b010807cd8575e7b5d09d063f5de4770	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
7993bf96598ba5f15fa033094f2d87ed	k__Bacteria; p__Acidobacteria; c__iii1-8; o__32-20; f__; g__; s__	1.0
5863e671ba206b59ad7a636d313975ba	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	0.8
3baf6392195ccfa33cdfcbe132a2de72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
9844a9219a49fcb0ccd0683550c29399	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.8
70af0d483f3551725427929051050b79	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.7272727272727273
a58112b04d50bf32a814a63e30fe0ded	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	1.0
b96d2856e922a05f779681a34bef8048	Unassigned	0.0
63b1205fb851a9b20ab9b02fdef986df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum; s__fulvum	0.9
55ef9c912eb021d13ed14a50eae0ca18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
94239fa2e27a920789998e96c9aa1ccf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
4a55a66b07b1d1ea21fe419dd818ff25	Unassigned	0.0
29e7c4e3b0502c0a9fdf054dd9e22fb3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
5fe426e7281a73f137dce91a870ca67b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
5646ec9a5c099dbde7eb8d30f377d70b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
ecf24927cf4769f218540ce1fc228459	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
4d19af2e3b6840f93ec53caaabaddd4b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
ab6276d5a70f0713e74ec4c5c1766973	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
0c0c5ba091c335eb880076271e09e08a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
d78421fde9bc8c004368f76d721059f4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
13c33c69c93390bb0c7856a7b06a1750	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	1.0
1be8c3185bcf91b44c4a1aec9f2f3a03	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
d03f13a8bb1271581e9cfb0b6b07ac0c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
323e4116269139c20961ec4137c925a2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
69f3c579666663ea65b85453606246d3	k__Bacteria; p__Spirochaetes; c__MVP-15; o__PL-11B10; f__; g__; s__	1.0
8c35fb9a96df07b56777156b8fa3b411	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
8fb129d459f253b7bf5dfa8ee351ae57	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.6666666666666666
59851c8af053a7d8696dc5208a3e0b41	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
3120fcb0b5a9772fa26b19eeb63cdef7	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Coraliomargarita; s__	0.6
085f218fd54ba6c68c1b60e1d182c504	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae	1.0
baf34b3e4e936989769b4d5fb25f8759	Unassigned	0.0
61c9278cd0dd64fb21301ec1eb3981da	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
013246156d5c111d3247e9dca67aa6eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
99f77f84fdd805f1b33381f619efc4c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.9
93070e2efbd91f18e7a85df17f41031a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
30192122453c8f7e8abc6f7472a1f48d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
8ddfb9d22a3a30911d15c236504e7c99	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
221e20614a801f9030df3d7802161f19	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.5714285714285714
9ea87b91d34cef97f7a2cde4b2b1a2df	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
8f985e45bd3b4ce85c81b8e843627d70	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
c50407e1bc849b7de55d2f7e4f1fd3a1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
73a8f66fcc27262a138248a84fa5788a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
376df4860dbaf5d1b2d142bc6761084f	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.7
