feature_id	Taxon	Confidence
99cffb642f253c79e69b4582df40e0d8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__	1.0
3f22608bacbe80c0e3ff844f840a4b97	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
70c5b9288204ce5c6f70a6d2550f7c50	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
cba4ca9a2ce4240404abe1182fdc3999	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.8
0938fde5bdfc4718830e31eedb31cbca	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9
7dddb8f5710f4ab5acf186d7d0c2018a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7
d88d205d7dd2de46bb96a9dc40bd9394	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
98399359f375fe6247e3f7c0acd2ed24	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0
bedd43db4ba64337e616b53052beff1b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
3a5c103424c9dc01f8418000e7818851	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
98e3c7bee1d35b0aad6d0c6780e4fec9	Unassigned	0.0
782106cb57821c5699b2c8311ef138e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	1.0
b390551917a82205d156a77886f3d147	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	1.0
05e364989732ad72088f90cf5f08d5a1	Unassigned	0.0
e9e451b3bab55719f5d039477740d58e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.7
8c472337e15fa7f45abea1150246e124	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
40432bb3962a3b8805a3bd66ed464319	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
afd9129ac3787734a46344e802166024	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
6a209f54485064916eb08dba5f9ba58e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7
cbcc272458ee5e898ed36763ceb4e65f	Unassigned	0.0
e3bf0e6cf06942b7ac59fe0ebd2d113a	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	1.0
2aff2f7e5077260e5036ce5d6c15e9ab	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	1.0
9a1baf989dc1e3f002a3f059d3ef925d	k__Bacteria; p__Firmicutes; c__Bacilli	0.9
bdf0fec4a45c4dfa785a13dbef1c25da	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__	1.0
b3ad24cc27361fc8d30a316a202f6e32	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
7a69f4c87dc1f945691ef6fe58bcaa8a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GW-28; f__; g__; s__	1.0
5a9cf716212a430c28ddea953944a14b	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
5008f181f47574ab91801017344f0785	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	1.0
6b426f5837d4fc5aa2d4b8804a750754	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena; s__	0.8
dcf4124fec46ae19f9ec859f28a38366	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	1.0
4006d35af3433314b0ea6bac4a34573e	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
e379e38ae557c6aa6ab8dce535263f80	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacterineae; g__; s__	1.0
05e8fe1e0293aeb938c533e3a3eb6665	k__Bacteria; p__Proteobacteria	0.9
c76e62fbea364edca2ad0d99cd3cdec2	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanospirillaceae; g__Methanospirillum; s__	0.8
546d8f7cf5eaddc5b2873cc94150bbe0	Unassigned	0.0
1052d69767c7494f9e118f1f02d1b29f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Phyllobacterium; s__	0.6
331d03f5aef6d563ca80aaf1df11cbc2	k__Bacteria; p__Cyanobacteria	1.0
3f08f7437bc6afbffa85c342619f9d1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__OPB54; f__; g__; s__	1.0
b405dd4cba724384d4516f6f50a7a982	k__Bacteria; p__Proteobacteria	0.9
985753e2e5800d25f968ec240594aa84	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
288ae492a1f461c76219b91676c77efd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
bb07a72d73e72b745560262f0e609f19	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.9
ecd9ef98019972f4a36ed4af8d2ccde9	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
645772fe6abcf4871a649fd3af1a5775	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
9638d9d69e1d8bcaf3c45a616f185717	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
16729ccfeb5f50e37af7659bb51bca10	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.6
5f536248a92f48562c5ac5dcaaf5dc03	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
d612522a4fa8166e8667c2b3ee6d9946	k__Bacteria	1.0
ab0a64cdc6cdd10ed99d37b1e3f032b1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4b66fe1de5b47806ae912131b4967a35	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.6
07a3051a0432a5545720c15e29859de8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
0f3eb5e27d0e5239d6f37854327b9444	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
ca3de941913f6f111575788aeaf3a0a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.6
900228750d5aec5e3ac7ebdfd2af4602	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosaetaceae; g__Methanosaeta; s__	1.0
1d6c9a0f9b556cc43812c17f1a63de63	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	1.0
0c6128f3e22d549160fa040d9a4ea1f3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
621980938eab6f2067dfc3d588c93a5f	Unassigned	0.0
d945736dbf2b1583498ed184893d4979	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.7
c987c568460cdf11dc8719e376cea7e6	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6666666666666666
d86de05eabc7d518c3f4f78716842870	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
d8819eb70ef205fcbcc0ff9b7c1008f4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
4c0c01c053db960e3cb35fea4350eaed	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
6fbd2b3ed421cfa6b0aa3e179c2d0cc4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
03df8cc7bf4d532b90a1fa6cc463a1f3	k__Bacteria; p__Proteobacteria	0.9
ba2a329dce982c3b3e01928451e19c36	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
f46ba9e8d4146db64db6ae6ec2c4153c	k__Bacteria	1.0
d35aeb1a07783a06965e283ed03fe453	k__Bacteria	1.0
ef43b0d179e52248d2b6f5f602c7309a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
5741223e9e6ccc6807c33ab6819cfa72	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
6e7ede3ff25abc221688782f00e2528f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
e9cee9035bafde3d3d78cbac5d7ed4c6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
db730d3c17335fd7b4ec1d42b1e43715	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
4a7fbf129e4c9b8b850cd651e17af30c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
f388adcf9b6139241ed1096fdea94f8a	Unassigned	0.0
12c33bba50ca6eece3780ad57c459418	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
1e5fc7546e6961c934b83f058b579a30	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
28f938f97ce9dbc48b11130c0ac5a94a	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Candidatus Methanoregula; s__	1.0
0ca8611aedceb183427c5f1da0f68308	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
f71d3ab9bc96e1cdb4ef2d3953d144f6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
77091763a411d9c54d7f2d0b458ce0fb	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
69e9b11023e795541f32ba5782de1efc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
1b9c37713d67c2f4525f2944bb4860c7	Unassigned	0.0
ff1ca5f81c663fea514eefee35d713b8	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
b708acc235c2ca13c743424e1c3f5470	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8
77b3853cdb379c9a7e3dec1fb62998fd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
7d5d0ef70c3fbf1f49fbc60f2cbd7a40	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
b65e0cbea65d464b896a74960d64c345	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
747de55d82d05cfd8b93bfa439c379d6	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
ffd1bc52112da5a25aa35ef12d549377	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.8
5aa707924550878a63735a074696a718	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
676f34a0d53d7c400fd200274abf86c1	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
9cc764e4aabab3e115380c75ce404b65	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
e99e448a5c9a666352c949253df519d8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
cfbc79c6f53eca93e017a6fd2aafa95b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
d16daf2d48b6662461d71ecdc78bec4f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
45453cf5965376c6e69a1129f1c56447	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
b5f3d2457b700f3befc8b8dcea150245	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Vermamoeba; s__vermiformis	1.0
8c54256be922d3408167263282103acd	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
d012428d7a0f711710ee9338a13585e2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
9a4a95edac68ad32b1668fdd2be8543e	Unassigned	0.0
1da75c6a7768f39e0d1840cdaf4ff793	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
26155ab20fb9532b119fadc31a706ea3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
5b11b7c77c619684f6ffe46ac0a4d829	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	1.0
45cf2efe2782b116130e603451257828	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
47210ced861ae7b0dfbca47a87f79e97	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
df28a05edc4a9183f44b8fe8ea55419d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7
e3f12fc5e63ad644eedf1103e4a2ade2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
047756af788845a97dfac9d9116cf2da	Unassigned	0.0
627662673332b59cb3aebcb57f86d727	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
1db9a2e0f288a841696cf5798f5d683e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
d30eae3a4775a4c710daa66ad44282dc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
262888c39a6fc4efef1fd54e2e3242e0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
2ac2c53dd99cd5e6e9cb0817e8aa6335	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	1.0
159ee4e3981555a98f941d330c2ba61d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
5ee4e35363a0684aa57e56863aae64aa	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
aa5b3b4f7142a4ab7e69e29d57494b34	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.9
1b5a308176b0d1f406e6bd525cc3fc36	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Rhodoluna; s__	0.7
81a7905b7f48f93419d2a8b6e6da1c43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
20632a604df2e14ad4f0b8d98c13f36f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
ee899ffbadca95f689bc898e1dd87f68	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
b7f322cd0989b2ee94449f9de7f41eb5	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
8073dd12d9d1e2e0780c6a263a7071e5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.6
b4123e957f1f5b4b3465e5d945c544e3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	0.8
b215488fb35e0f24f428fba5356c505b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.8
a60ec3caf94820e79f6291b2b9a02f34	Unassigned	0.0
251a77f26f12db8dfea3472cf3b49699	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
d93c6f1021231f1b56ab718568580761	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.8
bd60d3d8a5a99004dea0dccec0d7f2f9	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
3febed60c92a0fe81bbd3cca73505dd2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae	0.6
8cdebf7750a2c7e80cddcaef3e625d3e	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
d2cbfc581ce4182e0d69e838882b1418	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.6666666666666666
3fa4da23cb05e36992b819603936a4fe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
2899b23cb834bd34863a80a7bd992605	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
e6c22b2a24ae59b9213068781728925b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
907bfb23df16a34711aa3b4175d4b229	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
dd64561069a2631b29d08a634f7a4742	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
fffa7c023f132a9505fd1c14c5d090e6	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
4cb89ffcf95634b992cb7f6698c453b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
e2bebcbcb03486b53969c318520bf724	k__Bacteria	1.0
bdaf8bce9db774018e4b03e4e3d2a8b8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
744b57d75bcf7b28fc345fde7afed7b3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
195eaa9c4c7ed56922e4882ce6d4877a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	1.0
ab7b44f72ee02e0f311866589d8fec3b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.8
1fb8a14ff1dfe69d0afef693d900774b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
47549c37fb361722707a20f1eef783df	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
a60d24c11e64af544ba21b239d3493bb	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
19150d03709ccba448e885cee70034f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
27158324f2a0182448075572e273fdda	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
07928640c2ef648b0b302ff818e817ec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
56585166eb4505c28ab20f9706807ac1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
2026c58510da9dc337c369dbe2883c6a	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
9d64dae08124f5bd6c475d5a157cf757	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__[Pedosphaeraceae]; g__Pedosphaera; s__	0.6
ac2f34afdbbf5c4dcad8d1cf9598ebda	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Brevibacillus	1.0
06c6c698b3dcf209cd2051e0fe1f28a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
adb34308c2bfbc65c2c0080f30dee8a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7
5b44acf620ec87d2c9eadbf2f888d306	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
0b19743c0496aeef25d5f9b20b8eda99	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
8c84148b5fd2c496dd1480764704afcf	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Haptophyceae; f__; g__; s__	1.0
13661015737234956574055548780c80	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
e8e9a940c48237edac2ee768d0d94378	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
f2eb53322651700e1534e2eb5403ca96	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
122f48ff706e0d8158fb085c5bd62e98	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
47f77ec155108d0960b5fd01b134b090	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
3f0b2b0108b77cebe37f1a4cc4b00846	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
158b1cdd4e9ccedaf7977bf5f875b85d	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
26e004901e0034b1f5e35ba5cefba28f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
d887337ba1a745d18155c8735d67f7df	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
cd83f0edc2c23afce5b0f017a7834200	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
785382e44d2ea9b6976ee2923c02d399	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
45103b5250270cb7e1a271edd9a0dd6c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
71d27cae582af33ab9e1fcd8c3412237	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9
e7526809663320cf765d6abceb4d18e6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
22d851fb08da65cabf02f442c750c2cc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
66a795614788e6deb1470361b9d3ef98	Unassigned	0.0
9835b10e2b52eed83efe8c67a4556f2e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9
c374dd4b4c19dcce4f1d4670835e5464	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
c17fbd2803f40e5ff5b2f7fb7be566e5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
1e616075fb13ce15b1f9b0ab5414e3cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
0844eb9d38479e28fe819e187a229964	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9
bd71c8010eaadb4b740c30e14eeafcba	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
6e671ce5d1622c03d0560f69da234e03	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8
