Genus	5A_C_432_9509_DAM_2	T0_432_B_3_2	T0_W_A_C_2	T0_W_D_E_2	T10_432_DAM_B_A_2	T10_432_DAM_B_B_2	T10_432_DAM_B_C_2	T10_432_DAM_B_D_2	T10_432_DAM_B_E_2	T10_432_DAM_B_F_2	T10_432_DAM_B_G_2	T10_432_DAM_B_H_2	T10_432_DAM_B_I_2	T10_432_DAM_B_K_2	T10_432_DAM_B_L_2	T10_432_DAM_BJ_2	T10_432_DAM_W_A_C_2	T10_432_DAM_W_D_F_2	T10_432_DAM_W_G_I_2	T10_432_DAM_W_J_L_2	T10_W_A_C_2	T10_W_D_E_2	T5_432_DAM_B_H_2	T5_432_DAM_B_I_2	T5_432_DAM_B_J_2	T5_432_DAM_B_L_2	T5_432_DAM_W_D_F_2	T5_432_DAM_W_G_I_2	T5_432_DAM_W_J_L_2	T5_W_A_C_2	T5_W_D_E_2
[Eubacterium]	5	0	61	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	6	13	5
[Prevotella]	0	0	57	64	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	7
[Ruminococcus]	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
Acetobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	12	0
Acetobacterium	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Achromobacter	0	0	25	0	0	0	0	0	9	0	12	0	0	0	0	229	0	0	0	0	0	0	0	112	0	0	0	32	85	0	15
Acidaminococcus	0	0	13	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidiphilium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	50	0	0
Acidovorax	397	0	40	0	208	7258	7558	942	467	1545	2642	15387	1012	255	1379	12589	458	153	131	148	229	3771	87	21881	33621	27311	851	2242	4162	148	198
Acinetobacter	201	475	115	191	183	14	219	7	249	87	28	79	826	32	8	109	371	43	638	141	253	133	20	0	0	154	573	260	217	82	0
Actinomyces	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adlercreutzia	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0
Aeromicrobium	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aggregatibacter	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agrobacterium	201	0	87	95	0	0	0	1740	11978	13491	1366	0	15	3316	11218	266	18	5251	559	6716	0	0	0	7	506	75	30	32	2111	0	7
Akkermansia	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alicyclobacillus	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkaliphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
Anaerococcus	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	6	0	0	0	0	0
Anaeromusa	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ancylobacter	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	5	0
Anoxybacillus	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	9	37	0	0
Aquicella	113	0	304	227	0	0	0	0	0	0	0	0	0	0	3	0	106	116	57	42	508	321	5	0	3	0	310	122	99	989	483
Arcobacter	57	0	209	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	63	13	87	39	31
Arthrobacter	180	0	0	0	0	0	0	151	0	0	0	0	0	62	23	0	1611	724	336	153	13	0	0	0	19	0	332	50	1432	0	81
Asticcacaulis	2248	0	11	9	8980	31757	49212	6944	18656	10138	10647	12711	701	10584	13939	15202	14261	5000	4112	4042	9	0	6	1118	135	397	2949	451	2319	0	0
Azospirillum	0	21	7	0	15	34	0	0	83	0	0	0	19	25	0	84	0	65	0	0	5	0	61	16	15	25	0	0	45	0	0
Bacillus	51	590	45	52	400	413	250	335	374	312	106	232	199	354	76	1024	50	38	27	41	41	30	406	176	341	798	45	52	66	40	42
Bacteroides	390	0	1649	1242	0	0	0	0	0	0	0	0	0	0	0	0	20	27	25	17	204	112	0	0	0	0	527	271	499	799	396
Balneimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
Bdellovibrio	431	0	1282	1315	0	0	0	0	0	0	0	0	0	0	0	0	22	29	10	48	24	0	0	0	0	0	285	169	535	834	823
Bifidobacterium	75	0	611	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	132	97	85	155	53
Bilophila	0	0	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blautia	15	0	97	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	123	14	16	41	0
Bosea	126	0	95	15	49	184	375	32	86	257	31	187	29	0	117	368	57	0	31	0	506	384	12	17	59	247	121	37	124	95	23
Brachybacterium	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bradyrhizobium	524	0	689	641	162	395	513	168	267	184	35	333	133	240	73	241	325	173	469	390	354	122	374	290	131	622	1021	797	1003	552	461
Burkholderia	0	233	0	0	356	211	52	75	144	242	117	61	114	191	119	1193	0	0	19	0	0	0	567	246	246	444	0	0	0	0	0
Butyricimonas	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C39	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Amoebophilus	7	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	23	5	53	5	4
Candidatus Protochlamydia	312	0	1194	601	0	0	0	0	0	0	0	0	0	6	0	0	208	300	431	122	193	247	11	0	0	0	684	298	446	380	249
Candidatus Rhabdochlamydia	78	0	279	185	0	7	0	0	0	0	0	0	0	0	0	0	227	36	68	54	76	52	0	0	0	0	135	68	81	169	90
Candidatus Solibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Xiphinematobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Catenibacterium	9	0	12	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
Caulobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	30	0	0	0	32	0	0	0
Cellulomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	18	0	0	0	0	0	0	0
Cellvibrio	837	0	0	39	0	0	0	0	0	75	0	0	0	6	0	0	0	80	0	0	0	0	0	0	0	7	0	0	5861	0	0
Chryseobacterium	137	0	17	0	0	8	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3	0	25	0	6	12	0	0	0
Cloacibacterium	9	0	81	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	17	0	0
Clostridium	0	0	58	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CM44	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Collimonas	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Collinsella	10	0	144	94	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0	0	0	0	0	21	12	9	36	14
Comamonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165
Coprococcus	0	0	68	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	21	0	0
Coraliomargarita	7	0	17	7	0	0	0	0	0	0	0	0	0	0	0	0	146	143	93	25	13	9	0	0	0	0	22	47	43	10	9
Corynebacterium	0	7	22	18	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	110	0	14	84	0	0	0	0	0
Crenothrix	15	0	85	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	35	10	23
Cryocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cytophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	13	0	0	133	0
DA101	29	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	15	9	16	0	8	14	0	0
Dechloromonas	178	0	1569	911	0	0	0	0	0	0	0	0	0	0	0	0	50	29	42	21	357	67	0	0	0	0	424	161	173	792	590
Deinococcus	0	0	0	0	0	0	0	0	0	2	0	0	0	8	0	46	0	0	0	0	0	0	23	5	0	0	0	6	0	0	0
Delftia	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dermacoccus	0	0	0	0	0	23	11	0	0	0	0	0	10	0	0	27	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0
Desulfomonile	3	0	20	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	0	0	0
Devosia	616	0	1451	1195	5	9	7	14	0	113	0	0	0	0	196	0	173	235	119	81	316	161	0	0	0	0	981	283	856	1006	670
Dialister	0	0	76	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	10	16	0
Dokdonella	609	0	269	402	390	280	452	707	1272	1157	439	178	12	120	380	4939	3062	2006	796	1197	18	22	0	13	13	100	1703	398	1615	202	64
Dyella	0	0	0	0	0	0	0	49	3027	15	0	0	0	0	0	257	0	1824	0	469	0	0	0	0	0	0	0	0	0	0	0
Eggerthella	11	0	11	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Emticicia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0
Enhydrobacter	0	0	5	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus	0	0	0	0	10	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Exiguobacterium	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faecalibacterium	12	0	13	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
Fimbriimonas	44	0	200	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	41	12	35	147	203
Flavihumibacter	0	0	75	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	21
Flavisolibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0
Flavobacterium	1543	0	1139	740	0	0	0	0	0	2	0	0	186	0	0	0	353	371	712	27	302	152	408	39	12	0	637	1366	326	529	331
Flectobacillus	86	0	36	32	0	0	7	0	0	0	0	0	0	0	0	0	214	0	0	5	0	0	0	3	0	0	635	64	32	7	0
Fusobacterium	0	0	20	69	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	13	0	0	0	7	0	13	4	0
Gemella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
Gemmata	236	0	1104	1061	0	0	0	0	0	0	0	0	0	0	0	0	29	44	0	0	435	303	0	0	0	0	423	157	309	588	606
Gemmatimonas	121	0	105	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	482	532	0	0	0	0	82	33	34	165	110
Geothrix	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	8	0	0	28	0	0	0	0	12	13
Gordonia	4732	0	21744	17506	0	0	23	15	0	0	0	0	0	85	0	0	888	557	599	568	795	446	0	13	0	90	10870	4310	7717	6727	2562
Haemophilus	0	36	0	6	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HB2-32-21	17	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
Herbaspirillum	0	30	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hydrogenophaga	0	0	80	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hydrogenophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
Hymenobacter	0	0	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Hyphomicrobium	136	0	542	365	0	0	0	0	0	0	0	0	0	0	0	0	22	15	0	0	31	18	0	0	0	0	232	48	226	387	259
Inquilinus	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
Janthinobacterium	48204	61	850	972	1924	6579	3661	1495	2795	3347	2341	12795	2108	1811	1144	7373	2578	2210	722	3779	4760	7258	50526	85103	34596	62729	21498	22372	26879	7460	11088
Jeotgalicoccus	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0
Kaistia	574	0	653	604	0	0	0	0	0	0	0	0	0	0	0	0	76	580	49	219	48	15	0	0	0	0	899	435	1143	523	390
Kaistobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0
Kocuria	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnospira	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0
Lactobacillus	14	0	45	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	5	0
Lactococcus	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Legionella	64	0	121	88	0	0	0	0	7	0	0	0	0	0	0	0	46	25	15	330	24	68	0	0	0	0	278	43	64	202	88
Leptolyngbya	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	55	6	107	73	0	0	0	0	463	491	69	50	116
