Genus	5A_C_432_9509_DAM_2	T0_432_B_3_2	T0_W_A_C_2	T0_W_D_E_2	T10_432_DAM_B_A_2	T10_432_DAM_B_B_2	T10_432_DAM_B_C_2	T10_432_DAM_B_D_2	T10_432_DAM_B_E_2	T10_432_DAM_B_F_2	T10_432_DAM_B_G_2	T10_432_DAM_B_H_2	T10_432_DAM_B_I_2	T10_432_DAM_B_K_2	T10_432_DAM_B_L_2	T10_432_DAM_BJ_2	T10_432_DAM_W_A_C_2	T10_432_DAM_W_D_F_2	T10_432_DAM_W_G_I_2	T10_432_DAM_W_J_L_2	T10_W_A_C_2	T10_W_D_E_2	T5_432_DAM_B_H_2	T5_432_DAM_B_I_2	T5_432_DAM_B_J_2	T5_432_DAM_B_L_2	T5_432_DAM_W_D_F_2	T5_432_DAM_W_G_I_2	T5_432_DAM_W_J_L_2	T5_W_A_C_2	T5_W_D_E_2
Leptospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0
Leptothrix	544	0	1694	1511	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	51	409	111	0	0	0	0	489	109	739	371	854
Leptotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Luteimonas	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
Lysinibacillus	0	111	0	0	0	0	0	0	0	30	0	0	33	0	0	117	0	0	0	0	0	0	114	0	0	51	0	0	0	0	0
Megamonas	0	0	19	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megasphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
Mesorhizobium	320	0	32	21	359	244	323	228	299	1511	0	299	0	301	241	250	545	312	169	598	159	57	0	174	313	300	638	275	339	112	117
Methanobacterium	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanobrevibacter	0	0	46	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylibium	379	0	1214	995	0	0	0	0	38	0	0	0	0	0	0	157	123	48	25	26	2019	2185	0	0	27	58	694	519	1078	1858	1827
Methylobacterium	0	0	0	0	0	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	8	0	0	0	0
Methyloversatilis	90	0	320	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	64	28	32
Microbacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0
Microbispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Micrococcus	0	0	0	0	0	0	0	0	15	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mitsuokella	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium	2746	29	12446	10893	46	100	30	138	172	126	18	95	17	50	97	39	1487	1038	870	725	372	289	72	148	72	274	4580	1861	4990	3775	2207
Mycoplana	2125	0	3029	2188	0	0	14	0	0	0	0	0	0	0	0	0	44	96	34	207	766	1226	0	34	0	11	1042	723	1108	1801	1354
Neisseria	34	0	0	0	0	0	0	0	0	0	71	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0
Nesterenkonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0
Nevskia	14	0	271	205	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	20	45	17	27
Nitrospira	5806	0	30916	23889	0	0	0	0	0	0	0	0	0	0	0	7	1721	836	428	891	2084	253	0	0	9	61	6973	3163	7619	4506	1050
Nonomuraea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Novosphingobium	17448	0	755	664	0	37	25	0	0	0	25	355	315	0	0	18	937	84	1565	1167	6489	5964	9320	638	73	111	6550	43548	2276	814	1006
Odoribacter	2	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	2	0	4
Opitutus	1599	0	2348	5548	0	0	0	0	0	0	0	0	0	0	0	0	249	594	92	109	181	180	0	0	0	0	1887	990	1891	1198	1043
Oscillospira	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
Paenibacillus	11	338	47	43	212	126	18	46	132	143	9	39	32	163	63	698	0	0	0	0	0	0	308	88	163	1570	19	14	0	0	0
Paludibacter	0	0	28	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	14	12
Pandoraea	0	0	0	0	0	0	0	0	0	0	2019	32	0	0	0	0	7	0	533	0	0	0	0	0	0	0	0	0	0	0	0
Parabacteroides	32	0	199	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	20	44	46	19
Paracoccus	206	0	336	259	0	0	0	0	7	0	0	0	0	0	21	0	0	0	0	0	221	87	0	0	18	0	146	0	317	354	223
Paraprevotella	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parvibaculum	2114	0	11621	7915	568	80	45	581	809	598	143	25	0	735	1535	327	2326	4161	1266	3957	640	193	0	62	280	223	2944	1477	5540	3664	3494
Pedobacter	284	0	256	181	20	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	12	0	9	0	0	10	70	71	58	94	72
Pedomicrobium	0	0	20	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	10
Pedosphaera	14	0	271	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
Peptoniphilus	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Perlucidibaca	2148	0	11380	9262	1029	773	659	198	197	46	534	137	26	125	396	720	7222	4684	2619	5139	416	11	0	733	137	537	5290	4220	15978	3487	8801
Phaeospirillum	95	0	634	634	0	0	0	0	0	0	0	0	0	0	0	0	13	18	21	14	101	77	0	0	0	0	191	90	184	396	443
Phascolarctobacterium	0	0	56	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	16	0	8
Phenylobacterium	1547	0	337	492	32	135	652	35	34	152	26	80	0	0	16	146	375	280	83	259	684	365	0	38	78	101	1389	810	878	564	270
Phormidium	14	0	138	21	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	0	3165	6	0	0	0	0	9	7	247	767	1451
Phycicoccus	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
Phyllobacterium	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pirellula	0	0	47	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	12	0	9	16	0
Planctomyces	1139	0	2423	2629	0	0	0	0	0	6	0	5	0	0	0	6	329	227	166	250	630	348	0	0	0	0	1575	463	959	812	708
Polaromonas	2594	0	5188	2682	63	2013	222	49	68	114	131	4115	1366	76	81	470	357	221	140	1685	6558	9125	26	1037	2271	5053	3481	2023	3176	16223	9231
Polynucleobacter	551	0	1104	3100	0	0	0	0	12	0	0	0	0	0	0	0	18	159	13	22	7460	173	0	0	0	32	1269	286	1644	4357	5535
Porphyromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
Prevotella	325	0	761	836	0	0	0	0	0	0	0	0	0	0	0	0	82	34	11	16	72	29	0	0	0	0	467	171	426	297	369
Propionivibrio	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prosthecobacter	594	0	1331	1268	0	469	13	0	0	3	0	0	0	6	0	4	449	28	14	90	3108	1843	0	0	0	4	539	112	315	3090	3237
Pseudanabaena	3437	8	246	294	0	0	3	0	5	2	0	0	6	7	7	0	73	382	15	34	57145	95695	4	0	0	4	7882	868	4663	42139	46599
Pseudomonas	8930	2412	392	1467	4813	21969	7032	21141	3954	17652	38388	18837	68142	3915	19769	9798	5186	20912	30119	15775	123	48	783	15123	6249	14283	11780	1199	20166	315	2116
Pseudonocardia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoxanthomonas	0	0	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
Psychrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Ralstonia	0	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
Ramlibacter	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFN20	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhizobium	0	0	77	70	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	76	0	0	0	0	68	0	36	112	73
Rhodanobacter	14532	17	2603	1707	62779	45082	66297	45114	58416	57652	44570	55358	81957	96143	92566	78872	25950	22784	21810	25335	1235	415	5973	3831	12681	9483	13899	17304	16454	1254	1079
Rhodobacter	31	0	309	226	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	233	20	0	0	0	0	103	28	49	166	130
Rhodococcus	0	0	18	20	0	0	0	0	105	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	12	8	0	11	7
Rhodoferax	141	0	51	63	491	254	474	602	592	353	135	182	0	661	361	323	498	413	143	258	39	43	0	22	211	243	184	0	164	0	0
Rhodoplanes	343	0	2023	1444	0	0	0	0	39	82	0	0	0	0	30	0	64	82	33	65	103	75	0	0	0	0	602	263	683	812	651
Roseburia	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseococcus	0	0	27	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	20	0	0	0	0	13	0	0	89	260
Roseomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rubrivivax	70	0	272	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	28	0	0	0	0	52	29	220	113	129
Ruminococcus	49	0	187	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	18	15	39	0
Runella	20	0	40	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	54	0	0	0	0	15	16	27	10	9
Salinibacterium	386	0	791	654	198	321	321	125	333	187	49	0	0	161	315	134	4839	2036	486	1860	457	273	0	0	0	0	974	330	637	777	417
SC3-56	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sediminibacterium	1695	0	608	496	0	29	0	0	0	0	0	0	0	0	0	0	98	0	34	220	5979	4716	0	0	18	0	896	1263	647	1866	1176
Shewanella	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skermanella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	9	0	0	0	0	0
Sphingobium	220	0	128	110	0	128	87	0	0	0	0	40	11	16	0	70	44	12	38	14	39	63	277	107	19	0	286	394	192	125	33
Sphingomonas	555	84	350	129	99	0	117	0	110	0	314	147	0	0	0	599	205	194	2261	348	399	114	189	0	54	57	622	293	434	256	322
Sphingopyxis	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	31	18	0	0	0	0	0	0	0	9	12
Spirochaeta	0	0	3	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spirosoma	214	0	0	0	59	41	45	0	3	3	13	28	0	0	7	74	754	379	355	127	0	0	0	4	0	0	560	304	258	0	0
Spirulina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0
Staphylococcus	0	155	0	0	51	0	0	0	0	0	0	24	0	83	140	17	0	0	0	0	0	0	103	0	19	37	0	0	0	0	0
Stenotrophomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	14	0	0	0	0	0
Steroidobacter	0	0	67	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	11	0
Streptococcus	0	20	93	108	0	0	0	0	5	21	0	0	0	8	3	2	7	155	0	96	0	0	0	0	0	4	49	7	11	41	140
Streptomyces	0	702	0	14	148	148	112	55	252	144	55	176	147	136	61	561	0	0	0	0	0	0	367	110	128	1320	0	15	0	0	0
Succinivibrio	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfuritalea	27	0	442	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	14	0	0	0	39	21	33	142	127
Sulfurospirillum	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0
Sutterella	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Synechococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
Telmatospirillum	9	0	639	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	3	35	40	146	168
Thermomonas	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	38	26	63
Thiobacillus	98	0	264	237	0	0	0	0	0	0	0	0	0	0	0	0	27	61	0	20	28	0	0	0	0	0	40	17	137	135	123
Thiomonas	0	0	0	0	0	0	0	0	197	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tolumonas	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Treponema	0	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trichococcus	0	0	33	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	14	0
Tsukamurella	12	0	35	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	7	7
Turicibacter	81	0	340	255	0	0	0	0	0	0	0	0	0	11	0	0	71	74	12	7	12	10	0	0	0	0	223	118	117	147	87
vadinHB04	0	0	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
Variovorax	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	17	0	35	0	0
Virgibacillus	0	32	0	0	0	0	0	11	0	0	0	0	0	20	33	48	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0
Weissella	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0
Xanthobacter	0	0	0	0	0	0	0	83	148	206	9	0	0	0	24	44	0	0	0	0	0	0	0	47	7	16	0	0	10	0	0
Zoogloea	134	0	514	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	101	0	0	94	0	201	32	209	53	32
