Genus	370(-)_SD_t2A	370(-)_SD_t2B	370(-)_SD_t7C	370(-)_t2A	370(-)_W_t0A	370(-)_W_t0B	370(-)_W_t2A	370(-)_W_t2B	370(-)_W_t7C	432(-)_t2B	432(-)_W_t0A	432(-)_W_t0B	432(-)_SD_t2A	432(-)_SD_t2B	432(-)_SD_t2C	432(-)_SD_t7C	432(-)_SD_t7D	432(-)_t2C	432(-)_W_t2A	432(-)_W_t2B	432(-)_W_t7C	432(-)_W_t7D
[Prevotella]	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acetobacterium	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Achromobacter	6	23	0	0	0	0	0	31	7	0	125	0	0	0	0	0	0	0	0	0	0	0
Acidovorax	636	1111	583	49	0	0	401	759	316	0	0	0	439	309	98	0	0	0	220	471	56	0
Acinetobacter	141	15	139	1582	51	27	36	87	99	67919	313	34	3759	771	505	6	9	27306	1420	4508	369	175
Actinobacillus	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0
Actinomyces	12	0	0	5	20	0	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	0
Aerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
Aggregatibacter	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
Agrobacterium	1817	311	516	231	6	96	2676	946	1501	0	61	60	314	74	250	1180	1307	91	165	216	757	636
Agromyces	0	0	0	174	0	0	0	0	0	110	0	0	0	0	0	0	0	67	0	0	0	0
Alloiococcus	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0
Amaricoccus	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerococcus	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaeromyxobacter	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	0	31	11	0	0	0	0
Ancylobacter	0	5	0	0	0	0	0	4	7	7	0	0	0	0	0	0	0	0	0	0	0	0
Arcobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
Asticcacaulis	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	35	86	0	8	0	414	57
Atopobium	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Azospirillum	61	76	301	8	0	0	55	51	150	13	0	0	118	59	258	229	243	89	0	155	404	232
Bacillus	350	221	25	33	210	199	208	35	11	20	1333	1095	25	162	62	10	24	0	43	126	16	26
Bdellovibrio	0	0	7	119	0	0	18	0	241	0	0	0	0	0	0	62	85	8	19	2	166	72
Bifidobacterium	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
Bosea	1414	554	710	365	0	0	860	509	836	46	0	0	437	638	209	382	284	166	521	432	458	758
Bradyrhizobium	0	0	0	376	0	0	71	0	0	0	31	23	0	0	0	0	0	0	0	0	0	0
Brevibacterium	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
Brevundimonas	10868	3500	497	1463	0	0	3657	547	1220	16	0	0	273	968	543	2550	531	48	1314	72	233	69
Burkholderia	0	8	0	0	79	16	0	0	0	0	34	0	52	38	43	59	60	41	47	55	75	86
C39	21	0	30	748	0	0	0	0	14	2422	0	0	9	0	0	0	0	1500	13	20	104	40
Caedibacter	0	0	4117	0	0	0	0	0	0	0	0	0	0	0	0	1471	548	0	0	0	0	0
Candidatus Amoebophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
Candidatus Protochlamydia	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
Candidatus Rhabdochlamydia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
Candidatus Solibacter	0	0	0	0	0	29	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0
Capnocytophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Caulobacter	11279	1281	21647	1162	0	0	11958	3005	25099	57	0	17	931	1878	2527	5823	6106	113	2532	1109	7661	5601
Cellvibrio	557	1542	2496	409	0	0	699	3772	3620	1019	23	0	6509	7059	7387	22896	36676	991	11384	8258	64878	73502
Chryseobacterium	36	0	0	499	2	0	54	0	27	0	86	23	0	40	0	0	0	2	27	0	0	0
Cloacibacterium	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Collimonas	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0
Collinsella	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comamonas	533	460	0	802	0	0	398	102	360	2773	0	0	175	0	17	0	0	2512	0	169	34	36
Corynebacterium	88	19	0	0	84	0	7	9	0	0	102	298	0	83	5	0	0	0	0	0	0	13
Crenothrix	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0
Cryocola	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	13	0	0	0	0	0	0
Cupriavidus	199	0	0	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Curtobacterium	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Curvibacter	504	924	1006	117	0	0	421	2301	1443	65	0	0	0	0	0	190	148	0	0	0	424	522
Cytophaga	0	0	200	93	0	0	67	79	1739	0	0	0	0	64	0	187	679	0	1351	0	175	90
Dechloromonas	26	0	0	875	0	0	40	40	0	36	0	0	281	157	73	25	253	529	605	306	32	30
Dermacoccus	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
Devosia	18385	7165	13679	1931	0	7	9443	6405	11531	111	110	16	2019	848	2429	4567	1772	608	25	2878	4216	9478
Dokdonella	0	0	0	534	0	0	0	0	0	0	0	0	0	0	0	0	71	89	26	0	9	0
Emticicia	9	27	432	1868	0	3	384	175	8614	879	0	0	189	49	5	443	550	308	171	69	842	836
Enhydrobacter	6	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0
Enterobacter	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erwinia	65	23	8	0	0	0	58	0	0	0	471	279	0	207	84	0	20	0	40	22	0	0
Fimbriimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	16	0	0	0	0
Finegoldia	0	0	2	0	0	0	0	0	0	0	18	6	0	11	0	0	0	0	0	0	0	0
Flavobacterium	2231	300	2110	10518	0	0	12959	1099	6964	1301	0	0	187	652	160	1331	3078	881	5230	183	6895	2754
Flectobacillus	13	0	83	530	0	0	42	333	536	594	0	0	143	0	29	182	1524	1018	70	173	4871	1452
Fluviicola	0	0	1790	2826	0	0	69	31	20127	160	0	0	46	24	233	7030	11555	550	353	14	24669	5030
Fusobacterium	12	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gemmata	0	0	16	1142	0	0	11	0	52	4	0	0	0	0	0	147	118	150	0	8	98	320
Gemmatimonas	0	0	0	225	0	0	25	9	550	7	0	0	25	0	0	395	373	80	30	15	305	201
Geothrix	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0
Glycomyces	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
Gordonia	131	0	10	31158	0	10	642	151	0	294	0	0	234	0	242	148	605	2953	507	374	38	0
Granulicatella	6	0	0	0	64	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus	262	6	0	0	119	29	0	0	0	0	0	3	0	11	0	0	0	0	0	0	0	0
Halomonas	0	0	0	16	7	0	5	0	0	0	114	8	0	7	0	0	0	0	0	0	0	0
Herbaspirillum	0	0	0	0	92	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hydrogenophaga	1263	1109	1950	1384	0	0	1458	708	4898	855	0	0	261	41	301	133	222	279	102	182	3582	6310
Hydrogenophilus	0	0	0	0	10	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
Hyphomicrobium	51	0	681	3053	0	0	63	50	1095	279	0	0	51	0	9	203	163	797	0	72	1705	3872
Inquilinus	0	0	0	164	0	0	0	0	0	4	0	25	0	0	0	0	21	117	0	0	0	0
Janthinobacterium	4900	2246	1399	13518	0	0	3782	19001	1968	748	0	11	5941	7878	3654	553	464	932	5741	7085	324	639
Kaistia	0	0	81	1087	0	0	0	0	36	123	0	0	0	0	0	119	200	294	7	10	162	192
Kaistobacter	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Knoellia	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kocuria	0	27	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus	0	14	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Leadbetterella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	8	80
Legionella	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0
Leptothrix	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0
Leucobacter	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Limnohabitans	10204	6703	7771	6357	0	0	6812	4937	7789	29960	47	0	3332	2684	4592	2598	2315	31876	653	4794	3273	6129
Luteibacter	41	14	460	250	0	0	20	32	0	8	0	0	8	10	0	0	0	0	0	0	0	11
Luteimonas	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Luteolibacter	0	0	20	0	0	0	0	0	22	0	0	0	0	0	0	0	5	0	0	0	8	0
Lysinibacillus	0	27	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
Mesorhizobium	56408	14712	13682	1082	0	32	30768	12938	9640	196	13	13	3697	9153	9781	8585	3542	501	4334	5344	3133	12400
Methylibium	0	0	48	1041	0	0	270	182	2152	128	0	0	366	43	177	1196	1308	1369	260	380	1498	1551
Methylobacterium	34	0	0	4	6	0	0	0	97	0	0	5	0	0	0	0	0	0	0	0	382	406
Methylophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
Methylotenera	0	17	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methyloversatilis	0	0	76	111	0	0	0	0	268	21	0	0	0	5	210	533	607	194	112	0	996	1061
Micrococcus	0	0	0	0	15	33	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0
Modestobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0
Moraxella	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0
Mycobacterium	0	0	0	1061	0	0	32	46	0	19	0	0	47	0	0	0	26	384	0	24	0	0
Mycoplana	178	189	2723	945	11	0	2012	2657	8262	210	15	0	3017	847	1532	2876	2726	760	2576	3016	8168	4272
Neisseria	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nevskia	0	6	53	59	0	0	84	251	4731	68	0	0	255	40	259	274	848	654	317	373	4381	479
Nitrospira	0	0	0	518	0	0	0	0	0	0	0	0	0	0	8	36	420	184	0	0	7	5
Novosphingobium	34	9	338	2420	22	0	143	0	768	153	0	0	35	21	0	313	652	542	45	151	444	580
Ochrobactrum	0	0	0	7	69	12	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
Opitutus	0	0	22	278	0	0	6	3	964	90	0	0	26	0	23	397	712	265	44	15	1311	285
Paenibacillus	0	0	4	119	0	0	9	7	11	52	6	0	0	0	31	0	0	46	0	0	0	0
Paracoccus	0	0	0	185	61	0	20	0	0	0	0	0	0	0	0	17	0	68	0	0	0	0
Parvibaculum	0	0	0	102	0	0	5	0	11	67	0	0	0	0	0	5	9	162	0	0	12	4
Pedobacter	77	0	248	421	0	0	0	0	31	0	0	0	0	0	0	12	0	0	0	0	0	0
Pedomicrobium	0	0	0	386	0	0	0	0	32	0	0	0	0	0	0	38	59	0	0	5	13	18
Pedosphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3175	2834	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
Perlucidibaca	13	84	42	458	0	0	92	1319	1729	282	113	0	1127	286	440	0	470	627	610	1178	498	163
Phaeospirillum	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	2	0	0	0	0	4	0
Phenylobacterium	366	112	1024	935	0	0	618	265	3338	438	0	0	486	225	690	1274	1361	674	666	519	1222	393
Phormidium	0	0	0	39	0	0	0	0	0	0	0	0	38	0	0	362	1679	0	0	120	0	0
Phycicoccus	0	0	0	792	0	0	0	0	0	0	0	0	0	0	0	0	38	195	0	0	0	0
Phyllobacterium	11	0	29	68	29	0	42	0	0	17	0	0	0	0	0	0	0	0	0	0	26	0
Pirellula	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	10	0	0	0	0	0	45
Planctomyces	0	0	111	1128	0	0	30	0	576	140	0	0	9	0	0	570	485	788	0	18	565	455
Polaromonas	13	0	441	409	0	0	25	0	614	103	0	0	0	0	0	0	0	275	0	0	46	85
Polynucleobacter	316	172	596	7719	0	0	160	86	414	9116	0	0	64	35	21	37	65	3905	88	91	555	272
Pontibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Propionibacterium	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
Propionivibrio	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	17	28	19	0	0	0
Prosthecobacter	0	0	22	357	0	0	30	7	431	84	0	0	84	26	18	402	1338	119	175	154	2582	582
Proteiniclasticum	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSB-M-3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudanabaena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	23	0	0	0	0	33
Pseudomonas	49265	33372	17328	82177	137	927	41327	47488	40387	136946	245	44	82189	73527	45135	13567	12794	103968	168800	99912	20600	27029
Pseudonocardia	0	0	0	91	0	0	0	0	0	4	0	0	0	0	0	0	0	78	0	7	0	0
Pseudoxanthomonas	657	245	1284	33	0	0	421	212	1596	0	0	0	24	314	183	102	133	9	201	67	388	582
Rheinheimera	26647	26479	10542	12309	0	0	36941	36252	16296	1798	26	15	15836	10745	18574	11925	3540	905	10791	19177	3281	4639
Rhizobium	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0	0	0	0
Rhodanobacter	0	0	0	48	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
Rhodobacter	456	234	2585	11261	0	0	963	890	10466	4342	27	8	2944	248	593	1373	2350	4899	191	3054	7335	8079
Rhodococcus	0	0	0	136	0	0	0	0	0	16	0	0	33	0	0	0	0	122	0	0	0	0
Rhodoferax	1826	558	879	261	0	0	13813	1059	2033	176	21	0	1382	375	584	1227	649	60	1589	1452	1299	640
Rhodoplanes	0	0	22	210	0	0	0	18	234	20	0	0	0	0	0	56	41	172	0	0	137	150
Rickettsia	23	0	59	0	0	0	0	0	148	0	0	0	0	0	4	36	0	0	0	0	6	0
Roseococcus	3	0	81	0	0	0	7	0	85	0	0	0	0	0	0	301	117	0	4	0	70	177
Rothia	67	0	0	0	19	0	0	0	0	0	19	0	4	12	0	0	0	0	0	0	0	0
Rubrivivax	20	0	35	1772	0	0	212	176	1732	190	0	0	349	56	208	400	917	874	655	467	1357	531
Ruminococcus	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Runella	226	11	0	643	0	0	367	24	20	53	0	0	173	1086	69	22	76	40	733	85	37	0
Salinibacterium	35	0	0	1410	0	0	104	22	30	226	0	0	128	0	23	240	169	938	63	117	113	211
Salinicoccus	0	0	0	0	0	0	0	4	0	0	13	0	0	0	0	0	0	0	0	0	0	0
SC3-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0
Sediminibacterium	0	27	79	5989	0	0	351	379	1493	3261	0	0	994	44	264	2072	11481	4063	769	1066	11105	1370
Serratia	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0
SGSH944	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
Shewanella	4	0	0	0	0	0	14	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Sphingobium	13	0	175	37	0	0	38	0	402	12	0	0	48	13	264	652	564	69	33	43	1545	1809
Sphingomonas	344	129	315	2299	45	0	697	218	2461	393	0	0	311	183	155	3421	2000	1471	353	282	1874	1410
Sphingopyxis	14	0	1313	10	0	0	0	0	4168	0	20	0	0	0	0	368	283	0	5	0	473	680
Spirochaeta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
Staphylococcus	295	125	0	0	292	93	123	14	9	0	1077	594	18	425	14	21	0	0	137	61	0	0
Stenotrophomonas	872	49	16	44	0	0	551	5	0	0	0	5	0	33	15	1082	0	0	10	0	0	19
Steroidobacter	0	0	0	52	0	0	0	0	109	0	0	0	8	0	0	18	17	8	0	0	2	0
Streptococcus	158	0	6	0	194	96	0	0	0	0	318	23	0	50	13	10	0	0	2	3	0	33
Streptomyces	0	0	0	0	0	0	0	0	0	0	0	54	0	9	0	0	0	0	0	0	0	0
Sulfuritalea	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
Terracoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
Thauera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0
Thermomonas	0	0	0	235	5	0	24	0	0	0	0	0	0	0	0	151	13	10	6	0	0	0
Thiobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
Trichococcus	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tsukamurella	0	0	0	48	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Turicibacter	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Variovorax	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Veillonella	0	0	0	0	10	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
Virgibacillus	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xanthobacter	78	6	119	0	0	0	45	5	69	0	0	0	0	0	0	0	0	0	0	0	6	10
Zoogloea	0	0	0	1043	0	0	0	38	287	675	19	0	296	727	626	760	638	3375	3271	289	1650	1754
