SampleID	Compartment	Site	Cultivation	Run	Cultivar	SampleCounts	Description	paired_id	paired_type	location
JE.Soil.119	Rhizoplane	Sacramento	Greenhouse	3	Glab_B	63165	10-B-BF	B-10-plant	plant	Sacramento
JE.Soil.319	Rhizoplane	Sacramento	Greenhouse	4	Glab_B	51067	11-B-BF	B-11-plant	plant	Sacramento
JE.Soil.143	Rhizoplane	Sacramento	Greenhouse	3	Glab_B	39063	12-B-BF	B-12-plant	plant	Sacramento
JE.Soil.223	Rhizoplane	Arbuckle	Greenhouse	4	Glab_B	54276	2-B-BF	B-2-plant	plant	Arbuckle
JE.Soil.23	Rhizoplane	Arbuckle	Greenhouse	3	Glab_B	60557	3-B-BF	B-3-plant	plant	Arbuckle
JE.Soil.47	Rhizoplane	Arbuckle	Greenhouse	3	Glab_B	34725	4-B-BF	B-4-plant	plant	Arbuckle
JE.Soil.71	Rhizoplane	Davis	Greenhouse	3	Glab_B	41199	5-B-BF	B-5-plant	plant	Davis
JE.Soil.95	Rhizoplane	Davis	Greenhouse	3	Glab_B	40469	7-B-BF	B-7-plant	plant	Davis
JE.Soil.295	Rhizoplane	Sacramento	Greenhouse	4	Glab_B	66612	9-B-BF	B-9-plant	plant	Sacramento
JE.Lundberg.122	Rhizoplane	BB P1	Organic	1	S102	75041	Rhizoplane_6.1	BB P1-6.1-plant	plant	BB P1
JE.Lundberg.125	Rhizoplane	BB P1	Organic	1	S102	90076	Rhizoplane_6.2	BB P1-6.2-plant	plant	BB P1
JE.Lundberg.128	Rhizoplane	BB P1	Organic	1	S102	137596	Rhizoplane_6.3	BB P1-6.3-plant	plant	BB P1
JE.Lundberg.131	Rhizoplane	BB P1	Organic	1	S102	89805	Rhizoplane_6.4	BB P1-6.4-plant	plant	BB P1
JE.Lundberg.134	Rhizoplane	BB P1	Organic	1	S102	102815	Rhizoplane_6.5	BB P1-6.5-plant	plant	BB P1
JE.Lundberg.137	Rhizoplane	BB P1	Organic	1	S102	76171	Rhizoplane_6.6	BB P1-6.6-plant	plant	BB P1
JE.Lundberg.140	Rhizoplane	BB P1	Organic	1	S102	68345	Rhizoplane_6.7	BB P1-6.7-plant	plant	BB P1
JE.Lundberg.143	Rhizoplane	BB P1	Organic	1	S102	63631	Rhizoplane_6.8	BB P1-6.8-plant	plant	BB P1
JE.Lundberg.149	Rhizoplane	BB P4	Organic	2	S102	90579	Rhizoplane_7.2	BB P4-7.2-plant	plant	BB P4
JE.Lundberg.152	Rhizoplane	BB P4	Organic	2	S102	84144	Rhizoplane_7.3	BB P4-7.3-plant	plant	BB P4
JE.Lundberg.155	Rhizoplane	BB P4	Organic	2	S102	46715	Rhizoplane_7.4	BB P4-7.4-plant	plant	BB P4
JE.Lundberg.158	Rhizoplane	BB P4	Organic	2	S102	125204	Rhizoplane_7.5	BB P4-7.5-plant	plant	BB P4
JE.Lundberg.161	Rhizoplane	BB P4	Organic	2	S102	114353	Rhizoplane_7.6	BB P4-7.6-plant	plant	BB P4
JE.Lundberg.164	Rhizoplane	BB P4	Organic	2	S102	140847	Rhizoplane_7.7	BB P4-7.7-plant	plant	BB P4
JE.Lundberg.167	Rhizoplane	BB P4	Organic	2	S102	156808	Rhizoplane_7.8	BB P4-7.8-plant	plant	BB P4
JE.Lundberg.146	Rhizoplane	BB_	Organic	2	S102	99979	Rhizoplane_7.1	BB_-7.1-plant	plant	BB_
JE.Lundberg.2	Rhizoplane	Ditaler 18	Organic	1	S102	72152	Rhizoplane_1.1	Ditaler 18-1.1-plant	plant	Ditaler 18
JE.Lundberg.5	Rhizoplane	Ditaler 18	Organic	1	S102	57801	Rhizoplane_1.2	Ditaler 18-1.2-plant	plant	Ditaler 18
JE.Lundberg.8	Rhizoplane	Ditaler 18	Organic	1	S102	74956	Rhizoplane_1.3	Ditaler 18-1.3-plant	plant	Ditaler 18
JE.Lundberg.11	Rhizoplane	Ditaler 18	Organic	1	S102	59175	Rhizoplane_1.4	Ditaler 18-1.4-plant	plant	Ditaler 18
JE.Lundberg.17	Rhizoplane	Ditaler 18	Organic	1	S102	82606	Rhizoplane_1.6	Ditaler 18-1.6-plant	plant	Ditaler 18
JE.Lundberg.20	Rhizoplane	Ditaler 18	Organic	1	S102	50878	Rhizoplane_1.7	Ditaler 18-1.7-plant	plant	Ditaler 18
JE.Lundberg.23	Rhizoplane	Ditaler 18	Organic	1	S102	77593	Rhizoplane_1.8	Ditaler 18-1.8-plant	plant	Ditaler 18
JE.Lundberg.26	Rhizoplane	Ditaler 19	Organic	2	S102	89729	Rhizoplane_2.1	Ditaler 19-2.1-plant	plant	Ditaler 19
JE.Lundberg.29	Rhizoplane	Ditaler 19	Organic	2	S102	98197	Rhizoplane_2.2	Ditaler 19-2.2-plant	plant	Ditaler 19
JE.Lundberg.32	Rhizoplane	Ditaler 19	Organic	2	S102	96896	Rhizoplane_2.3	Ditaler 19-2.3-plant	plant	Ditaler 19
JE.Lundberg.35	Rhizoplane	Ditaler 19	Organic	2	S102	81227	Rhizoplane_2.4	Ditaler 19-2.4-plant	plant	Ditaler 19
JE.Lundberg.38	Rhizoplane	Ditaler 19	Organic	2	S102	100081	Rhizoplane_2.5	Ditaler 19-2.5-plant	plant	Ditaler 19
JE.Lundberg.41	Rhizoplane	Ditaler 19	Organic	2	S102	103335	Rhizoplane_2.6	Ditaler 19-2.6-plant	plant	Ditaler 19
JE.Lundberg.44	Rhizoplane	Ditaler 19	Organic	2	S102	89418	Rhizoplane_2.7	Ditaler 19-2.7-plant	plant	Ditaler 19
JE.Lundberg.47	Rhizoplane	Ditaler 19	Organic	2	S102	91016	Rhizoplane_2.8	Ditaler 19-2.8-plant	plant	Ditaler 19
JE.Lundberg.98	Rhizoplane	DS RR	EcoFarm	1	S102	92777	Rhizoplane_5.1	DS RR-5.1-plant	plant	DS RR
JE.Lundberg.101	Rhizoplane	DS RR	EcoFarm	1	S102	67392	Rhizoplane_5.2	DS RR-5.2-plant	plant	DS RR
JE.Lundberg.104	Rhizoplane	DS RR	EcoFarm	1	S102	75737	Rhizoplane_5.3	DS RR-5.3-plant	plant	DS RR
JE.Lundberg.107	Rhizoplane	DS RR	EcoFarm	1	S102	45815	Rhizoplane_5.4	DS RR-5.4-plant	plant	DS RR
JE.Lundberg.110	Rhizoplane	DS RR	EcoFarm	1	S102	74787	Rhizoplane_5.5	DS RR-5.5-plant	plant	DS RR
JE.Lundberg.113	Rhizoplane	DS RR	EcoFarm	1	S102	66457	Rhizoplane_5.6	DS RR-5.6-plant	plant	DS RR
JE.Lundberg.116	Rhizoplane	DS RR	EcoFarm	1	S102	58132	Rhizoplane_5.7	DS RR-5.7-plant	plant	DS RR
JE.Lundberg.119	Rhizoplane	DS RR	EcoFarm	1	S102	60192	Rhizoplane_5.8	DS RR-5.8-plant	plant	DS RR
JE.Soil.195	Rhizoplane	Arbuckle	Greenhouse	4	Glab_E	64800	1-E-BF	E-1-plant	plant	Arbuckle
JE.Soil.115	Rhizoplane	Sacramento	Greenhouse	3	Glab_E	32546	10-E-BF	E-10-plant	plant	Sacramento
JE.Soil.315	Rhizoplane	Sacramento	Greenhouse	4	Glab_E	51519	11-E-BF	E-11-plant	plant	Sacramento
JE.Soil.139	Rhizoplane	Sacramento	Greenhouse	3	Glab_E	27276	12-E-BF	E-12-plant	plant	Sacramento
JE.Soil.219	Rhizoplane	Arbuckle	Greenhouse	4	Glab_E	66996	2-E-BF	E-2-plant	plant	Arbuckle
JE.Soil.19	Rhizoplane	Arbuckle	Greenhouse	3	Glab_E	53795	3-E-BF	E-3-plant	plant	Arbuckle
JE.Soil.43	Rhizoplane	Arbuckle	Greenhouse	3	Glab_E	31769	4-E-BF	E-4-plant	plant	Arbuckle
JE.Soil.67	Rhizoplane	Davis	Greenhouse	3	Glab_E	45417	5-E-BF	E-5-plant	plant	Davis
JE.Soil.91	Rhizoplane	Davis	Greenhouse	3	Glab_E	40772	7-E-BF	E-7-plant	plant	Davis
JE.Soil.291	Rhizoplane	Sacramento	Greenhouse	4	Glab_E	69938	9-E-BF	E-9-plant	plant	Sacramento
JE.Soil.187	Rhizoplane	Arbuckle	Greenhouse	4	IR50	71128	1-I-BF	I-1-plant	plant	Arbuckle
JE.Soil.107	Rhizoplane	Sacramento	Greenhouse	3	IR50	39666	10-I-BF	I-10-plant	plant	Sacramento
JE.Soil.307	Rhizoplane	Sacramento	Greenhouse	4	IR50	126990	11-I-BF	I-11-plant	plant	Sacramento
JE.Soil.131	Rhizoplane	Sacramento	Greenhouse	3	IR50	19000	12-I-BF	I-12-plant	plant	Sacramento
JE.Soil.211	Rhizoplane	Arbuckle	Greenhouse	4	IR50	37826	2-I-BF	I-2-plant	plant	Arbuckle
JE.Soil.35	Rhizoplane	Arbuckle	Greenhouse	3	IR50	28685	4-I-BF	I-4-plant	plant	Arbuckle
JE.Soil.59	Rhizoplane	Davis	Greenhouse	3	IR50	36987	5-I-BF	I-5-plant	plant	Davis
JE.Soil.235	Rhizoplane	Davis	Greenhouse	4	IR50	65010	6-I-BF	I-6-plant	plant	Davis
JE.Soil.83	Rhizoplane	Davis	Greenhouse	3	IR50	40007	7-I-BF	I-7-plant	plant	Davis
JE.Soil.283	Rhizoplane	Sacramento	Greenhouse	4	IR50	51816	9-I-BF	I-9-plant	plant	Sacramento
JE.Soil.183	Rhizoplane	Arbuckle	Greenhouse	4	M104	93363	1-M-BF	M-1-plant	plant	Arbuckle
JE.Soil.103	Rhizoplane	Sacramento	Greenhouse	3	M104	35403	10-M-BF	M-10-plant	plant	Sacramento
JE.Soil.303	Rhizoplane	Sacramento	Greenhouse	4	M104	56515	11-M-BF	M-11-plant	plant	Sacramento
JE.Soil.127	Rhizoplane	Sacramento	Greenhouse	3	M104	35394	12-M-BF	M-12-plant	plant	Sacramento
JE.Soil.7	Rhizoplane	Arbuckle	Greenhouse	3	M104	88242	3-M-BF	M-3-plant	plant	Arbuckle
JE.Soil.31	Rhizoplane	Arbuckle	Greenhouse	3	M104	3349	4-M-BF	M-4-plant	plant	Arbuckle
JE.Soil.231	Rhizoplane	Davis	Greenhouse	4	M104	55939	6-M-BF	M-6-plant	plant	Davis
JE.Soil.279	Rhizoplane	Sacramento	Greenhouse	4	M104	67798	9-M-BF	M-9-plant	plant	Sacramento
JE.Soil.179	Rhizoplane	Arbuckle	Greenhouse	4	Nipponebare	59021	1-N-BF	N-1-plant	plant	Arbuckle
JE.Soil.99	Rhizoplane	Sacramento	Greenhouse	3	Nipponebare	33416	10-N-BF	N-10-plant	plant	Sacramento
JE.Soil.3	Rhizoplane	Arbuckle	Greenhouse	3	Nipponebare	41148	3-N-BF	N-3-plant	plant	Arbuckle
JE.Soil.27	Rhizoplane	Arbuckle	Greenhouse	3	Nipponebare	22690	4-N-BF	N-4-plant	plant	Arbuckle
JE.Soil.51	Rhizoplane	Davis	Greenhouse	3	Nipponebare	73886	5-N-BF	N-5-plant	plant	Davis
JE.Soil.227	Rhizoplane	Davis	Greenhouse	4	Nipponebare	56679	6-N-BF	N-6-plant	plant	Davis
JE.Soil.75	Rhizoplane	Davis	Greenhouse	3	Nipponebare	31095	7-N-BF	N-7-plant	plant	Davis
JE.Lundberg.170	Rhizoplane	Scheidec	Organic	2	S102	144745	Rhizoplane_8.1	Scheidec-8.1-plant	plant	Scheidec
JE.Lundberg.173	Rhizoplane	Scheidec	Organic	2	S102	95564	Rhizoplane_8.2	Scheidec-8.2-plant	plant	Scheidec
JE.Lundberg.176	Rhizoplane	Scheidec	Organic	2	S102	67102	Rhizoplane_8.3	Scheidec-8.3-plant	plant	Scheidec
JE.Lundberg.182	Rhizoplane	Scheidec	Organic	2	S102	91292	Rhizoplane_8.5	Scheidec-8.5-plant	plant	Scheidec
JE.Lundberg.188	Rhizoplane	Scheidec	Organic	2	S102	89933	Rhizoplane_8.7	Scheidec-8.7-plant	plant	Scheidec
JE.Lundberg.191	Rhizoplane	Scheidec	Organic	2	S102	96385	Rhizoplane_8.8	Scheidec-8.8-plant	plant	Scheidec
JE.Lundberg.74	Rhizoplane	SFT 20 A	EcoFarm	2	S102	54901	Rhizoplane_4.1	SFT 20 A-4.1-plant	plant	SFT 20 A
JE.Lundberg.77	Rhizoplane	SFT 20 A	EcoFarm	2	S102	70773	Rhizoplane_4.2	SFT 20 A-4.2-plant	plant	SFT 20 A
JE.Lundberg.80	Rhizoplane	SFT 20 A	EcoFarm	2	S102	107343	Rhizoplane_4.3	SFT 20 A-4.3-plant	plant	SFT 20 A
JE.Lundberg.86	Rhizoplane	SFT 20 A	EcoFarm	2	S102	85914	Rhizoplane_4.5	SFT 20 A-4.5-plant	plant	SFT 20 A
JE.Lundberg.89	Rhizoplane	SFT 20 A	EcoFarm	2	S102	91554	Rhizoplane_4.6	SFT 20 A-4.6-plant	plant	SFT 20 A
JE.Lundberg.92	Rhizoplane	SFT 20 A	EcoFarm	2	S102	86912	Rhizoplane_4.7	SFT 20 A-4.7-plant	plant	SFT 20 A
JE.Lundberg.95	Rhizoplane	SFT 20 A	EcoFarm	2	S102	89856	Rhizoplane_4.8	SFT 20 A-4.8-plant	plant	SFT 20 A
JE.Lundberg.50	Rhizoplane	Spooner Airstrip	EcoFarm	1	S102	88243	Rhizoplane_3.1	Spooner Airstrip-3.1-plant	plant	Spooner Airstrip
JE.Lundberg.53	Rhizoplane	Spooner Airstrip	EcoFarm	1	S102	49428	Rhizoplane_3.2	Spooner Airstrip-3.2-plant	plant	Spooner Airstrip
JE.Lundberg.56	Rhizoplane	Spooner Airstrip	EcoFarm	1	S102	65545	Rhizoplane_3.3	Spooner Airstrip-3.3-plant	plant	Spooner Airstrip
JE.Lundberg.59	Rhizoplane	Spooner Airstrip	EcoFarm	1	S102	57144	Rhizoplane_3.4	Spooner Airstrip-3.4-plant	plant	Spooner Airstrip
JE.Lundberg.62	Rhizoplane	Spooner Airstrip	EcoFarm	1	S102	64166	Rhizoplane_3.5	Spooner Airstrip-3.5-plant	plant	Spooner Airstrip
JE.Lundberg.65	Rhizoplane	Spooner Airstrip	EcoFarm	1	S102	68783	Rhizoplane_3.6	Spooner Airstrip-3.6-plant	plant	Spooner Airstrip
JE.Lundberg.68	Rhizoplane	Spooner Airstrip	EcoFarm	1	S102	54469	Rhizoplane_3.7	Spooner Airstrip-3.7-plant	plant	Spooner Airstrip
JE.Lundberg.71	Rhizoplane	Spooner Airstrip	EcoFarm	1	S102	63003	Rhizoplane_3.8	Spooner Airstrip-3.8-plant	plant	Spooner Airstrip
JE.Soil.192	Endosphere	Arbuckle	Greenhouse	4	93-11	107998	1-9-Endo	9-1-plant	plant	Arbuckle
JE.Soil.112	Endosphere	Sacramento	Greenhouse	3	93-11	87298	10-9-Endo	9-10-plant	plant	Sacramento
JE.Soil.312	Endosphere	Sacramento	Greenhouse	4	93-11	73639	11-9-Endo	9-11-plant	plant	Sacramento
JE.Soil.136	Endosphere	Sacramento	Greenhouse	3	93-11	57998	12-9-Endo	9-12-plant	plant	Sacramento
JE.Soil.216	Endosphere	Arbuckle	Greenhouse	4	93-11	76257	2-9-Endo	9-2-plant	plant	Arbuckle
JE.Soil.16	Endosphere	Arbuckle	Greenhouse	3	93-11	43233	3-9-Endo	9-3-plant	plant	Arbuckle
JE.Soil.40	Endosphere	Arbuckle	Greenhouse	3	93-11	35290	4-9-Endo	9-4-plant	plant	Arbuckle
JE.Soil.64	Endosphere	Davis	Greenhouse	3	93-11	76808	5-9-Endo	9-5-plant	plant	Davis
JE.Soil.240	Endosphere	Davis	Greenhouse	4	93-11	63846	6-9-Endo	9-6-plant	plant	Davis
JE.Soil.88	Endosphere	Davis	Greenhouse	3	93-11	50306	7-9-Endo	9-7-plant	plant	Davis
JE.Soil.264	Endosphere	Davis	Greenhouse	4	93-11	86760	8-9-Endo	9-8-plant	plant	Davis
JE.Soil.288	Endosphere	Sacramento	Greenhouse	4	93-11	64761	9-9-Endo	9-9-plant	plant	Sacramento
JE.Soil.200	Endosphere	Arbuckle	Greenhouse	4	Glab_B	67831	1-B-Endo	B-1-plant	plant	Arbuckle
JE.Soil.120	Endosphere	Sacramento	Greenhouse	3	Glab_B	89514	10-B-Endo	B-10-plant	plant	Sacramento
JE.Soil.320	Endosphere	Sacramento	Greenhouse	4	Glab_B	47164	11-B-Endo	B-11-plant	plant	Sacramento
JE.Soil.144	Endosphere	Sacramento	Greenhouse	3	Glab_B	31449	12-B-Endo	B-12-plant	plant	Sacramento
JE.Soil.224	Endosphere	Arbuckle	Greenhouse	4	Glab_B	69386	2-B-Endo	B-2-plant	plant	Arbuckle
JE.Soil.24	Endosphere	Arbuckle	Greenhouse	3	Glab_B	35791	3-B-Endo	B-3-plant	plant	Arbuckle
JE.Soil.48	Endosphere	Arbuckle	Greenhouse	3	Glab_B	31129	4-B-Endo	B-4-plant	plant	Arbuckle
JE.Soil.72	Endosphere	Davis	Greenhouse	3	Glab_B	40145	5-B-Endo	B-5-plant	plant	Davis
JE.Soil.248	Endosphere	Davis	Greenhouse	4	Glab_B	75565	6-B-Endo	B-6-plant	plant	Davis
JE.Soil.96	Endosphere	Davis	Greenhouse	3	Glab_B	58178	7-B-Endo	B-7-plant	plant	Davis
JE.Soil.272	Endosphere	Davis	Greenhouse	4	Glab_B	65799	8-B-Endo	B-8-plant	plant	Davis
JE.Soil.296	Endosphere	Sacramento	Greenhouse	4	Glab_B	85663	9-B-Endo	B-9-plant	plant	Sacramento
JE.Lundberg.123	Endosphere	BB P1	Organic	1	S102	56466	Endosphere_6.1	BB P1-6.1-plant	plant	BB P1
JE.Lundberg.126	Endosphere	BB P1	Organic	1	S102	65461	Endosphere_6.2	BB P1-6.2-plant	plant	BB P1
JE.Lundberg.129	Endosphere	BB P1	Organic	1	S102	72333	Endosphere_6.3	BB P1-6.3-plant	plant	BB P1
JE.Lundberg.132	Endosphere	BB P1	Organic	1	S102	66012	Endosphere_6.4	BB P1-6.4-plant	plant	BB P1
JE.Lundberg.135	Endosphere	BB P1	Organic	1	S102	94578	Endosphere_6.5	BB P1-6.5-plant	plant	BB P1
JE.Lundberg.138	Endosphere	BB P1	Organic	1	S102	69119	Endosphere_6.6	BB P1-6.6-plant	plant	BB P1
JE.Lundberg.141	Endosphere	BB P1	Organic	1	S102	107918	Endosphere_6.7	BB P1-6.7-plant	plant	BB P1
JE.Lundberg.144	Endosphere	BB P1	Organic	1	S102	69767	Endosphere_6.8	BB P1-6.8-plant	plant	BB P1
JE.Lundberg.147	Endosphere	BB P4	Organic	2	S102	87486	Endosphere_7.1	BB P4-7.1-plant	plant	BB P4
JE.Lundberg.150	Endosphere	BB P4	Organic	2	S102	94695	Endosphere_7.2	BB P4-7.2-plant	plant	BB P4
JE.Lundberg.153	Endosphere	BB P4	Organic	2	S102	80819	Endosphere_7.3	BB P4-7.3-plant	plant	BB P4
JE.Lundberg.156	Endosphere	BB P4	Organic	2	S102	92113	Endosphere_7.4	BB P4-7.4-plant	plant	BB P4
