SampleID	Compartment	Site	Cultivation	Run	Cultivar	SampleCounts	Description	paired_id	paired_type	location
JE.Lundberg.159	Endosphere	BB P4	Organic	2	S102	91484	Endosphere_7.5	BB P4-7.5-plant	plant	BB P4
JE.Lundberg.162	Endosphere	BB P4	Organic	2	S102	99269	Endosphere_7.6	BB P4-7.6-plant	plant	BB P4
JE.Lundberg.165	Endosphere	BB P4	Organic	2	S102	80349	Endosphere_7.7	BB P4-7.7-plant	plant	BB P4
JE.Lundberg.168	Endosphere	BB P4	Organic	2	S102	102900	Endosphere_7.8	BB P4-7.8-plant	plant	BB P4
JE.Lundberg.3	Endosphere	Ditaler 18	Organic	1	S102	35015	Endosphere_1.1	Ditaler 18-1.1-plant	plant	Ditaler 18
JE.Lundberg.6	Endosphere	Ditaler 18	Organic	1	S102	56100	Endosphere_1.2	Ditaler 18-1.2-plant	plant	Ditaler 18
JE.Lundberg.9	Endosphere	Ditaler 18	Organic	1	S102	59733	Endosphere_1.3	Ditaler 18-1.3-plant	plant	Ditaler 18
JE.Lundberg.12	Endosphere	Ditaler 18	Organic	1	S102	63941	Endosphere_1.4	Ditaler 18-1.4-plant	plant	Ditaler 18
JE.Lundberg.15	Endosphere	Ditaler 18	Organic	1	S102	60741	Endosphere_1.5	Ditaler 18-1.5-plant	plant	Ditaler 18
JE.Lundberg.18	Endosphere	Ditaler 18	Organic	1	S102	59885	Endosphere_1.6	Ditaler 18-1.6-plant	plant	Ditaler 18
JE.Lundberg.21	Endosphere	Ditaler 18	Organic	1	S102	61164	Endosphere_1.7	Ditaler 18-1.7-plant	plant	Ditaler 18
JE.Lundberg.24	Endosphere	Ditaler 18	Organic	1	S102	52225	Endosphere_1.8	Ditaler 18-1.8-plant	plant	Ditaler 18
JE.Lundberg.27	Endosphere	Ditaler 19	Organic	2	S102	63994	Endosphere_2.1	Ditaler 19-2.1-plant	plant	Ditaler 19
JE.Lundberg.30	Endosphere	Ditaler 19	Organic	2	S102	85042	Endosphere_2.2	Ditaler 19-2.2-plant	plant	Ditaler 19
JE.Lundberg.33	Endosphere	Ditaler 19	Organic	2	S102	162253	Endosphere_2.3	Ditaler 19-2.3-plant	plant	Ditaler 19
JE.Lundberg.36	Endosphere	Ditaler 19	Organic	2	S102	80894	Endosphere_2.4	Ditaler 19-2.4-plant	plant	Ditaler 19
JE.Lundberg.39	Endosphere	Ditaler 19	Organic	2	S102	94360	Endosphere_2.5	Ditaler 19-2.5-plant	plant	Ditaler 19
JE.Lundberg.42	Endosphere	Ditaler 19	Organic	2	S102	96496	Endosphere_2.6	Ditaler 19-2.6-plant	plant	Ditaler 19
JE.Lundberg.45	Endosphere	Ditaler 19	Organic	2	S102	114061	Endosphere_2.7	Ditaler 19-2.7-plant	plant	Ditaler 19
JE.Lundberg.48	Endosphere	Ditaler 19	Organic	2	S102	94260	Endosphere_2.8	Ditaler 19-2.8-plant	plant	Ditaler 19
JE.Lundberg.99	Endosphere	DS RR	EcoFarm	1	S102	49657	Endosphere_5.1	DS RR-5.1-plant	plant	DS RR
JE.Lundberg.102	Endosphere	DS RR	EcoFarm	1	S102	72005	Endosphere_5.2	DS RR-5.2-plant	plant	DS RR
JE.Lundberg.105	Endosphere	DS RR	EcoFarm	1	S102	54182	Endosphere_5.3	DS RR-5.3-plant	plant	DS RR
JE.Lundberg.108	Endosphere	DS RR	EcoFarm	1	S102	52219	Endosphere_5.4	DS RR-5.4-plant	plant	DS RR
JE.Lundberg.111	Endosphere	DS RR	EcoFarm	1	S102	75251	Endosphere_5.5	DS RR-5.5-plant	plant	DS RR
JE.Lundberg.114	Endosphere	DS RR	EcoFarm	1	S102	75113	Endosphere_5.6	DS RR-5.6-plant	plant	DS RR
JE.Lundberg.117	Endosphere	DS RR	EcoFarm	1	S102	55506	Endosphere_5.7	DS RR-5.7-plant	plant	DS RR
JE.Lundberg.120	Endosphere	DS RR	EcoFarm	1	S102	48666	Endosphere_5.8	DS RR-5.8-plant	plant	DS RR
JE.Soil.196	Endosphere	Arbuckle	Greenhouse	4	Glab_E	73498	1-E-Endo	E-1-plant	plant	Arbuckle
JE.Soil.116	Endosphere	Sacramento	Greenhouse	3	Glab_E	46658	10-E-Endo	E-10-plant	plant	Sacramento
JE.Soil.316	Endosphere	Sacramento	Greenhouse	4	Glab_E	103454	11-E-Endo	E-11-plant	plant	Sacramento
JE.Soil.220	Endosphere	Arbuckle	Greenhouse	4	Glab_E	71137	2-E-Endo	E-2-plant	plant	Arbuckle
JE.Soil.20	Endosphere	Arbuckle	Greenhouse	3	Glab_E	41568	3-E-Endo	E-3-plant	plant	Arbuckle
JE.Soil.44	Endosphere	Arbuckle	Greenhouse	3	Glab_E	34065	4-E-Endo	E-4-plant	plant	Arbuckle
JE.Soil.68	Endosphere	Davis	Greenhouse	3	Glab_E	46079	5-E-Endo	E-5-plant	plant	Davis
JE.Soil.244	Endosphere	Davis	Greenhouse	4	Glab_E	61394	6-E-Endo	E-6-plant	plant	Davis
JE.Soil.92	Endosphere	Davis	Greenhouse	3	Glab_E	45790	7-E-Endo	E-7-plant	plant	Davis
JE.Soil.268	Endosphere	Davis	Greenhouse	4	Glab_E	71147	8-E-Endo	E-8-plant	plant	Davis
JE.Soil.188	Endosphere	Arbuckle	Greenhouse	4	IR50	69050	1-I-Endo	I-1-plant	plant	Arbuckle
JE.Soil.108	Endosphere	Sacramento	Greenhouse	3	IR50	83503	10-I-Endo	I-10-plant	plant	Sacramento
JE.Soil.308	Endosphere	Sacramento	Greenhouse	4	IR50	139285	11-I-Endo	I-11-plant	plant	Sacramento
JE.Soil.212	Endosphere	Arbuckle	Greenhouse	4	IR50	55167	2-I-Endo	I-2-plant	plant	Arbuckle
JE.Soil.12	Endosphere	Arbuckle	Greenhouse	3	IR50	46251	3-I-Endo	I-3-plant	plant	Arbuckle
JE.Soil.36	Endosphere	Arbuckle	Greenhouse	3	IR50	49765	4-I-Endo	I-4-plant	plant	Arbuckle
JE.Soil.60	Endosphere	Davis	Greenhouse	3	IR50	52955	5-I-Endo	I-5-plant	plant	Davis
JE.Soil.236	Endosphere	Davis	Greenhouse	4	IR50	68337	6-I-Endo	I-6-plant	plant	Davis
JE.Soil.84	Endosphere	Davis	Greenhouse	3	IR50	30525	7-I-Endo	I-7-plant	plant	Davis
JE.Soil.260	Endosphere	Davis	Greenhouse	4	IR50	73203	8-I-Endo	I-8-plant	plant	Davis
JE.Soil.284	Endosphere	Sacramento	Greenhouse	4	IR50	51351	9-I-Endo	I-9-plant	plant	Sacramento
JE.Soil.184	Endosphere	Arbuckle	Greenhouse	4	M104	84433	1-M-Endo	M-1-plant	plant	Arbuckle
JE.Soil.104	Endosphere	Sacramento	Greenhouse	3	M104	60417	10-M-Endo	M-10-plant	plant	Sacramento
JE.Soil.304	Endosphere	Sacramento	Greenhouse	4	M104	98568	11-M-Endo	M-11-plant	plant	Sacramento
JE.Soil.128	Endosphere	Sacramento	Greenhouse	3	M104	69964	12-M-Endo	M-12-plant	plant	Sacramento
JE.Soil.208	Endosphere	Arbuckle	Greenhouse	4	M104	106035	2-M-Endo	M-2-plant	plant	Arbuckle
JE.Soil.8	Endosphere	Arbuckle	Greenhouse	3	M104	46964	3-M-Endo	M-3-plant	plant	Arbuckle
JE.Soil.32	Endosphere	Arbuckle	Greenhouse	3	M104	67923	4-M-Endo	M-4-plant	plant	Arbuckle
JE.Soil.56	Endosphere	Davis	Greenhouse	3	M104	59644	5-M-Endo	M-5-plant	plant	Davis
JE.Soil.232	Endosphere	Davis	Greenhouse	4	M104	63085	6-M-Endo	M-6-plant	plant	Davis
JE.Soil.80	Endosphere	Davis	Greenhouse	3	M104	47281	7-M-Endo	M-7-plant	plant	Davis
JE.Soil.256	Endosphere	Davis	Greenhouse	4	M104	89903	8-M-Endo	M-8-plant	plant	Davis
JE.Soil.280	Endosphere	Sacramento	Greenhouse	4	M104	44469	9-M-Endo	M-9-plant	plant	Sacramento
JE.Soil.180	Endosphere	Arbuckle	Greenhouse	4	Nipponebare	54945	1-N-Endo	N-1-plant	plant	Arbuckle
JE.Soil.100	Endosphere	Sacramento	Greenhouse	3	Nipponebare	108680	10-N-Endo	N-10-plant	plant	Sacramento
JE.Soil.300	Endosphere	Sacramento	Greenhouse	4	Nipponebare	121754	11-N-Endo	N-11-plant	plant	Sacramento
JE.Soil.124	Endosphere	Sacramento	Greenhouse	3	Nipponebare	50502	12-N-Endo	N-12-plant	plant	Sacramento
JE.Soil.204	Endosphere	Arbuckle	Greenhouse	4	Nipponebare	75970	2-N-Endo	N-2-plant	plant	Arbuckle
JE.Soil.4	Endosphere	Arbuckle	Greenhouse	3	Nipponebare	38169	3-N-Endo	N-3-plant	plant	Arbuckle
JE.Soil.28	Endosphere	Arbuckle	Greenhouse	3	Nipponebare	27541	4-N-Endo	N-4-plant	plant	Arbuckle
JE.Soil.52	Endosphere	Davis	Greenhouse	3	Nipponebare	60905	5-N-Endo	N-5-plant	plant	Davis
JE.Soil.228	Endosphere	Davis	Greenhouse	4	Nipponebare	83772	6-N-Endo	N-6-plant	plant	Davis
JE.Soil.76	Endosphere	Davis	Greenhouse	3	Nipponebare	38293	7-N-Endo	N-7-plant	plant	Davis
JE.Soil.252	Endosphere	Davis	Greenhouse	4	Nipponebare	94194	8-N-Endo	N-8-plant	plant	Davis
JE.Soil.276	Endosphere	Sacramento	Greenhouse	4	Nipponebare	55008	9-N-Endo	N-9-plant	plant	Sacramento
JE.Lundberg.171	Endosphere	Scheidec	Organic	2	S102	73493	Endosphere_8.1	Scheidec-8.1-plant	plant	Scheidec
JE.Lundberg.174	Endosphere	Scheidec	Organic	2	S102	127372	Endosphere_8.2	Scheidec-8.2-plant	plant	Scheidec
JE.Lundberg.177	Endosphere	Scheidec	Organic	2	S102	117720	Endosphere_8.3	Scheidec-8.3-plant	plant	Scheidec
JE.Lundberg.180	Endosphere	Scheidec	Organic	2	S102	103898	Endosphere_8.4	Scheidec-8.4-plant	plant	Scheidec
JE.Lundberg.183	Endosphere	Scheidec	Organic	2	S102	110348	Endosphere_8.5	Scheidec-8.5-plant	plant	Scheidec
JE.Lundberg.186	Endosphere	Scheidec	Organic	2	S102	107241	Endosphere_8.6	Scheidec-8.6-plant	plant	Scheidec
JE.Lundberg.189	Endosphere	Scheidec	Organic	2	S102	110419	Endosphere_8.7	Scheidec-8.7-plant	plant	Scheidec
JE.Lundberg.192	Endosphere	Scheidec	Organic	2	S102	61712	Endosphere_8.8	Scheidec-8.8-plant	plant	Scheidec
JE.Lundberg.75	Endosphere	SFT 20 A	EcoFarm	2	S102	70789	Endosphere_4.1	SFT 20 A-4.1-plant	plant	SFT 20 A
JE.Lundberg.78	Endosphere	SFT 20 A	EcoFarm	2	S102	90452	Endosphere_4.2	SFT 20 A-4.2-plant	plant	SFT 20 A
JE.Lundberg.81	Endosphere	SFT 20 A	EcoFarm	2	S102	81464	Endosphere_4.3	SFT 20 A-4.3-plant	plant	SFT 20 A
JE.Lundberg.84	Endosphere	SFT 20 A	EcoFarm	2	S102	91493	Endosphere_4.4	SFT 20 A-4.4-plant	plant	SFT 20 A
JE.Lundberg.87	Endosphere	SFT 20 A	EcoFarm	2	S102	97059	Endosphere_4.5	SFT 20 A-4.5-plant	plant	SFT 20 A
JE.Lundberg.90	Endosphere	SFT 20 A	EcoFarm	2	S102	102717	Endosphere_4.6	SFT 20 A-4.6-plant	plant	SFT 20 A
JE.Lundberg.93	Endosphere	SFT 20 A	EcoFarm	2	S102	78666	Endosphere_4.7	SFT 20 A-4.7-plant	plant	SFT 20 A
JE.Lundberg.96	Endosphere	SFT 20 A	EcoFarm	2	S102	90104	Endosphere_4.8	SFT 20 A-4.8-plant	plant	SFT 20 A
JE.Lundberg.51	Endosphere	Spooner Airstrip	EcoFarm	1	S102	42720	Endosphere_3.1	Spooner Airstrip-3.1-plant	plant	Spooner Airstrip
JE.Lundberg.54	Endosphere	Spooner Airstrip	EcoFarm	1	S102	68581	Endosphere_3.2	Spooner Airstrip-3.2-plant	plant	Spooner Airstrip
JE.Lundberg.57	Endosphere	Spooner Airstrip	EcoFarm	1	S102	58640	Endosphere_3.3	Spooner Airstrip-3.3-plant	plant	Spooner Airstrip
JE.Lundberg.60	Endosphere	Spooner Airstrip	EcoFarm	1	S102	58005	Endosphere_3.4	Spooner Airstrip-3.4-plant	plant	Spooner Airstrip
JE.Lundberg.63	Endosphere	Spooner Airstrip	EcoFarm	1	S102	56535	Endosphere_3.5	Spooner Airstrip-3.5-plant	plant	Spooner Airstrip
JE.Lundberg.66	Endosphere	Spooner Airstrip	EcoFarm	1	S102	64906	Endosphere_3.6	Spooner Airstrip-3.6-plant	plant	Spooner Airstrip
JE.Lundberg.69	Endosphere	Spooner Airstrip	EcoFarm	1	S102	56461	Endosphere_3.7	Spooner Airstrip-3.7-plant	plant	Spooner Airstrip
JE.Lundberg.72	Endosphere	Spooner Airstrip	EcoFarm	1	S102	61291	Endosphere_3.8	Spooner Airstrip-3.8-plant	plant	Spooner Airstrip
JE.Soil.189	Bulk Soil	Arbuckle	Greenhouse	4	Soil	87593	1-9-BS	9-1-environment	environment	Arbuckle
JE.Soil.109	Bulk Soil	Sacramento	Greenhouse	3	Soil	52083	10-9-BS	9-10-environment	environment	Sacramento
JE.Soil.309	Bulk Soil	Sacramento	Greenhouse	4	Soil	84938	11-9-BS	9-11-environment	environment	Sacramento
JE.Soil.133	Bulk Soil	Sacramento	Greenhouse	3	Soil	12493	12-9-BS	9-12-environment	environment	Sacramento
JE.Soil.13	Bulk Soil	Arbuckle	Greenhouse	3	Soil	51258	3-9-BS	9-3-environment	environment	Arbuckle
JE.Soil.37	Bulk Soil	Arbuckle	Greenhouse	3	Soil	60094	4-9-BS	9-4-environment	environment	Arbuckle
JE.Soil.285	Bulk Soil	Sacramento	Greenhouse	4	Soil	61590	9-9-BS	9-9-environment	environment	Sacramento
JE.Soil.197	Bulk Soil	Arbuckle	Greenhouse	4	Soil	76869	1-B-BS	B-1-environment	environment	Arbuckle
JE.Soil.117	Bulk Soil	Sacramento	Greenhouse	3	Soil	91768	10-B-BS	B-10-environment	environment	Sacramento
JE.Soil.141	Bulk Soil	Sacramento	Greenhouse	3	Soil	33116	12-B-BS	B-12-environment	environment	Sacramento
JE.Soil.21	Bulk Soil	Arbuckle	Greenhouse	3	Soil	34582	3-B-BS	B-3-environment	environment	Arbuckle
JE.Soil.45	Bulk Soil	Arbuckle	Greenhouse	3	Soil	33451	4-B-BS	B-4-environment	environment	Arbuckle
JE.Soil.269	Bulk Soil	Davis	Greenhouse	4	Soil	91223	8-B-BS	B-8-environment	environment	Davis
JE.Soil.293	Bulk Soil	Sacramento	Greenhouse	4	Soil	71363	9-B-BS	B-9-environment	environment	Sacramento
JE.Soil.193	Bulk Soil	Arbuckle	Greenhouse	4	Soil	76327	1-E-BS	E-1-environment	environment	Arbuckle
JE.Soil.113	Bulk Soil	Sacramento	Greenhouse	3	Soil	61932	10-E-BS	E-10-environment	environment	Sacramento
JE.Soil.17	Bulk Soil	Arbuckle	Greenhouse	3	Soil	46397	3-E-BS	E-3-environment	environment	Arbuckle
JE.Soil.41	Bulk Soil	Arbuckle	Greenhouse	3	Soil	35329	4-E-BS	E-4-environment	environment	Arbuckle
JE.Soil.241	Bulk Soil	Davis	Greenhouse	4	Soil	71964	6-E-BS	E-6-environment	environment	Davis
JE.Soil.265	Bulk Soil	Davis	Greenhouse	4	Soil	81976	8-E-BS	E-8-environment	environment	Davis
JE.Soil.185	Bulk Soil	Arbuckle	Greenhouse	4	Soil	48312	1-I-BS	I-1-environment	environment	Arbuckle
JE.Soil.105	Bulk Soil	Sacramento	Greenhouse	3	Soil	94463	10-I-BS	I-10-environment	environment	Sacramento
JE.Soil.129	Bulk Soil	Sacramento	Greenhouse	3	Soil	86138	12-I-BS	I-12-environment	environment	Sacramento
JE.Soil.33	Bulk Soil	Arbuckle	Greenhouse	3	Soil	33353	4-I-BS	I-4-environment	environment	Arbuckle
JE.Soil.57	Bulk Soil	Davis	Greenhouse	3	Soil	46630	5-I-BS	I-5-environment	environment	Davis
JE.Soil.233	Bulk Soil	Davis	Greenhouse	4	Soil	62656	6-I-BS	I-6-environment	environment	Davis
JE.Soil.257	Bulk Soil	Davis	Greenhouse	4	Soil	53434	8-I-BS	I-8-environment	environment	Davis
JE.Soil.281	Bulk Soil	Sacramento	Greenhouse	4	Soil	49564	9-I-BS	I-9-environment	environment	Sacramento
JE.Soil.181	Bulk Soil	Arbuckle	Greenhouse	4	Soil	78758	1-M-BS	M-1-environment	environment	Arbuckle
JE.Soil.101	Bulk Soil	Sacramento	Greenhouse	3	Soil	30539	10-M-BS	M-10-environment	environment	Sacramento
JE.Soil.301	Bulk Soil	Sacramento	Greenhouse	4	Soil	120078	11-M-BS	M-11-environment	environment	Sacramento
JE.Soil.125	Bulk Soil	Sacramento	Greenhouse	3	Soil	40605	12-M-BS	M-12-environment	environment	Sacramento
JE.Soil.5	Bulk Soil	Arbuckle	Greenhouse	3	Soil	161407	3-M-BS	M-3-environment	environment	Arbuckle
JE.Soil.29	Bulk Soil	Arbuckle	Greenhouse	3	Soil	33794	4-M-BS	M-4-environment	environment	Arbuckle
JE.Soil.229	Bulk Soil	Davis	Greenhouse	4	Soil	55874	6-M-BS	M-6-environment	environment	Davis
JE.Soil.253	Bulk Soil	Davis	Greenhouse	4	Soil	81798	8-M-BS	M-8-environment	environment	Davis
JE.Soil.177	Bulk Soil	Arbuckle	Greenhouse	4	Soil	79524	1-N-BS	N-1-environment	environment	Arbuckle
JE.Soil.121	Bulk Soil	Sacramento	Greenhouse	3	Soil	26753	12-N-BS	N-12-environment	environment	Sacramento
JE.Soil.1	Bulk Soil	Arbuckle	Greenhouse	3	Soil	36592	3-N-BS	N-3-environment	environment	Arbuckle
JE.Soil.249	Bulk Soil	Davis	Greenhouse	4	Soil	169811	8-N-BS	N-8-environment	environment	Davis
JE.Soil.273	Bulk Soil	Sacramento	Greenhouse	4	Soil	58754	9-N-BS	N-9-environment	environment	Sacramento